 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
16	444	390	444	249	1776	4	0	4	4	4	395.705	61.311	5.842	4.350	0.709	4.336	395.705	61.311	5.842	392	57	3	8	10	8
17	1649	1178	1649	733	329800	200	0	200	200	200	364.635	59.256	7.239	7.573	2.212	7.588	364.635	59.256	7.239	355	52	3	22	17	9
18	707	588	707	354	3535	5	0	5	5	5	405.717	63.661	6.371	5.285	1.029	5.215	405.717	63.661	6.371	401	58	3	12	12	8
19	2676	1806	2676	1159	176616	66	0	66	66	66	411.729	76.075	6.950	9.613	3.201	9.653	411.722	76.075	6.950	398	60	3	27	27	9
20	3808	2346	3808	1532	255136	67	0	67	67	67	373.462	83.817	6.774	10.971	3.672	11.037	373.466	83.818	6.774	357	66	3	28	37	9
21	1069	818	1069	531	68416	64	0	64	64	64	315.561	73.413	7.107	6.489	1.881	6.367	315.561	73.413	7.107	311	63	3	12	22	9
22	1731	1264	1731	782	112515	65	0	65	65	65	330.965	77.698	6.831	7.849	2.307	8.105	330.961	77.698	6.831	321	70	3	22	18	9
23	2124	1422	2124	946	12744	6	0	6	6	6	392.680	93.994	6.458	8.595	2.704	8.486	392.680	93.994	6.458	381	79	3	21	28	8
24	2910	1974	2910	1299	200790	69	0	69	69	69	312.645	93.604	7.243	10.266	3.635	10.443	312.640	93.604	7.243	298	83	3	34	23	9
25	3213	2406	3213	1504	218484	68	0	68	68	68	351.691	92.689	7.180	12.159	5.509	11.376	351.688	92.689	7.180	333	78	3	44	32	9
26	1197	884	1197	573	84987	71	0	71	71	71	406.535	105.530	6.881	6.715	1.913	6.741	406.538	105.530	6.881	400	96	3	14	19	8
27	1996	1284	1996	856	143712	72	0	72	72	72	354.603	107.800	6.652	8.346	2.692	8.116	354.603	107.800	6.652	343	101	3	26	15	8
28	1030	842	1030	531	7210	7	0	7	7	7	386.792	108.523	6.352	7.168	2.866	6.530	386.792	108.523	6.352	375	104	3	27	9	8
29	2531	1878	2531	1160	20248	8	0	8	8	8	293.573	111.794	6.651	9.587	3.352	9.775	293.573	111.794	6.651	281	93	3	27	32	8
30	2935	1908	2935	1268	223060	76	0	76	76	76	385.731	127.899	6.577	11.422	4.712	11.352	385.736	127.899	6.577	370	114	3	31	32	9
31	2102	1444	2102	954	18918	9	0	9	9	9	355.592	123.919	6.533	8.661	2.838	8.751	355.592	123.919	6.533	341	116	3	26	19	8
32	2461	1612	2461	999	184575	75	0	75	75	75	373.578	124.959	7.763	9.382	3.266	8.922	373.581	124.959	7.763	364	111	3	17	31	10
33	2907	1898	2907	1216	34884	12	0	12	12	12	411.391	128.759	6.151	9.702	3.043	9.838	411.391	128.759	6.151	397	116	3	31	28	8
34	458	414	458	255	4580	10	0	10	10	10	422.221	120.557	5.993	4.448	0.807	4.374	422.221	120.557	5.993	418	117	3	11	8	7
35	1823	1578	1823	876	20053	11	0	11	11	11	332.126	126.005	6.351	8.309	2.771	8.544	332.126	126.005	6.351	319	112	3	27	28	8
36	1400	1064	1400	612	19600	14	0	14	14	14	351.386	138.881	6.280	7.114	2.140	7.291	351.386	138.881	6.280	342	129	3	21	19	8
37	1004	948	1004	559	13052	13	0	13	13	13	303.060	138.502	6.390	7.127	2.771	6.815	303.060	138.502	6.390	297	127	3	16	25	9
38	304	364	304	196	304	1	0	1	1	1	315.628	135.408	5.513	3.993	1.055	3.976	315.628	135.408	5.513	311	130	3	12	10	6
39	3391	2326	3391	1484	267889	79	0	79	79	79	395.818	148.319	6.945	11.499	4.853	10.833	395.821	148.319	6.945	383	128	3	26	47	9
40	1689	1204	1689	747	143565	85	0	85	85	85	409.433	164.472	6.647	7.882	2.529	7.755	409.430	164.472	6.647	397	153	3	23	21	8
41	914	748	914	450	13710	15	0	15	15	15	335.618	166.079	5.893	6.065	1.658	6.094	335.618	166.079	5.893	327	159	3	16	14	8
42	1767	1284	1767	823	362235	205	0	205	205	205	352.281	162.080	7.375	7.780	2.268	8.401	352.279	162.080	7.375	343	152	3	19	20	9
43	2745	2112	2745	1294	244305	89	0	89	89	89	312.161	178.817	6.802	10.649	4.134	10.474	312.158	178.818	6.802	299	161	3	33	33	8
44	2259	1530	2259	1020	205569	91	0	91	91	91	350.690	180.887	6.054	9.500	3.636	8.946	350.694	180.887	6.054	337	172	3	32	18	8
45	707	626	707	364	63630	90	0	90	90	90	330.876	179.011	6.580	5.358	1.215	5.367	330.876	179.011	6.580	325	173	3	11	14	8
46	460	422	460	267	40020	87	0	87	87	87	361.137	175.048	6.754	4.462	0.902	4.390	361.137	175.048	6.754	355	171	3	12	8	8
47	693	622	693	367	60984	88	0	88	88	88	437.659	174.997	6.885	5.720	1.859	5.411	437.659	174.997	6.885	428	170	3	20	9	8
48	1414	1116	1414	682	22624	16	0	16	16	16	407.716	180.775	6.313	7.703	2.709	7.509	407.716	180.775	6.313	393	173	3	23	20	8
49	1348	1036	1348	647	22916	17	0	17	17	17	377.833	186.628	6.175	7.149	2.163	7.073	377.833	186.628	6.175	369	175	3	16	22	8
50	2464	1612	2464	1033	231616	94	0	94	94	94	393.913	190.811	6.566	9.090	2.997	9.151	393.919	190.811	6.566	385	177	3	21	28	9
51	1074	868	1074	533	98808	92	0	92	92	92	420.533	182.969	6.698	6.765	2.229	6.572	420.533	182.969	6.698	416	172	3	11	23	9
52	2318	1494	2318	986	220210	95	0	95	95	95	356.973	195.136	6.523	9.660	3.812	9.388	356.976	195.136	6.523	341	189	3	34	14	8
53	1625	1204	1625	762	151125	93	0	93	93	93	436.521	187.133	6.803	7.741	2.361	7.641	436.518	187.133	6.803	425	180	3	24	15	8
54	1841	1386	1841	842	33138	18	0	18	18	18	307.393	201.289	6.517	8.229	2.756	8.308	307.393	201.289	6.517	296	192	3	24	21	8
55	1168	906	1168	559	22192	19	0	19	19	19	434.856	200.015	6.171	6.798	2.145	6.812	434.856	200.015	6.171	425	195	3	22	13	7
56	3845	2290	3845	1465	380655	99	0	99	99	99	414.923	208.304	7.074	10.657	3.326	11.036	414.927	208.304	7.074	403	194	3	29	31	9
57	1634	1132	1634	754	160132	98	0	98	98	98	354.264	208.265	6.410	7.728	2.406	7.540	354.260	208.265	6.410	343	202	3	26	15	8
58	2856	2244	2856	1378	297024	104	0	104	104	104	330.580	214.688	6.688	11.599	5.106	10.943	330.580	214.688	6.688	318	194	3	26	44	8
59	543	514	543	305	54843	101	0	101	101	101	375.236	214.431	7.225	4.878	1.123	4.779	375.235	214.431	7.225	371	209	3	9	13	9
60	375	394	375	224	38625	103	0	103	103	103	435.051	213.472	7.291	4.203	0.872	4.168	435.051	213.472	7.291	431	209	3	9	10	9
61	1228	1140	1228	673	24560	20	0	20	20	20	355.126	222.767	6.432	8.056	3.192	7.682	355.126	222.767	6.432	344	216	3	27	21	8
62	1271	996	1271	602	133455	105	0	105	105	105	394.911	219.947	6.985	7.179	2.333	7.039	394.908	219.947	6.985	383	210	3	24	16	9
63	1457	1102	1457	710	30597	21	0	21	21	21	422.509	226.210	6.013	7.641	2.551	7.356	422.509	226.210	6.013	410	220	3	26	14	8
64	1481	1238	1481	728	34063	23	0	23	23	23	371.787	240.560	6.606	7.626	2.510	7.745	371.787	240.560	6.606	363	229	3	19	23	8
65	2800	2078	2800	1273	302400	108	0	108	108	108	393.769	237.294	6.916	9.892	3.197	10.230	393.776	237.294	6.916	380	226	3	29	26	9
66	3510	2400	3510	1404	386100	110	0	110	110	110	425.628	249.126	7.151	10.562	3.472	10.759	425.633	249.126	7.151	412	234	3	30	33	9
67	187	246	187	109	4488	24	0	24	24	24	390.439	256.813	6.043	3.200	0.536	3.186	390.439	256.813	6.043	387	254	3	9	6	7
68	1963	1308	1963	807	217893	111	0	111	111	111	319.682	260.164	7.024	7.870	2.184	8.435	319.685	260.164	7.024	309	250	3	22	21	8
69	3997	2706	3997	1693	831376	208	0	208	208	208	330.743	276.697	7.663	11.863	4.289	12.023	330.742	276.697	7.663	314	259	3	36	36	10
70	368	484	368	233	9200	25	0	25	25	25	397.204	278.712	6.122	4.806	1.769	4.783	397.204	278.712	6.122	394	271	3	9	17	6
71	733	918	733	438	150998	206	0	206	206	206	411.658	269.063	7.855	6.360	2.303	6.340	411.659	269.063	7.855	403	259	3	19	21	9
72	1712	1254	1712	768	198592	116	0	116	116	116	447.923	289.856	7.238	7.861	2.534	7.817	447.919	289.856	7.238	436	280	3	26	18	8
73	1228	970	1228	567	141220	115	0	115	115	115	372.494	289.726	7.236	7.105	2.440	6.682	372.496	289.726	7.236	366	278	3	12	25	9
74	851	810	851	475	99567	117	0	117	117	117	414.716	294.099	6.761	6.437	2.384	5.854	414.714	294.098	6.761	404	284	3	19	20	8
75	7341	3824	7341	2474	1541610	210	0	210	210	210	442.877	313.514	7.125	14.178	4.774	14.222	442.875	313.515	7.125	423	293	3	48	42	11
76	955	872	955	481	113645	119	0	119	119	119	390.580	306.681	6.562	6.290	1.916	6.206	390.582	306.681	6.562	378	300	3	22	15	8
77	641	572	641	346	16666	26	0	26	26	26	415.910	303.839	6.226	5.278	1.395	5.089	415.910	303.839	6.226	407	300	3	16	9	8
78	1754	1224	1754	791	213988	122	0	122	122	122	415.080	317.994	6.502	7.742	2.113	8.062	415.076	317.994	6.502	406	309	3	20	18	9
79	332	396	332	198	8964	27	0	27	27	27	393.238	318.130	6.506	4.188	1.059	4.088	393.238	318.130	6.506	389	314	3	11	12	7
80	1669	1332	1669	758	205287	123	0	123	123	123	456.766	332.029	6.865	8.640	3.477	7.970	456.768	332.029	6.865	450	318	3	18	31	9
81	1503	1140	1503	665	317133	211	0	211	211	211	423.601	331.361	7.504	7.690	2.638	7.373	423.602	331.360	7.504	409	325	3	28	14	9
82	1673	1336	1673	752	207452	124	0	124	124	124	395.490	340.473	6.968	7.724	2.341	7.976	395.492	340.474	6.968	382	331	3	25	20	9
83	1377	1072	1377	631	294678	214	0	214	214	214	439.500	356.160	7.200	7.208	2.162	7.186	439.503	356.160	7.200	429	349	3	22	15	9
84	1824	1338	1824	843	233472	128	0	128	128	128	383.554	360.998	7.196	8.464	2.976	8.326	383.554	360.998	7.196	373	346	3	22	26	9
85	948	716	948	457	123240	130	0	130	130	130	378.949	376.539	6.912	5.874	1.223	5.993	378.948	376.539	6.912	373	371	3	12	14	9
86	1188	974	1188	567	38016	32	0	32	32	32	422.215	374.233	6.514	6.859	2.096	6.809	422.215	374.233	6.514	416	364	3	16	20	8
87	2050	1530	2050	951	264450	129	0	129	129	129	445.998	371.503	6.948	8.880	3.192	8.781	445.996	371.504	6.948	430	363	3	32	22	9
88	1163	930	1163	550	157005	135	0	135	135	135	461.134	401.098	7.132	6.805	2.199	6.627	461.136	401.097	7.132	452	394	3	22	14	9
89	1610	1280	1610	740	223790	139	0	139	139	139	356.961	415.619	6.676	7.542	2.287	7.953	356.963	415.619	6.676	348	403	3	20	24	8
90	1398	1110	1398	680	46134	33	0	33	33	33	460.813	424.831	6.484	7.753	2.777	7.841	460.811	424.831	6.484	451	414	3	23	20	8
91	1669	1172	1669	720	240336	144	0	144	144	144	311.257	428.432	7.223	7.458	2.088	7.896	311.257	428.432	7.223	301	418	3	20	21	8
92	1267	1016	1267	592	184982	146	0	146	146	146	423.615	454.638	6.858	6.898	1.932	6.947	423.611	454.637	6.858	415	444	3	19	21	8
93	1500	1100	1500	644	51000	34	0	34	34	34	455.129	474.266	6.561	7.194	2.017	7.484	455.129	474.266	6.561	446	465	3	20	19	8
94	1103	906	1103	548	38605	35	0	35	35	35	406.846	487.111	5.593	6.616	2.028	6.816	406.846	487.111	5.593	398	479	3	20	15	6
95	6789	4106	6789	2616	1025139	151	0	151	151	151	319.365	488.048	7.286	14.304	4.998	14.603	319.366	488.047	7.286	295	468	3	48	41	10
96	1261	1006	1261	612	45396	36	0	36	36	36	344.568	491.845	6.366	7.415	2.566	7.317	344.568	491.845	6.366	336	484	3	21	17	9
97	525	500	525	272	19950	38	0	38	38	38	363.091	496.470	6.166	4.722	0.954	4.866	363.091	496.470	6.166	357	492	3	12	12	7
98	999	960	999	552	38961	39	0	39	39	39	340.418	505.450	6.807	6.966	2.478	6.811	340.418	505.451	6.807	330	498	3	22	19	8
99	3851	2366	3851	1551	596905	155	0	155	155	155	385.542	513.717	6.802	11.177	3.875	11.179	385.545	513.718	6.802	364	499	3	37	28	9
100	464	460	464	251	18560	40	0	40	40	40	356.235	506.131	5.825	4.522	0.929	4.613	356.235	506.131	5.825	351	501	3	12	12	7
101	1597	1168	1597	722	250729	157	0	157	157	157	390.899	534.950	7.270	7.543	2.144	7.654	390.897	534.951	7.270	382	526	3	18	20	9
102	2652	1764	2652	1102	421668	159	0	159	159	159	432.728	539.902	7.158	9.285	2.925	9.539	432.729	539.902	7.158	420	527	3	26	25	9
103	1216	1030	1216	597	194560	160	0	160	160	160	412.382	538.929	7.568	7.255	2.562	7.309	412.382	538.929	7.568	405	526	3	15	24	9
104	1363	1082	1363	649	312127	229	0	229	229	229	402.337	551.095	7.632	7.816	2.970	7.274	402.336	551.093	7.632	390	543	3	29	13	10
105	992	922	992	543	229152	231	0	231	231	231	431.577	555.248	7.806	7.237	2.931	6.899	431.578	555.246	7.806	419	551	3	26	9	9
106	1405	1232	1405	695	323150	230	0	230	230	230	293.336	552.369	8.016	7.672	2.703	7.434	293.338	552.368	8.016	285	540	3	18	24	10
107	191	268	191	116	8404	44	0	44	44	44	271.544	562.785	5.707	3.303	0.749	3.120	271.544	562.785	5.707	266	560	3	11	7	7
108	2816	1738	2816	1170	656128	233	0	233	233	233	399.875	566.169	7.784	9.728	3.292	9.771	399.874	566.170	7.784	390	557	3	28	23	10
109	2656	1750	2656	1137	435584	164	0	164	164	164	414.738	576.612	7.300	10.384	4.187	9.867	414.732	576.611	7.300	399	562	3	29	29	10
110	450	410	450	259	73350	163	0	163	163	163	409.607	570.004	7.129	4.389	0.740	4.363	409.608	570.005	7.129	406	565	3	8	10	9
111	2128	1620	2128	1023	344736	162	0	162	162	162	440.686	569.046	7.288	9.431	3.582	9.234	440.682	569.046	7.288	423	561	3	34	19	8
112	1184	1030	1184	618	53280	45	0	45	45	45	301.175	573.445	6.232	7.317	2.621	7.047	301.175	573.445	6.232	293	564	3	21	21	8
113	1523	1174	1523	692	255864	168	0	168	168	168	325.215	588.717	6.777	7.602	2.464	7.277	325.215	588.716	6.777	317	578	3	16	25	10
114	1649	1160	1649	723	283628	172	0	172	172	172	424.811	591.042	7.143	7.404	2.058	7.834	424.815	591.042	7.143	415	581	3	19	20	8
115	1649	1192	1649	733	278681	169	0	169	169	169	443.280	588.102	7.078	7.496	2.046	7.958	443.278	588.102	7.078	435	579	3	19	20	8
116	2048	1532	2048	969	94208	46	0	46	46	46	313.419	597.790	6.152	9.015	3.245	8.978	313.419	597.791	6.152	301	586	3	30	22	8
117	1206	1056	1206	621	205020	170	0	170	170	170	337.912	590.773	6.865	7.207	2.426	7.109	337.910	590.773	6.865	332	579	3	17	24	10
118	741	844	741	418	34827	47	0	47	47	47	248.757	604.578	5.792	6.241	2.254	6.440	248.757	604.578	5.792	241	592	3	18	22	6
119	3554	2402	3554	1390	625504	176	0	176	176	176	333.413	620.046	7.211	10.592	3.415	10.656	333.413	620.047	7.211	320	604	3	29	34	10
120	547	546	547	290	95178	174	0	174	174	174	314.415	613.318	6.590	5.105	1.339	4.981	314.415	613.318	6.590	307	609	3	14	11	8
121	1750	1392	1750	802	84000	48	0	48	48	48	271.457	616.845	6.523	8.019	2.499	8.159	271.457	616.845	6.523	262	605	3	19	24	9
122	815	786	815	454	193155	237	0	237	237	237	284.509	624.845	7.714	5.910	1.677	5.782	284.508	624.845	7.714	277	615	3	15	16	10
123	748	740	748	400	178772	239	0	239	239	239	271.057	633.932	7.254	5.563	1.350	5.480	271.058	633.931	7.254	262	627	3	15	15	10
124	777	658	777	406	39627	51	0	51	51	51	246.539	646.461	6.647	5.892	1.883	5.780	246.539	646.461	6.647	242	639	3	11	18	8
125	1241	1040	1241	554	224621	181	0	181	181	181	218.272	658.429	7.321	7.351	2.556	6.839	218.270	658.429	7.321	207	649	3	21	21	9
126	4491	2370	4491	1420	1167660	260	0	260	260	260	437.179	655.657	8.399	10.714	2.916	10.819	437.174	655.656	8.399	423	642	3	28	30	12
127	844	790	844	464	45576	54	0	54	54	54	280.025	677.854	6.545	6.121	1.903	5.784	280.025	677.854	6.545	271	673	3	21	11	8
128	1406	1206	1406	701	261516	186	0	186	186	186	273.379	691.294	7.239	7.977	3.382	7.412	273.377	691.293	7.239	267	682	3	24	28	9
129	938	784	938	480	175406	187	0	187	187	187	285.477	693.175	7.122	6.113	1.600	6.219	285.478	693.175	7.122	280	687	3	16	15	9
130	1929	1430	1929	869	106095	55	0	55	55	55	321.992	702.443	6.278	8.211	2.612	8.547	321.996	702.443	6.278	311	690	3	26	25	7
131	511	462	511	279	28616	56	0	56	56	56	307.182	705.920	6.057	4.706	0.964	4.705	307.182	705.920	6.057	303	701	3	11	10	7
132	739	784	739	418	139671	189	0	189	189	189	295.601	707.072	6.775	5.828	1.781	5.771	295.600	707.072	6.775	286	700	3	16	17	9
133	1638	1360	1638	815	312858	191	0	191	191	191	313.103	719.610	7.221	8.990	3.682	8.678	313.103	719.608	7.221	300	712	3	24	30	9
134	712	788	712	409	41296	58	0	58	58	58	351.448	718.206	6.247	6.002	2.082	5.876	351.448	718.206	6.247	342	708	3	18	18	7
135	2069	1416	2069	836	399317	193	0	193	193	193	306.975	732.133	7.367	8.196	2.417	8.415	306.973	732.135	7.367	294	723	3	23	23	9
136	3167	1738	3167	1062	620732	196	0	196	196	196	373.556	746.690	7.161	9.309	2.516	9.731	373.550	746.688	7.161	361	735	3	25	25	10
137	1142	1098	1142	579	227258	199	0	199	199	199	382.069	802.630	6.644	7.249	2.714	6.959	382.071	802.630	6.644	371	795	3	27	19	8
138	1333	940	1333	619	82646	62	0	62	62	62	348.166	60.143	7.317	7.163	2.241	6.891	348.166	60.143	7.317	343	50	4	12	23	8
139	1828	1332	1828	845	367428	201	0	201	201	201	300.462	74.269	7.236	8.039	2.515	8.266	300.461	74.269	7.236	290	63	4	20	24	8
140	1184	878	1184	562	239168	202	0	202	202	202	356.861	72.845	7.444	6.716	1.891	6.664	356.859	72.845	7.444	346	67	4	20	13	8
141	1891	1288	1891	867	132370	70	0	70	70	70	415.308	93.235	7.649	8.309	2.796	8.172	415.313	93.235	7.649	403	87	4	26	15	8
142	750	738	750	403	152250	203	0	203	203	203	328.333	104.737	7.549	6.147	2.283	5.794	328.335	104.737	7.549	319	101	4	21	11	8
143	1023	734	1023	467	74679	73	0	73	73	73	420.941	109.462	7.137	6.103	1.375	6.197	420.939	109.462	7.137	415	103	4	15	13	8
144	1141	992	1141	562	84434	74	0	74	74	74	310.425	117.793	7.317	7.220	2.514	6.845	310.425	117.793	7.317	303	107	4	15	22	8
145	1157	886	1157	575	89089	77	0	77	77	77	289.349	131.946	6.954	6.646	1.938	6.775	289.347	131.946	6.954	279	126	4	20	14	7
146	1423	1282	1423	682	116686	82	0	82	82	82	310.063	152.784	7.088	8.062	2.962	7.776	310.062	152.784	7.088	298	141	4	23	23	8
147	1113	912	1113	558	86814	78	0	78	78	78	419.155	144.407	7.392	6.796	2.206	6.807	419.156	144.407	7.392	410	137	4	20	19	8
148	849	776	849	465	70467	83	0	83	83	83	335.322	151.843	7.052	6.115	1.984	6.145	335.323	151.843	7.052	330	141	4	13	21	7
149	959	892	959	485	80556	84	0	84	84	84	430.233	163.255	7.755	6.056	1.777	6.416	430.233	163.255	7.755	422	155	4	16	18	8
150	950	804	950	481	91200	96	0	96	96	96	339.101	202.204	7.084	6.373	2.032	6.311	339.101	202.204	7.084	333	190	4	13	22	7
151	992	810	992	486	96224	97	0	97	97	97	380.522	204.249	7.547	6.295	1.851	6.165	380.520	204.249	7.547	371	198	4	21	12	8
152	422	462	422	234	42200	100	0	100	100	100	302.028	213.754	7.265	4.608	1.307	4.435	302.028	213.754	7.265	295	210	4	15	10	8
153	453	446	453	268	46206	102	0	102	102	102	384.830	214.775	7.446	4.597	1.200	4.439	384.830	214.775	7.446	381	211	4	11	11	7
154	1410	1032	1410	634	149460	106	0	106	106	106	444.437	222.256	7.255	7.034	1.933	7.338	444.433	222.256	7.255	433	214	4	21	18	7
155	1003	822	1003	477	107321	107	0	107	107	107	303.084	231.367	7.342	6.111	1.624	6.394	303.086	231.367	7.342	295	222	4	15	18	7
156	571	638	571	326	62239	109	0	109	109	109	447.250	245.264	7.145	5.395	1.728	5.372	447.249	245.264	7.145	440	238	4	15	17	7
157	1346	1066	1346	663	158828	118	0	118	118	118	428.521	293.157	7.018	7.345	2.416	7.291	428.524	293.157	7.018	422	281	4	14	24	7
158	1610	1180	1610	712	183540	114	0	114	114	114	383.682	290.346	7.639	8.114	2.932	7.664	383.679	290.346	7.639	378	274	4	14	29	8
159	1315	1160	1315	639	157800	120	0	120	120	120	317.539	311.941	7.018	6.979	2.132	7.486	317.539	311.941	7.018	308	303	4	20	19	7
160	641	704	641	359	77561	121	0	121	121	121	381.771	314.585	7.228	5.994	2.341	5.555	381.769	314.585	7.228	376	306	4	16	22	7
161	1952	1426	1952	859	407968	209	0	209	209	209	363.446	309.304	7.810	8.218	2.556	8.560	363.445	309.304	7.810	351	297	4	24	26	9
162	464	578	464	314	12992	28	0	28	28	28	327.056	330.797	6.494	5.374	2.084	5.257	327.056	330.797	6.494	318	323	4	17	18	6
163	795	678	795	416	99375	125	0	125	125	125	443.820	340.603	6.649	5.736	1.569	5.763	443.818	340.603	6.649	438	334	4	12	15	7
164	1779	1290	1779	738	377148	212	0	212	212	212	342.916	339.242	8.210	7.568	2.153	8.079	342.912	339.242	8.210	333	330	4	20	22	9
165	507	592	507	321	63882	126	0	126	126	126	431.164	344.753	7.481	5.357	1.824	5.235	431.164	344.753	7.481	423	338	4	17	13	7
166	970	940	970	534	28130	29	0	29	29	29	316.124	359.737	7.023	7.643	3.222	7.569	316.124	359.737	7.023	310	347	4	14	27	7
167	782	694	782	414	23460	30	0	30	30	30	325.354	356.448	6.602	5.905	1.875	5.788	325.354	356.448	6.602	321	346	4	11	21	6
168	578	568	578	319	73406	127	0	127	127	127	411.554	355.941	7.464	5.337	1.840	5.119	411.555	355.941	7.464	403	352	4	19	10	7
169	871	764	871	431	116714	134	0	134	134	134	413.584	396.668	7.374	5.876	1.659	6.105	413.586	396.668	7.374	405	389	4	19	16	7
170	1538	1240	1538	757	210706	137	0	137	137	137	337.894	408.995	6.711	7.586	2.326	8.037	337.892	408.995	6.711	328	398	4	21	21	7
171	414	454	414	230	57132	138	0	138	138	138	445.771	411.510	7.237	4.497	1.139	4.339	445.771	411.510	7.237	438	407	4	15	9	7
172	1136	958	1136	576	160176	141	0	141	141	141	464.412	412.327	7.073	6.947	2.319	6.968	464.410	412.326	7.073	453	405	4	22	16	7
173	398	454	398	233	86366	217	0	217	217	217	434.741	405.952	7.337	4.577	1.334	4.455	434.740	405.952	7.337	430	401	4	10	14	7
174	534	644	534	339	74760	140	0	140	140	140	380.539	412.193	6.908	5.758	2.216	5.670	380.539	412.193	6.908	370	403	4	18	17	6
175	540	552	540	319	77220	143	0	143	143	143	341.522	425.520	7.154	5.681	2.588	4.870	341.523	425.521	7.154	338	420	4	10	21	7
176	1870	1426	1870	889	271150	145	0	145	145	145	330.333	433.943	7.152	8.265	2.577	8.401	330.331	433.943	7.152	321	420	4	22	26	8
177	3233	2382	3233	1466	717726	222	0	222	222	222	338.831	455.044	8.146	10.863	3.915	10.776	338.834	455.043	8.146	323	441	4	37	28	9
178	1287	1032	1287	610	189189	147	0	147	147	147	468.005	462.565	6.775	6.963	2.144	7.210	468.006	462.565	6.775	459	453	4	18	20	7
179	1408	1116	1408	645	315392	224	0	224	224	224	418.088	471.124	7.421	7.034	1.968	7.451	418.088	471.124	7.421	410	463	4	19	18	8
180	1011	900	1011	499	227475	225	0	225	225	225	349.052	475.492	8.466	6.478	2.091	6.454	349.051	475.491	8.466	343	464	4	14	21	8
181	1088	854	1088	540	162112	149	0	149	149	149	382.421	476.070	6.755	6.503	1.816	6.713	382.419	476.070	6.755	374	468	4	16	16	7
182	1334	1062	1334	657	301484	226	0	226	226	226	365.738	481.487	7.464	7.215	2.286	7.395	365.736	481.486	7.464	358	471	4	15	21	8
183	869	794	869	472	128612	148	0	148	148	148	394.632	470.672	7.704	6.745	2.730	6.280	394.632	470.672	7.704	391	460	4	9	25	8
184	295	342	295	185	44250	150	0	150	150	150	471.139	476.976	7.153	3.846	0.858	3.762	471.139	476.976	7.153	467	474	4	10	8	7
185	1522	1100	1522	705	231344	152	0	152	152	152	382.166	492.127	7.204	7.365	2.189	7.694	382.166	492.127	7.204	373	482	4	21	19	7
186	427	430	427	239	65331	153	0	153	153	153	297.237	498.208	7.412	4.553	1.202	4.464	297.236	498.208	7.412	293	493	4	9	13	7
187	632	668	632	350	97328	154	0	154	154	154	312.972	509.748	6.828	5.796	2.149	5.270	312.972	509.748	6.828	305	505	4	20	12	8
