 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
62	251	374	251	174	4267	17	0	17	17	17	1013.430	665.980	5.761	4.353	1.636	4.341	1013.430	665.980	5.761	1008	661	3	12	13	6
63	553	542	553	300	9954	18	0	18	18	18	691.333	671.599	6.024	5.026	1.466	5.017	691.333	671.599	6.024	686	663	3	10	16	7
64	2954	1586	2954	961	339710	115	0	115	115	115	652.674	679.317	8.101	8.881	1.968	8.725	652.675	679.319	8.101	641	669	3	23	20	12
65	1442	1088	1442	642	164388	114	0	114	114	114	964.169	674.130	7.884	7.019	1.829	7.007	964.165	674.130	7.884	953	668	3	20	14	12
66	1080	806	1080	504	126360	117	0	117	117	117	963.481	686.985	8.356	6.192	1.308	6.088	963.479	686.985	8.356	960	679	3	9	17	12
67	1331	1004	1331	573	79860	60	0	60	60	60	700.482	688.204	6.549	6.740	1.688	7.020	700.482	688.204	6.549	692	680	3	18	17	8
68	2763	1750	2763	964	555363	201	0	201	201	201	750.645	693.122	8.678	8.960	2.228	8.927	750.645	693.121	8.678	738	683	3	26	20	12
69	3117	1940	3117	1206	370923	119	0	119	119	119	927.597	696.088	7.688	10.004	3.274	10.061	927.600	696.087	7.688	918	678	3	20	33	13
70	1632	1212	1632	662	192576	118	0	118	118	118	716.859	695.336	7.527	7.307	1.937	7.530	716.863	695.336	7.527	709	684	3	17	21	12
71	4856	2734	4856	1601	1505360	310	0	310	310	310	809.431	705.877	9.195	11.510	3.815	11.131	809.431	705.876	9.195	792	693	3	38	26	14
72	2594	1840	2594	1127	160828	62	0	62	62	62	959.865	706.957	6.921	9.481	3.148	9.543	959.875	706.956	6.921	942	696	3	29	30	10
73	1760	1170	1760	696	116160	66	0	66	66	66	977.620	716.852	7.101	7.235	1.440	7.311	977.612	716.851	7.101	968	711	3	19	15	12
74	2346	1512	2346	869	286212	122	0	122	122	122	719.172	713.807	7.992	8.413	2.201	8.374	719.167	713.809	7.992	707	705	3	24	18	11
75	3026	2200	3026	1163	626382	207	0	207	207	207	845.107	719.440	9.062	9.570	2.667	9.698	845.106	719.441	9.062	832	705	3	25	29	12
76	1710	1154	1710	663	111150	65	0	65	65	65	928.775	716.185	7.156	7.304	1.675	7.401	928.770	716.185	7.156	918	710	3	22	15	11
77	3734	2004	3734	1214	765470	205	0	205	205	205	754.317	713.761	8.963	9.672	2.022	9.783	754.319	713.756	8.963	740	704	3	28	21	14
78	2251	1582	2251	859	913906	406	0	406	406	406	1004.667	717.905	10.805	8.135	1.986	8.315	1004.666	717.906	10.805	992	708	3	24	21	14
79	1257	962	1257	538	154611	123	0	123	123	123	691.521	719.632	7.586	6.597	1.575	6.793	691.523	719.632	7.586	681	712	3	20	17	9
80	1222	940	1222	523	251732	206	0	206	206	206	815.448	720.005	8.092	6.757	1.984	6.363	815.452	720.004	8.092	803	713	3	24	14	11
81	1096	902	1096	498	74528	68	0	68	68	68	705.137	724.654	6.986	6.296	1.640	6.408	705.137	724.654	6.986	697	716	3	17	19	10
82	816	978	816	486	17952	22	0	22	22	22	909.223	725.368	8.060	6.077	1.906	6.306	909.223	725.368	8.060	901	718	3	18	17	10
83	4606	2956	4606	1704	1874642	407	0	407	407	407	630.474	727.890	9.391	11.818	4.091	11.532	630.473	727.888	9.391	615	714	3	37	35	14
84	1352	986	1352	570	421824	312	0	312	312	312	748.768	728.843	9.263	6.700	1.443	6.746	748.773	728.844	9.263	739	724	3	19	15	12
85	1849	1304	1849	722	229276	124	0	124	124	124	867.417	721.852	7.632	7.747	2.100	7.789	867.425	721.851	7.632	858	712	3	19	22	11
86	1808	1528	1808	850	124752	69	0	69	69	69	928.017	735.759	6.763	8.682	3.159	8.295	928.013	735.759	6.763	915	726	3	29	19	9
87	2503	2060	2503	1099	315378	126	0	126	126	126	869.753	739.418	7.840	9.778	3.592	9.247	869.759	739.420	7.840	850	731	3	38	23	11
88	4200	2832	4200	1557	886200	211	0	211	211	211	511.504	741.499	9.061	11.399	3.837	11.354	511.506	741.498	9.061	489	728	3	37	29	13
89	1919	1424	1919	806	134330	70	0	70	70	70	955.719	739.884	6.898	8.011	2.308	8.035	955.726	739.884	6.898	944	730	3	25	21	9
90	3732	2652	3732	1435	806112	216	0	216	216	216	823.051	752.744	8.797	11.017	3.778	11.020	823.061	752.745	8.797	809	737	3	35	33	13
91	4184	2710	4184	1513	899560	215	0	215	215	215	991.181	759.293	8.974	11.449	3.962	11.155	991.181	759.292	8.974	975	741	3	31	39	14
