 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
21	4725	2986	4725	1779	236250	50	0	50	50	50	520.178	658.178	10.262	12.710	5.072	12.104	520.166	658.174	10.262	500	645	5	45	28	11
22	2303	1588	2303	957	117453	51	0	51	51	51	556.977	660.119	10.147	8.762	2.874	8.724	556.983	660.119	10.147	539	650	5	30	19	10
23	2179	1348	2179	794	113308	52	0	52	52	52	494.976	669.241	9.759	8.023	2.026	8.344	494.976	669.241	9.759	485	658	5	22	23	10
24	4135	2396	4135	1477	223290	54	0	54	54	54	513.124	681.619	10.266	10.829	3.317	11.008	513.135	681.620	10.266	496	669	5	33	33	11
25	3322	1858	3322	1211	192676	58	0	58	58	58	526.985	696.205	9.804	9.866	3.073	9.587	526.976	696.204	9.804	518	681	5	18	34	10
26	2866	1708	2866	1104	157630	55	0	55	55	55	573.143	683.977	9.780	9.707	3.331	9.496	573.148	683.977	9.780	564	668	5	20	33	10
27	1958	1274	1958	767	109648	56	0	56	56	56	586.552	691.080	10.223	7.656	1.768	8.028	586.552	691.080	10.223	579	681	5	18	19	10
28	4003	2194	4003	1409	236177	59	0	59	59	59	543.375	702.879	9.608	10.885	3.668	10.641	543.381	702.879	9.608	533	686	5	19	36	11
29	2000	1344	2000	776	130000	65	0	65	65	65	600.534	713.753	9.825	7.899	2.110	8.042	600.529	713.753	9.825	593	703	5	18	24	10
30	2160	1418	2160	936	138240	64	0	64	64	64	584.150	711.294	10.501	8.481	2.517	8.339	584.150	711.294	10.501	577	701	5	18	24	11
31	1171	852	1171	524	9368	8	0	8	8	8	517.630	712.819	9.562	6.532	1.766	6.258	517.630	712.819	9.562	508	705	5	22	13	9
32	4397	2354	4397	1504	294599	67	0	67	67	67	526.470	730.442	10.197	11.100	3.557	10.966	526.474	730.443	10.197	509	719	5	35	23	11
33	2454	1484	2454	859	166872	68	0	68	68	68	585.598	734.267	10.185	8.319	1.950	8.822	585.590	734.267	10.185	574	724	5	24	21	10
34	2676	1616	2676	933	187320	70	0	70	70	70	564.877	743.077	10.022	8.682	2.151	8.966	564.884	743.076	10.022	555	732	5	24	23	10
35	2079	1512	2079	905	261954	126	0	126	126	126	635.753	748.533	10.509	8.552	2.883	8.777	635.758	748.533	10.509	625	730	5	22	32	10
36	3230	1924	3230	1194	239020	74	0	74	74	74	676.873	761.636	10.558	9.830	3.053	9.364	676.866	761.635	10.558	667	743	5	18	35	11
37	2960	1766	2960	1081	216080	73	0	73	73	73	662.221	748.417	9.725	9.073	2.330	9.519	662.218	748.417	9.725	649	737	5	24	26	11
38	4516	2830	4516	1709	40644	9	0	9	9	9	549.052	774.269	10.006	12.283	4.581	11.707	549.041	774.269	10.006	534	754	5	26	43	10
39	2907	1644	2907	1091	226746	78	0	78	78	78	694.026	765.531	9.822	9.238	2.479	9.234	694.033	765.532	9.822	686	752	5	19	27	10
40	2318	1552	2318	910	294386	127	0	127	127	127	631.220	770.000	11.571	8.698	2.643	8.446	631.224	770.000	11.571	625	755	5	17	29	12
41	1120	858	1120	494	11200	10	0	10	10	10	711.297	771.826	8.745	6.288	1.491	6.541	711.297	771.826	8.745	704	764	5	16	17	8
42	2029	1284	2029	790	259712	128	0	128	128	128	585.529	778.260	10.807	8.128	2.438	7.845	585.529	778.260	10.807	579	765	5	16	28	11
43	1110	896	1110	558	87690	79	0	79	79	79	566.786	793.335	10.053	6.594	2.019	6.594	566.790	793.334	10.053	559	784	5	20	17	10
44	3001	1798	3001	1144	240080	80	0	80	80	80	738.597	807.632	10.396	9.404	2.681	9.896	738.597	807.632	10.396	727	796	5	26	23	11
45	1797	1240	1797	737	23361	13	0	13	13	13	663.610	803.112	9.400	7.599	2.066	7.842	663.610	803.112	9.400	653	795	5	22	19	9
46	2575	1584	2575	941	208575	81	0	81	81	81	571.468	809.263	10.472	8.678	2.245	9.054	571.463	809.260	10.472	560	800	5	23	21	11
47	3623	2016	3623	1217	474613	131	0	131	131	131	630.612	821.514	10.508	9.790	2.620	10.335	630.612	821.513	10.508	620	809	5	27	29	11
48	1836	1266	1836	755	27540	15	0	15	15	15	780.277	827.976	9.337	7.841	2.349	7.749	780.284	827.977	9.337	765	819	5	27	18	10
49	1367	912	1367	557	21872	16	0	16	16	16	771.076	841.587	9.250	6.675	1.445	6.806	771.076	841.587	9.250	763	836	5	18	14	9
50	1195	1090	1195	621	157740	132	0	132	132	132	712.120	853.649	11.085	6.801	2.009	7.013	712.116	853.649	11.085	703	844	5	16	21	10
51	3673	2068	3673	1335	308532	84	0	84	84	84	721.430	836.263	10.616	10.590	3.426	10.400	721.416	836.263	10.616	707	822	5	25	30	12
52	3452	2068	3452	1216	321036	93	0	93	93	93	632.579	868.904	10.510	9.800	2.572	10.161	632.576	868.902	10.510	620	854	5	27	29	12
53	2577	1432	2577	827	342741	133	0	133	133	133	844.587	849.795	11.056	8.239	1.496	8.535	844.586	849.794	11.056	835	840	5	21	21	12
54	2971	1768	2971	1064	267390	90	0	90	90	90	855.561	862.581	9.710	9.359	2.691	9.179	855.555	862.580	9.710	844	850	5	25	27	11
55	1451	1132	1451	657	24667	17	0	17	17	17	696.159	868.322	8.774	7.122	2.050	7.581	696.158	868.321	8.774	687	859	5	19	21	8
56	1362	1016	1362	614	24516	18	0	18	18	18	769.294	870.402	9.285	6.828	1.783	7.332	769.294	870.402	9.285	760	862	5	19	17	8
57	2986	1776	2986	1015	274712	92	0	92	92	92	831.273	866.841	10.296	9.338	2.560	9.220	831.285	866.841	10.296	817	854	5	26	25	12
58	1834	1176	1834	723	247590	135	0	135	135	135	674.938	872.407	9.441	7.456	1.652	7.711	674.940	872.408	9.441	668	865	5	17	18	11
59	2122	1360	2122	792	201590	95	0	95	95	95	784.763	881.226	10.566	7.949	1.854	8.245	784.766	881.224	10.566	777	871	5	20	21	11
60	1057	812	1057	509	2114	2	0	2	2	2	769.424	886.161	8.418	6.173	1.345	6.270	769.424	886.161	8.418	763	880	5	14	15	9
61	1605	1084	1605	690	38520	24	0	24	24	24	719.203	890.946	8.530	7.300	1.812	7.509	719.203	890.946	8.530	711	883	5	19	17	8
62	1317	966	1317	560	30291	23	0	23	23	23	673.350	891.263	9.036	6.660	1.621	7.045	673.353	891.263	9.036	665	883	5	18	18	8
63	1986	1266	1986	750	274068	138	0	138	138	138	657.367	899.362	10.755	7.663	1.864	8.161	657.362	899.361	10.755	647	891	5	22	19	11
64	2117	1514	2117	904	52925	25	0	25	25	25	740.057	900.634	8.846	8.449	2.584	8.690	740.048	900.633	8.846	726	890	5	27	24	9
65	1586	1098	1586	609	158600	100	0	100	100	100	897.963	917.595	10.150	7.069	1.644	7.347	897.955	917.594	10.150	889	908	5	19	20	10
66	1372	1000	1372	583	139944	102	0	102	102	102	751.710	922.778	10.434	6.809	1.724	6.777	751.715	922.777	10.434	742	918	5	20	15	11
67	4656	2912	4656	1694	479568	103	0	103	103	103	932.255	919.329	10.634	11.455	3.514	11.717	932.258	919.327	10.634	913	904	5	36	32	12
68	2277	1464	2277	839	59202	26	0	26	26	26	779.851	933.925	9.191	8.239	2.061	8.448	779.842	933.925	9.191	768	924	5	23	22	10
69	1344	952	1344	542	190848	142	0	142	142	142	758.816	936.996	10.984	6.625	1.441	7.050	758.821	936.994	10.984	751	930	5	16	16	11
70	3170	1922	3170	1092	456480	144	0	144	144	144	930.798	944.410	10.891	9.366	2.479	9.334	930.780	944.409	10.891	917	935	5	28	21	12
71	1827	1238	1827	748	51156	28	0	28	28	28	741.831	948.433	9.155	7.638	1.981	7.974	741.831	948.433	9.155	731	936	5	22	22	9
72	1778	1184	1778	714	190246	107	0	107	107	107	972.368	952.613	9.435	7.481	1.938	7.952	972.371	952.613	9.435	963	943	5	20	19	9
73	1205	900	1205	540	6025	5	0	5	5	5	755.205	957.198	8.642	6.457	1.621	6.683	755.205	957.198	8.642	748	948	5	15	19	9
74	2470	1384	2470	841	276640	112	0	112	112	112	993.818	971.185	9.900	8.178	1.665	8.620	993.820	971.185	9.900	984	963	5	21	19	11
75	1743	1172	1743	677	52290	30	0	30	30	30	973.551	971.312	9.125	7.354	1.815	7.820	973.560	971.312	9.125	964	963	5	19	19	9
76	3585	2034	3585	1196	408690	114	0	114	114	114	915.806	988.567	10.412	9.756	2.453	10.004	915.801	988.566	10.412	904	975	5	26	28	12
77	1226	936	1226	536	7356	6	0	6	6	6	1006.600	996.043	7.945	6.544	1.720	6.908	1006.600	996.043	7.945	999	987	5	17	19	7
78	1809	1240	1809	717	79596	44	0	44	44	44	482.844	568.773	10.051	7.598	1.992	7.944	482.844	568.773	10.051	472	559	6	24	20	9
79	775	870	775	459	36425	47	0	47	47	47	500.200	592.019	9.895	6.189	2.142	6.424	500.200	592.019	9.895	493	584	6	17	18	8
80	1942	1466	1942	852	110694	57	0	57	57	57	486.978	689.589	10.583	8.313	2.555	8.391	486.973	689.587	10.583	475	679	6	26	24	9
81	1309	1016	1309	613	78540	60	0	60	60	60	499.991	699.449	10.264	7.063	2.161	6.908	499.991	699.449	10.264	489	692	6	25	13	9
82	1609	1194	1609	715	98149	61	0	61	61	61	561.692	700.538	10.451	7.899	2.580	7.922	561.688	700.538	10.451	553	690	6	22	21	10
83	2482	1810	2482	1108	153884	62	0	62	62	62	495.058	712.522	10.705	9.595	3.431	9.448	495.066	712.523	10.705	477	703	6	35	23	10
84	912	634	912	419	57456	63	0	63	63	63	558.302	710.535	10.270	5.669	0.922	5.611	558.305	710.535	10.270	553	706	6	13	10	9
85	1803	1352	1803	852	225375	125	0	125	125	125	567.618	719.445	11.065	8.247	2.707	8.254	567.616	719.444	11.065	554	706	6	22	25	10
86	1142	854	1142	517	75372	66	0	66	66	66	551.032	727.212	9.707	6.323	1.580	6.659	551.030	727.211	9.707	543	719	6	17	16	8
87	1089	928	1089	502	75141	69	0	69	69	69	651.395	734.615	10.484	6.644	2.038	6.628	651.391	734.615	10.484	644	727	6	20	19	9
88	1915	1250	1915	787	147455	77	0	77	77	77	617.619	764.363	10.188	7.926	2.239	7.835	617.615	764.363	10.188	610	753	6	14	25	10
89	1399	964	1399	562	106324	76	0	76	76	76	600.990	763.745	9.791	6.746	1.473	7.109	600.990	763.745	9.791	592	756	6	17	17	8
90	363	428	363	201	27225	75	0	75	75	75	574.689	761.818	10.003	4.261	1.017	4.233	574.689	761.818	10.003	569	758	6	13	9	8
91	2928	1908	2928	1115	377712	129	0	129	129	129	668.039	784.734	10.669	9.468	2.827	9.573	668.036	784.734	10.669	656	770	6	27	27	10
92	6518	3966	6518	2409	847340	130	0	130	130	130	601.281	821.407	10.966	13.821	4.709	14.130	601.275	821.421	10.966	576	803	6	43	43	11
93	2714	1750	2714	1068	222548	82	0	82	82	82	764.188	822.969	10.074	9.360	2.943	9.166	764.181	822.969	10.074	751	811	6	29	26	10
94	1137	850	1137	526	94371	83	0	83	83	83	736.982	824.516	10.211	6.549	1.849	6.371	736.985	824.517	10.211	727	820	6	20	12	8
95	2299	1416	2299	898	200013	87	0	87	87	87	740.048	841.416	9.657	8.317	2.142	8.504	740.050	841.418	9.657	733	831	6	20	21	10
96	1242	920	1242	551	23598	19	0	19	19	19	714.548	875.114	9.610	6.514	1.515	6.744	714.548	875.114	9.610	707	866	6	16	17	9
97	890	890	890	473	85440	96	0	96	96	96	819.634	883.137	10.003	6.371	2.143	6.399	819.634	883.137	10.003	811	873	6	19	18	8
98	1339	950	1339	576	125866	94	0	94	94	94	644.397	881.985	10.543	6.677	1.530	6.924	644.402	881.985	10.543	636	874	6	16	17	10
99	1421	990	1421	589	29841	21	0	21	21	21	701.560	887.477	9.510	6.834	1.631	7.171	701.556	887.476	9.510	693	879	6	17	18	8
100	1454	1016	1454	590	141038	97	0	97	97	97	853.630	895.314	10.221	6.902	1.739	7.241	853.626	895.314	10.221	845	886	6	18	20	8
101	1726	1154	1726	670	241640	140	0	140	140	140	698.329	906.945	11.005	7.313	1.798	7.703	698.336	906.945	11.005	689	898	6	19	20	9
102	1451	1018	1451	608	143649	99	0	99	99	99	848.107	916.229	9.889	6.955	1.731	7.301	848.109	916.230	9.889	840	907	6	18	20	8
103	1349	1316	1349	738	136249	101	0	101	101	101	777.526	918.368	10.232	8.759	3.811	8.494	777.523	918.368	10.232	764	910	6	32	16	8
104	1459	1044	1459	591	151736	104	0	104	104	104	832.537	925.105	9.942	6.885	1.724	7.186	832.537	925.105	9.942	824	916	6	18	19	9
105	1447	1062	1447	608	151935	105	0	105	105	105	811.740	926.055	9.714	6.942	1.800	7.359	811.737	926.055	9.714	803	918	6	19	18	8
106	1286	1172	1286	650	34722	27	0	27	27	27	895.963	942.829	9.618	7.960	3.607	7.269	895.970	942.829	9.618	887	927	6	27	26	8
107	1597	1008	1597	667	172476	108	0	108	108	108	993.244	954.279	9.981	7.153	1.748	7.477	993.253	954.279	9.981	984	945	6	19	17	9
108	1079	908	1079	530	31291	29	0	29	29	29	771.565	951.674	9.293	6.458	1.809	6.700	771.561	951.674	9.293	763	943	6	18	18	7
109	1380	958	1380	568	150420	109	0	109	109	109	1009.211	960.481	9.742	6.745	1.595	6.959	1009.209	960.481	9.742	1003	952	6	15	18	8
110	1892	1264	1892	769	208120	110	0	110	110	110	739.801	966.438	10.314	7.685	1.987	8.037	739.807	966.438	10.314	729	959	6	23	18	9
111	1617	1390	1617	744	179487	111	0	111	111	111	910.304	965.601	10.424	7.735	2.683	7.999	910.305	965.602	10.424	898	956	6	30	19	9
112	1572	1098	1572	636	48732	31	0	31	31	31	843.433	971.732	9.392	7.152	1.827	7.458	843.441	971.732	9.392	833	963	6	21	19	8
113	1146	888	1146	507	129498	113	0	113	113	113	790.509	984.821	9.806	6.348	1.643	6.746	790.505	984.822	9.806	783	977	6	16	17	8
114	2323	1702	2323	959	343804	148	0	148	148	148	894.570	991.429	10.619	9.155	3.190	9.014	894.563	991.429	10.619	883	976	6	22	30	9
115	1106	864	1106	490	37604	34	0	34	34	34	994.698	1010.502	9.092	6.275	1.639	6.631	994.697	1010.502	9.092	986	1003	6	18	16	7
116	2120	1546	2120	996	76320	36	0	36	36	36	413.335	453.117	10.068	8.969	3.091	8.735	413.335	453.117	10.068	403	439	7	22	29	7
117	1775	1220	1775	770	65675	37	0	37	37	37	396.976	457.111	9.973	7.685	2.140	7.958	396.971	457.111	9.973	387	446	7	19	23	7
118	3171	1880	3171	1182	374178	118	0	118	118	118	440.738	519.705	10.958	9.725	2.984	9.638	440.742	519.705	10.958	427	510	7	30	21	9
119	2126	1392	2126	853	252994	119	0	119	119	119	399.345	526.500	11.114	8.216	2.342	8.288	399.346	526.500	11.114	388	513	7	20	25	9
120	1423	1054	1423	633	61189	43	0	43	43	43	429.093	550.832	9.765	7.004	1.958	7.467	429.097	550.832	9.765	419	542	7	21	19	7
121	2468	1466	2468	902	296160	120	0	120	120	120	448.115	558.967	10.866	8.423	2.156	8.907	448.115	558.967	10.866	437	548	7	23	23	9
122	658	628	658	354	4606	7	0	7	7	7	488.229	582.573	9.284	5.341	1.525	5.512	488.229	582.573	9.284	481	577	7	15	12	6
123	2559	1872	2559	1119	309639	121	0	121	121	121	443.023	602.871	11.102	9.958	3.710	9.985	443.022	602.871	11.102	433	588	7	21	34	9
124	1058	990	1058	571	50784	48	0	48	48	48	491.388	611.234	9.883	6.657	2.040	6.887	491.388	611.234	9.883	483	601	7	18	19	7
125	1855	1462	1855	898	90895	49	0	49	49	49	496.216	631.841	10.309	8.467	2.790	8.250	496.210	631.841	10.309	485	619	7	23	28	8
126	1626	1128	1626	671	199998	123	0	123	123	123	472.859	640.629	10.766	7.294	1.919	7.668	472.861	640.629	10.766	464	631	7	19	21	8
127	1749	1154	1749	691	216876	124	0	124	124	124	489.205	650.875	11.257	7.379	1.792	7.729	489.210	650.876	11.257	480	642	7	20	19	9
128	1172	900	1172	528	84384	72	0	72	72	72	598.192	746.743	9.673	6.442	1.746	6.705	598.192	746.743	9.673	590	738	7	18	17	7
129	887	978	887	538	78056	88	0	88	88	88	618.388	851.927	10.564	6.366	2.069	6.697	618.388	851.927	10.564	610	842	7	19	20	7
130	1413	1282	1413	709	192168	136	0	136	136	136	872.262	878.881	11.366	7.456	2.271	7.636	872.258	878.882	11.366	860	870	7	24	20	9
131	1544	1030	1544	666	211528	137	0	137	137	137	660.319	880.792	10.918	7.055	1.634	7.384	660.319	880.793	10.918	652	874	7	19	16	9
132	1054	900	1054	527	111724	106	0	106	106	106	881.057	932.330	9.888	6.351	1.846	6.759	881.052	932.330	9.888	873	924	7	18	18	6
133	1549	1134	1549	642	224605	145	0	145	145	145	886.429	960.416	11.252	7.156	1.942	7.557	886.427	960.414	11.252	877	951	7	20	20	8
134	1965	1346	1965	785	298680	152	0	152	152	152	945.429	958.359	11.742	7.860	2.110	8.206	945.440	958.359	11.742	933	948	7	23	22	9
135	1614	1256	1614	699	246942	153	0	153	153	153	932.861	978.796	11.971	7.370	2.007	7.502	932.859	978.797	11.971	923	969	7	20	21	9
136	2160	1768	2160	1055	248400	115	0	115	115	115	298.594	344.132	10.988	9.522	3.645	9.473	298.597	344.133	10.988	286	332	8	30	29	7
137	195	260	195	139	6825	35	0	35	35	35	296.410	356.933	10.400	3.407	0.925	3.366	296.410	356.933	10.400	292	354	8	10	8	6
138	614	718	614	370	71224	116	0	116	116	116	292.296	363.798	10.777	5.995	2.218	6.009	292.296	363.798	10.777	285	354	8	18	18	6
139	295	518	295	234	13570	46	0	46	46	46	465.424	580.478	9.688	4.753	1.941	4.712	465.424	580.478	9.688	458	574	8	14	15	5
140	1350	1042	1350	602	116100	86	0	86	86	86	810.971	839.347	10.533	6.877	1.966	7.217	810.977	839.347	10.533	802	830	8	18	21	7
141	453	484	453	262	60702	134	0	134	134	134	876.598	864.839	11.272	4.846	1.587	4.709	876.601	864.839	11.272	868	861	8	17	8	7
142	175	332	175	138	17150	98	0	98	98	98	790.063	904.640	10.274	4.503	1.928	4.152	790.063	904.640	10.274	782	896	8	13	13	5
143	1699	1320	1699	753	242957	143	0	143	143	143	858.602	934.531	11.294	7.515	2.294	8.024	858.603	934.532	11.294	848	925	8	22	20	7
144	376	502	376	247	53016	141	0	141	141	141	914.827	930.684	10.508	4.661	1.555	4.576	914.826	930.684	10.508	906	925	8	16	12	6
145	1105	858	1105	504	161330	146	0	146	146	146	773.018	971.655	10.927	6.302	1.604	6.687	773.014	971.656	10.927	766	963	8	16	17	7
146	1254	956	1254	579	184338	147	0	147	147	147	756.807	976.407	10.764	6.666	1.830	7.168	756.809	976.407	10.764	748	968	8	18	18	7
147	879	734	879	410	130971	149	0	149	149	149	811.667	1012.102	10.945	5.933	1.706	5.740	811.665	1012.100	10.945	803	1006	8	20	11	7
148	1339	1130	1339	653	200850	150	0	150	150	150	317.810	331.575	11.670	7.097	2.153	7.424	317.813	331.575	11.670	308	323	9	21	19	6
149	228	320	228	164	26676	117	0	117	117	117	309.811	366.342	10.776	3.773	1.279	3.747	309.811	366.342	10.776	304	362	9	13	9	4
150	735	724	735	387	102165	139	0	139	139	139	939.916	902.042	11.593	5.705	1.857	5.671	939.917	902.043	11.593	930	894	9	18	17	7
151	805	950	805	492	121555	151	0	151	151	151	952.920	939.959	12.005	6.309	2.059	6.629	952.921	939.960	12.005	945	930	10	19	19	5
