 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
103	1516	1102	1516	632	209208	138	0	138	138	138	585.222	709.412	7.716	7.141	2.072	7.442	585.218	709.412	7.716	577	701	4	19	20	8
104	2430	1584	2430	1003	347490	143	0	143	143	143	289.288	716.100	7.940	8.866	2.680	8.826	289.291	716.100	7.940	278	708	4	27	24	9
105	3072	1766	3072	1100	445440	145	0	145	145	145	133.775	714.867	8.055	9.218	2.542	9.852	133.773	714.866	8.055	122	703	4	25	25	9
106	1892	1214	1892	780	136224	72	0	72	72	72	253.329	717.630	7.482	7.750	2.053	8.196	253.329	717.630	7.482	243	709	4	21	19	8
107	5262	3018	5262	1933	778776	148	0	148	148	148	302.769	732.379	7.974	13.365	4.980	12.918	302.761	732.382	7.974	284	720	4	44	30	10
108	2516	1548	2516	943	377400	150	0	150	150	150	149.781	731.589	8.081	8.554	2.387	9.098	149.783	731.589	8.081	139	720	4	23	24	9
109	1446	970	1446	667	109896	76	0	76	76	76	206.851	733.526	7.363	7.259	2.261	7.015	206.851	733.526	7.363	196	729	4	23	10	10
110	1324	1134	1324	687	99300	75	0	75	75	75	413.644	733.230	7.083	7.218	2.302	7.621	413.647	733.231	7.083	404	724	4	19	20	7
111	943	744	943	440	72611	77	0	77	77	77	490.944	733.595	7.597	6.068	1.576	5.969	490.941	733.595	7.597	483	728	4	18	12	8
112	2332	1552	2332	979	354464	152	0	152	152	152	204.102	747.432	7.961	8.516	2.364	8.579	204.102	747.434	7.961	193	736	4	24	22	11
113	615	562	615	329	92865	151	0	151	151	151	493.633	742.047	7.693	5.379	1.734	5.153	493.634	742.047	7.693	484	738	4	18	9	8
114	997	792	997	450	155532	156	0	156	156	156	239.857	764.331	7.668	6.059	1.653	6.227	239.857	764.331	7.668	232	757	4	16	16	8
115	1074	850	1074	486	85920	80	0	80	80	80	231.826	775.957	6.837	6.276	1.692	6.454	231.826	775.957	6.837	223	768	4	18	16	7
116	1113	846	1113	489	90153	81	0	81	81	81	253.115	778.407	7.572	6.240	1.545	6.559	253.114	778.407	7.572	245	771	4	17	16	8
117	1607	1164	1607	695	253906	158	0	158	158	158	519.775	777.871	7.622	7.336	2.088	7.739	519.779	777.871	7.622	511	768	4	20	20	8
118	1053	822	1053	474	87399	83	0	83	83	83	243.789	789.962	7.288	6.131	1.528	6.494	243.790	789.962	7.288	236	782	4	17	17	8
119	1299	974	1299	589	110415	85	0	85	85	85	573.517	794.707	7.619	6.856	2.037	7.060	573.513	794.708	7.619	565	787	4	19	20	8
120	4485	2582	4485	1617	861120	192	0	192	192	192	420.232	798.900	8.443	11.461	3.808	11.691	420.232	798.900	8.443	404	787	4	36	25	10
121	1853	1378	1853	840	159358	86	0	86	86	86	580.217	810.107	7.016	7.976	2.303	8.445	580.223	810.108	7.016	570	801	4	20	22	8
122	1478	1250	1478	697	128586	87	0	87	87	87	554.077	810.656	7.337	7.714	2.600	7.578	554.081	810.655	7.337	543	803	4	27	18	8
123	3668	2148	3668	1372	330120	90	0	90	90	90	341.616	819.845	7.840	10.542	3.576	10.729	341.610	819.845	7.840	330	801	4	25	34	10
124	1729	1214	1729	722	160797	93	0	93	93	93	504.588	843.832	7.377	7.483	2.135	7.983	504.585	843.831	7.377	495	834	4	20	21	7
125	1536	1146	1536	670	250368	163	0	163	163	163	465.124	858.472	7.510	7.215	2.027	7.690	465.126	858.471	7.510	456	849	4	20	20	8
126	2724	1566	2724	958	446736	164	0	164	164	164	461.716	899.919	8.164	8.690	2.301	9.224	461.710	899.919	8.164	451	889	4	23	23	9
127	1456	1088	1456	712	141232	97	0	97	97	97	585.964	918.372	6.719	7.782	2.668	7.607	585.961	918.371	6.719	576	912	4	24	19	7
128	742	616	742	365	72716	98	0	98	98	98	592.365	927.915	6.982	5.614	1.595	5.359	592.364	927.914	6.982	588	921	4	10	17	7
129	283	306	283	189	28017	99	0	99	99	99	281.078	461.417	7.898	3.755	0.842	3.737	281.078	461.417	7.898	278	457	5	7	11	7
130	1411	1014	1411	668	141100	100	0	100	100	100	291.519	467.123	8.051	7.300	2.207	7.218	291.519	467.123	8.051	279	458	5	22	17	7
131	1353	1072	1353	700	41943	31	0	31	31	31	258.343	478.082	7.103	7.405	2.437	7.647	258.343	478.082	7.103	247	468	5	21	24	6
132	495	510	495	290	51480	104	0	104	104	104	325.121	508.471	7.665	5.047	1.527	4.794	325.121	508.471	7.665	318	504	5	12	13	7
133	899	748	899	439	96193	107	0	107	107	107	377.921	530.868	8.222	5.920	1.681	5.959	377.923	530.868	8.222	371	523	5	15	17	7
134	856	666	856	404	93304	109	0	109	109	109	339.005	557.116	8.090	5.867	1.649	5.733	339.003	557.116	8.090	333	548	5	11	18	7
135	946	760	946	466	102168	108	0	108	108	108	421.436	558.063	7.865	6.350	2.112	6.115	421.436	558.063	7.865	416	548	5	11	22	7
136	1004	800	1004	482	110440	110	0	110	110	110	430.902	559.473	7.804	6.439	2.102	6.227	430.904	559.474	7.804	426	548	5	12	22	7
137	1428	1108	1428	656	58548	41	0	41	41	41	447.032	567.016	7.649	7.098	2.144	7.475	447.029	567.016	7.649	437	558	5	21	19	6
138	1344	996	1344	598	232512	173	0	173	173	173	454.683	590.320	8.764	6.852	1.827	7.239	454.682	590.320	8.764	447	582	5	16	19	8
139	1314	924	1314	545	148482	113	0	113	113	113	411.966	595.523	8.126	6.650	1.657	6.861	411.963	595.522	8.126	404	587	5	18	18	7
140	2158	1412	2158	868	377650	175	0	175	175	175	252.293	594.963	9.515	8.170	2.272	8.672	252.295	594.961	9.515	241	585	5	22	21	9
141	1917	1340	1917	815	220455	115	0	115	115	115	167.080	604.266	7.972	7.902	2.319	8.396	167.082	604.267	7.972	157	594	5	22	22	7
142	1926	1204	1926	797	338976	176	0	176	176	176	288.193	603.674	8.647	7.771	2.039	8.324	288.193	603.674	8.647	278	594	5	21	19	8
143	1038	788	1038	452	120408	116	0	116	116	116	422.355	604.343	8.291	6.138	1.546	6.140	422.355	604.343	8.291	414	596	5	17	17	7
144	1195	944	1195	549	139815	117	0	117	117	117	344.126	608.772	7.885	6.616	1.789	6.845	344.123	608.772	7.885	335	600	5	19	19	7
145	1171	878	1171	521	139349	119	0	119	119	119	436.465	616.365	8.494	6.882	2.256	6.568	436.468	616.366	8.494	431	605	5	11	24	8
146	1364	1084	1364	678	165044	121	0	121	121	121	416.375	622.796	7.662	7.185	2.173	7.573	416.373	622.797	7.662	406	613	5	21	20	6
147	2016	1282	2016	808	358848	178	0	178	178	178	290.325	622.583	8.641	7.853	2.074	8.422	290.322	622.583	8.641	280	614	5	22	20	8
148	869	858	869	503	46057	53	0	53	53	53	328.139	623.074	7.674	6.205	1.976	6.479	328.139	623.074	7.674	320	614	5	18	19	6
149	1235	916	1235	559	69160	56	0	56	56	56	469.463	638.469	7.623	6.572	1.800	6.959	469.463	638.469	7.623	461	629	5	18	19	7
150	3002	1998	3002	1216	540360	180	0	180	180	180	36.959	660.012	8.384	10.101	3.516	9.910	36.959	660.010	8.384	25	645	5	24	33	9
151	198	252	198	129	11484	58	0	58	58	58	419.263	647.864	7.495	3.332	0.734	3.324	419.263	647.864	7.495	416	644	5	8	8	6
152	1093	848	1093	506	195647	179	0	179	179	179	52.137	653.998	8.548	6.355	1.733	6.528	52.137	653.998	8.548	46	646	5	14	18	8
153	308	350	308	182	18480	60	0	60	60	60	292.922	655.487	7.055	3.969	0.958	3.978	292.922	655.487	7.055	288	651	5	11	9	6
154	1007	868	1007	507	129903	129	0	129	129	129	326.226	657.350	7.987	6.331	1.968	6.472	326.225	657.349	7.987	318	649	5	17	19	7
155	1735	1242	1735	724	314035	181	0	181	181	181	561.463	661.148	8.571	7.517	2.099	8.010	561.462	661.148	8.571	551	652	5	21	20	8
156	386	456	386	237	24704	64	0	64	64	64	296.402	663.360	6.756	4.750	1.720	4.535	296.402	663.360	6.756	288	658	5	17	11	5
157	1107	934	1107	533	145017	131	0	131	131	131	171.982	667.300	7.730	6.873	2.321	6.881	171.983	667.299	7.730	160	656	5	21	20	7
158	1271	1048	1271	638	261826	206	0	206	206	206	213.097	684.347	10.026	6.884	2.039	7.349	213.098	684.348	10.026	204	676	5	19	19	9
159	1396	1012	1396	595	254072	182	0	182	182	182	121.874	692.715	8.583	6.865	1.786	7.196	121.874	692.715	8.583	113	684	5	18	19	8
160	984	760	984	455	132840	135	0	135	135	135	315.464	700.376	7.872	5.992	1.468	6.308	315.466	700.376	7.872	308	694	5	17	15	7
161	2420	1524	2420	996	442860	183	0	183	183	183	234.170	708.379	8.958	8.676	2.516	9.055	234.172	708.379	8.958	224	697	5	21	25	9
162	840	672	840	396	118440	141	0	141	141	141	307.224	711.521	7.995	5.631	1.288	5.672	307.223	711.521	7.995	301	704	5	14	15	7
163	1329	908	1329	582	191376	144	0	144	144	144	219.794	717.172	8.322	6.704	1.726	6.713	219.794	717.172	8.322	214	708	5	14	20	8
164	273	354	273	166	38766	142	0	142	142	142	493.729	711.612	7.535	4.102	1.356	3.741	493.729	711.612	7.535	487	707	5	13	10	6
165	1451	1052	1451	614	211846	146	0	146	146	146	540.072	720.120	8.156	6.972	1.901	7.422	540.069	720.120	8.156	531	711	5	19	19	7
166	827	716	827	431	121569	147	0	147	147	147	276.889	730.150	8.258	5.912	1.819	5.902	276.890	730.150	8.258	271	721	5	12	19	7
167	2203	1354	2203	808	409758	186	0	186	186	186	342.121	734.895	8.833	8.024	2.038	8.530	342.118	734.895	8.833	332	725	5	21	21	8
168	1590	1060	1590	603	297330	187	0	187	187	187	528.848	735.607	8.586	7.051	1.616	7.332	528.849	735.607	8.586	520	727	5	19	19	8
169	1745	1246	1745	727	328060	188	0	188	188	188	433.921	741.942	9.089	7.567	2.112	8.036	433.926	741.941	9.089	424	733	5	21	20	9
170	584	568	584	329	45552	78	0	78	78	78	498.817	752.805	7.219	5.177	1.558	5.259	498.817	752.805	7.219	492	747	5	15	12	6
171	1305	974	1305	578	202275	155	0	155	155	155	300.739	756.551	8.408	6.712	1.812	7.048	300.740	756.550	8.408	292	748	5	19	18	8
172	1462	1070	1462	655	233920	160	0	160	160	160	256.447	799.873	8.079	7.077	1.946	7.331	256.447	799.873	8.079	248	790	5	19	21	8
173	2726	1658	2726	1021	526118	193	0	193	193	193	320.254	809.266	8.950	8.991	2.477	9.343	320.253	809.257	8.950	310	796	5	22	27	9
174	160	270	160	121	14560	91	0	91	91	91	614.925	824.831	6.975	4.030	1.992	3.453	614.925	824.831	6.975	613	819	5	6	16	5
175	1428	994	1428	615	282744	198	0	198	198	198	322.091	832.086	8.770	6.911	1.750	7.092	322.093	832.086	8.770	316	824	5	16	18	9
176	2541	1492	2541	946	505659	199	0	199	199	199	371.129	842.955	8.969	8.520	2.238	9.146	371.130	842.958	8.969	362	832	5	20	24	9
177	885	870	885	483	83190	94	0	94	94	94	532.864	862.693	7.863	6.214	1.978	6.384	532.866	862.692	7.863	525	853	5	17	20	7
178	1015	832	1015	525	167475	165	0	165	165	165	568.916	899.762	7.986	6.543	2.203	6.404	568.915	899.760	7.986	560	885	5	16	23	7
179	1778	1330	1778	758	295148	166	0	166	166	166	431.565	899.110	8.684	7.837	2.352	7.996	431.568	899.109	8.684	422	888	5	19	24	9
180	964	808	964	517	92544	96	0	96	96	96	569.078	915.559	7.704	6.224	1.852	6.521	569.078	915.559	7.704	561	909	5	18	16	6
181	1578	1128	1578	675	263526	167	0	167	167	167	551.317	926.490	8.087	7.265	2.043	7.733	551.318	926.490	8.087	542	917	5	20	20	7
182	1591	1072	1591	651	267288	168	0	168	168	168	538.464	938.977	8.731	7.168	1.846	7.634	538.463	938.977	8.731	530	930	5	19	19	8
183	2005	1346	2005	822	338845	169	0	169	169	169	580.771	950.923	8.266	8.041	2.305	8.399	580.769	950.924	8.266	570	941	5	23	20	7
184	561	504	561	288	95931	171	0	171	171	171	305.950	468.745	9.244	4.876	1.071	4.820	305.951	468.745	9.244	302	463	6	11	13	7
185	996	1008	996	599	104580	105	0	105	105	105	359.210	515.906	8.121	7.036	2.578	7.100	359.208	515.906	8.121	345	507	6	25	17	5
186	1555	1232	1555	732	270570	174	0	174	174	174	222.315	590.102	9.305	7.662	2.566	7.945	222.317	590.103	9.305	209	581	6	25	21	7
