 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
53	2271	1792	2271	1008	379257	167	0	167	167	167	772.578	214.223	9.838	9.305	3.172	9.082	772.579	214.223	9.838	758	202	5	28	25	10
54	786	714	786	375	55020	70	0	70	70	70	705.141	223.541	9.045	5.509	1.174	5.534	705.143	223.541	9.045	699	216	5	13	16	9
55	1792	1488	1792	885	313600	175	0	175	175	175	792.694	230.293	9.737	8.361	2.719	8.490	792.694	230.293	9.737	778	222	5	26	22	10
56	1398	1234	1398	649	239058	171	0	171	171	171	621.052	223.820	9.987	7.278	2.213	7.434	621.053	223.820	9.987	609	216	5	22	18	10
57	4883	2862	4883	1834	380874	78	0	78	78	78	743.519	236.853	9.433	12.324	4.429	12.184	743.526	236.853	9.433	728	218	5	39	38	10
58	814	732	814	398	143264	176	0	176	176	176	490.359	232.307	9.343	5.706	1.384	5.745	490.359	232.307	9.343	483	226	5	14	15	10
59	1513	1154	1513	696	15130	10	0	10	10	10	693.553	232.990	8.762	7.378	2.128	7.666	693.553	232.990	8.762	685	224	5	19	19	9
60	1782	1220	1782	743	130086	73	0	73	73	73	507.403	232.047	9.225	7.604	2.004	7.867	507.399	232.046	9.225	498	222	5	20	21	9
61	2352	1456	2352	879	418656	178	0	178	178	178	761.488	231.805	10.293	8.256	1.997	8.817	761.485	231.805	10.293	752	221	5	21	21	11
62	1340	1208	1340	666	241200	180	0	180	180	180	572.219	233.846	10.357	7.680	2.860	7.345	572.214	233.846	10.357	560	221	5	21	25	10
63	7574	4096	7574	2544	1370894	181	0	181	181	181	657.105	243.129	9.686	14.630	5.277	14.815	657.104	243.129	9.686	629	228	5	53	34	11
64	1771	1262	1771	746	139909	79	0	79	79	79	853.632	245.800	8.614	7.618	2.162	8.070	853.635	245.800	8.614	843	236	5	21	19	8
65	2193	1636	2193	988	495618	226	0	226	226	226	418.000	243.628	10.166	8.813	2.779	8.670	417.998	243.628	10.166	410	230	5	21	25	11
66	1714	1176	1714	672	130264	76	0	76	76	76	514.683	246.981	9.398	7.379	1.823	7.495	514.683	246.981	9.398	505	238	5	23	20	9
67	2000	1360	2000	832	370000	185	0	185	185	185	623.545	249.592	9.519	8.504	2.872	7.996	623.545	249.591	9.519	618	235	5	14	30	11
68	2242	1476	2242	917	419254	187	0	187	187	187	364.661	251.886	9.810	8.511	2.517	8.506	364.663	251.886	9.810	352	244	5	25	20	10
69	2813	1616	2813	1086	511966	182	0	182	182	182	399.914	243.706	9.558	9.100	2.440	9.463	399.917	243.706	9.558	389	232	5	21	22	10
70	3916	2436	3916	1530	317196	81	0	81	81	81	689.715	256.142	8.822	10.867	3.541	11.236	689.713	256.142	8.822	666	243	5	40	28	10
71	1294	928	1294	580	14234	11	0	11	11	11	764.074	253.051	8.296	6.663	1.562	6.939	764.074	253.051	8.296	757	245	5	17	16	8
72	1118	958	1118	529	86086	77	0	77	77	77	612.829	247.780	10.256	6.981	2.432	6.448	612.827	247.780	10.256	607	235	5	10	25	11
73	954	716	954	458	76320	80	0	80	80	80	735.856	251.253	9.550	6.001	1.456	5.850	735.856	251.253	9.550	725	247	5	18	9	10
74	964	916	964	488	79048	82	0	82	82	82	783.651	249.583	8.877	6.449	1.956	6.500	783.647	249.583	8.877	774	241	5	19	15	8
75	1648	1144	1648	708	145024	88	0	88	88	88	708.552	260.065	8.934	7.553	2.136	7.593	708.552	260.065	8.934	702	251	5	19	19	9
76	2209	1400	2209	939	426337	193	0	193	193	193	754.564	266.669	9.982	8.429	2.380	8.408	754.564	266.668	9.982	747	254	5	22	23	10
77	1922	1340	1922	803	361336	188	0	188	188	188	637.736	260.606	9.986	8.089	2.598	7.869	637.742	260.606	9.986	629	245	5	20	27	10
78	1306	1066	1306	641	108398	83	0	83	83	83	881.261	250.636	10.011	6.894	1.965	7.249	881.265	250.636	10.011	873	241	5	18	18	9
79	1270	934	1270	575	109220	86	0	86	86	86	772.387	263.313	9.654	6.665	1.724	6.651	772.391	263.313	9.654	765	253	5	15	19	10
80	891	810	891	452	10692	12	0	12	12	12	817.183	255.365	8.490	6.170	1.915	6.134	817.183	255.365	8.490	808	247	5	20	15	7
81	391	358	391	226	33235	85	0	85	85	85	670.488	255.870	9.228	4.166	0.668	4.092	670.488	255.870	9.228	667	253	5	9	8	9
82	3863	2452	3863	1491	761011	197	0	197	197	197	724.285	275.751	9.507	11.330	4.175	10.774	724.284	275.751	9.507	712	256	5	28	43	10
83	3406	2186	3406	1427	650546	191	0	191	191	191	391.449	257.422	9.577	11.620	4.438	12.015	391.451	257.425	9.577	373	239	5	36	30	10
84	2596	1610	2596	991	236236	91	0	91	91	91	789.852	266.523	9.074	8.721	2.350	9.312	789.855	266.523	9.074	779	255	5	21	23	9
85	1820	1226	1820	806	349440	192	0	192	192	192	737.155	262.966	9.853	8.054	2.409	7.910	737.155	262.966	9.853	725	257	5	21	18	10
86	5964	3134	5964	2135	548688	92	0	92	92	92	322.033	270.950	9.556	13.111	4.599	13.325	322.045	270.950	9.556	300	256	5	45	34	10
87	2270	1526	2270	950	442650	195	0	195	195	195	678.368	274.470	9.310	8.515	2.373	8.623	678.367	274.471	9.310	670	264	5	21	23	10
88	1274	918	1274	555	17836	14	0	14	14	14	918.012	269.334	8.059	6.652	1.714	6.971	918.012	269.334	8.059	910	262	5	18	17	7
89	2979	2084	2979	1269	268110	90	0	90	90	90	384.135	272.891	8.959	10.728	4.315	10.339	384.129	272.890	8.959	361	265	5	42	19	10
90	1231	924	1231	537	114483	93	0	93	93	93	805.929	269.160	9.444	6.671	1.853	6.609	805.926	269.160	9.444	801	259	5	12	20	10
91	1887	1146	1887	809	183039	97	0	97	97	97	877.899	279.612	8.980	8.057	2.488	7.652	877.900	279.612	8.980	872	268	5	12	24	9
92	2852	1650	2852	1056	279496	98	0	98	98	98	702.321	279.130	9.331	9.112	2.506	9.093	702.315	279.130	9.331	690	271	5	28	19	10
