 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
60	3177	2300	3177	1416	597276	188	0	188	188	188	496.976	350.886	7.220	10.600	3.663	10.728	496.982	350.887	7.220	484	335	3	33	29	9
61	1640	1190	1640	740	159080	97	0	97	97	97	726.098	364.141	6.939	7.513	2.120	7.808	726.095	364.141	6.939	717	354	3	21	24	9
62	2374	1652	2374	948	225530	95	0	95	95	95	682.278	361.969	7.333	8.924	2.918	8.808	682.280	361.969	7.333	673	350	3	25	30	9
63	1692	1112	1692	789	162432	96	0	96	96	96	640.577	364.770	7.023	8.232	3.016	7.900	640.577	364.770	7.023	626	360	3	29	11	9
64	4429	2468	4429	1718	447329	101	0	101	101	101	615.797	370.086	6.803	11.580	3.944	11.612	615.797	370.087	6.803	597	352	3	35	32	9
65	439	426	439	253	7463	17	0	17	17	17	482.572	368.811	6.533	4.444	0.962	4.352	482.572	368.811	6.533	477	363	3	10	11	8
66	1126	820	1126	556	114852	102	0	102	102	102	641.999	374.425	7.214	6.771	2.145	6.533	642.004	374.426	7.214	633	371	3	22	8	9
67	4228	2314	4228	1549	807548	191	0	191	191	191	592.938	384.214	7.391	10.834	3.243	11.275	592.938	384.217	7.391	578	368	3	27	31	9
68	917	804	917	462	17423	19	0	19	19	19	479.038	380.142	6.750	6.181	1.864	6.072	479.038	380.142	6.750	470	375	3	18	16	9
69	2290	1686	2290	982	240450	105	0	105	105	105	665.146	379.878	6.973	8.709	2.669	9.141	665.144	379.877	6.973	654	366	3	26	26	9
70	1261	846	1261	577	134927	107	0	107	107	107	624.002	388.296	7.120	6.733	1.855	6.463	624.004	388.296	7.120	616	383	3	19	11	9
71	4493	2798	4493	1840	871642	194	0	194	194	194	616.097	400.260	7.578	12.358	4.444	12.411	616.094	400.260	7.578	600	384	3	38	31	10
72	795	868	795	427	84270	106	0	106	106	106	508.409	386.811	6.840	6.158	2.170	5.837	508.407	386.811	6.840	499	374	3	18	22	8
73	1986	1410	1986	895	228390	115	0	115	115	115	744.325	410.342	6.784	9.178	3.440	9.076	744.326	410.343	6.784	736	396	3	18	30	9
74	2902	1926	2902	1185	583302	201	0	201	201	201	607.307	427.071	7.898	9.691	3.138	9.883	607.307	427.070	7.898	593	413	3	27	30	9
75	4515	2876	4515	1883	925575	205	0	205	205	205	782.535	443.309	7.489	12.628	5.035	12.259	782.531	443.310	7.489	770	425	3	29	45	10
76	4749	2884	4749	1752	584127	123	0	123	123	123	664.714	447.013	7.434	12.134	4.285	11.864	664.715	447.012	7.434	649	432	3	38	36	10
77	3425	2170	3425	1372	434975	127	0	127	127	127	708.144	456.077	7.368	10.663	3.718	10.424	708.151	456.077	7.368	694	440	3	27	34	9
78	1163	928	1163	554	150027	129	0	129	129	129	725.737	472.030	7.267	6.832	2.065	7.106	725.735	472.030	7.267	718	463	3	17	19	9
79	822	648	822	414	111792	136	0	136	136	136	698.266	482.543	6.648	5.619	1.205	5.604	698.266	482.543	6.648	690	475	3	14	15	8
80	4443	2836	4443	1785	941916	212	0	212	212	212	770.421	470.801	7.320	11.982	4.160	12.234	770.417	470.801	7.320	752	453	3	38	38	9
81	6209	3238	6209	2061	1328726	214	0	214	214	214	814.453	490.122	7.962	12.992	4.208	13.243	814.452	490.120	7.962	799	472	3	33	38	11
82	4309	2354	4309	1681	620496	144	0	144	144	144	695.277	502.266	7.064	11.482	3.970	11.453	695.258	502.266	7.064	683	481	3	28	37	9
83	2968	1790	2968	1237	418488	141	0	141	141	141	714.266	488.631	7.201	9.781	3.101	9.864	714.264	488.630	7.201	703	475	3	27	29	9
84	2307	1454	2307	989	327594	142	0	142	142	142	790.010	499.072	7.227	8.679	2.425	8.915	790.014	499.072	7.227	779	489	3	21	21	9
85	2539	1662	2539	1073	368155	145	0	145	145	145	806.812	513.134	7.099	9.381	3.185	9.201	806.808	513.133	7.099	799	499	3	24	30	9
86	6481	3384	6481	2420	1399896	216	0	216	216	216	668.555	506.290	7.574	13.435	4.421	14.027	668.567	506.290	7.574	644	488	3	40	38	10
87	2479	1478	2479	1024	366892	148	0	148	148	148	789.271	521.271	7.352	8.968	2.766	8.976	789.264	521.271	7.352	776	511	3	23	23	10
88	2351	1456	2351	931	510167	217	0	217	217	217	750.040	515.788	7.701	8.637	2.538	8.869	750.039	515.787	7.701	741	506	3	21	24	10
89	1133	824	1133	532	168817	149	0	149	149	149	733.832	520.060	6.956	6.285	1.279	6.366	733.832	520.060	6.956	728	512	3	14	16	9
90	2089	1348	2089	854	304994	146	0	146	146	146	775.052	513.188	7.320	8.126	2.204	8.259	775.048	513.187	7.320	765	502	3	19	24	9
91	1033	844	1033	552	155983	151	0	151	151	151	721.500	522.640	6.831	6.888	2.375	6.818	721.501	522.640	6.831	709	516	3	20	18	9
92	3121	2024	3121	1287	480634	154	0	154	154	154	767.305	530.648	7.181	10.508	3.974	10.243	767.302	530.649	7.181	753	506	3	30	40	9
93	3308	1928	3308	1359	516048	156	0	156	156	156	700.151	531.729	7.177	10.521	3.648	10.195	700.157	531.730	7.177	692	516	3	26	35	10
94	1016	692	1016	471	155448	153	0	153	153	153	713.311	527.624	7.251	5.964	1.123	6.035	713.311	527.624	7.251	709	521	3	10	14	10
95	2359	1416	2359	961	365645	155	0	155	155	155	676.089	538.011	7.269	8.520	2.376	8.956	676.090	538.011	7.269	667	525	3	22	24	9
96	7323	4038	7323	2759	1640352	224	0	224	224	224	744.377	545.485	7.412	14.641	5.314	14.927	744.411	545.486	7.412	721	524	3	45	54	10
97	2926	1790	2926	1255	459382	157	0	157	157	157	799.328	539.309	7.114	9.787	3.122	9.979	799.326	539.310	7.114	783	529	3	28	24	9
98	1939	1270	1939	866	306362	158	0	158	158	158	713.688	546.253	6.837	8.110	2.418	8.102	713.692	546.253	6.837	702	536	3	25	19	10
99	3705	2214	3705	1550	600210	162	0	162	162	162	686.959	556.857	7.112	11.275	4.274	10.937	686.957	556.855	7.112	663	543	3	40	30	9
100	1879	1278	1879	838	302519	161	0	161	161	161	769.823	557.821	7.701	8.448	2.978	8.183	769.818	557.821	7.701	763	545	3	13	29	10
101	231	354	231	158	4620	20	0	20	20	20	528.762	179.186	6.926	4.199	1.663	4.260	528.762	179.186	6.926	523	175	4	14	11	6
102	1162	1074	1162	618	197540	170	0	170	170	170	560.163	183.595	7.654	8.099	3.389	7.772	560.159	183.595	7.654	544	176	4	31	15	8
103	655	610	655	351	15065	23	0	23	23	23	442.119	200.434	7.017	5.579	1.812	5.101	442.119	200.434	7.017	432	197	4	21	9	7
104	151	304	151	124	3926	26	0	26	26	26	654.464	211.258	6.172	4.108	1.688	4.343	654.464	211.258	6.172	649	206	4	13	12	6
105	1770	1470	1770	861	58410	33	0	33	33	33	552.034	230.766	7.331	8.291	2.699	8.403	552.028	230.766	7.331	539	221	4	25	22	8
106	1011	876	1011	537	174903	173	0	173	173	173	572.051	227.206	7.955	6.452	2.029	6.617	572.050	227.206	7.955	565	219	4	18	17	7
107	424	494	424	247	13568	32	0	32	32	32	535.059	228.425	7.007	4.938	1.706	4.832	535.059	228.425	7.007	529	221	4	12	17	7
108	715	632	715	359	122980	172	0	172	172	172	481.063	224.778	7.927	5.621	1.707	5.493	481.063	224.778	7.927	477	216	4	10	18	8
109	1477	1212	1477	729	256998	174	0	174	174	174	472.049	231.921	7.585	8.644	3.749	8.255	472.051	231.922	7.585	466	216	4	14	34	8
110	337	456	337	208	12469	37	0	37	37	37	490.012	241.653	7.039	4.399	1.536	4.260	490.012	241.653	7.039	482	235	4	17	12	7
111	656	612	656	351	25584	39	0	39	39	39	542.392	248.363	7.053	5.411	1.480	5.303	542.392	248.363	7.053	538	240	4	11	17	7
112	2024	1400	2024	866	80960	40	0	40	40	40	525.953	253.277	6.993	8.154	2.300	8.542	525.953	253.277	6.993	515	242	4	22	23	7
113	893	780	893	437	157168	176	0	176	176	176	554.996	253.461	7.574	6.112	1.811	6.119	554.996	253.461	7.574	548	244	4	13	20	8
114	342	388	342	207	1026	3	0	3	3	3	685.389	253.067	6.506	4.232	1.170	4.117	685.389	253.067	6.506	682	247	4	10	11	6
115	698	648	698	365	30014	43	0	43	43	43	565.112	253.072	7.526	5.755	1.863	5.644	565.112	253.072	7.526	561	244	4	10	18	8
116	631	664	631	374	27764	44	0	44	44	44	540.705	264.732	7.095	5.702	2.067	5.603	540.705	264.732	7.095	536	257	4	15	18	7
117	675	738	675	392	33750	50	0	50	50	50	547.428	273.401	7.299	5.642	1.811	5.593	547.428	273.401	7.299	541	265	4	18	17	7
118	1567	1118	1567	719	76783	49	0	49	49	49	690.383	266.886	7.027	7.466	2.149	7.729	690.377	266.886	7.027	681	259	4	20	18	7
119	403	630	403	279	19344	48	0	48	48	48	578.149	267.767	7.955	5.810	2.435	5.390	578.149	267.767	7.955	568	262	4	22	11	8
120	1167	962	1167	580	63018	54	0	54	54	54	679.878	280.014	6.865	6.759	2.043	6.936	679.881	280.014	6.865	671	273	4	22	15	7
121	812	922	812	484	258216	318	0	318	318	318	458.801	286.163	8.877	6.530	2.466	6.306	458.802	286.163	8.877	452	274	4	15	23	9
122	719	624	719	368	39545	55	0	55	55	55	658.840	283.161	6.976	5.440	1.354	5.428	658.843	283.161	6.976	651	278	4	16	12	7
123	754	910	754	464	134966	179	0	179	179	179	702.688	287.634	7.773	6.363	2.258	6.449	702.690	287.634	7.773	694	279	4	21	16	7
124	1208	996	1208	616	217440	180	0	180	180	180	682.381	291.923	7.252	7.166	2.436	7.042	682.376	291.923	7.252	671	284	4	23	16	8
125	1055	872	1055	531	69630	66	0	66	66	66	725.320	300.521	6.682	6.567	2.078	6.639	725.316	300.521	6.682	716	293	4	20	14	6
126	715	590	715	387	48620	68	0	68	68	68	643.681	303.039	7.108	5.487	1.426	5.353	643.681	303.039	7.108	640	296	4	9	15	7
127	341	386	341	214	22847	67	0	67	67	67	709.707	301.106	7.372	4.113	1.144	4.203	709.707	301.106	7.372	706	296	4	9	12	7
128	620	588	620	345	40300	65	0	65	65	65	527.010	303.245	6.800	5.126	1.227	5.220	527.009	303.245	6.800	521	298	4	14	12	8
129	1010	830	1010	505	74740	74	0	74	74	74	605.050	314.740	6.767	6.312	1.805	6.347	605.048	314.740	6.767	599	306	4	16	17	7
130	349	416	349	223	25128	72	0	72	72	72	524.530	314.074	6.479	4.284	1.301	4.235	524.530	314.074	6.479	519	310	4	14	9	6
131	642	562	642	334	46866	73	0	73	73	73	563.903	312.368	6.847	5.261	1.395	5.004	563.901	312.368	6.847	555	308	4	17	9	7
132	714	660	714	383	54264	76	0	76	76	76	623.868	318.244	6.812	5.513	1.536	5.698	623.868	318.244	6.812	616	310	4	14	17	7
133	1330	1184	1330	609	103740	78	0	78	78	78	537.958	322.697	7.583	7.050	2.054	7.125	537.962	322.697	7.583	530	309	4	19	24	8
134	1242	1064	1242	601	228528	184	0	184	184	184	495.659	327.878	7.576	7.325	2.531	7.156	495.659	327.878	7.576	486	322	4	23	14	9
135	218	326	218	154	3052	14	0	14	14	14	600.032	332.697	5.913	3.732	1.215	3.585	600.032	332.697	5.913	595	326	4	11	13	5
136	282	328	282	174	22278	79	0	79	79	79	609.255	327.050	7.266	3.724	0.656	3.725	609.255	327.050	7.266	605	324	4	9	8	7
137	464	510	464	291	38512	83	0	83	83	83	678.966	333.123	6.998	4.948	1.612	4.899	678.967	333.123	6.998	675	327	4	12	14	7
138	460	482	460	270	38640	84	0	84	84	84	616.220	332.272	7.185	4.577	1.070	4.560	616.220	332.272	7.185	611	325	4	10	13	8
139	1796	1396	1796	829	156252	87	0	87	87	87	669.446	343.021	6.772	8.183	2.705	8.469	669.449	343.021	6.772	658	327	4	25	29	7
140	837	988	837	504	71982	86	0	86	86	86	690.253	341.284	7.063	7.240	2.965	6.961	690.256	341.284	7.063	683	333	4	21	20	7
141	766	782	766	425	142476	186	0	186	186	186	535.671	339.055	7.914	6.038	1.969	5.903	535.669	339.055	7.914	525	333	4	21	13	8
142	1525	1306	1525	739	135725	89	0	89	89	89	564.334	347.260	7.282	8.678	3.742	7.407	564.331	347.260	7.282	549	341	4	33	18	8
143	606	644	606	355	113322	187	0	187	187	187	537.602	348.559	7.866	6.111	2.891	5.650	537.603	348.559	7.866	523	344	4	22	13	8
144	828	762	828	412	77004	93	0	93	93	93	658.551	358.720	7.196	6.091	1.891	5.961	658.548	358.719	7.196	654	350	4	14	20	8
145	229	348	229	162	3664	16	0	16	16	16	523.166	360.987	6.079	3.717	1.149	3.613	523.166	360.987	6.079	518	356	4	11	11	6
146	2203	1532	2203	997	218097	99	0	99	99	99	744.376	370.101	7.379	8.836	2.862	9.091	744.379	370.100	7.379	734	361	4	26	22	8
147	151	226	151	105	2718	18	0	18	18	18	514.199	368.391	5.795	3.239	1.108	2.982	514.199	368.391	5.795	512	362	4	5	11	5
148	1762	1346	1762	831	172676	98	0	98	98	98	545.501	368.935	6.733	8.061	2.516	8.093	545.495	368.935	6.733	533	358	4	26	22	7
149	1470	1034	1470	677	147000	100	0	100	100	100	495.854	371.157	6.929	7.204	2.010	7.488	495.853	371.157	6.929	488	364	4	18	18	7
150	713	624	713	345	134757	189	0	189	189	189	712.250	373.616	7.735	5.327	1.056	5.292	712.249	373.616	7.735	707	366	4	13	15	8
151	1810	1246	1810	787	349330	193	0	193	193	193	718.928	385.686	8.177	7.960	2.459	8.044	718.927	385.686	8.177	710	374	4	19	23	9
152	764	1140	764	536	246008	322	0	322	322	322	567.725	373.237	8.895	7.835	3.330	7.657	567.724	373.237	8.895	555	357	4	26	27	9
153	1840	1304	1840	829	191360	104	0	104	104	104	641.741	387.116	7.295	8.141	2.578	7.929	641.741	387.116	7.295	632	380	4	21	24	8
154	1237	1010	1237	571	134833	109	0	109	109	109	747.888	390.878	7.069	6.972	2.135	7.129	747.887	390.878	7.069	738	383	4	21	17	7
155	296	434	296	192	56832	192	0	192	192	192	525.541	384.456	7.595	5.091	2.349	4.779	525.541	384.456	7.595	518	380	4	19	10	7
156	1399	1074	1399	659	265810	190	0	190	190	190	702.553	382.919	8.060	7.317	2.309	7.208	702.555	382.919	8.060	694	370	4	16	26	9
157	419	500	419	240	46090	110	0	110	110	110	491.761	394.258	7.017	5.091	1.994	4.701	491.761	394.258	7.017	481	391	4	19	8	7
158	2291	1926	2291	1102	256592	112	0	112	112	112	577.861	401.891	7.489	10.250	4.449	9.131	577.861	401.891	7.489	561	383	4	32	36	8
159	1108	938	1108	580	217168	196	0	196	196	196	728.820	399.883	8.194	6.723	2.029	6.837	728.815	399.883	8.194	717	392	4	19	18	9
160	1265	1062	1265	617	246675	195	0	195	195	195	677.093	400.133	8.062	6.933	2.101	7.262	677.094	400.133	8.062	668	390	4	20	21	8
161	330	496	330	225	36630	111	0	111	111	111	532.506	396.700	7.130	4.575	1.641	4.416	532.507	396.700	7.130	524	391	4	17	11	9
162	741	634	741	382	84474	114	0	114	114	114	754.613	403.978	6.876	5.556	1.487	5.521	754.609	403.978	6.876	749	396	4	11	18	7
163	682	598	682	373	77066	113	0	113	113	113	593.830	404.199	7.158	5.343	1.303	5.196	593.828	404.199	7.158	588	400	4	13	13	8
164	3761	2358	3761	1561	436276	116	0	116	116	116	774.731	409.743	7.487	11.236	4.018	11.077	774.720	409.742	7.487	759	396	4	36	29	8
165	2652	1956	2652	1164	310284	117	0	117	117	117	795.812	419.793	7.594	9.652	3.412	9.634	795.812	419.793	7.594	786	400	4	22	34	9
166	2426	1530	2426	977	490052	202	0	202	202	202	587.654	422.817	7.885	8.621	2.355	9.103	587.651	422.817	7.885	577	413	4	22	22	9
167	683	718	683	368	134551	197	0	197	197	197	706.206	413.141	8.163	5.548	1.638	5.510	706.205	413.141	8.163	698	405	4	16	14	8
168	1773	1290	1773	837	209214	118	0	118	118	118	763.045	426.701	7.206	8.045	2.573	8.100	763.049	426.700	7.206	753	415	4	21	26	8
169	547	560	547	295	109400	200	0	200	200	200	645.777	420.605	7.695	5.130	1.554	4.885	645.777	420.605	7.695	637	416	4	18	9	8
170	417	430	417	247	84651	203	0	203	203	203	650.101	429.333	7.887	4.450	1.180	4.411	650.101	429.334	7.887	646	425	4	10	12	8
171	2413	1684	2413	1089	289560	120	0	120	120	120	742.135	437.188	7.470	9.217	2.993	9.529	742.146	437.188	7.470	726	426	4	27	25	8
172	466	446	466	273	95064	204	0	204	204	204	641.026	430.670	7.414	4.566	1.002	4.670	641.026	430.670	7.414	637	426	4	9	12	7
173	618	556	618	352	74778	121	0	121	121	121	759.071	440.461	6.937	5.267	1.516	5.101	759.069	440.461	6.937	754	435	4	15	13	7
174	519	502	519	278	63318	122	0	122	122	122	636.206	443.139	7.345	4.873	1.309	4.625	636.205	443.139	7.345	629	439	4	16	9	7
175	1009	796	1009	511	209872	208	0	208	208	208	760.229	451.316	7.701	6.430	1.957	6.402	760.229	451.316	7.701	752	445	4	18	15	8
176	925	788	925	444	193325	209	0	209	209	209	800.265	450.804	8.049	6.077	1.660	5.844	800.263	450.804	8.049	796	441	4	10	22	8
177	1232	976	1232	584	152768	124	0	124	124	124	611.658	453.077	7.784	6.864	2.020	6.988	611.662	453.077	7.784	602	446	4	22	17	8
178	3648	2532	3648	1533	766080	210	0	210	210	210	638.770	456.510	7.885	11.347	4.082	11.509	638.768	456.509	7.885	621	443	4	35	33	9
179	1777	1374	1777	791	223902	126	0	126	126	126	730.204	453.676	7.419	7.891	2.359	8.253	730.209	453.676	7.419	721	441	4	19	24	8
180	3541	2122	3541	1372	453248	128	0	128	128	128	688.812	463.943	7.521	10.394	3.294	10.447	688.812	463.943	7.521	674	448	4	31	30	8
181	481	464	481	273	60125	125	0	125	125	125	745.973	454.940	7.127	4.625	0.985	4.588	745.972	454.940	7.127	741	451	4	10	11	8
182	1110	958	1110	570	145410	131	0	131	131	131	662.253	475.587	7.265	7.122	2.603	6.992	662.255	475.588	7.265	651	468	4	21	18	8
183	1832	1350	1832	884	250984	137	0	137	137	137	675.748	481.392	7.086	8.388	2.880	8.585	675.746	481.392	7.086	660	467	4	29	24	8
184	1426	1136	1426	730	188232	132	0	132	132	132	746.608	473.398	7.197	8.563	3.601	8.135	746.602	473.398	7.197	738	461	4	17	30	8
185	1183	916	1183	594	158522	134	0	134	134	134	737.000	478.559	7.100	6.946	2.250	6.739	737.004	478.559	7.100	730	465	4	13	25	7
186	526	470	526	284	71010	135	0	135	135	135	757.030	478.540	7.203	4.706	0.886	4.615	757.033	478.540	7.203	752	473	4	12	10	8
187	1085	886	1085	522	149730	138	0	138	138	138	789.741	482.759	7.145	6.622	2.015	6.457	789.737	482.759	7.145	779	473	4	19	16	7
