 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
39	2691	1946	2691	1096	427869	159	0	159	159	159	260.815	846.900	10.533	9.324	2.748	9.379	260.817	846.899	10.533	244	836	5	32	23	11
40	3724	2628	3724	1528	215992	58	0	58	58	58	426.173	850.477	9.510	10.908	3.644	11.221	426.164	850.476	9.510	407	837	5	35	29	10
41	1971	1398	1971	820	116289	59	0	59	59	59	455.111	854.433	9.423	8.208	2.593	8.279	455.115	854.434	9.423	443	842	5	25	24	10
42	569	498	569	291	3414	6	0	6	6	6	403.531	862.508	8.005	4.903	1.069	4.820	403.531	862.508	8.005	400	856	5	9	13	7
43	3494	2196	3494	1288	566028	162	0	162	162	162	376.747	860.920	9.840	10.539	3.677	10.180	376.743	860.917	9.840	357	845	5	32	30	11
44	1107	958	1107	560	66420	60	0	60	60	60	393.391	862.727	8.650	7.200	2.842	6.806	393.391	862.727	8.650	388	851	5	11	29	9
45	3911	2280	3911	1516	649226	166	0	166	166	166	484.887	877.481	9.741	10.684	3.165	11.107	484.890	877.481	9.741	473	863	5	29	28	10
46	2973	1838	2973	1215	187299	63	0	63	63	63	463.309	883.369	9.197	9.535	2.793	9.991	463.313	883.364	9.197	451	870	5	23	27	10
47	2587	1744	2587	1048	160394	62	0	62	62	62	441.466	879.140	9.250	9.262	2.958	9.201	441.473	879.141	9.250	429	865	5	24	27	10
48	2991	2240	2991	1291	502488	168	0	168	168	168	290.169	881.778	9.799	10.837	4.082	10.755	290.168	881.778	9.799	277	862	5	28	39	11
49	1119	870	1119	535	68259	61	0	61	61	61	422.250	875.082	9.328	6.500	1.781	6.648	422.247	875.082	9.328	415	867	5	14	17	9
50	2039	1376	2039	852	350708	172	0	172	172	172	265.460	882.851	9.920	8.425	2.721	8.077	265.462	882.850	9.920	252	876	5	27	13	11
51	3477	2090	3477	1314	226005	65	0	65	65	65	429.534	895.628	9.225	10.017	2.994	10.555	429.528	895.626	9.225	415	884	5	34	25	10
52	196	360	196	144	392	2	0	2	2	2	409.265	894.969	7.393	4.173	1.635	4.200	409.265	894.969	7.393	404	890	5	10	13	7
53	1810	1214	1810	777	320370	177	0	177	177	177	481.940	897.033	9.839	8.108	2.678	7.787	481.939	897.032	9.839	471	892	5	26	13	11
54	194	286	194	134	1358	7	0	7	7	7	522.438	900.722	8.284	3.508	1.139	3.412	522.438	900.722	8.284	520	895	5	6	12	8
55	2724	1734	2724	1106	182508	67	0	67	67	67	461.881	906.181	9.216	9.141	2.566	9.660	461.885	906.183	9.216	450	896	5	24	23	10
56	2072	1582	2072	971	370888	179	0	179	179	179	440.864	913.267	9.661	9.031	3.497	8.717	440.866	913.267	9.661	431	896	5	19	31	10
57	6405	3434	6405	2263	1140090	178	0	178	178	178	491.987	915.509	9.829	13.050	4.104	13.375	491.984	915.508	9.829	473	902	5	42	32	11
58	486	544	486	277	106434	219	0	219	219	219	363.274	902.977	10.140	4.962	1.666	4.630	363.275	902.978	10.140	357	896	5	11	16	10
59	1858	1292	1858	771	126344	68	0	68	68	68	420.076	914.203	9.242	7.795	2.104	8.017	420.076	914.203	9.242	409	904	5	23	21	10
60	2131	1348	2131	858	153432	72	0	72	72	72	468.136	929.677	9.438	8.159	2.160	8.265	468.136	929.677	9.438	459	918	5	17	24	10
61	2790	1962	2790	1230	212040	76	0	76	76	76	383.118	937.453	8.770	10.110	3.711	9.933	383.121	937.454	8.770	368	927	5	33	25	9
62	864	704	864	406	63936	74	0	74	74	74	429.940	930.176	9.123	5.716	1.268	5.846	429.940	930.176	9.123	423	923	5	14	14	9
63	4582	2466	4582	1644	833924	182	0	182	182	182	491.738	940.254	9.661	11.448	3.746	11.237	491.741	940.253	9.661	477	925	5	32	35	10
64	2094	1478	2094	886	161238	77	0	77	77	77	411.028	938.409	8.898	8.343	2.548	8.514	411.024	938.408	8.898	396	925	5	27	25	9
65	2515	1800	2515	1130	196170	78	0	78	78	78	351.071	938.415	9.161	10.100	4.201	9.426	351.076	938.415	9.161	331	928	5	38	25	9
66	2153	1552	2153	953	170087	79	0	79	79	79	455.848	946.213	8.632	8.496	2.515	8.804	455.852	946.211	8.632	443	934	5	24	28	9
67	2141	1384	2141	883	171280	80	0	80	80	80	428.604	945.798	9.244	8.348	2.443	8.375	428.604	945.798	9.244	418	937	5	25	19	10
68	2484	1766	2484	1071	22356	9	0	9	9	9	400.551	955.554	8.217	9.378	3.202	9.291	400.551	955.554	8.217	386	946	5	31	21	9
69	2422	1428	2422	938	198604	82	0	82	82	82	355.716	956.881	9.112	8.452	2.234	8.971	355.710	956.880	9.112	347	947	5	20	22	9
70	2724	1746	2724	1056	27240	10	0	10	10	10	377.117	962.321	8.573	9.146	2.756	9.502	377.117	962.321	8.573	366	950	5	23	30	9
71	4279	2476	4279	1642	355157	83	0	83	83	83	439.690	962.427	9.103	11.494	4.004	11.455	439.694	962.429	9.103	418	950	5	38	27	9
72	1955	1280	1955	773	158355	81	0	81	81	81	337.500	957.418	9.571	7.733	1.944	7.901	337.496	957.418	9.571	328	947	5	18	22	10
73	4789	2858	4789	1868	407065	85	0	85	85	85	464.923	969.710	9.033	12.883	5.199	12.255	464.920	969.706	9.033	445	946	5	38	47	9
74	1185	1314	1185	729	99540	84	0	84	84	84	416.724	972.070	8.900	9.652	4.303	9.706	416.724	972.070	8.900	400	966	5	33	20	8
75	2156	1470	2156	909	476476	221	0	221	221	221	488.879	962.163	10.175	8.232	2.274	8.677	488.878	962.162	10.175	479	952	5	21	23	10
76	4373	2768	4373	1757	380451	87	0	87	87	87	428.669	988.480	9.671	11.526	3.725	12.069	428.672	988.481	9.671	412	975	5	36	31	9
77	2037	1320	2037	832	179256	88	0	88	88	88	14.395	454.243	10.144	8.015	2.265	8.246	14.395	454.243	10.144	4	444	6	22	19	9
78	2099	1480	2099	901	186811	89	0	89	89	89	73.536	486.530	10.327	8.653	2.811	8.390	73.536	486.529	10.327	67	474	6	18	27	9
79	873	780	873	453	11349	13	0	13	13	13	11.359	487.664	9.283	6.128	1.933	6.095	11.359	487.664	9.283	3	480	6	20	15	7
80	1122	914	1122	547	100980	90	0	90	90	90	19.198	500.183	9.971	6.809	2.170	6.852	19.198	500.182	9.971	12	491	6	19	20	8
81	1434	1048	1434	606	21510	15	0	15	15	15	111.010	502.090	8.856	7.078	2.036	7.252	111.010	502.090	8.856	99	493	6	23	18	7
82	451	438	451	272	7216	16	0	16	16	16	26.898	503.151	9.399	4.555	1.167	4.415	26.898	503.151	9.399	24	498	6	8	13	8
83	2093	1458	2093	923	190463	91	0	91	91	91	81.023	505.950	10.532	9.394	3.800	8.736	81.023	505.948	10.532	66	497	6	35	17	10
84	1131	830	1131	461	20358	18	0	18	18	18	120.080	519.111	9.165	6.216	1.374	6.365	120.080	519.111	9.165	113	511	6	15	17	8
85	830	844	830	447	77190	93	0	93	93	93	106.770	519.835	9.975	6.702	2.721	6.058	106.770	519.835	9.975	101	509	6	11	27	9
86	905	870	905	494	85975	95	0	95	95	95	96.539	523.110	9.915	6.314	2.069	6.168	96.539	523.111	9.915	91	515	6	12	22	9
87	2002	1264	2002	800	194194	97	0	97	97	97	71.452	533.063	10.287	7.795	1.913	8.067	71.452	533.063	10.287	61	524	6	22	19	9
88	1643	1198	1643	682	161014	98	0	98	98	98	123.522	539.401	10.187	7.492	2.163	7.501	123.522	539.401	10.187	112	530	6	19	20	9
89	2996	2014	2996	1196	302596	101	0	101	101	101	138.547	542.561	10.192	10.608	4.386	9.846	138.545	542.561	10.192	126	528	6	26	37	9
90	1748	1388	1748	779	173052	99	0	99	99	99	12.174	538.796	10.312	8.262	2.731	8.191	12.174	538.795	10.312	2	529	6	25	22	9
91	468	634	468	304	46800	100	0	100	100	100	91.282	538.838	9.464	5.403	1.595	5.562	91.282	538.838	9.464	83	532	6	16	14	7
92	435	482	435	244	44370	102	0	102	102	102	46.106	548.041	10.405	4.659	1.274	4.383	46.106	548.041	10.405	40	543	6	13	11	8
93	1324	1102	1324	619	29128	22	0	22	22	22	184.630	561.781	8.951	7.126	2.170	7.247	184.630	561.781	8.951	175	552	6	20	23	7
94	1677	1238	1677	725	176085	105	0	105	105	105	145.296	560.568	9.904	7.543	2.139	7.751	145.294	560.568	9.904	135	552	6	22	18	9
95	1212	914	1212	530	124836	103	0	103	103	103	26.427	553.156	9.935	6.471	1.587	6.818	26.427	553.156	9.935	17	545	6	18	17	8
96	1589	1194	1589	657	165256	104	0	104	104	104	206.168	559.319	10.254	7.211	1.981	7.629	206.168	559.319	10.254	196	550	6	21	20	9
97	480	486	480	246	50880	106	0	106	106	106	81.054	562.123	10.177	4.688	1.068	4.528	81.054	562.123	10.177	76	558	6	14	9	8
98	1014	830	1014	443	193674	191	0	191	191	191	169.972	565.532	11.027	6.134	1.686	6.280	169.973	565.532	11.027	163	557	6	14	19	9
99	3537	2278	3537	1387	378459	107	0	107	107	107	114.588	569.902	9.904	10.532	3.574	10.650	114.591	569.901	9.904	102	550	6	28	36	9
100	2217	1734	2217	968	241653	109	0	109	109	109	58.897	568.284	9.951	9.231	3.452	9.098	58.897	568.285	9.951	42	558	6	34	21	10
101	890	944	890	473	20470	23	0	23	23	23	138.870	575.847	9.276	6.422	2.211	6.376	138.870	575.847	9.276	130	564	6	16	21	8
102	984	804	984	455	106272	108	0	108	108	108	224.772	569.952	9.392	6.063	1.612	6.302	224.772	569.952	9.392	217	558	6	16	20	8
103	2098	1560	2098	910	398620	190	0	190	190	190	13.753	564.575	10.850	8.554	2.861	8.722	13.753	564.575	10.850	1	552	6	25	23	9
104	999	874	999	492	110889	111	0	111	111	111	214.717	580.052	9.437	6.263	1.771	6.432	214.718	580.053	9.437	205	571	6	20	19	8
105	1050	822	1050	468	115500	110	0	110	110	110	240.682	574.639	9.974	6.131	1.490	6.410	240.682	574.639	9.974	232	567	6	17	17	8
106	1662	1368	1662	757	319104	192	0	192	192	192	87.424	575.810	10.623	7.780	2.331	7.982	87.424	575.810	10.623	76	566	6	25	23	9
107	1434	1094	1434	643	276762	193	0	193	193	193	13.970	582.964	10.600	7.065	1.943	7.359	13.970	582.963	10.600	5	576	6	19	17	9
108	1641	1132	1641	663	39384	24	0	24	24	24	254.704	583.942	9.296	7.264	1.858	7.683	254.704	583.942	9.296	245	574	6	22	20	8
109	2209	1494	2209	864	430755	195	0	195	195	195	160.472	591.359	11.155	8.367	2.384	8.392	160.474	591.360	11.155	150	581	6	21	25	10
110	2116	1744	2116	962	57132	27	0	27	27	27	100.715	598.020	9.632	8.660	2.895	8.802	100.715	598.020	9.632	91	582	6	25	31	9
111	695	714	695	386	79925	115	0	115	115	115	210.564	607.653	10.235	5.520	1.599	5.754	210.564	607.653	10.235	203	601	6	16	15	8
112	917	710	917	415	106372	116	0	116	116	116	286.381	611.494	9.501	5.986	1.545	5.803	286.381	611.494	9.501	278	608	6	18	10	9
113	992	760	992	436	117056	118	0	118	118	118	170.447	625.361	9.869	5.957	1.357	5.980	170.447	625.361	9.869	163	618	6	16	15	9
114	3213	2302	3213	1315	382347	119	0	119	119	119	150.808	633.614	9.740	10.440	3.628	10.314	150.810	633.613	9.740	133	615	6	32	32	9
115	1436	1038	1436	585	168012	117	0	117	117	117	306.726	622.214	10.546	6.835	1.693	7.287	306.724	622.215	10.546	299	613	6	17	19	9
116	752	758	752	369	148896	198	0	198	198	198	281.513	626.890	10.516	5.719	1.706	5.798	281.514	626.890	10.516	274	621	6	16	14	9
117	4828	3040	4828	1875	589016	122	0	122	122	122	94.671	639.587	9.922	12.183	4.177	12.294	94.668	639.587	9.922	75	624	6	40	31	9
118	2095	1342	2095	767	251400	120	0	120	120	120	182.634	638.845	10.521	7.888	1.967	8.380	182.634	638.846	10.521	173	629	6	20	21	10
119	1458	1106	1458	610	45198	31	0	31	31	31	234.006	645.206	9.064	6.959	1.883	7.341	234.006	645.206	9.064	225	636	6	19	20	8
120	1593	1140	1593	636	317007	199	0	199	199	199	321.836	635.664	10.704	7.142	1.843	7.544	321.837	635.663	10.704	313	625	6	19	21	9
121	856	680	856	387	171200	200	0	200	200	200	260.959	645.662	10.700	5.818	1.487	5.462	260.959	645.662	10.700	252	641	6	18	9	10
122	1629	1140	1629	682	201996	124	0	124	124	124	262.401	657.627	9.400	7.313	1.978	7.521	262.401	657.627	9.400	252	651	6	21	17	9
123	3465	2018	3465	1346	436590	126	0	126	126	126	129.529	659.484	9.746	10.495	3.507	10.619	129.532	659.484	9.746	116	648	6	29	27	9
124	1587	1166	1587	665	195201	123	0	123	123	123	309.173	651.755	9.749	7.205	1.925	7.703	309.175	651.755	9.749	300	642	6	20	19	8
125	1912	1240	1912	746	239000	125	0	125	125	125	152.635	656.736	10.418	7.664	1.893	7.823	152.633	656.737	10.418	146	646	6	17	22	9
126	794	800	794	436	26202	33	0	33	33	33	167.652	666.118	9.277	5.801	1.749	6.100	167.652	666.118	9.277	159	659	6	19	15	7
127	1912	1514	1912	860	242824	127	0	127	127	127	280.611	670.666	10.057	8.601	2.924	8.501	280.614	670.670	10.057	267	661	6	28	21	9
128	3071	1992	3071	1276	104414	34	0	34	34	34	132.460	676.262	9.401	10.539	4.084	10.193	132.460	676.262	9.401	112	666	6	38	25	9
129	1467	1020	1467	613	187776	128	0	128	128	128	362.350	684.640	9.938	6.998	1.814	7.369	362.350	684.640	9.938	353	676	6	20	17	8
130	975	780	975	451	126750	130	0	130	130	130	187.985	692.093	9.723	6.198	1.895	6.216	187.985	692.093	9.723	182	682	6	12	20	8
131	491	486	491	266	63339	129	0	129	129	129	197.077	690.986	9.819	4.902	1.455	4.585	197.077	690.986	9.819	194	683	6	8	17	8
132	1785	1252	1785	710	235620	132	0	132	132	132	239.419	704.040	9.681	7.461	1.978	7.964	239.419	704.041	9.681	231	694	6	19	20	9
133	1849	1294	1849	735	375347	203	0	203	203	203	317.136	699.061	10.432	7.634	2.007	8.096	317.137	699.060	10.432	307	689	6	21	24	9
134	810	672	810	388	165240	204	0	204	204	204	348.885	699.906	10.995	5.838	1.766	5.607	348.885	699.907	10.995	344	690	6	9	20	9
135	919	718	919	426	120389	131	0	131	131	131	222.376	695.898	10.116	6.009	1.670	5.977	222.378	695.897	10.116	214	692	6	18	11	8
136	1186	828	1186	496	43882	37	0	37	37	37	115.993	702.245	9.492	6.347	1.371	6.550	115.993	702.244	9.492	109	694	6	14	17	8
137	694	706	694	344	27066	39	0	39	39	39	158.977	705.624	9.501	5.710	1.868	5.689	158.977	705.624	9.501	154	698	6	13	17	9
138	752	658	752	345	100768	134	0	134	134	134	204.767	702.008	10.005	5.519	1.353	5.449	204.767	702.008	10.005	199	693	6	12	17	8
139	655	640	655	333	24890	38	0	38	38	38	173.284	706.911	9.319	5.284	1.358	5.465	173.284	706.911	9.319	166	700	6	14	15	7
140	276	332	276	159	37260	135	0	135	135	135	213.149	711.156	9.754	3.748	0.849	3.802	213.149	711.156	9.754	208	707	6	10	9	7
141	1507	1170	1507	668	308935	205	0	205	205	205	193.101	714.153	11.401	7.300	2.206	7.424	193.099	714.152	11.401	183	705	6	25	18	11
142	1479	1184	1479	652	307632	208	0	208	208	208	145.145	732.401	10.549	7.266	2.094	7.335	145.145	732.401	10.549	134	724	6	24	18	9
143	1706	1188	1706	673	235428	138	0	138	138	138	220.496	744.110	10.581	7.364	1.913	7.744	220.494	744.111	10.581	211	735	6	20	19	9
144	2639	2116	2639	1192	546273	207	0	207	207	207	186.055	733.032	10.755	9.984	3.602	9.935	186.057	733.031	10.755	175	720	6	25	33	10
145	831	810	831	457	35733	43	0	43	43	43	242.953	742.891	9.793	5.997	1.879	6.175	242.953	742.891	9.793	234	738	6	18	13	8
146	227	296	227	139	9988	44	0	44	44	44	309.352	745.687	8.850	3.603	0.941	3.479	309.352	745.687	8.850	305	741	6	9	9	7
147	842	694	842	423	117038	139	0	139	139	139	149.481	746.936	10.881	5.756	1.464	5.836	149.481	746.936	10.881	143	740	6	12	16	9
148	2211	1474	2211	884	309540	140	0	140	140	140	164.905	748.962	10.209	8.372	2.434	8.722	164.905	748.963	10.209	155	738	6	22	26	9
149	932	820	932	442	41940	45	0	45	45	45	323.762	746.366	9.183	6.006	1.699	6.255	323.762	746.366	9.183	315	738	6	17	18	7
150	151	234	151	106	21442	142	0	142	142	142	275.801	752.437	9.781	3.105	0.821	3.132	275.801	752.437	9.781	274	749	6	6	9	8
151	2848	1960	2848	1191	421504	148	0	148	148	148	326.516	775.080	9.866	9.827	3.264	9.961	326.510	775.080	9.866	313	762	6	28	29	9
152	675	696	675	345	99225	147	0	147	147	147	164.243	774.138	10.102	5.549	1.602	5.389	164.243	774.138	10.102	155	767	6	17	14	8
153	160	226	160	104	7520	47	0	47	47	47	175.556	771.194	9.337	3.053	0.603	2.957	175.556	771.194	9.337	173	768	6	6	8	7
154	1790	1214	1790	676	261340	146	0	146	146	146	391.827	771.745	10.547	7.391	1.810	7.880	391.824	771.744	10.547	381	762	6	21	20	10
155	1198	1030	1198	516	253976	212	0	212	212	212	170.088	787.193	10.309	7.052	2.414	6.780	170.088	787.193	10.309	162	776	6	20	22	10
156	1198	982	1198	524	57504	48	0	48	48	48	451.298	777.733	9.588	6.542	1.846	6.785	451.298	777.733	9.588	442	770	6	18	18	8
157	1482	1064	1482	623	72618	49	0	49	49	49	438.895	786.954	9.350	7.006	1.773	7.412	438.891	786.954	9.350	430	777	6	18	19	8
158	1173	866	1173	503	174777	149	0	149	149	149	233.271	786.528	9.962	6.354	1.533	6.568	233.269	786.527	9.962	224	780	6	19	15	8
159	1768	1232	1768	710	270504	153	0	153	153	153	466.646	798.641	9.569	7.507	1.999	7.956	466.645	798.642	9.569	457	787	6	20	23	9
160	1772	1200	1772	710	88600	50	0	50	50	50	219.127	800.319	9.323	7.427	1.905	7.976	219.127	800.319	9.323	210	791	6	20	20	8
161	1832	1240	1832	717	274800	150	0	150	150	150	282.802	797.393	9.916	7.567	1.989	7.978	282.805	797.393	9.916	272	788	6	22	20	8
162	1275	902	1275	530	192525	151	0	151	151	151	240.347	798.797	10.050	6.499	1.402	6.786	240.348	798.797	10.050	233	790	6	16	18	9
163	2297	1456	2297	855	489261	213	0	213	213	213	363.794	805.847	10.661	8.209	2.168	8.730	363.793	805.850	10.661	353	795	6	22	23	9
164	2688	2240	2688	1229	408576	152	0	152	152	152	421.089	804.570	9.552	10.676	4.356	10.323	421.094	804.570	9.552	410	782	6	23	44	9
165	2116	1464	2116	841	325864	154	0	154	154	154	384.657	809.494	10.041	8.212	2.389	8.594	384.654	809.493	10.041	376	798	6	22	25	9
166	1627	1102	1627	644	252185	155	0	155	155	155	451.197	810.144	9.554	7.175	1.702	7.598	451.198	810.146	9.554	442	801	6	19	20	8
167	1330	986	1330	559	284620	214	0	214	214	214	229.744	812.747	11.242	6.683	1.574	6.877	229.746	812.746	11.242	221	803	6	18	19	10
168	158	248	158	113	790	5	0	5	5	5	435.468	817.348	8.057	3.246	0.931	3.202	435.468	817.348	8.057	432	813	6	8	10	5
169	1477	1068	1477	614	319032	216	0	216	216	216	240.310	824.414	11.344	6.980	1.797	7.276	240.310	824.415	11.344	231	815	6	20	19	10
170	1964	1282	1964	763	308348	157	0	157	157	157	301.886	842.711	9.980	7.783	2.037	8.203	301.885	842.709	9.980	292	828	6	19	26	9
171	1243	1052	1243	583	196394	158	0	158	158	158	317.220	841.932	10.038	6.994	2.018	6.680	317.223	841.931	10.038	311	832	6	15	23	10
172	891	928	891	486	49896	56	0	56	56	56	419.218	834.011	9.162	7.291	2.990	7.069	419.218	834.011	9.162	406	826	6	26	15	10
173	1622	1146	1622	654	259520	160	0	160	160	160	216.203	847.480	10.367	7.197	1.884	7.652	216.203	847.480	10.367	207	838	6	19	20	9
174	2123	1326	2123	775	348172	164	0	164	164	164	316.088	869.382	9.714	7.876	1.808	8.279	316.084	869.382	9.714	308	859	6	20	21	9
175	1135	914	1135	554	187275	165	0	165	165	165	301.589	873.459	9.996	6.531	1.862	6.457	301.588	873.458	9.996	296	862	6	14	21	9
176	1944	1406	1944	795	316872	163	0	163	163	163	262.643	868.662	10.195	7.937	2.080	7.986	262.645	868.665	10.195	250	860	6	24	17	9
177	804	724	804	424	134268	167	0	167	167	167	405.174	874.688	9.114	5.954	1.813	5.628	405.176	874.686	9.114	398	868	6	18	12	8
178	952	1010	952	505	215152	226	0	226	226	226	241.076	864.876	10.152	7.471	3.152	7.084	241.074	864.876	10.152	230	856	6	21	24	10
179	516	514	516	263	87720	170	0	170	170	170	245.000	881.738	9.802	4.798	1.147	4.571	245.000	881.738	9.802	241	876	6	10	15	8
180	1628	1256	1628	717	354904	218	0	218	218	218	376.802	884.684	10.674	7.396	1.951	7.783	376.800	884.686	10.674	367	875	6	23	18	9
181	578	538	578	303	98838	171	0	171	171	171	408.275	883.355	9.773	5.090	1.393	4.942	408.276	883.356	9.773	400	880	6	16	9	8
182	575	754	575	356	99475	173	0	173	173	173	311.581	892.337	9.757	5.637	1.966	5.546	311.580	892.338	9.757	306	882	6	13	21	9
183	806	806	806	429	51584	64	0	64	64	64	329.897	887.964	8.752	5.825	1.770	6.132	329.897	887.964	8.752	322	880	6	16	19	8
184	490	554	490	288	86240	176	0	176	176	176	502.500	893.433	9.965	5.163	1.803	4.910	502.500	893.433	9.965	498	885	6	14	16	8
185	2162	1562	2162	884	378350	175	0	175	175	175	273.440	896.292	9.821	8.443	2.373	8.181	273.442	896.291	9.821	262	888	6	25	21	10
186	1050	876	1050	504	182700	174	0	174	174	174	255.422	896.152	10.051	6.514	1.941	6.362	255.423	896.152	10.051	246	887	6	16	19	8
