 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
138	398	546	398	258	59700	150	0	150	150	150	497.510	426.600	7.719	5.019	1.822	4.912	497.510	426.600	7.719	493	418	4	11	17	8
139	1250	980	1250	559	186250	149	0	149	149	149	726.240	429.848	8.003	6.635	1.758	6.979	726.238	429.848	8.003	718	421	4	18	19	8
140	421	526	421	238	63992	152	0	152	152	152	482.599	437.995	8.363	4.664	1.347	4.692	482.599	437.995	8.363	478	430	4	10	17	9
141	611	722	611	363	94094	154	0	154	154	154	633.015	445.041	7.383	6.501	2.738	6.200	633.012	445.041	7.383	621	440	4	21	12	8
142	1672	1148	1672	683	255816	153	0	153	153	153	653.032	442.103	7.899	7.412	2.038	7.745	653.030	442.104	7.899	643	433	4	22	18	8
143	1533	1110	1533	660	303534	198	0	198	198	198	677.718	460.999	8.421	7.526	2.492	7.390	677.720	460.999	8.421	668	452	4	24	18	9
144	180	322	180	141	17100	95	0	95	95	95	461.861	470.294	7.394	3.780	1.221	3.892	461.861	470.294	7.394	458	467	4	11	8	8
145	1301	1006	1301	579	206859	159	0	159	159	159	667.025	473.152	8.148	6.739	1.796	7.088	667.027	473.151	8.148	658	465	4	19	18	8
146	902	770	902	448	90200	100	0	100	100	100	678.116	486.982	7.001	5.993	1.704	6.090	678.116	486.982	7.001	670	482	4	18	13	7
147	1561	1166	1561	715	256004	164	0	164	164	164	743.894	498.348	8.187	7.347	2.081	7.809	743.887	498.348	8.187	735	490	4	21	17	9
148	2094	1332	2094	763	345510	165	0	165	165	165	544.862	507.028	7.882	7.811	1.905	8.329	544.861	507.028	7.882	535	497	4	21	21	9
149	949	912	949	487	157534	166	0	166	166	166	761.183	511.005	8.203	6.451	2.043	6.384	761.186	511.005	8.203	752	505	4	19	19	9
150	1317	986	1317	570	139602	106	0	106	106	106	689.522	523.167	6.875	6.737	1.820	6.919	689.518	523.167	6.875	680	514	4	19	19	8
151	511	650	511	300	86359	169	0	169	169	169	566.076	520.507	7.568	5.429	2.101	4.979	566.075	520.507	7.568	556	514	4	20	14	9
152	1162	974	1162	580	194054	167	0	167	167	167	741.693	514.190	7.672	6.907	2.382	6.754	741.694	514.190	7.672	733	507	4	19	20	8
153	266	380	266	172	45220	170	0	170	170	170	578.583	522.474	7.444	4.029	1.299	4.198	578.583	522.474	7.444	574	517	4	11	11	8
154	1647	1182	1647	697	276696	168	0	168	168	168	612.844	521.616	8.213	7.369	2.034	7.839	612.840	521.616	8.213	603	512	4	21	20	8
155	1656	1150	1656	695	283176	171	0	171	171	171	518.144	525.993	7.702	7.379	2.050	7.680	518.146	525.992	7.702	508	517	4	21	19	8
156	1793	1232	1793	739	308396	172	0	172	172	172	731.491	526.504	7.985	7.539	1.982	7.778	731.497	526.504	7.985	721	516	4	22	21	9
157	1333	1156	1333	683	231942	174	0	174	174	174	740.109	540.612	7.583	7.792	2.971	7.363	740.112	540.612	7.583	729	533	4	28	16	8
158	481	516	481	290	53872	112	0	112	112	112	569.728	539.850	6.717	4.886	1.548	4.759	569.728	539.850	6.717	562	536	4	17	10	6
159	1377	1018	1377	604	238221	173	0	173	173	173	717.069	537.202	7.983	6.865	1.814	7.215	717.067	537.202	7.983	708	528	4	19	19	8
160	942	1052	942	527	106446	113	0	113	113	113	637.069	550.461	7.114	6.609	2.176	6.708	637.066	550.460	7.114	628	540	4	20	23	7
161	1262	972	1262	569	143868	114	0	114	114	114	588.616	553.402	6.830	6.666	1.853	7.014	588.612	553.402	6.830	581	544	4	18	18	7
162	2218	1384	2218	859	268378	121	0	121	121	121	687.266	566.587	7.581	8.120	2.147	8.754	687.263	566.589	7.581	677	556	4	20	22	8
163	611	682	611	368	109369	179	0	179	179	179	625.026	558.435	8.133	5.746	2.109	5.843	625.028	558.436	8.133	617	548	4	15	21	8
164	451	552	451	278	21648	48	0	48	48	48	584.348	574.115	6.767	5.167	1.999	4.835	584.348	574.115	6.767	576	568	4	19	11	6
165	429	524	429	273	52767	123	0	123	123	123	582.226	583.657	6.625	4.822	1.625	4.807	582.228	583.657	6.625	576	579	4	15	11	6
166	652	564	652	310	118012	181	0	181	181	181	615.005	586.598	8.130	5.131	1.050	5.265	615.004	586.599	8.130	610	581	4	12	13	8
167	1802	1310	1802	757	223448	124	0	124	124	124	664.259	590.558	6.924	7.918	2.655	8.096	664.267	590.557	6.924	655	572	4	20	29	7
168	1887	1376	1887	840	347208	184	0	184	184	184	692.900	591.808	7.526	8.254	2.824	8.220	692.908	591.808	7.526	682	582	4	23	22	8
169	1696	1076	1696	705	317152	187	0	187	187	187	717.457	591.793	7.806	7.333	1.745	7.380	717.458	591.792	7.806	708	585	4	19	14	9
