 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
57	1612	1064	1612	661	119288	74	0	74	74	74	619.514	529.391	6.785	7.168	1.808	7.624	619.509	529.391	6.785	610	522	3	19	17	8
58	1495	1090	1495	657	107640	72	0	72	72	72	742.883	528.649	6.546	7.143	2.032	7.545	742.883	528.649	6.546	733	521	3	20	18	8
59	928	788	928	454	36192	39	0	39	39	39	750.615	543.478	5.914	6.266	1.893	6.117	750.619	543.478	5.914	741	538	3	18	16	7
60	1352	958	1352	548	54080	40	0	40	40	40	455.305	544.864	6.454	6.700	1.575	6.979	455.305	544.864	6.454	447	537	3	18	16	8
61	541	520	541	297	20558	38	0	38	38	38	832.455	541.523	6.386	5.217	1.793	4.875	832.455	541.523	6.386	823	538	3	20	7	7
62	1507	1000	1507	593	113025	75	0	75	75	75	635.857	542.235	7.129	6.937	1.686	7.327	635.860	542.235	7.129	627	534	3	19	18	8
63	203	308	203	143	1421	7	0	7	7	7	381.808	551.507	5.448	4.210	1.748	4.330	381.808	551.507	5.448	379	545	3	7	14	6
64	929	742	929	449	38089	41	0	41	41	41	833.125	550.291	6.198	6.123	1.836	6.063	833.120	550.290	6.198	823	546	3	20	11	8
65	1149	846	1149	516	49407	43	0	43	43	43	1010.135	557.768	6.207	6.561	1.890	6.462	1010.141	557.768	6.207	1004	548	3	12	21	8
66	1414	964	1414	541	63630	45	0	45	45	45	445.461	559.652	6.402	6.719	1.469	7.024	445.457	559.652	6.402	437	551	3	18	18	8
67	2892	2040	2892	1241	127248	44	0	44	44	44	917.494	566.026	6.884	10.560	3.992	10.385	917.510	566.026	6.884	906	547	3	22	39	9
68	1027	798	1027	470	47242	46	0	46	46	46	710.307	587.594	6.356	6.493	2.011	6.190	710.307	587.594	6.356	699	582	3	22	12	8
69	2169	1348	2169	852	104112	48	0	48	48	48	660.110	596.045	6.400	8.079	2.184	8.496	660.110	596.045	6.400	652	585	3	19	23	8
70	1653	1096	1653	669	82650	50	0	50	50	50	657.138	619.524	5.967	7.265	1.953	7.513	657.131	619.524	5.967	648	610	3	19	20	7
71	1490	1110	1490	697	17880	12	0	12	12	12	474.945	632.166	5.739	7.259	2.174	7.604	474.945	632.166	5.739	466	622	3	17	21	8
72	2341	1432	2341	891	121732	52	0	52	52	52	494.011	633.620	6.634	8.316	2.166	8.726	494.011	633.619	6.634	484	623	3	21	21	10
73	895	836	895	475	11635	13	0	13	13	13	591.735	637.140	5.472	6.072	1.906	6.309	591.735	637.140	5.472	583	630	3	18	16	6
74	2185	1544	2185	900	115805	53	0	53	53	53	697.812	653.307	6.427	8.629	2.912	8.710	697.808	653.308	6.427	683	644	3	28	21	9
75	737	708	737	401	40535	55	0	55	55	55	591.087	653.388	6.073	5.641	1.610	5.843	591.089	653.388	6.073	584	647	3	16	13	7
76	2133	1468	2133	900	183438	86	0	86	86	86	541.857	659.927	7.743	8.358	2.426	8.742	541.862	659.928	7.743	530	649	3	21	22	11
77	1677	1158	1677	712	145899	87	0	87	87	87	501.171	674.019	6.827	7.395	2.001	7.902	501.175	674.020	6.827	492	665	3	19	20	9
78	2023	1302	2023	812	178024	88	0	88	88	88	517.550	683.302	7.561	7.907	2.062	8.407	517.550	683.302	7.561	508	675	3	20	19	10
79	530	558	530	305	29680	56	0	56	56	56	887.036	423.770	7.334	5.239	1.841	5.053	887.036	423.770	7.334	883	414	4	10	20	7
80	1207	890	1207	528	111044	92	0	92	92	92	581.720	448.480	7.539	6.505	1.606	6.590	581.720	448.480	7.539	572	442	4	20	13	8
81	1491	1164	1491	662	87969	59	0	59	59	59	704.034	450.586	7.553	7.294	2.074	7.552	704.039	450.585	7.553	695	442	4	20	20	8
82	1207	866	1207	527	72420	60	0	60	60	60	562.845	453.795	7.163	6.440	1.535	6.715	562.845	453.795	7.163	554	446	4	18	15	8
83	1455	1002	1455	593	88755	61	0	61	61	61	626.659	456.511	7.184	6.949	1.755	7.256	626.655	456.511	7.184	618	448	4	18	18	8
84	516	504	516	264	34572	67	0	67	67	67	374.655	503.426	6.893	4.956	1.337	4.696	374.655	503.427	6.893	368	496	4	12	13	7
85	1798	1174	1798	725	125860	70	0	70	70	70	404.608	522.467	7.022	7.538	2.022	7.986	404.613	522.467	7.022	396	512	4	19	21	7
86	1625	1162	1625	704	115375	71	0	71	71	71	833.321	526.369	6.805	7.376	2.094	7.808	833.326	526.369	6.805	824	517	4	20	20	7
87	763	634	763	393	27468	36	0	36	36	36	931.485	527.727	6.075	5.564	1.538	5.822	931.485	527.727	6.075	924	521	4	16	13	6
88	955	870	955	468	97410	102	0	102	102	102	766.974	527.252	7.404	6.097	1.741	6.381	766.978	527.253	7.404	759	519	4	17	17	8
89	674	572	674	339	51898	77	0	77	77	77	744.528	550.875	7.319	5.213	1.069	5.210	744.527	550.876	7.319	739	544	4	12	13	8
90	471	442	471	257	35796	76	0	76	76	76	1000.573	544.096	7.482	4.544	0.954	4.643	1000.573	544.096	7.482	996	539	4	11	10	8
91	711	690	711	367	55458	78	0	78	78	78	785.685	565.826	6.550	5.527	1.567	5.658	785.687	565.826	6.550	778	559	4	16	15	7
92	1078	814	1078	469	85162	79	0	79	79	79	883.289	565.376	7.515	6.179	1.539	6.429	883.291	565.376	7.515	876	557	4	16	17	8
93	2455	1464	2455	894	196400	80	0	80	80	80	673.214	576.854	7.488	8.397	2.264	8.845	673.214	576.854	7.488	663	566	4	22	23	8
94	2719	1854	2719	1113	290933	107	0	107	107	107	586.031	580.504	7.498	10.000	3.688	10.094	586.032	580.505	7.498	574	566	4	25	32	8
95	1527	1062	1527	650	123687	81	0	81	81	81	896.855	579.631	6.811	7.090	1.902	7.530	896.852	579.630	6.811	888	571	4	19	19	7
96	3736	2248	3736	1277	407224	109	0	109	109	109	758.638	590.180	8.572	11.041	4.183	10.388	758.638	590.179	8.572	746	577	4	38	26	10
97	1280	918	1280	552	107520	84	0	84	84	84	444.288	623.066	7.091	6.630	1.671	6.838	444.288	623.066	7.091	438	614	4	15	19	7
98	1126	884	1126	515	95710	85	0	85	85	85	751.198	632.467	7.150	6.383	1.687	6.598	751.195	632.467	7.150	744	624	4	16	18	8
99	2447	1560	2447	985	281405	115	0	115	115	115	521.087	665.327	8.030	8.613	2.426	8.855	521.089	665.326	8.030	508	655	4	26	20	9
100	1609	1188	1609	702	144810	90	0	90	90	90	864.072	436.132	7.896	7.455	2.260	7.719	864.066	436.133	7.896	853	425	5	23	21	7
101	1467	1014	1467	627	136431	93	0	93	93	93	681.369	462.046	8.426	7.033	1.875	7.428	681.366	462.046	8.426	672	454	5	19	18	7
102	947	912	947	508	89965	95	0	95	95	95	802.940	473.146	7.684	6.370	1.927	6.600	802.942	473.146	7.684	795	464	5	18	19	6
103	893	956	893	477	85728	96	0	96	96	96	698.347	476.114	8.358	6.807	2.204	7.049	698.347	476.114	8.358	688	466	5	19	19	7
104	1081	878	1081	515	111343	103	0	103	103	103	994.537	551.498	7.787	6.702	2.125	6.728	994.538	551.498	7.787	987	540	5	17	20	7
105	998	758	998	468	104790	105	0	105	105	105	931.874	566.821	7.650	6.114	1.632	6.277	931.872	566.820	7.650	925	559	5	15	17	7
106	1055	780	1055	446	109720	104	0	104	104	104	412.936	566.684	8.125	6.114	1.464	6.210	412.936	566.684	8.125	406	559	5	15	17	7
107	724	710	724	372	76744	106	0	106	106	106	774.894	573.775	7.669	5.647	1.805	5.712	774.890	573.775	7.669	768	566	5	16	17	6
108	1098	814	1098	475	129564	118	0	118	118	118	403.403	575.906	8.742	6.222	1.577	6.369	403.406	575.906	8.742	396	567	5	16	18	8
109	1364	1020	1364	586	151404	111	0	111	111	111	537.240	602.000	8.188	6.840	1.880	7.171	537.243	602.000	8.188	528	594	5	19	19	8
110	408	492	408	241	33864	83	0	83	83	83	778.493	603.223	7.627	4.714	1.641	4.539	778.494	603.224	7.627	770	598	5	17	11	6
111	1699	1120	1699	674	191987	113	0	113	113	113	527.554	616.724	8.115	7.301	1.914	7.794	527.552	616.723	8.115	518	608	5	20	19	8
112	998	826	998	499	111776	112	0	112	112	112	626.245	616.054	8.517	6.461	2.113	6.536	626.245	616.054	8.517	620	606	5	13	21	8
113	1338	938	1338	590	159222	119	0	119	119	119	428.963	624.706	8.617	6.773	1.788	7.169	428.965	624.705	8.617	421	616	5	16	19	8
114	1543	1118	1543	659	175902	114	0	114	114	114	676.126	636.563	8.313	7.193	1.981	7.627	676.121	636.563	8.313	667	627	5	19	20	7
115	1234	910	1234	545	151782	123	0	123	123	123	489.508	650.258	9.368	6.578	1.575	6.746	489.510	650.257	9.368	481	644	5	18	15	9
116	1690	1234	1690	741	196040	116	0	116	116	116	452.695	674.785	8.429	7.551	2.223	8.028	452.692	674.785	8.429	443	665	5	21	21	7
117	721	666	721	386	65611	91	0	91	91	91	623.413	441.832	8.595	5.533	1.646	5.660	623.416	441.832	8.595	615	435	6	18	13	6
118	410	498	410	254	44280	108	0	108	108	108	422.449	589.724	8.349	5.191	2.017	4.856	422.449	589.724	8.349	418	582	6	12	18	6
119	972	874	972	500	117612	121	0	121	121	121	638.037	640.644	8.858	6.182	1.848	6.547	638.034	640.645	8.858	630	632	6	17	18	6
120	1161	864	1161	500	141642	122	0	122	122	122	654.401	644.793	8.838	6.355	1.610	6.615	654.396	644.793	8.838	647	636	6	16	18	7
121	1550	1062	1550	613	193750	125	0	125	125	125	418.149	660.644	9.416	7.024	1.810	7.387	418.147	660.644	9.416	410	651	6	18	20	8
122	1154	916	1154	540	143096	124	0	124	124	124	473.516	656.503	9.386	6.503	1.826	6.863	473.517	656.504	9.386	465	648	6	18	18	7
123	199	250	199	116	23283	117	0	117	117	117	570.568	570.382	8.945	3.235	0.513	3.329	570.568	570.382	8.945	567	567	7	8	8	5
124	1018	770	1018	474	122160	120	0	120	120	120	737.194	629.588	9.401	6.153	1.655	6.367	737.194	629.588	9.401	730	621	7	14	18	6
125	158	268	158	122	19908	126	0	126	126	126	460.386	641.095	9.829	3.805	1.535	3.990	460.386	641.095	9.829	457	634	8	9	13	4
