"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"27",27,13.498,41.233,82,81,2081651,25385.988,5461.528,26190,15222,35950,489.866,386.78,3.415,1.152,0.348,1.142,489.879,386.695,3.404,487,383,2,7,9,3,TRUE,TRUE
"28",28,66.34,175.727,403,314,11091635,27522.668,11507.107,23935,14770,65535,516.447,418.643,4.576,2.849,1.028,2.96,516.564,418.593,4.56,508,408,2,18,20,6,TRUE,FALSE
"29",29,17.943,67.23,109,101,2678096,24569.688,7268.74,23122,14844,42712,701.33,416.422,3.606,1.769,0.816,1.559,701.44,416.52,3.576,698,409,2,7,16,4,TRUE,FALSE
"30",30,36.874,84.882,224,159,8120670,36252.992,14546.256,34678,14793,65535,612.696,417.884,3.857,1.752,0.3,1.793,612.697,417.922,3.872,608,413,2,10,10,5,TRUE,FALSE
"31",31,24.528,73.746,149,128,3959480,26573.691,9464.305,24867,14829,54932,454.678,427.201,3.678,1.643,0.49,1.601,454.739,427.342,3.642,448,423,2,13,8,4,FALSE,FALSE
"32",32,42.8,96.845,260,190,9540508,36694.262,14881.194,34971.5,14785,65535,684.881,492.288,3.958,1.862,0.433,1.886,684.877,492.312,3.965,679,486,2,11,12,5,FALSE,FALSE
"33",33,46.421,99.81,282,193,10297981,36517.664,16260.597,33194,14796,65535,523.305,546.702,3.766,1.921,0.339,1.935,523.081,546.819,3.763,518,542,2,13,10,5,TRUE,TRUE
"34",34,70.784,135.424,430,263,17168852,39927.562,17829.332,37522.5,14840,65535,661.616,574.988,4.228,2.285,0.422,2.273,661.647,575.052,4.229,656,567,2,13,16,5,TRUE,FALSE
"35",35,72.43,167.284,440,303,15711797,35708.629,16289.848,31896,14822,65535,561.032,596.13,6.098,2.991,1.093,3.114,561.332,596.5,6.283,555,588,2,14,14,11,FALSE,FALSE
"36",36,56.627,118.398,344,198,14520632,42211.141,19623.129,40682,14777,65535,405.038,206.317,5.826,2.38,0.593,2.444,405.107,206.357,5.858,399,204,3,14,6,7,FALSE,FALSE
"37",37,35.227,109.397,214,166,6275429,29324.436,12279.842,25793.5,14840,65535,484.276,216.547,6.481,2.263,0.882,2.32,484.251,216.179,6.719,479,212,3,12,12,7,FALSE,FALSE
"38",38,19.424,55.334,118,106,2638658,22361.508,4520.563,21582.5,14816,35934,510.28,235.195,4.237,1.36,0.386,1.386,510.274,235.137,4.231,507,231,3,9,9,3,FALSE,FALSE
"39",39,11.194,43.545,68,58,1535139,22575.574,6167.815,20843,14811,41982,474.912,285.838,3.882,1.177,0.283,1.21,474.865,285.917,3.916,472,283,3,7,6,3,FALSE,FALSE
"40",40,6.585,32.168,40,37,764958,19123.949,3494.424,18430.5,14906,26775,517.25,295.35,3.95,1.074,0.351,1.044,517.224,295.363,3.926,514,294,3,8,4,3,FALSE,FALSE
"41",41,23.046,75.057,140,116,3690110,26357.928,9855.67,23227.5,14920,60447,393.993,295.9,4.8,1.789,0.618,1.755,394.021,295.824,4.871,388,293,3,14,7,5,TRUE,TRUE
"42",42,2.798,17.411,17,17,318923,18760.176,2308.263,18455,15176,24492,588.941,317,3.059,0.855,0.439,0.857,588.909,317.007,3.048,585,316,3,8,3,2,TRUE,FALSE
"43",43,10.041,43.545,61,57,1236601,20272.148,5021.98,18190,14875,32697,656.098,330.77,4.23,1.135,0.346,1.172,656.073,330.672,4.23,653,328,3,6,7,3,FALSE,FALSE
"44",44,10.371,31.994,63,63,1281528,20341.715,3589.716,19577,14801,32227,640.476,342.762,3.508,1.021,0.266,1.067,640.398,342.662,3.525,638,340,3,6,7,2,TRUE,FALSE
"45",45,21.729,88.71,132,112,2860690,21671.895,6486.185,19255.5,14923,48889,504.667,343.932,4.455,1.63,0.504,1.686,504.708,344.022,4.45,500,337,3,10,13,4,FALSE,FALSE
"46",46,11.029,43.097,67,64,1513706,22592.627,5418.383,20800,15313,36115,395.03,345.851,4.239,1.234,0.428,1.189,394.966,346.017,4.175,392,342,3,8,9,3,TRUE,FALSE
"47",47,11.852,45.991,72,72,1444036,20056.055,4411.704,18589.5,14929,32220,453.278,379.028,3.361,1.169,0.378,1.154,453.276,379.091,3.31,450,375,3,8,9,2,TRUE,FALSE
"48",48,10.041,38.787,61,53,1287978,21114.393,4958.282,19673,14976,33677,523.311,391.41,3.918,1.133,0.266,1.135,523.307,391.275,3.916,521,389,3,6,7,3,TRUE,FALSE
"49",49,43.294,109.26,263,179,7874152,29939.742,12221.307,26601,15038,64104,514.738,400.3,6.11,2.291,0.773,2.208,514.78,400.512,6.275,512,394,3,8,14,7,FALSE,FALSE
"50",50,9.383,41.752,57,55,1050783,18434.789,2463.651,18339,14801,23321,575.614,401.544,3.982,1.154,0.361,1.169,575.624,401.55,3.986,573,398,3,7,8,3,FALSE,FALSE
"51",51,22.881,67.197,139,102,3772240,27138.418,9853.549,25220,14865,56382,550.54,405.59,6.345,1.712,0.566,1.613,550.589,405.619,6.449,548,401,3,6,10,6,FALSE,FALSE
"52",52,9.877,39.821,60,60,1134081,18901.35,2820.116,18817.5,14782,25851,577.95,412.317,3.417,1.076,0.284,1.119,577.882,412.432,3.416,575,409,3,7,7,2,TRUE,FALSE
"53",53,16.955,55.267,103,84,2941894,28562.078,11358.94,25581,14786,64595,431.913,416.612,4.058,1.513,0.46,1.458,432.028,416.924,4.085,429,411,3,7,11,3,FALSE,FALSE
"54",54,13.169,41.855,80,70,1880091,23501.137,7374.999,21218,15024,43353,668.987,415.875,4.162,1.223,0.265,1.209,669.021,416.051,4.161,666,412,3,7,8,3,FALSE,FALSE
"55",55,50.043,103.845,304,187,11983430,39419.176,18008.691,36613.5,14803,65535,687.852,438.109,4.661,2.062,0.351,2.08,687.908,438.103,4.568,684,432,3,8,13,5,FALSE,FALSE
"56",56,17.943,76.436,109,107,2063915,18935,3312.147,18156,14797,30421,553,441.174,4.257,1.496,0.581,1.435,553.006,441.079,4.252,548,435,3,12,12,3,FALSE,FALSE
"57",57,26.503,87.502,161,137,3370936,20937.49,5321.285,19496,14795,38072,474.019,437.59,4.814,1.671,0.508,1.687,474.113,437.533,4.812,469,433,3,10,11,4,FALSE,FALSE
"58",58,8.56,43.649,52,48,989369,19026.326,3600.908,17866.5,14790,30909,678.538,447.481,4.192,1.225,0.435,1.216,678.429,447.557,4.182,675,444,3,8,7,3,FALSE,FALSE
"59",59,3.786,22.169,23,23,412102,17917.479,3422.127,16608,14821,26783,544,450.739,3.478,0.841,0.284,0.723,544.061,450.585,3.472,541,449,3,6,5,2,TRUE,FALSE
"60",60,39.672,92.224,241,182,6767910,28082.613,8809.074,27018,14971,55597,663.166,468.905,4.1,1.816,0.452,1.83,663.168,469.026,4.123,658,463,3,12,12,4,TRUE,FALSE
"61",61,19.095,54.093,116,111,2900872,25007.518,6690.271,24504.5,15115,44870,481.147,481.828,3.552,1.379,0.478,1.341,480.986,481.921,3.524,476,479,3,11,7,3,TRUE,TRUE
"62",62,26.667,66.611,162,105,6371966,39333.125,17881.596,36496,14924,65535,586.426,495.932,4.716,1.721,0.351,1.722,586.427,495.994,4.64,584,492,3,6,9,5,FALSE,FALSE
"63",63,8.889,31.512,54,51,1234827,22867.166,5278.609,22042.5,14779,34701,519.87,504.389,4.426,1.005,0.257,0.987,519.925,504.41,4.44,517,502,3,6,6,3,TRUE,FALSE
"64",64,20.577,59.162,125,100,3280368,26242.943,9445.285,23757,14770,54023,637.968,504.8,4.888,1.467,0.349,1.466,638,504.808,4.842,634,500,3,9,10,4,FALSE,FALSE
"65",65,36.544,80.95,222,170,6655374,29979.162,10173.349,27857,14838,65535,546.725,512.671,3.968,1.806,0.503,1.756,546.6,512.613,3.948,541,508,3,12,11,3,FALSE,FALSE
"66",66,17.284,56.542,105,87,2341027,22295.496,5453.999,20824,14828,37150,698.048,513.076,3.943,1.436,0.427,1.393,698.079,513.049,3.931,693,510,3,10,8,3,FALSE,FALSE
"67",67,14.321,50.027,87,76,2224633,25570.494,8138.991,23866,15031,50267,608.184,525.609,4.207,1.464,0.476,1.423,608.025,525.519,4.213,604,523,3,9,8,3,TRUE,FALSE
"68",68,9.218,50.716,56,56,985405,17596.518,2036.274,17092,14772,23137,563.929,538.732,3.696,1.259,0.396,1.267,563.904,538.676,3.702,560,536,3,10,8,2,FALSE,FALSE
"69",69,34.075,85.504,207,133,7410122,35797.691,16810.594,33332,15073,65535,699.271,540.836,5.058,1.841,0.382,1.891,699.221,540.864,5.046,694,538,3,12,7,5,FALSE,FALSE
"70",70,29.795,74.472,181,113,6752547,37306.891,18346.004,32190,14787,65535,611.287,570.017,5.055,1.787,0.348,1.832,611.269,570.042,5.024,607,567,3,10,7,5,TRUE,TRUE
"71",71,36.051,80.435,219,143,7495766,34227.242,15348.098,29697,14823,65535,643.507,587.174,4.411,1.805,0.279,1.768,643.425,587.171,4.389,638,584,3,12,8,4,FALSE,FALSE
"72",72,15.968,50.301,97,89,2190459,22582.051,6478.985,21436,14897,41630,784.639,590.845,4.474,1.28,0.384,1.311,784.689,590.935,4.501,781,587,3,8,9,4,FALSE,FALSE
"73",73,55.475,117.361,337,211,13749368,40799.312,17989.734,37215,14836,65535,704.911,593.861,5.445,2.203,0.506,2.176,704.844,594.055,5.479,700,588,3,11,13,6,TRUE,FALSE
"74",74,25.186,75.609,153,111,4775684,31213.621,14134.017,28397,14781,65535,762.02,613.216,4.68,1.765,0.531,1.731,762.102,613.285,4.715,759,606,3,7,13,5,TRUE,FALSE
"75",75,1.811,12.723,11,11,236467,21497,4895.904,19617,15201,32551,361.818,298.364,4.455,0.692,0.188,0.64,361.858,298.441,4.488,360,297,4,4,4,2,TRUE,TRUE
"76",76,11.029,46.751,67,62,1510612,22546.447,6368.815,20799,14919,40955,597.896,299.567,5.149,1.222,0.411,1.21,597.979,299.518,5.179,593,297,4,9,7,4,TRUE,FALSE
"77",77,1.646,9.791,10,10,173575,17357.5,2446.019,16627.5,14862,23358,632.8,302.5,4,0.541,0.243,0.54,632.778,302.461,4,631,301,4,4,4,1,FALSE,FALSE
"78",78,33.581,80.264,204,126,7357499,36066.172,17214.469,32558.5,14870,65535,727.873,395.941,5.941,1.832,0.285,1.902,727.944,396,5.974,724,392,4,8,10,5,FALSE,FALSE
"79",79,3.951,23.099,24,24,412636,17193.166,1715.025,16639,14846,21314,725.625,420.875,4.125,0.909,0.378,0.926,725.628,420.91,4.116,723,418,4,6,7,2,FALSE,FALSE
"80",80,22.881,66.678,139,112,3160111,22734.611,6307.079,20953,15033,40066,597.115,537.827,4.993,1.612,0.465,1.576,597.181,537.935,4.99,592,533,4,11,10,3,FALSE,FALSE
"81",81,15.309,51.68,93,87,2104745,22631.666,5744.364,21316,14926,41394,594.323,558.258,4.688,1.282,0.362,1.297,594.303,558.335,4.705,591,554,4,8,10,3,TRUE,TRUE
"82",82,6.749,28.892,41,41,836032,20391.023,3506.95,19834,15282,29164,775.61,601.976,4.512,0.989,0.324,0.974,775.667,602.049,4.513,773,599,4,5,8,2,FALSE,FALSE
"83",83,5.432,25.479,33,33,600244,18189.213,3450.515,17213,14824,28891,404.758,363.697,5.364,0.893,0.264,0.858,404.665,363.684,5.333,402,361,5,6,6,2,TRUE,TRUE
"84",84,8.889,40.925,54,51,1066300,19746.297,4811.955,17674.5,14838,33253,420.222,378.833,5.981,1.144,0.332,1.211,420.273,378.835,5.981,417,375,5,6,8,3,TRUE,FALSE
"85",85,40.824,89.952,248,159,9577874,38620.461,18039.062,34487.5,15156,65535,465.411,383.823,7.012,1.957,0.383,1.967,465.497,383.748,7.001,461,380,5,11,9,5,TRUE,TRUE
"86",86,19.095,51.68,116,96,2829035,24388.232,6373.304,23432,15315,44509,454.767,402.043,5.81,1.377,0.285,1.374,454.822,402.061,5.786,452,398,5,7,10,3,TRUE,TRUE
"87",87,2.469,15.928,15,15,270210,18014,3280.276,16010,14832,24166,736.267,507.667,5.133,0.664,0.25,0.712,736.347,507.735,5.113,734,506,5,5,4,2,TRUE,TRUE
"88",88,44.61,107.466,271,173,9372655,34585.441,15020.878,32884,14789,65535,615.557,509.063,7.033,1.998,0.442,1.994,615.711,509.193,7.012,611,503,5,11,13,5,FALSE,FALSE
"89",89,4.445,22.065,27,27,508596,18836.889,2885.304,18427,14887,25510,530.852,598.815,5.667,0.856,0.265,0.879,530.836,598.856,5.702,529,597,5,6,5,2,FALSE,FALSE
"90",90,23.211,65.333,141,116,3858846,27367.701,9260.726,26019,14866,55575,468.993,213.709,8.007,1.589,0.46,1.512,468.845,213.627,8.008,463,211,6,12,7,4,FALSE,FALSE
"91",91,42.964,96.985,261,165,10253933,39287.102,17940.219,35797,14909,65535,576.958,254.395,7.686,1.963,0.302,1.94,576.983,254.443,7.664,572,250,6,11,10,5,FALSE,FALSE
"92",92,17.943,59.266,109,93,2392750,21951.834,5663.339,20329,14932,39797,696.606,335.844,7.183,1.431,0.391,1.437,696.631,336.013,7.176,693,331,6,9,10,3,FALSE,FALSE
"93",93,27.655,72.541,168,118,5708843,33981.207,15518.524,28809.5,15181,65535,574.012,390.089,7.482,1.765,0.387,1.705,574.057,390.149,7.468,570,385,6,9,11,4,TRUE,FALSE
"94",94,6.585,28.547,40,38,755260,18881.5,3332.761,17487,15118,26911,551.25,392.4,6.675,0.947,0.299,0.91,551.26,392.408,6.694,550,389,6,4,8,3,FALSE,FALSE
"95",95,2.798,15.928,17,17,306275,18016.176,2395.382,18173,15142,23423,533.588,424.824,6.824,0.687,0.234,0.699,533.598,424.79,6.837,532,423,6,4,5,2,TRUE,TRUE
"96",96,4.445,20.238,27,27,507477,18795.445,2886.938,18982,14883,24164,692.37,488.667,6.519,0.829,0.236,0.787,692.338,488.739,6.536,690,486,6,5,5,2,FALSE,FALSE
"97",97,6.255,29.34,38,38,726313,19113.5,3462.401,18104.5,14855,27675,672,503,6.526,0.912,0.201,0.958,672.045,503.122,6.529,669,500,6,6,6,2,FALSE,FALSE
"98",98,50.866,110.742,309,179,11696140,37851.586,17913.686,34842,14798,65535,488.524,307.605,9.583,2.158,0.433,2.119,488.423,307.849,9.537,483,302,7,11,11,6,FALSE,FALSE
"99",99,14.651,49.338,89,68,2654472,29825.527,12623.808,25727,14789,65535,534.124,352.292,8.798,1.388,0.335,1.321,534.264,352.277,8.808,529,350,7,9,6,4,FALSE,FALSE
"100",100,2.305,18.274,14,14,350651,25046.5,9898.567,21501,15430,45673,425.643,414.714,8.071,0.815,0.342,0.94,425.666,414.81,8.041,424,413,7,4,4,3,TRUE,FALSE
"101",101,5.597,26.513,34,34,633379,18628.795,3439.778,16924,14787,28161,452.471,435.324,7.294,0.973,0.448,0.891,452.6,435.32,7.296,447,433,7,9,6,2,TRUE,FALSE
"102",102,11.688,43.097,71,59,1827114,25734,9678.87,23187,15078,54718,761.845,440.62,8.268,1.244,0.369,1.24,761.94,440.768,8.212,759,437,7,7,8,4,TRUE,TRUE
"103",103,25.351,66.989,154,110,4886918,31733.234,13810.543,29259,14927,65535,495.649,452.981,8.279,1.607,0.279,1.622,495.573,453.055,8.243,493,448,7,8,10,4,TRUE,TRUE
"104",104,46.257,107.432,281,172,11188374,39816.277,18394.979,37342,14875,65535,669.114,452.48,9.028,2.168,0.485,2.17,669.099,452.441,9,664,448,7,13,12,5,TRUE,FALSE
"105",105,3.786,20.342,23,23,415750,18076.088,2615.715,17681,14851,22677,516.217,568.522,7.565,0.846,0.279,0.809,516.317,568.594,7.565,514,566,7,5,6,2,FALSE,FALSE
"106",106,6.749,26.513,41,41,757689,18480.219,2474.041,17917,14810,26739,537.659,586.634,7.415,0.957,0.317,0.89,537.693,586.609,7.41,534,585,7,8,4,2,FALSE,FALSE
"107",107,14.486,56.335,88,82,1734673,19712.193,3828.052,18829,14906,31712,294.295,209.955,9.489,1.413,0.572,1.364,294.35,209.857,9.469,290,206,8,10,10,4,FALSE,FALSE
"108",108,2.963,19.79,18,18,309612,17200.666,1583.966,17459.5,14878,19907,458.556,334.722,8.111,0.942,0.458,0.903,458.573,334.73,8.1,456,331,8,7,7,2,TRUE,FALSE
"109",109,13.663,51.717,83,73,2061816,24841.156,7383.9,24363,14884,49122,467.41,341.916,9.783,1.406,0.445,1.394,467.439,341.881,9.798,463,339,8,9,7,5,TRUE,FALSE
"110",110,19.424,76.851,118,99,2552122,21628.152,5788.164,19949,14791,35133,413.169,359.22,10.237,1.693,0.669,1.524,413.199,359.438,10.137,409,351,8,9,14,5,TRUE,TRUE
"111",111,19.26,66.16,117,114,2436022,20820.701,4808.258,19584,14857,33832,586.915,390.915,8.829,1.438,0.47,1.496,586.707,390.724,8.791,582,387,8,11,9,3,TRUE,FALSE
"112",112,28.314,80.261,172,147,3607319,20972.785,4748.67,20318.5,14814,34099,611.576,394.517,9.692,1.644,0.501,1.617,611.778,394.545,9.687,605,391,8,12,9,4,TRUE,TRUE
"113",113,2.305,12.515,14,14,259708,18550.572,2934.537,18327,14859,25773,473.214,416.429,8.786,0.623,0.189,0.662,473.231,416.473,8.801,472,415,8,3,4,2,FALSE,FALSE
"114",114,32.758,103.708,199,161,4697347,23604.76,7302.219,21330,14808,47844,492.045,434,10.015,1.905,0.642,1.939,491.982,433.907,9.926,485,430,8,14,10,5,FALSE,FALSE
"115",115,7.737,30.823,47,45,1058258,22516.127,5453.014,22060,14825,36660,778.617,479.553,9.383,0.986,0.293,0.938,778.704,479.566,9.377,776,478,8,7,5,3,FALSE,FALSE
"116",116,25.68,68.783,156,105,5108026,32743.756,14348.669,28414,14777,65535,796.231,545.974,10.263,1.658,0.281,1.644,796.113,545.937,10.233,793,543,8,10,7,5,FALSE,FALSE
"117",117,9.548,34.306,58,49,1893883,32653.154,14323.837,27890,15398,65535,575.017,597.776,10.121,1.213,0.365,1.185,575.034,597.929,10.088,573,596,8,5,4,5,FALSE,FALSE
"118",118,31.935,95.363,194,164,4191849,21607.469,5324.706,20223.5,14775,38727,475.732,229.871,10.005,1.972,0.709,1.999,475.852,229.909,10.024,469,225,9,16,11,4,FALSE,FALSE
"119",119,8.725,38.338,53,50,1014849,19148.094,3685.835,18363,14909,28744,406.019,256.962,10.264,1.082,0.323,1.128,405.905,257.001,10.276,403,254,9,8,7,3,TRUE,FALSE
"120",120,4.609,25.927,28,28,529664,18916.572,3078.118,18061.5,14934,25208,534.179,268.464,9.821,0.878,0.308,0.88,534.232,268.508,9.838,531,266,9,7,5,3,FALSE,FALSE
"121",121,6.255,31.823,38,38,695530,18303.422,2258.124,17857,15111,24178,578.447,286.526,9.447,1.196,0.458,1.156,578.392,286.471,9.448,575,283,9,7,8,2,FALSE,FALSE
"122",122,18.766,55.578,114,81,3592018,31508.93,13419.526,27118,15109,65535,522.395,291.228,10.491,1.543,0.301,1.575,522.36,291.21,10.459,520,288,9,7,8,4,FALSE,FALSE
"123",123,31.606,83.366,192,134,5139097,26766.131,9805.959,23531,14851,53583,469.552,294.583,10.37,1.845,0.497,1.789,469.593,294.492,10.356,467,289,9,7,14,4,FALSE,FALSE
"124",124,20.741,59.3,126,103,2855191,22660.246,5683.209,21585,14793,41788,542.944,343.317,10.492,1.44,0.335,1.468,542.952,343.353,10.494,539,340,9,9,8,4,FALSE,FALSE
"125",125,19.424,63.024,118,98,2550052,21610.609,5427.269,19950.5,14786,37331,675.831,398.034,10.856,1.453,0.398,1.395,675.736,398.174,10.815,671,395,9,12,8,4,FALSE,FALSE
"126",126,14.651,54.267,89,83,1671885,18785.225,2959.116,18143,14821,25725,623.652,412.045,10.831,1.293,0.37,1.282,623.661,412.065,10.838,620,409,9,8,8,4,TRUE,FALSE
"127",127,2.14,12.274,13,13,226300,17407.691,1800.496,16957,15159,20971,566.231,431.385,9.615,0.636,0.127,0.649,566.243,431.407,9.6,565,430,9,4,3,2,TRUE,FALSE
"128",128,7.572,29.685,46,41,1019908,22171.912,6072.44,20250,14939,37453,536.391,448.783,9.717,1.004,0.242,0.992,536.41,448.839,9.702,534,446,9,6,6,3,TRUE,TRUE
"129",129,25.68,75.506,156,115,3595040,23045.129,6242.463,22687,14816,42580,618.66,446.846,11.314,1.654,0.416,1.656,618.672,447.007,11.274,615,442,9,8,11,5,FALSE,FALSE
"130",130,12.84,47.477,78,63,2704864,34677.742,16001.575,30612,15499,65535,448.744,454.321,10.628,1.373,0.354,1.438,448.624,454.292,10.679,446,451,9,6,9,4,TRUE,FALSE
"131",131,29.301,77.436,178,122,5999372,33704.336,15118.784,29377.5,14783,65535,640.32,473.202,10.697,1.814,0.421,1.782,640.366,473.191,10.728,636,468,9,10,12,4,FALSE,FALSE
"132",132,8.725,34.684,53,44,1062506,20047.283,4407.167,19551,14994,34331,778.057,472.226,10.075,1.075,0.238,1.107,778.056,472.111,10.057,775,470,9,6,6,3,FALSE,FALSE
"133",133,25.68,75.817,156,109,4415666,28305.551,10099.459,27734,14838,52041,488.109,475.128,11.346,1.747,0.428,1.76,488.089,475.174,11.312,483,472,9,12,7,5,TRUE,FALSE
"134",134,19.095,62.991,116,92,3125468,26943.689,9880.357,24658.5,14941,58235,557.897,499.672,10.871,1.572,0.494,1.492,557.883,499.629,10.9,555,495,9,8,12,4,FALSE,FALSE
"135",135,28.807,77.574,175,125,4397611,25129.205,7596.504,23766,14792,43632,628.891,503.686,11.029,1.684,0.407,1.706,628.8,503.707,11.035,625,500,9,10,8,5,FALSE,FALSE
"136",136,12.181,41.959,74,66,1471600,19886.486,3896.421,18430.5,14898,31144,791.203,520.149,10.324,1.185,0.337,1.206,791.122,520.16,10.313,788,518,9,8,6,4,FALSE,FALSE
"137",137,2.14,16.136,13,13,233664,17974.154,3080.815,17116,14814,23514,523.308,580.385,10.077,0.795,0.442,0.794,523.298,580.365,10.049,522,578,9,4,6,3,FALSE,FALSE
"138",138,4.115,21.928,25,24,502559,20102.359,4463.088,18513,14789,30386,446.8,283.04,11.08,0.846,0.272,0.911,446.866,282.994,11.093,445,281,10,4,5,3,TRUE,FALSE
"139",139,27.161,66.712,165,129,4026899,24405.449,5997.304,23387,14877,38903,627.788,312.279,11.006,1.588,0.37,1.534,627.857,312.262,11.014,622,309,10,12,7,3,FALSE,FALSE
