"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"39",39,37.038,81.365,225,150,6689489,29731.062,14668.697,24894,12565,65535,816.036,595.747,3.689,1.792,0.285,1.803,816.117,595.856,3.689,812,590,2,9,11,4,FALSE,FALSE
"40",40,25.021,62.646,152,104,5625465,37009.637,18872.701,32865.5,12611,65535,672.671,601.882,3.592,1.627,0.253,1.658,672.738,601.878,3.629,670,598,2,7,9,4,TRUE,FALSE
"41",41,24.692,76.814,150,139,3452344,23015.627,6868.353,22637,12615,39426,543.213,618.527,3.413,1.893,0.822,1.752,543.338,618.544,3.428,535,615,2,17,8,4,TRUE,FALSE
"42",42,17.284,49.371,105,83,2753604,26224.801,11648.839,23579,12672,62809,754.657,615.895,3.924,1.335,0.214,1.323,754.604,615.906,3.876,751,612,2,8,8,4,TRUE,TRUE
"43",43,8.725,32.994,53,52,976857,18431.264,3722.042,17405,12737,29091,372.245,619.245,3.434,1.035,0.297,1.044,372.15,619.387,3.41,370,616,2,6,7,3,TRUE,FALSE
"44",44,8.889,34.581,54,50,1098151,20336.129,6195.241,19260,12567,39491,377.37,625.796,3.333,1.076,0.3,1.035,377.45,625.659,3.352,374,622,2,7,8,3,TRUE,FALSE
"45",45,35.227,105.88,214,165,6029330,28174.439,13372.69,25584,12608,65535,570.103,627.332,3.701,2.217,0.804,2.078,569.874,627.333,3.697,562,623,2,18,9,4,TRUE,TRUE
"46",46,33.417,85.812,203,159,4969573,24480.654,8945.631,23725,12542,46888,360.369,630.808,3.369,1.72,0.394,1.707,360.229,630.924,3.397,356,627,2,12,9,4,TRUE,TRUE
"47",47,29.631,75.506,180,130,5901195,32784.418,16407.883,29484.5,12564,65535,404.067,645.939,3.833,1.744,0.426,1.773,403.872,645.954,3.851,399,643,2,12,7,5,TRUE,FALSE
"48",48,24.198,68.816,147,112,3994935,27176.428,11230.443,24096,12621,52570,385.15,651.776,3.789,1.508,0.302,1.526,385.043,651.722,3.758,381,648,2,10,9,4,TRUE,TRUE
"49",49,32.264,70.988,196,132,6952906,35474.012,17885.598,28147.5,12542,65535,370.74,654.474,3.628,1.728,0.235,1.719,370.803,654.509,3.621,367,651,2,9,8,4,TRUE,TRUE
"50",50,35.557,87.639,216,164,5512709,25521.801,10168.315,23740.5,12658,56400,331.954,657.268,3.176,1.81,0.514,1.769,332.066,657.173,3.204,326,653,2,14,10,4,FALSE,FALSE
"51",51,66.01,167.455,401,284,10693125,26666.146,11794.19,22836,12548,59093,135.601,655.125,6.509,3.055,1.053,3.291,135.716,655.323,6.474,130,646,2,12,15,9,TRUE,TRUE
"52",52,37.203,88.64,226,161,6676483,29541.961,13954.785,25518,12640,65535,762.615,658.509,3.735,1.838,0.483,1.849,762.45,658.645,3.732,758,655,2,12,9,4,TRUE,TRUE
"53",53,37.697,86.572,229,151,8012235,34987.926,17688.35,29628,12621,65535,576.096,661.965,3.646,1.872,0.358,1.816,576.016,662.005,3.683,571,658,2,13,9,4,TRUE,TRUE
"54",54,25.844,70.436,157,123,4025121,25637.713,9810.619,24908,12646,49205,635.611,661.783,3.484,1.548,0.27,1.573,635.647,661.681,3.489,632,658,2,9,9,4,TRUE,FALSE
"55",55,5.761,27.995,35,33,580530,16586.572,4045.69,15391,12613,27931,66.857,671.629,3.143,0.943,0.302,0.996,66.881,671.598,3.119,64,669,2,6,7,3,TRUE,TRUE
"56",56,36.544,86.813,222,162,6133524,27628.486,11264.25,25159.5,12564,60044,175.806,679.667,3.297,1.835,0.484,1.788,175.849,679.725,3.3,171,674,2,9,13,4,FALSE,FALSE
"57",57,17.284,54.956,105,84,2091153,19915.742,6576.674,18347,12542,39992,53.543,682.133,2.981,1.393,0.318,1.332,53.51,682.176,2.967,49,678,2,9,9,3,TRUE,FALSE
"58",58,15.803,55.508,96,87,1927383,20076.906,6049.719,19047,12562,35805,88.573,685.719,3.646,1.389,0.499,1.32,88.537,685.693,3.637,86,680,2,7,12,4,TRUE,TRUE
"59",59,30.947,83.744,188,144,4928320,26214.469,10969.685,24298,12564,53862,634.261,694.229,3.505,1.707,0.381,1.665,634.318,694.327,3.487,630,689,2,10,11,4,TRUE,FALSE
"60",60,47.409,119.221,288,213,7449850,25867.535,10263.637,24719.5,12605,57210,349.816,695.896,3.271,1.974,0.481,1.989,349.923,695.907,3.308,343,691,2,14,12,4,TRUE,FALSE
"61",61,27.161,72.641,165,146,4074015,24691,7709.044,24811,12644,43693,503.012,694.248,3.515,1.626,0.533,1.668,502.919,694.295,3.514,498,690,2,13,9,4,FALSE,FALSE
"62",62,24.034,65.54,146,115,3657574,25051.877,9848.601,23146,12782,52108,386.651,698.644,3.226,1.502,0.308,1.519,386.551,698.632,3.258,382,695,2,10,8,4,FALSE,FALSE
"63",63,28.478,72.126,173,127,4792192,27700.531,13347.309,24251,12601,65535,105.266,698.798,3.74,1.689,0.36,1.7,105.075,698.821,3.727,100,696,2,12,7,4,TRUE,TRUE
"64",64,25.68,78.022,156,118,4264542,27336.809,11084.13,25978.5,12636,58156,280.506,701.455,3.263,1.826,0.607,1.884,280.514,701.341,3.294,274,699,2,14,7,4,FALSE,FALSE
"65",65,21.235,58.748,129,121,3098264,24017.551,8524.19,21643,12686,48839,562.124,703.054,3.403,1.623,0.657,1.574,561.911,703.06,3.424,556,701,2,14,5,4,FALSE,FALSE
"66",66,24.528,69.814,149,134,3007839,20186.84,5729.624,19234,12599,37399,169.201,705.087,3.302,1.534,0.442,1.505,169.327,705.148,3.306,164,700,2,11,11,3,FALSE,FALSE
"67",67,23.704,67.438,144,108,3830367,26599.771,12026.851,23225,12605,61492,381.66,706.889,3.299,1.627,0.395,1.663,381.426,706.836,3.352,377,704,2,11,6,4,TRUE,TRUE
"68",68,29.466,79.364,179,163,4325620,24165.475,6591.25,24496,12568,37009,610.676,711.223,3.363,1.568,0.457,1.65,610.597,711.172,3.387,606,707,2,11,10,4,FALSE,FALSE
"69",69,57.944,117.706,352,204,12646136,35926.523,18969.566,30681,12613,65535,712.304,710.486,4.679,2.248,0.423,2.296,712.291,710.539,4.629,706,707,2,14,8,6,TRUE,FALSE
"70",70,26.174,65.714,159,107,5560721,34973.09,17675.082,31178,12574,65535,271.415,713.459,3.711,1.664,0.305,1.654,271.41,713.497,3.712,267,711,2,10,6,5,FALSE,FALSE
"71",71,9.712,31.753,59,57,1151425,19515.678,4495.258,18786,12772,27969,328.356,713.525,3.424,1.005,0.267,1.069,328.306,713.398,3.404,326,711,2,6,6,3,FALSE,FALSE
"72",72,45.598,112.084,277,195,7504567,27092.299,11449.016,24784,12576,55490,561.354,718.379,3.307,2.17,0.705,2.084,561.363,718.363,3.328,553,715,2,17,9,4,TRUE,FALSE
"73",73,17.12,52.473,104,98,2263934,21768.596,6057.137,21056.5,12539,36671,483.346,721.231,3.413,1.331,0.425,1.334,483.417,721.141,3.414,479,717,2,9,9,3,FALSE,FALSE
"74",74,14.486,53.025,88,87,1773992,20159,5882.475,18813,12569,35817,609.557,726.25,3.489,1.343,0.613,1.236,609.613,726.044,3.472,606,722,2,8,13,3,TRUE,TRUE
"75",75,27.82,78.778,169,146,3713939,21975.971,7056.412,20463,12700,45367,263.633,737.544,3.651,1.741,0.569,1.646,263.677,737.633,3.639,258,732,2,12,12,4,FALSE,FALSE
"76",76,44.117,110.946,268,197,6219140,23205.746,8584.731,21772,12546,50331,228.119,745.216,3.728,1.936,0.491,1.937,228.319,745.324,3.779,222,739,2,13,13,5,TRUE,FALSE
"77",77,32.1,89.399,195,146,5442071,27908.057,14653.782,22885,12612,65535,179.646,751.262,3.549,1.885,0.557,1.843,179.503,751.714,3.576,176,745,2,9,13,4,FALSE,FALSE
"78",78,49.384,108.945,300,214,7826806,26089.354,11316.183,22592.5,12547,60845,402.987,766.903,3.39,2.023,0.518,1.944,402.934,766.576,3.378,398,760,2,10,15,4,TRUE,TRUE
"79",79,13.828,42.407,84,67,2372434,28243.262,12386.708,26179.5,12618,61982,286.655,771.345,3.06,1.26,0.202,1.253,286.568,771.244,3.086,284,769,2,7,6,4,TRUE,FALSE
"80",80,24.692,67.886,150,112,4543737,30291.58,14335.94,26164.5,12621,65535,707.453,378.02,4.2,1.617,0.385,1.607,707.418,377.888,4.208,703,374,3,10,9,4,FALSE,FALSE
"81",81,28.149,75.917,171,135,4237583,24781.188,9817.988,22276,12549,55298,752.702,400.52,4.199,1.625,0.383,1.599,752.617,400.576,4.213,748,395,3,11,11,4,TRUE,FALSE
"82",82,10.041,45.028,61,55,1067938,17507.18,4816.591,15646,12614,32443,733.115,410.18,4.18,1.303,0.467,1.252,732.957,410.267,4.167,730,407,3,9,8,3,TRUE,FALSE
"83",83,28.972,80.053,176,159,3897133,22142.801,6535.489,21034.5,12597,41498,800.858,412.608,4.347,1.755,0.664,1.737,800.631,412.761,4.363,794,407,3,15,11,3,TRUE,FALSE
"84",84,26.009,73.712,158,121,3945474,24971.354,10571.874,21730,12626,58708,625.196,419.101,4.158,1.624,0.381,1.63,625.191,418.92,4.172,620,414,3,10,10,5,TRUE,FALSE
"85",85,30.124,74.917,183,144,3736583,20418.486,6433.719,18166,12646,41046,740.093,421.153,4.016,1.627,0.376,1.607,740.156,421.084,4.033,735,417,3,11,10,3,TRUE,TRUE
"86",86,30.124,67.987,183,144,5128280,28023.389,11208.071,25872,12585,58200,663.322,425.667,3.934,1.604,0.327,1.622,663.453,425.543,3.921,658,421,3,10,10,3,TRUE,FALSE
"87",87,38.355,92.572,233,154,7269844,31201.047,15156.247,29207,12617,65535,621.013,428.468,5.245,1.863,0.329,1.831,621.104,428.579,5.175,616,424,3,10,10,6,TRUE,FALSE
"88",88,44.61,116.534,271,182,7725005,28505.553,14262.317,24712,12553,65535,581.952,430.52,5.974,2.192,0.62,2.146,582.019,430.826,5.738,578,425,3,10,11,7,TRUE,FALSE
"89",89,26.667,91.983,162,162,2584908,15956.223,2369.262,15535,12567,21462,638.827,438.648,3.481,1.701,0.644,1.717,638.901,438.674,3.481,633,433,3,14,12,2,TRUE,TRUE
"90",90,10.535,37.649,64,56,1358505,21226.641,6851.343,19004,12592,36183,515.125,436.797,3.797,1.191,0.3,1.194,515.121,436.774,3.789,511,434,3,8,6,3,TRUE,TRUE
"91",91,36.215,106.67,220,203,4398530,19993.318,5612.566,18718,12679,43901,664.518,440.368,3.723,2.165,0.84,2.102,664.663,440.291,3.761,656,433,3,16,15,3,TRUE,TRUE
"92",92,22.058,63.058,134,117,3131657,23370.574,9259.124,20112,12561,50752,556.873,437.604,4.269,1.497,0.448,1.462,556.372,437.639,4.299,552,434,3,11,8,3,TRUE,TRUE
"93",93,26.997,71.092,164,118,4586880,27968.781,14376.8,23541.5,12554,65535,827.677,440.091,4.573,1.622,0.268,1.641,827.648,440.041,4.586,824,435,3,9,10,4,TRUE,TRUE
"94",94,27.655,69.78,168,137,4488610,26717.916,11049.663,23710.5,12544,65535,753.845,443.661,4.214,1.583,0.335,1.573,753.758,443.573,4.217,749,439,3,10,10,4,TRUE,TRUE
"95",95,17.778,51.924,108,73,3821628,35385.445,17992.492,29948.5,13093,65535,425.435,446.037,4.843,1.542,0.38,1.489,425.501,446.06,4.789,422,443,3,7,6,5,TRUE,TRUE
"96",96,11.852,42.752,72,62,1420161,19724.459,6048.649,17813,12561,36782,515.222,449.222,3.903,1.276,0.347,1.226,515.22,449.245,3.878,511,447,3,10,5,3,TRUE,TRUE
"97",97,17.284,52.44,105,81,2844044,27086.133,11160.821,23723,12757,57358,837.657,451.276,3.99,1.421,0.329,1.39,837.663,451.292,3.986,834,447,3,8,9,3,TRUE,TRUE
"98",98,26.667,76.985,162,152,3316134,20469.963,6050.946,18200,12592,34275,604.482,467.586,3.654,1.582,0.542,1.611,604.648,467.475,3.654,600,461,3,10,13,3,TRUE,TRUE
"99",99,7.737,35.548,47,46,1173520,24968.51,10236.521,22667,12776,49376,294.085,463.489,4.021,1.231,0.47,1.236,293.976,463.395,4.015,290,463,3,10,3,4,TRUE,TRUE
"100",100,26.503,87.228,161,141,3894695,24190.652,10459.868,22214,12546,65535,314.23,465.957,4.286,2.04,0.789,2.045,313.58,466.052,4.376,308,463,3,15,7,5,TRUE,TRUE
"101",101,19.26,56.954,117,117,2205056,18846.633,4442.448,18292,12619,35073,445.949,468.35,3.479,1.36,0.455,1.362,445.78,468.426,3.501,443,463,3,9,11,2,TRUE,FALSE
"102",102,6.749,39.546,41,41,627715,15310.122,2187.369,14918,12618,21786,397.146,468.439,3.415,1.068,0.324,1.052,397.2,468.424,3.399,394,466,3,7,7,2,TRUE,TRUE
"103",103,13.498,52.336,82,75,1488371,18150.865,5092.265,16265,12566,32491,642.402,470.707,4.049,1.302,0.416,1.358,642.359,470.635,4.038,639,467,3,9,8,3,TRUE,TRUE
"104",104,8.231,32.857,50,41,1020258,20405.16,6542.614,19257,12564,38467,670.8,469.46,3.92,1.088,0.216,1.117,670.761,469.51,3.939,668,467,3,7,5,3,TRUE,TRUE
"105",105,22.881,73.712,139,112,3373633,24270.74,9733.396,20881,12559,55856,233.54,471.878,4.345,1.808,0.742,1.64,233.707,471.945,4.338,225,469,3,16,7,4,FALSE,FALSE
"106",106,14.157,43.164,86,86,1682343,19562.127,4328.041,19590,12684,29572,388.547,471.512,3.465,1.221,0.409,1.187,388.648,471.408,3.46,383,469,3,11,6,2,TRUE,TRUE
"107",107,14.651,46.51,89,72,1984552,22298.338,8987.941,19444,12556,49014,302.831,476.506,4.067,1.296,0.257,1.287,302.606,476.526,4.124,299,474,3,8,6,4,TRUE,TRUE
"108",108,20.083,67.334,122,100,2974762,24383.295,10358.393,20629,12539,52182,550.279,486.23,4.254,1.565,0.478,1.52,550.391,485.99,4.326,546,481,3,9,12,4,TRUE,TRUE
"109",109,21.729,60.093,132,106,3256348,24669.303,9454.679,22493,12553,55199,840.144,486.538,4.205,1.467,0.326,1.475,840.104,486.729,4.246,837,481,3,8,11,4,TRUE,TRUE
"110",110,11.194,36.408,68,60,1440918,21189.971,6225.083,20228,12545,38887,801.015,487.574,4.25,1.146,0.291,1.118,801.037,487.555,4.257,799,484,3,5,8,3,TRUE,TRUE
"111",111,4.938,23.892,30,29,546168,18205.6,5024.365,16974.5,12593,33649,572.8,492.7,3.767,0.92,0.306,0.894,572.82,492.581,3.809,571,490,3,4,7,3,TRUE,TRUE
"112",112,14.486,54.715,88,79,1624513,18460.375,5469.147,17173.5,12712,35303,649.909,496.636,3.818,1.38,0.458,1.404,650.051,496.773,3.84,645,493,3,10,8,3,TRUE,TRUE
"113",113,14.157,63.335,86,80,1532275,17817.15,4984.242,16479,12564,34516,770.372,495.535,4.023,1.385,0.424,1.436,770.342,495.515,4.025,766,492,3,9,8,3,TRUE,TRUE
"114",114,12.017,41.062,73,63,1552958,21273.396,7173.423,19992,12607,45899,804.123,495.877,4.192,1.227,0.328,1.227,804.117,495.903,4.241,802,492,3,6,9,3,TRUE,TRUE
"115",115,17.614,51.302,107,83,2637238,24647.084,9471.768,22409,12836,51904,754.907,497.411,3.981,1.357,0.237,1.36,754.808,497.432,3.928,751,494,3,9,8,3,TRUE,TRUE
"116",116,14.651,59.474,89,83,1637711,18401.248,4977.666,17113,12606,34669,576.652,505.056,3.719,1.356,0.42,1.371,576.682,505.099,3.733,572,500,3,9,10,3,TRUE,TRUE
"117",117,10.7,40.959,65,57,1235417,19006.416,5950.326,16432,12793,34810,704.938,503.185,3.831,1.228,0.369,1.203,704.927,503.164,3.835,700,501,3,10,6,3,TRUE,TRUE
"118",118,22.881,59.196,139,113,3380493,24320.094,9436.883,21780,12835,54253,819.568,504.619,4.137,1.481,0.324,1.479,819.601,504.823,4.165,816,500,3,8,10,3,TRUE,TRUE
"119",119,29.466,68.85,179,129,5219509,29159.268,13310.879,25498,12561,65535,556.285,511.961,4.151,1.619,0.266,1.653,556.371,511.81,4.151,552,508,3,9,9,4,TRUE,FALSE
"120",120,29.795,74.227,181,138,3798388,20985.568,6738.775,19473,12703,40304,125.387,516.32,3.917,1.648,0.399,1.609,125.359,516.272,3.882,121,511,3,11,11,3,TRUE,FALSE
"121",121,4.774,21.617,29,29,492704,16989.793,3627.183,16197,12606,26016,479.552,517.034,3.621,0.802,0.194,0.808,479.605,516.942,3.666,477,515,3,5,5,2,TRUE,TRUE
"122",122,31.441,77.433,191,163,4361516,22835.162,6722.071,22509,12712,38829,289.984,522.393,3.796,1.741,0.526,1.679,289.923,522.37,3.744,284,518,3,12,10,3,TRUE,TRUE
"123",123,2.305,14.205,14,14,215954,15425.286,2935.546,14301,12634,20867,475.857,520.929,3.429,0.69,0.166,0.668,475.902,520.927,3.417,474,520,3,5,3,2,TRUE,TRUE
"124",124,2.469,15.343,15,15,223871,14924.733,1838.217,14732,12839,19588,474.6,525.6,3.6,0.776,0.218,0.806,474.571,525.568,3.611,473,524,3,5,4,2,TRUE,TRUE
"125",125,25.515,62.887,155,101,4868095,31407.064,15333.584,25712,12635,65535,496.258,532.735,4.587,1.617,0.181,1.617,496.201,532.735,4.601,493,529,3,8,8,4,TRUE,TRUE
"126",126,18.766,61.542,114,95,2381576,20891.018,6121.218,20085.5,12583,36874,173.202,535.833,3.833,1.445,0.424,1.435,173.217,535.802,3.804,168,533,3,10,8,3,FALSE,FALSE
"127",127,7.243,35.822,44,44,754435,17146.25,3423.938,16318,12593,26060,359.114,535.545,3.614,1.098,0.468,0.981,359.168,535.307,3.615,357,532,3,5,9,2,FALSE,FALSE
"128",128,8.395,37.994,51,46,871933,17096.725,4606.983,16090,12564,34785,763.333,535.765,4.196,1.065,0.293,1.104,763.484,535.785,4.146,760,533,3,7,7,3,TRUE,TRUE
"129",129,5.103,25.961,31,30,498802,16090.387,2663.154,16016,12590,21250,291.323,542.935,3.935,0.945,0.37,0.921,291.348,542.998,3.949,289,539,3,5,9,3,TRUE,TRUE
"130",130,9.712,36.304,59,59,1078160,18273.898,3759.43,18324,12633,30194,392.678,554.847,3.492,1.123,0.365,1.137,392.692,554.968,3.507,389,552,3,9,6,2,FALSE,FALSE
"131",131,11.358,36.167,69,56,1950665,28270.508,11994.8,25640,12863,63124,381.362,558.609,4.058,1.177,0.162,1.154,381.361,558.652,4.025,379,556,3,6,6,3,FALSE,FALSE
"132",132,13.992,40.095,85,85,1625785,19126.883,4089.037,18735,12740,30358,410.306,563.612,3.518,1.189,0.376,1.209,410.229,563.649,3.517,406,560,3,9,7,2,TRUE,TRUE
"133",133,3.622,19.894,22,22,340830,15492.272,2545.69,14874.5,12731,22110,173.227,563.818,3.591,0.762,0.207,0.73,173.257,563.823,3.6,171,562,3,5,4,2,TRUE,TRUE
"134",134,18.437,58.266,112,101,2526341,22556.615,7190.652,21450.5,12706,42478,481.821,568.473,3.688,1.493,0.484,1.533,481.814,568.338,3.692,479,563,3,7,11,3,FALSE,FALSE
"135",135,41.977,93.191,255,180,8114622,31822.047,14326.932,28949,12621,65535,859.486,569.541,4.208,1.902,0.427,1.877,859.447,569.658,4.175,856,564,3,9,13,4,TRUE,FALSE
"136",136,15.968,55.853,97,87,1975295,20363.865,6046.728,19360,12607,41569,113.175,573.361,3.773,1.563,0.598,1.58,113.142,573.468,3.778,110,567,3,7,13,3,TRUE,FALSE
"137",137,5.103,27.65,31,30,534011,17226.162,3326.727,15973,13022,24938,647.71,569.419,4.065,1.105,0.43,1.153,647.749,569.372,4.052,644,568,3,9,4,3,TRUE,FALSE
"138",138,23.704,85.642,144,125,3384838,23505.82,9001.614,21391.5,12585,49336,524.333,574.41,4.319,1.783,0.661,1.704,524.272,574.343,4.364,517,569,3,15,11,4,TRUE,FALSE
