"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"19",19,3.292,17.652,20,20,362327,18116.35,4064.201,17103.5,13989,25137,646.65,378.5,3.95,0.721,0.274,0.699,646.663,378.338,3.961,645,376,3,5,6,2,FALSE,FALSE
"20",20,18.272,50.301,111,89,2986329,26903.865,10123.015,24336,13892,55524,675.748,381.91,3.964,1.388,0.279,1.366,675.79,381.931,3.963,673,378,3,6,9,3,FALSE,FALSE
"21",21,5.597,32.546,34,34,608596,17899.883,3444.729,17486,13795,26460,722.147,382.471,3.882,1.177,0.655,1.011,722.158,382.404,3.9,720,377,3,5,13,2,TRUE,TRUE
"22",22,30.124,88.603,183,167,3881943,21212.803,5867.812,20318,13700,42414,704.115,387.077,3.989,1.794,0.585,1.751,704.141,387.057,4.001,700,380,3,9,16,3,FALSE,FALSE
"23",23,49.055,113.74,298,200,8944648,30015.598,11265.642,28536.5,13794,55355,657.178,402.691,5.235,2.332,0.738,2.323,657.057,402.715,5.205,648,398,3,18,9,5,TRUE,TRUE
"24",24,20.577,57.68,125,95,3312681,26501.447,10316.635,24020,13817,51200,749.208,425.92,4.672,1.484,0.313,1.479,749.196,425.966,4.628,745,423,3,9,7,4,TRUE,TRUE
"25",25,32.923,90.537,200,152,5942864,29714.32,12581.633,26056,13682,65535,711.96,461.795,4.74,2.009,0.706,2.103,711.833,461.617,4.701,706,456,3,12,13,4,TRUE,FALSE
"26",26,21.894,61.438,133,105,3704828,27855.85,11630.736,25087,13828,60154,593.617,461.759,3.977,1.571,0.445,1.5,593.608,461.701,3.955,590,457,3,9,11,3,TRUE,FALSE
"27",27,20.577,61.505,125,120,2773204,22185.633,6453.737,20803,13816,38741,615.36,517.88,3.624,1.426,0.453,1.437,615.263,518.041,3.646,611,513,3,11,10,3,FALSE,FALSE
"28",28,32.264,112.221,196,171,4765605,24314.311,10415.248,21203.5,13857,58706,629.827,526.265,3.872,2.103,0.788,2.01,630.025,526.806,3.891,623,517,3,14,18,3,FALSE,FALSE
"29",29,14.651,52.232,89,76,1954211,21957.428,7232.21,20129,13681,44127,741.753,538.112,3.966,1.291,0.292,1.319,741.705,538.006,4.016,738,535,3,9,8,3,FALSE,FALSE
"30",30,17.943,53.715,109,84,2693648,24712.367,9157.586,20909,13836,53799,730.624,547.908,3.991,1.388,0.288,1.353,730.661,547.855,4.023,728,544,3,7,10,3,FALSE,FALSE
"31",31,27.984,69.817,170,118,5806372,34155.129,16113.969,32045,13811,65535,509.429,567.076,4.294,1.7,0.315,1.703,509.492,566.973,4.219,505,563,3,9,9,4,FALSE,FALSE
"32",32,14.157,44.82,86,71,2233927,25975.895,10398.951,22601.5,13669,54245,657.558,572.023,4.186,1.327,0.344,1.302,657.612,571.928,4.189,655,567,3,6,10,3,FALSE,FALSE
"33",33,29.301,81.02,178,142,4596276,25821.775,9062.103,23835.5,13661,49819,528.416,577.663,3.949,1.804,0.59,1.761,528.418,577.614,3.92,524,573,3,10,13,4,FALSE,FALSE
"34",34,20.412,55.957,124,88,3911528,31544.58,15432.213,26775.5,13829,65535,571.468,616.492,4.339,1.509,0.236,1.553,571.419,616.418,4.306,569,613,3,6,8,4,FALSE,FALSE
"35",35,35.886,83.4,218,142,7078512,32470.238,15580.715,27866.5,13889,65535,610.638,642.734,4.385,1.824,0.301,1.797,610.643,642.749,4.414,606,638,3,11,11,4,FALSE,FALSE
"36",36,8.889,32.168,54,46,1142736,21161.777,6511.393,19400.5,13901,36343,615.796,676.185,4.037,1.081,0.183,1.096,615.829,676.241,4.032,614,674,3,5,5,3,TRUE,FALSE
"37",37,14.98,61.023,91,86,1835558,20170.967,5093.853,19564,13705,38641,526.527,706.429,3.989,1.585,0.652,1.523,526.477,706.472,3.97,524,700,3,7,13,3,TRUE,FALSE
"38",38,11.358,43.579,69,62,1378037,19971.551,6145.082,17618,13682,37245,574.594,717.058,4.087,1.188,0.314,1.185,574.671,717.214,4.064,571,714,3,8,8,3,TRUE,FALSE
"39",39,1.811,12.515,11,11,182303,16573,2387.933,16167,13670,22394,730.091,242.909,4,0.643,0.307,0.59,730.09,242.934,4,728,241,4,5,4,1,FALSE,FALSE
"40",40,24.198,72.126,147,114,4184373,28465.123,13433.791,23931,13757,65535,680.837,333.034,5.238,1.684,0.481,1.615,680.971,332.995,5.244,674,330,4,13,9,4,FALSE,FALSE
"41",41,20.906,64.058,127,116,3131243,24655.457,7094.728,24189,13721,43408,740.898,333.913,5.646,1.449,0.488,1.426,740.99,333.878,5.613,736,330,4,9,10,4,FALSE,FALSE
"42",42,45.598,101.155,277,183,9583146,34596.195,16137.779,32368,13713,65535,586.946,338.372,6.097,1.962,0.404,1.954,586.837,338.397,6.067,581,334,4,13,10,5,FALSE,FALSE
"43",43,23.869,82.643,145,115,3470254,23932.787,9478.045,21209,13870,52989,601.786,359.297,7.469,1.851,0.713,1.781,601.791,359.56,7.62,599,355,4,8,10,7,FALSE,FALSE
"44",44,50.043,105.12,304,201,10977111,36108.918,17533.242,31794,13776,65535,594.474,398.513,6.316,2.054,0.437,2.009,594.068,398.411,6.259,589,394,4,13,10,5,FALSE,FALSE
"45",45,5.103,24.686,31,31,563247,18169.258,3699.195,17379,13737,25648,689.645,464.613,4.677,0.87,0.284,0.862,689.632,464.613,4.722,686,463,4,8,4,2,TRUE,TRUE
"46",46,21.4,57.887,130,96,4118204,31678.492,14098.602,28853,13674,65535,658.662,467.138,5.777,1.48,0.247,1.486,658.618,467.043,5.778,655,464,4,8,8,4,TRUE,FALSE
"47",47,2.14,12.411,13,13,209484,16114.154,1615.754,16271,13672,18559,733.154,484.692,4,0.656,0.338,0.559,733.162,484.72,4,732,482,4,4,6,1,TRUE,FALSE
"48",48,11.852,38.546,72,57,1997192,27738.777,10646.501,25734,14123,58174,676.903,500.306,5.444,1.217,0.256,1.185,676.785,500.382,5.452,674,498,4,7,5,4,TRUE,FALSE
"49",49,2.634,17.411,16,16,259283,16205.188,1919.186,15750,13896,21394,740.75,517.625,4,0.855,0.353,0.887,740.767,517.695,4,739,515,4,5,7,1,TRUE,FALSE
"50",50,15.803,46.544,96,83,2195802,22872.938,7275.074,21234,13704,44526,708.458,520.271,4.865,1.3,0.294,1.283,708.405,520.492,4.901,705,516,4,7,9,3,FALSE,FALSE
"51",51,1.646,11.136,10,10,174756,17475.6,3834.329,15986,14097,25733,684.5,518.1,4.7,0.626,0.186,0.687,684.599,518.085,4.725,683,517,4,4,3,2,FALSE,FALSE
"52",52,11.688,39.787,71,61,1759374,24779.916,7780.594,23295,14553,44812,575.845,780.211,4.93,1.217,0.259,1.212,575.802,780.25,4.899,574,777,4,6,8,3,FALSE,FALSE
"53",53,2.634,15.825,16,16,261514,16344.625,2315.443,15653,13780,22646,526.688,783.188,4,0.835,0.445,0.861,526.659,783.329,4,525,779,4,4,8,1,FALSE,FALSE
"54",54,40.495,85.745,246,157,9168632,37270.863,17135.684,32127,13850,65535,794.321,300.215,7.407,1.899,0.305,1.892,794.31,300.129,7.453,791,296,5,8,10,6,FALSE,FALSE
"55",55,11.523,40.684,70,53,2086359,29805.129,13959.312,25454.5,13707,65535,713.129,389.843,6.886,1.292,0.312,1.258,713.166,389.845,6.908,710,387,5,7,6,5,TRUE,TRUE
"56",56,13.663,43.994,83,64,2316573,27910.518,12237.812,23825,13838,61337,663.434,426.699,6.687,1.315,0.28,1.304,663.49,426.689,6.703,660,425,5,8,5,4,TRUE,FALSE
"57",57,24.857,69.817,151,112,4169333,27611.477,10574.563,26275,13745,59005,573.927,477.159,6.974,1.569,0.337,1.575,573.873,477.321,7.001,570,473,5,8,9,5,FALSE,FALSE
"58",58,26.174,67.093,159,110,5099657,32073.314,15592.414,26311,13831,65535,656.138,486.673,6.459,1.665,0.305,1.685,656.125,486.674,6.502,653,482,5,8,10,4,FALSE,FALSE
"59",59,28.807,70.369,175,110,6464160,36938.059,18411.248,33287,13677,65535,519.189,707.56,6.794,1.755,0.295,1.751,519.239,707.637,6.766,516,704,5,7,9,5,FALSE,FALSE
"60",60,21.729,60.3,132,109,3257283,24676.387,8113.857,23187,13714,49365,586.401,279.235,7.045,1.609,0.516,1.576,586.427,279.346,7.06,584,273,6,6,13,3,FALSE,FALSE
"61",61,15.968,48.441,97,71,2812937,28999.35,13134.786,24756,13664,59865,562.732,313.041,7.289,1.376,0.266,1.395,562.613,313.156,7.303,560,310,6,7,7,4,FALSE,FALSE
"62",62,29.96,77.677,182,128,6145162,33764.625,16609.793,29314,13658,65535,612.588,385.593,7.78,1.733,0.395,1.732,612.545,385.482,7.773,609,381,6,8,11,5,FALSE,FALSE
"63",63,32.1,86.538,195,139,6571747,33701.266,16290.357,30415,13759,65535,758.497,407.056,8.133,1.896,0.548,1.888,758.543,407.126,8.095,754,401,6,10,14,5,FALSE,FALSE
"64",64,34.24,81.368,208,127,8326063,40029.148,20066.375,34781.5,14040,65535,586.202,570.649,8.087,1.897,0.353,1.914,586.263,570.588,8.077,583,566,6,8,10,6,FALSE,FALSE
"65",65,18.601,54.441,113,80,3989191,35302.574,17728.705,31458,14476,65535,589.071,623.947,8,1.482,0.333,1.473,588.985,623.899,7.974,585,622,6,9,5,5,FALSE,FALSE
"66",66,9.383,35.789,57,49,1671616,29326.596,12957.138,25208,14317,64591,525.596,644.07,7.842,1.172,0.29,1.162,525.511,644.154,7.831,523,641,6,6,6,4,TRUE,FALSE
"67",67,28.149,73.471,171,119,4898636,28646.994,12219.94,25614,13724,63094,666.953,213.404,9.029,1.683,0.327,1.66,666.987,213.392,8.972,663,210,7,10,8,5,TRUE,FALSE
"68",68,14.321,42.96,87,66,3150418,36211.699,17457.807,31097,13920,65535,684.529,224.701,8.437,1.385,0.3,1.486,684.564,224.613,8.376,683,222,7,5,7,4,FALSE,FALSE
"69",69,26.997,79.401,164,133,4283602,26119.523,10270.908,24187.5,13767,65300,656.213,227.262,8.451,1.563,0.459,1.603,656.161,227.612,8.402,653,222,7,8,11,4,FALSE,FALSE
"70",70,38.684,90.018,235,165,6713391,28567.621,12825.131,24087,13749,65535,691.826,249.553,8.66,1.831,0.411,1.841,691.677,249.493,8.627,687,244,7,10,13,4,FALSE,FALSE
"71",71,26.174,76.61,159,117,5147465,32373.994,15600.099,28452,13756,65535,671,270.082,8.27,1.824,0.571,1.796,671.018,270.101,8.247,665,266,7,13,8,4,TRUE,FALSE
"72",72,7.901,39.339,48,46,824385,17174.688,3353.442,16089,13695,27107,700.396,298.583,7.896,1.069,0.315,1.103,700.344,298.646,7.917,698,296,7,7,6,3,FALSE,FALSE
"73",73,17.449,50.646,106,92,2476192,23360.303,7619.24,21168,13677,44581,671.698,305.349,8.104,1.37,0.322,1.311,671.825,305.281,8.167,667,302,7,10,7,3,TRUE,TRUE
"74",74,29.301,81.054,178,154,4433004,24904.518,7356.198,23875.5,13698,46207,726.191,313.084,8.185,1.691,0.581,1.691,726.046,313.022,8.224,722,307,7,10,13,3,FALSE,FALSE
"75",75,24.363,63.439,148,99,5091058,34399.039,17287.041,28069,13682,65535,800.122,325.912,8.615,1.611,0.249,1.607,800.133,325.798,8.584,797,322,7,7,9,5,FALSE,FALSE
"76",76,25.515,78.193,155,132,3320968,21425.6,6251.961,20283,13826,44226,554.316,327.929,8.013,1.743,0.644,1.617,554.646,327.961,8.001,546,324,7,16,8,3,FALSE,FALSE
"77",77,10.865,38.891,66,55,1578137,23911.166,8444.323,20972,13918,44733,627.758,328.621,8.197,1.193,0.273,1.176,627.768,328.614,8.217,626,325,7,5,8,4,FALSE,FALSE
"78",78,2.963,16.377,18,18,293316,16295.333,1876.65,15895.5,13865,19951,588.667,376.5,7.667,0.695,0.179,0.713,588.655,376.514,7.666,587,375,7,4,4,2,FALSE,FALSE
"79",79,17.12,52.647,104,79,2791195,26838.414,10148.602,23570,14069,51219,772.538,427.173,8.25,1.369,0.26,1.357,772.551,427.117,8.258,770,423,7,6,9,4,FALSE,FALSE
"80",80,17.778,60.267,108,84,2630009,24351.936,8548.714,22182.5,13672,46027,715.62,449.454,8.769,1.416,0.362,1.436,715.629,449.343,8.708,712,446,7,9,8,4,FALSE,FALSE
"81",81,18.931,55.405,115,92,2884229,25080.252,9007.634,22544,13657,42868,587.478,490.626,8.609,1.39,0.283,1.461,587.589,490.534,8.576,584,487,7,8,8,4,FALSE,FALSE
"82",82,22.223,57.439,135,95,4185472,31003.496,14763.22,25839,13672,65535,672.385,513.03,8.215,1.519,0.22,1.487,672.442,513.055,8.191,669,510,7,8,7,4,TRUE,FALSE
"83",83,30.124,70.988,183,119,5745257,31394.848,13749.56,27462,13997,65535,780.126,539.541,8.404,1.703,0.203,1.707,780.142,539.587,8.411,776,535,7,9,10,4,FALSE,FALSE
"84",84,12.017,46.199,73,73,1357159,18591.219,3051.036,18226,13991,28693,699.288,560.123,7.493,1.458,0.654,1.391,699.38,560.021,7.491,695,555,7,10,11,2,FALSE,FALSE
"85",85,27.984,72.678,170,122,4623152,27195.012,10884.235,23581.5,13833,55650,471.176,601.618,8.688,1.654,0.33,1.672,471.3,601.547,8.665,466,598,7,11,8,4,FALSE,FALSE
"86",86,25.021,71.918,152,125,3510574,23095.881,8115.504,20434.5,13717,45205,650.875,620.651,8.717,1.598,0.441,1.592,650.708,620.864,8.694,647,615,7,9,12,4,FALSE,FALSE
"87",87,26.174,69.161,159,127,4260743,26797.125,8996.478,24618,14079,48779,642.503,645.679,8.943,1.689,0.534,1.547,642.568,645.634,8.907,637,643,7,13,7,5,TRUE,FALSE
"88",88,13.992,47.407,85,68,2282790,26856.354,9227.146,24790,13916,55161,586.082,695.506,8.518,1.358,0.364,1.458,586.111,695.452,8.506,583,692,7,7,8,4,TRUE,TRUE
"89",89,27.82,76.71,169,146,4127167,24421.107,8313.192,23868,13744,53765,588.249,716.538,8.249,1.608,0.473,1.653,588.424,716.457,8.241,582,711,7,11,11,4,TRUE,FALSE
"90",90,44.446,94.121,270,180,8593733,31828.641,13311.223,29214,13689,65535,543.911,785.307,8.304,1.909,0.338,1.908,543.916,785.29,8.268,539,779,7,11,12,4,FALSE,FALSE
"91",91,14.486,44.476,88,72,2190869,24896.238,8666.04,22474.5,13658,46049,717.364,153.205,8.852,1.246,0.211,1.247,717.338,153.278,8.789,715,150,8,6,7,3,FALSE,FALSE
"92",92,5.597,25.03,34,34,561125,16503.676,2169.445,16005.5,13902,23586,683.029,155.559,8.765,0.887,0.285,0.879,683.054,155.568,8.777,681,154,8,6,5,3,TRUE,FALSE
"93",93,12.017,36.856,73,59,1771492,24267.014,8359.48,21675,13701,48169,713.932,161.959,8.973,1.181,0.161,1.217,713.849,161.864,8.899,711,159,8,7,6,3,FALSE,FALSE
"94",94,1.811,13.86,11,11,171030,15548.182,1956.34,14921,13668,18832,695.091,172.455,8.727,0.852,0.343,0.921,695.087,172.408,8.747,695,169,8,2,7,2,TRUE,FALSE
"95",95,7.243,38.201,44,44,783332,17803,2425.275,17806.5,13747,24015,649.273,265.114,8.568,1.151,0.482,1.056,649.264,265.066,8.56,646,262,8,8,9,2,TRUE,FALSE
"96",96,10.371,39.684,63,56,1392201,22098.428,6548.165,20555,13843,36344,749.444,286.175,8.762,1.11,0.305,1.092,749.534,286.098,8.705,746,284,8,8,6,3,TRUE,TRUE
"97",97,10.535,47.337,64,64,1106719,17292.484,2519.858,16894.5,13671,24354,695.719,320.156,8.672,1.259,0.502,1.225,695.669,320.166,8.677,691,317,8,10,9,3,FALSE,FALSE
"98",98,22.223,62.057,135,123,2959710,21923.777,5943.144,21149,13704,37954,655.511,439.474,8.652,1.451,0.429,1.502,655.511,439.479,8.647,651,436,8,10,8,3,FALSE,FALSE
"99",99,19.918,62.438,121,99,2929978,24214.693,8636.377,22170,13742,51357,810.388,453.62,8.909,1.501,0.462,1.433,810.376,453.913,8.871,806,447,8,9,12,3,FALSE,FALSE
"100",100,2.634,16.032,16,16,261850,16365.625,1823.858,16226,13944,19883,629.062,499.312,8.5,0.785,0.224,0.774,629.076,499.289,8.514,628,497,8,3,6,2,TRUE,TRUE
"101",101,2.963,18.411,18,18,281614,15645.223,2181.714,14972.5,13684,21682,623,507.444,8.444,0.76,0.192,0.723,623.046,507.43,8.414,621,506,8,5,4,2,FALSE,FALSE
"102",102,7.901,28.684,48,48,882074,18376.541,3672.567,17232.5,13975,26497,727.917,538.021,8.438,0.953,0.271,0.99,728.006,538.156,8.412,726,535,8,5,7,2,FALSE,FALSE
"103",103,22.058,63.851,134,110,3266906,24379.896,7625.687,23657,13683,46354,747.321,579.776,8.806,1.44,0.347,1.451,747.382,579.907,8.736,743,575,8,9,10,3,FALSE,FALSE
"104",104,3.292,16.721,20,20,362270,18113.5,3676.45,16391,13959,26929,488.65,628.95,8.35,0.72,0.177,0.756,488.724,628.933,8.297,487,627,8,4,5,2,FALSE,FALSE
"105",105,4.445,25.582,27,27,446605,16540.926,2469.953,15927,13810,23367,488.37,637.593,8.63,0.958,0.349,0.889,488.294,637.685,8.652,485,635,8,7,5,2,TRUE,FALSE
"106",106,4.774,19.686,29,29,570600,19675.861,3602.353,19489,13785,27133,532.552,683.241,8.552,0.801,0.199,0.803,532.618,683.22,8.558,531,681,8,4,6,2,FALSE,FALSE
"107",107,6.091,30.374,37,37,622204,16816.324,2744.717,16162,13728,25300,663.405,101.568,9.297,0.97,0.384,0.919,663.403,101.496,9.278,660,99,9,9,6,2,TRUE,FALSE
"108",108,2.798,17.514,17,17,314450,18497.059,3817.008,18470,13762,27382,670.235,108.882,9.235,0.706,0.252,0.727,670.264,108.944,9.193,668,107,9,5,5,2,TRUE,FALSE
