"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"17",17,42.47,105.709,258,167,8971386,34772.812,18595.131,29905,12170,65535,30.605,180.663,5.14,2.129,0.587,2.155,30.551,180.632,5.131,24,177,3,14,9,5,FALSE,FALSE
"18",18,9.712,35.511,59,58,962635,16315.848,3286.162,15767,12135,27158,73.492,188.017,4.39,1.082,0.336,1.099,73.462,188.038,4.346,70,186,3,8,6,3,FALSE,FALSE
"19",19,19.26,59.266,117,95,2627166,22454.41,8713.504,20607,12132,47720,110.427,194.282,4.017,1.453,0.352,1.409,110.641,194.392,4.017,106,191,3,10,7,3,FALSE,FALSE
"20",20,46.421,95.707,282,183,8423242,29869.652,13603.015,26526,12176,63697,190.277,194.014,4.571,1.956,0.333,1.927,190.26,194.187,4.555,184,190,3,13,9,4,FALSE,FALSE
"21",21,41.154,103.501,250,178,6743187,26972.748,12076.587,23539,12160,60613,144.524,242.436,4.972,2.06,0.73,2.025,144.238,242.042,4.938,140,237,3,11,14,5,TRUE,TRUE
"22",22,26.997,72.297,164,128,3247838,19803.891,6322.981,17821.5,12153,46131,82.159,244.799,4.049,1.589,0.376,1.571,82.362,244.642,4.036,77,240,3,11,11,3,TRUE,FALSE
"23",23,9.383,35.062,57,57,948463,16639.701,3099.323,15907,12443,23319,284.456,254.333,3.421,1.061,0.351,1.072,284.392,254.301,3.42,282,251,3,8,7,2,FALSE,FALSE
"24",24,38.355,85.779,233,156,6916554,29684.781,14071.486,24162,12166,64977,80.322,260.953,4.536,1.943,0.469,1.861,80.456,260.97,4.497,73,258,3,14,8,4,FALSE,FALSE
"25",25,24.034,61.92,146,115,3262012,22342.549,8169.713,20557.5,12159,47200,37.966,269.651,4.055,1.496,0.301,1.479,37.946,269.667,4.054,34,265,3,9,10,3,TRUE,FALSE
"26",26,25.186,65.333,153,124,3598426,23519.125,8141.425,21980,12286,44580,127.052,280.503,4.176,1.581,0.409,1.53,127.117,280.439,4.228,122,276,3,11,9,3,TRUE,TRUE
"27",27,37.697,79.157,229,175,5202456,22718.148,7446.197,20701,12278,43924,231.087,290.301,3.891,1.765,0.433,1.756,231.196,290.251,3.853,225,286,3,13,9,3,TRUE,TRUE
"28",28,10.535,32.683,64,64,1204079,18813.734,3915.207,18451,12488,29137,127.219,305.984,3.484,1.043,0.289,1.027,127.198,306.066,3.487,125,303,3,6,7,2,TRUE,TRUE
"29",29,24.198,64.921,147,104,4527405,30798.674,14894.682,27478,12158,65535,9.878,308.673,4.918,1.588,0.367,1.573,9.854,308.626,4.889,6,306,3,9,7,5,FALSE,FALSE
"30",30,30.454,70.747,185,124,6136914,33172.508,16934.271,27375,12297,65535,99.578,313.081,4.405,1.713,0.24,1.719,99.479,313.197,4.424,96,309,3,9,9,4,FALSE,FALSE
"31",31,17.284,53.474,105,90,2517936,23980.344,8983.539,21301,12336,46029,341.924,316.914,3.771,1.478,0.471,1.422,341.892,316.806,3.702,340,311,3,5,13,3,FALSE,FALSE
"32",32,32.429,81.298,197,129,6379413,32382.807,17221.807,26985,12261,65535,191.335,332.416,4.675,1.847,0.442,1.842,191.479,332.5,4.691,186,329,3,12,8,5,FALSE,FALSE
"33",33,42.8,102.189,260,195,7145669,27483.342,11378.692,25431.5,12192,59305,295.185,345.973,4.196,2.092,0.724,2.077,295.386,345.793,4.208,291,340,3,11,15,4,TRUE,TRUE
"34",34,40.824,87.298,248,147,9686968,39060.355,19061.168,35843.5,12150,65535,65.149,343.5,5.794,1.974,0.285,1.95,65.177,343.547,5.734,61,339,3,9,9,6,FALSE,FALSE
"35",35,23.704,64.369,144,99,4386947,30464.91,15709.78,26218.5,12259,65535,240.521,353.521,4.729,1.593,0.267,1.616,240.709,353.62,4.72,236,350,3,10,8,4,TRUE,FALSE
"36",36,14.651,44.924,89,71,2182914,24527.123,9424.159,23329,12238,48569,133.18,355.978,4.73,1.271,0.265,1.287,133.181,355.878,4.646,131,353,3,6,7,4,TRUE,TRUE
"37",37,21.4,63.369,130,103,2989855,22998.885,10340.842,19628,12142,57214,389.777,361.869,4.369,1.508,0.348,1.511,389.664,361.944,4.363,386,358,3,10,8,4,FALSE,FALSE
"38",38,42.635,115.33,259,174,6807330,26283.127,12147.881,22621,12179,65535,65.054,365.27,7.236,2.524,0.952,2.513,65.233,365.341,7.171,61,362,3,9,9,9,FALSE,FALSE
"39",39,1.811,11.033,11,11,180812,16437.455,3034.283,15627,12321,22127,342.636,371.091,3.818,0.561,0.188,0.552,342.619,371.118,3.846,341,370,3,4,3,2,TRUE,TRUE
"40",40,28.149,82.914,171,164,3417727,19986.707,5073.046,19684,12219,33430,345.661,378.48,3.608,1.668,0.713,1.602,345.777,378.476,3.576,335,375,3,18,9,3,TRUE,TRUE
"41",41,33.252,74.816,202,133,7355878,36415.238,16877.33,32128.5,12271,65535,225.629,376.475,5.396,1.777,0.245,1.745,225.674,376.396,5.381,222,372,3,8,9,6,FALSE,FALSE
"42",42,44.117,98.398,268,176,8241208,30750.775,14060.022,30081,12140,65535,428.44,384.795,4.877,1.892,0.321,1.935,428.404,384.983,4.844,423,380,3,11,10,5,FALSE,FALSE
"43",43,11.194,60.163,68,67,1042946,15337.441,2978.49,14339,12145,23358,403.632,388.426,4.074,1.68,0.73,1.645,403.623,388.497,4.072,397,383,3,16,10,3,FALSE,FALSE
"44",44,40.166,103.156,244,167,7564404,31001.656,15383.447,27642,12151,65535,143.91,399.48,4.975,2.065,0.642,2.101,144.033,399.775,4.954,141,392,3,7,16,5,FALSE,FALSE
"45",45,14.157,44.75,86,83,1505533,17506.197,3920.992,17376.5,12262,32559,529.826,401.047,3.593,1.203,0.395,1.176,529.694,400.939,3.595,527,397,3,7,9,3,TRUE,FALSE
"46",46,10.865,38.683,66,61,1282570,19432.879,5713.015,19375,12165,34600,326.545,400.712,4.333,1.078,0.255,1.129,326.68,400.885,4.33,323,398,3,7,7,3,TRUE,TRUE
"47",47,29.96,79.883,182,136,4323755,23756.896,10239.092,20436.5,12164,58519,317.978,414.896,4.423,1.707,0.421,1.686,317.691,414.937,4.457,312,411,3,13,9,4,TRUE,TRUE
"48",48,17.614,52.922,107,86,1966995,18383.131,4878.622,16996,12157,32952,537.794,425.318,4.047,1.353,0.258,1.339,537.88,425.286,4.031,534,422,3,9,7,3,FALSE,FALSE
"49",49,25.515,81.951,155,152,3078990,19864.451,5588.142,18652,12169,42076,250.929,432.974,4.465,1.918,0.644,1.921,250.809,433.298,4.463,246,427,3,11,14,3,TRUE,TRUE
"50",50,17.449,64.714,106,89,2132613,20118.99,6588.131,18563,12159,38148,595.217,443.038,3.943,1.512,0.481,1.422,595.19,442.813,3.896,592,436,3,7,14,3,TRUE,FALSE
"51",51,8.395,38.787,51,50,828518,16245.451,3589.829,15716,12220,27441,631.961,441.275,3.627,1.076,0.361,1.072,631.842,441.422,3.647,628,438,3,8,7,3,FALSE,FALSE
"52",52,15.803,53.715,96,89,1755903,18290.656,4917.292,17087,12256,30708,659.865,449.823,3.708,1.283,0.366,1.281,659.831,449.768,3.709,656,446,3,8,9,3,FALSE,FALSE
"53",53,22.881,80.468,139,123,2372219,17066.324,4179.163,16085,12133,32348,625.374,455.115,4.144,1.525,0.446,1.558,625.308,455.16,4.128,621,450,3,10,12,3,FALSE,FALSE
"54",54,5.597,39.65,34,34,465689,13696.735,1247.407,13184,12163,16600,666.559,462.029,3.529,1.106,0.33,1.109,666.497,461.989,3.517,663,460,3,8,5,2,TRUE,FALSE
"55",55,26.503,74.124,161,144,3155779,19601.111,5125.231,18949,12156,34449,706.975,463.901,4.317,1.614,0.519,1.588,707.059,463.912,4.333,700,459,3,14,9,3,FALSE,FALSE
"56",56,18.931,54.956,115,90,2536165,22053.609,6733.648,21160,12221,39524,644.165,489.609,3.965,1.429,0.319,1.386,644.011,489.664,3.972,640,486,3,9,8,3,FALSE,FALSE
"57",57,51.36,110.568,312,197,9480048,30384.77,15674.631,25561,12218,65535,185.702,502.314,5.356,2.134,0.51,2.066,185.857,502.276,5.297,179,497,3,14,11,5,FALSE,FALSE
"58",58,39.672,92.123,241,159,7986150,33137.551,18066.303,27721,12139,65535,421.905,546.253,4.705,1.945,0.406,1.899,421.983,546.234,4.683,415,543,3,14,8,5,FALSE,FALSE
"59",59,39.178,89.918,238,145,9085039,38172.434,20263.816,33907,12174,65535,317.908,581.324,5.261,1.972,0.365,1.968,317.841,581.346,5.245,314,576,3,8,11,6,TRUE,FALSE
"60",60,22.717,71.403,138,103,3656189,26494.123,12325.406,22272.5,12215,54221,357.978,588.761,4.478,1.703,0.522,1.664,357.833,588.737,4.49,353,585,3,13,9,4,TRUE,TRUE
"61",61,11.194,38.924,68,67,1319701,19407.367,4500.439,18825,12231,31167,534.059,588.176,4.426,1.104,0.331,1.065,534.052,588.145,4.41,532,585,3,6,8,3,TRUE,TRUE
"62",62,20.248,60.37,123,91,3568902,29015.463,15382.349,24357,12276,65535,527.114,626.951,4.431,1.552,0.37,1.561,527.025,627.113,4.463,523,622,3,8,10,4,TRUE,FALSE
"63",63,40.824,95.844,248,184,6680722,26938.395,11591.195,24263,12132,55171,504.177,651.714,4.347,1.907,0.514,1.879,504.201,651.816,4.37,498,645,3,11,12,4,TRUE,TRUE
"64",64,38.52,89.985,234,163,7297812,31187.23,14146.025,28286,12172,65535,420.273,672.551,5.06,1.803,0.37,1.836,420.244,672.611,5.01,415,668,3,12,9,5,TRUE,TRUE
"65",65,5.103,26.342,31,30,851607,27471.193,12220.212,27486,12141,53555,5.387,7.742,5.613,1.04,0.394,0.982,5.318,7.861,5.524,5,5,4,3,6,4,FALSE,FALSE
"66",66,1.811,13.171,11,11,255629,23239,10619.794,21993,12214,36819,5.091,125.818,4.636,0.751,0.283,0.697,5.048,125.975,4.577,5,124,4,2,5,3,FALSE,FALSE
"67",67,8.56,34.099,52,49,1119443,21527.75,7248.459,20790,12524,34398,5.058,190.788,5.577,1.062,0.331,1.024,4.985,190.882,5.567,4,187,4,4,8,4,FALSE,FALSE
"68",68,6.255,38.65,38,37,593395,15615.658,3030.933,14683.5,12139,24079,51.842,195.289,5.026,1.08,0.323,1.127,51.927,195.338,5.026,48,193,4,8,6,3,FALSE,FALSE
"69",69,28.807,78.022,175,123,4172753,23844.303,9373.51,20839,12159,48185,72.297,282.514,5.4,1.703,0.378,1.653,72.222,282.498,5.401,69,277,4,8,12,4,FALSE,FALSE
"70",70,1.646,12.17,10,10,133513,13351.3,826.468,13216.5,12213,14701,177.6,300.1,4,0.698,0.311,0.678,177.617,300.11,4,176,297,4,4,6,1,TRUE,FALSE
"71",71,13.828,44.82,84,69,1670781,19890.25,5459.359,19046.5,12398,33467,54.524,310.952,5.19,1.305,0.311,1.292,54.494,310.994,5.227,50,308,4,9,7,3,FALSE,FALSE
"72",72,23.54,62.75,143,104,4533535,31703.041,15220.758,28061,12175,65535,16.021,316.888,5.357,1.641,0.372,1.631,16.05,316.892,5.258,11,315,4,12,5,4,FALSE,FALSE
"73",73,72.924,157.838,443,267,12774218,28835.707,13261.495,25323,12130,65535,215.632,338.135,6.837,2.66,0.852,2.791,215.579,338.068,6.868,210,330,4,12,17,7,FALSE,FALSE
"74",74,14.321,41.062,87,70,2145062,24655.885,8895.934,22264,12325,55527,497.563,363.425,4.943,1.262,0.195,1.225,497.633,363.519,4.918,494,361,4,7,6,3,FALSE,FALSE
"75",75,27.655,71.644,168,116,4418281,26299.291,12448.86,22718.5,12135,62751,277.423,383.387,5.601,1.678,0.288,1.658,277.442,383.275,5.607,274,380,4,9,10,4,FALSE,FALSE
"76",76,19.754,52.062,120,85,3925532,32712.768,17017.221,28440,12226,65535,415.342,402.3,5.475,1.505,0.229,1.515,415.342,402.337,5.445,412,400,4,8,6,4,FALSE,FALSE
"77",77,23.375,66.23,142,118,3227626,22729.76,7583.342,21607.5,12275,41844,155.113,407.521,4.817,1.547,0.427,1.523,155.141,407.434,4.759,151,403,4,9,11,3,TRUE,FALSE
"78",78,30.618,83.366,186,143,4367559,23481.5,8049.128,21796,12319,44548,609.059,410.151,5.812,1.864,0.594,1.844,609.056,410.144,5.81,604,405,4,13,10,4,FALSE,FALSE
"79",79,4.445,23.652,27,27,398017,14741.37,2200.147,14379,12149,19262,264.889,431.741,4.667,0.898,0.319,0.872,264.865,431.711,4.675,264,428,4,3,8,2,TRUE,TRUE
"80",80,16.626,49.027,101,82,2371859,23483.752,8256.027,22438,12253,46531,295.743,431.99,5.079,1.376,0.335,1.373,295.757,431.959,5.139,292,430,4,9,7,3,FALSE,FALSE
"81",81,63.376,133.115,385,243,11596382,30120.473,14407.241,26342,12211,65535,131.761,449.244,6.068,2.408,0.702,2.371,131.439,449.12,6.122,124,444,4,17,12,6,FALSE,FALSE
"82",82,5.268,24.204,32,30,564750,17648.438,4191.117,16965,12143,28291,688.375,449.781,4.844,0.916,0.28,0.923,688.419,449.815,4.84,686,448,4,5,4,3,FALSE,FALSE
"83",83,7.737,39.443,47,44,794581,16905.979,4260.426,16044,12240,30852,369.957,455.915,4.745,1.425,0.579,1.435,370.116,455.952,4.733,364,454,4,12,5,3,TRUE,TRUE
"84",84,13.334,38.268,81,80,1766575,21809.568,5003.797,21717,13381,34747,202.099,467.012,4.494,1.125,0.302,1.079,202.175,467.123,4.486,199,464,4,7,7,3,FALSE,FALSE
"85",85,43.294,113.673,263,180,8517837,32387.213,16664.031,27193,12247,65535,246.719,468.726,5.635,2.233,0.702,2.229,246.525,468.757,5.687,241,463,4,17,11,5,TRUE,TRUE
"86",86,14.98,51.128,91,91,1567345,17223.572,3244.986,16944,12333,27323,206.835,480.055,4.407,1.306,0.431,1.307,206.677,480.099,4.394,203,477,4,10,8,2,TRUE,TRUE
"87",87,11.029,43.545,67,59,1288533,19231.836,5742.334,18484,12485,38912,493.194,512.463,4.776,1.216,0.37,1.195,493.115,512.538,4.761,489,510,4,9,6,3,FALSE,FALSE
"88",88,30.618,77.262,186,144,4880904,26241.42,9915.608,23744.5,12498,49249,280.866,569.554,4.935,1.773,0.548,1.71,280.908,569.457,4.874,276,564,4,11,12,3,FALSE,FALSE
"89",89,23.869,62.197,145,100,4468437,30816.807,15189.122,28190,12420,65535,304.972,567.869,5.345,1.594,0.246,1.585,304.893,567.807,5.268,301,564,4,9,8,4,FALSE,FALSE
"90",90,10.206,38.097,62,54,1199897,19353.178,6311.605,17803,12227,38765,484.306,592.548,4.903,1.244,0.349,1.204,484.294,592.427,4.946,483,589,4,4,9,3,FALSE,FALSE
"91",91,50.372,102.637,306,201,8710432,28465.465,12487.742,24768.5,12154,59103,386.752,618.219,5.588,2.048,0.41,2.038,386.875,618.21,5.577,381,612,4,12,12,4,TRUE,FALSE
"92",92,37.203,102.088,226,158,6673553,29528.996,15160.042,24268.5,12255,65535,493.602,634,6.5,2.036,0.634,2.144,493.59,633.915,6.518,489,628,4,12,13,5,FALSE,FALSE
"93",93,14.157,55.542,86,86,1401831,16300.36,3205.083,15480.5,12141,25088,386.733,648.837,4.616,1.311,0.479,1.283,386.733,648.99,4.652,384,644,4,7,11,3,FALSE,FALSE
"94",94,5.761,30.478,35,35,523073,14944.942,2403.787,14646,12188,22205,391.829,656.771,5,1.055,0.466,1.119,391.828,656.704,4.99,389,654,4,7,6,3,FALSE,FALSE
"95",95,1.975,12.964,12,12,183792,15316,2275.329,15172.5,12374,19875,134.75,109.083,5.833,0.635,0.247,0.637,134.755,109.064,5.862,133,108,5,4,4,2,FALSE,FALSE
"96",96,14.486,41.855,88,71,2057887,23385.08,8063.272,21486,12202,47058,486.091,350.205,6.023,1.281,0.246,1.278,485.898,350.156,6.01,483,348,5,8,6,3,FALSE,FALSE
"97",97,11.688,44.268,71,66,1297125,18269.365,4664.097,17152,12165,36574,307.099,402.338,5.718,1.153,0.341,1.187,307.128,402.261,5.715,304,399,5,8,7,3,FALSE,FALSE
"98",98,36.874,99.642,224,145,7877958,35169.457,18956.527,30282.5,12145,65535,665.036,432.696,7.473,2.104,0.598,2.189,664.991,432.631,7.449,659,429,5,13,9,6,FALSE,FALSE
"99",99,27.326,69.472,166,113,5432023,32723.029,16551.445,27522,12137,65535,180.367,489.145,7.295,1.673,0.312,1.653,180.424,489.199,7.279,176,486,5,10,7,5,FALSE,FALSE
"100",100,29.631,78.989,180,116,5822843,32349.127,17199.273,26926,12281,65535,212.744,532.306,7.106,1.836,0.415,1.948,212.677,532.424,7.099,209,528,5,8,10,5,FALSE,FALSE
"101",101,20.741,56.301,126,98,3184203,25271.453,10033.506,22002.5,12198,50025,308.952,548.849,6.817,1.489,0.336,1.476,308.965,548.859,6.774,304,546,5,10,6,4,FALSE,FALSE
"102",102,2.305,14.894,14,14,207338,14809.857,2840.182,13563.5,12186,20723,333.929,265.214,7.071,0.685,0.297,0.723,334.004,265.243,7.064,332,264,6,5,3,3,FALSE,FALSE
"103",103,3.622,20.928,22,22,313453,14247.863,1689.161,14208.5,12243,17420,150.909,372.455,6.318,0.817,0.278,0.8,150.983,372.41,6.295,149,371,6,5,5,2,FALSE,FALSE
"104",104,42.306,99.642,257,161,9722909,37832.332,19954.707,31900,12139,65535,571.661,401.918,8.288,2.137,0.551,2.265,571.644,401.925,8.322,566,399,6,12,7,6,FALSE,FALSE
"105",105,15.968,48.923,97,79,2038105,21011.393,7664.792,18036,12766,44874,678.577,441.526,7.897,1.351,0.306,1.354,678.538,441.397,7.865,675,439,6,9,6,4,FALSE,FALSE
"106",106,31.277,74.92,190,124,5640338,29685.99,14307.806,27121.5,12188,65535,636.289,525.863,8.268,1.774,0.295,1.765,636.218,525.965,8.271,632,522,6,9,8,5,FALSE,FALSE
"107",107,31.112,92.95,189,159,3677916,19459.873,5627.483,18302,12140,39895,672.116,559.344,8.476,2.039,0.73,2.067,672.083,559.119,8.418,667,553,6,11,15,5,FALSE,FALSE
"108",108,39.343,89.158,239,153,8062957,33736.223,16703.898,28267,12169,65535,39.895,176.866,9.364,1.88,0.318,1.873,39.929,176.841,9.391,36,172,7,9,11,5,FALSE,FALSE
"109",109,36.215,96.229,220,145,8192761,37239.824,19791.434,31987.5,12157,65535,70.232,201.309,9.536,2.113,0.6,2.167,70.39,201.257,9.495,64,198,7,12,8,6,FALSE,FALSE
"110",110,16.297,48.648,99,72,2755204,27830.344,13607.331,25263,12146,65535,195.02,216.04,9.263,1.405,0.268,1.369,195.066,216.032,9.209,192,213,7,6,7,5,TRUE,FALSE
"111",111,7.901,35.27,48,48,818390,17049.791,2856.107,16838,12360,24418,162.25,341.229,7.604,1.144,0.498,0.999,162.229,341.27,7.626,157,340,7,11,4,2,FALSE,FALSE
"112",112,56.463,137.566,343,221,10398817,30317.25,17332.857,24345,12188,65535,124.475,346.977,8.95,2.457,0.788,2.373,124.439,346.228,9.136,120,341,7,11,17,6,FALSE,FALSE
"113",113,36.709,111.947,223,180,4649148,20848.197,6458.566,19377,12240,38353,31.87,357.426,8.843,2.3,0.996,2.185,32.009,357.579,8.828,22,350,7,19,14,4,FALSE,FALSE
"114",114,19.589,56.06,119,89,3159101,26547.066,10904.646,25242,12209,54742,55.924,370.966,9.092,1.431,0.233,1.396,55.961,370.989,9.11,52,368,7,8,7,5,FALSE,FALSE
"115",115,19.589,58.232,119,94,2631694,22115.076,7910.374,19781,12149,38069,112.025,395.16,8.672,1.432,0.291,1.461,111.979,395.187,8.622,109,392,7,8,7,4,FALSE,FALSE
"116",116,15.638,46.855,95,75,1991322,20961.285,5826.328,19919,12494,37036,660.926,553.168,8.947,1.318,0.241,1.287,660.987,553.115,8.915,657,551,7,9,6,4,FALSE,FALSE
"117",117,12.511,42.441,76,73,1423742,18733.447,4519.483,18547.5,12207,30606,66.118,129.566,9.474,1.154,0.329,1.179,66.26,129.673,9.471,63,126,8,8,8,4,FALSE,FALSE
"118",118,30.947,82.262,188,141,4063956,21616.787,7004.196,20942.5,12132,38231,123.952,137.064,9.66,1.657,0.324,1.712,124.012,137.028,9.628,120,132,8,9,12,4,FALSE,FALSE
"119",119,12.346,45.028,75,60,1544004,20586.721,7047.667,20062,12139,38019,120.88,184.04,9.467,1.229,0.278,1.277,120.874,184.095,9.486,118,181,8,7,7,4,FALSE,FALSE
"120",120,17.12,57.68,104,95,2034489,19562.395,5067.001,19278,12163,33967,202.875,191.885,9.25,1.378,0.458,1.364,202.869,191.712,9.27,200,187,8,6,11,3,FALSE,FALSE
"121",121,39.507,82.951,240,156,6505970,27108.209,10465.305,24948.5,12243,55995,42.692,194.379,9.575,1.873,0.307,1.839,42.804,194.496,9.575,39,189,8,9,11,4,FALSE,FALSE
"122",122,21.071,67.23,128,103,2276684,17786.594,4070.2,17123.5,12253,28806,85.078,196.539,9.289,1.541,0.436,1.589,85.036,196.543,9.27,81,192,8,10,10,4,TRUE,TRUE
"123",123,16.626,50.164,101,79,2018197,19982.148,5999.883,18885,12215,33572,188.485,248.149,9.832,1.35,0.252,1.344,188.482,248.26,9.797,185,245,8,8,7,4,TRUE,TRUE
"124",124,16.297,47.44,99,76,2328876,23524,9594.682,21044,12281,60771,159.343,267.313,10.04,1.33,0.233,1.336,159.17,267.307,10.031,156,264,8,8,7,4,FALSE,FALSE
"125",125,28.807,79.745,175,130,4283345,24476.258,11596.149,20932,12242,59860,144.326,314,10.131,1.746,0.481,1.68,144.573,314.426,10.06,140,307,8,9,12,5,FALSE,FALSE
"126",126,11.358,41.926,69,53,1735431,25151.174,10527.844,24258,12247,50976,171.333,341.449,10.029,1.289,0.367,1.207,171.257,341.437,10.058,169,339,8,6,6,5,FALSE,FALSE
"127",127,35.063,88.469,213,148,5732770,26914.414,12214.81,22870,12209,65535,372.629,352.488,9.817,1.928,0.516,1.984,373.008,352.358,9.763,367,350,8,13,8,5,FALSE,FALSE
"128",128,78.356,168.281,476,302,12432057,26117.768,12200.192,22774,12134,64944,263.424,350.288,10.437,2.574,0.813,2.517,262.992,350.582,10.415,256,343,8,18,16,6,FALSE,FALSE
"129",129,25.515,68.679,155,107,4522204,29175.51,14547.034,25588,12323,65535,95.374,368.819,9.581,1.679,0.343,1.678,95.333,368.843,9.644,91,365,8,10,9,4,FALSE,FALSE
"130",130,34.24,84.055,208,145,5415371,26035.438,10971.92,24727.5,12200,61201,426.332,374.058,10.149,1.832,0.45,1.816,426.307,373.777,10.128,423,368,8,8,14,5,FALSE,FALSE
"131",131,11.029,42.856,67,57,1504491,22455.09,7862.768,20403,12186,46841,530.254,390.493,9.358,1.213,0.373,1.209,530.32,390.384,9.36,527,388,8,8,7,4,FALSE,FALSE
"132",132,17.778,45.751,108,86,2401564,22236.703,7407.994,21069.5,12310,41290,113.815,404.843,9.065,1.339,0.199,1.34,113.687,404.914,9.09,111,402,8,7,7,3,FALSE,FALSE
"133",133,12.675,54.233,77,70,1413570,18358.053,5006.939,16772,12505,35907,168.091,415.455,8.857,1.69,0.712,1.67,167.764,415.439,8.856,162,414,8,15,4,3,FALSE,FALSE
"134",134,2.14,14.101,13,13,195883,15067.923,2390.069,14661,12177,19802,582.154,425.308,9,0.61,0.267,0.559,582.16,425.297,8.998,580,424,8,5,4,3,FALSE,FALSE
"135",135,18.108,63.576,110,95,1985481,18049.828,4581.867,16898,12441,33095,401.2,434.645,9.591,1.417,0.423,1.461,401.205,434.732,9.598,397,430,8,9,9,4,TRUE,FALSE
"136",136,15.803,50.924,96,70,2429500,25307.291,11965.771,21054,12294,60824,429.198,459.75,9.448,1.397,0.264,1.465,429.204,459.859,9.424,427,456,8,6,8,4,FALSE,FALSE
"137",137,7.408,37.304,45,43,705537,15678.6,2898.96,15768,12142,23982,553.978,505.711,9.2,1.002,0.309,1.025,553.943,505.744,9.164,551,503,8,7,6,3,FALSE,FALSE
"138",138,12.84,45.028,78,66,1650064,21154.666,6636.869,20866.5,12193,38446,592.115,534.782,9.603,1.213,0.331,1.234,592.167,534.965,9.582,589,532,8,7,6,4,FALSE,FALSE
