"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"11",11,20.248,53.681,123,89,4513093,36691.812,14349.724,34077,17215,65535,830,264.423,5.707,1.471,0.221,1.469,829.968,264.49,5.672,827,261,4,7,8,4,FALSE,FALSE
"12",12,17.12,52.199,104,80,3729935,35864.758,15165.754,32047.5,17636,65535,398.885,274.827,5.519,1.398,0.312,1.448,398.872,274.78,5.52,397,271,4,6,9,4,TRUE,TRUE
"13",13,16.461,50.061,100,80,3224040,32240.4,12515.146,29575.5,17174,64248,388.33,277.96,5.22,1.309,0.22,1.306,388.321,277.854,5.231,385,275,4,8,8,4,TRUE,TRUE
"14",14,12.84,47.096,78,70,2460390,31543.461,10843.854,28668.5,17265,59390,762.333,284.577,5.564,1.285,0.411,1.278,762.404,284.589,5.551,758,283,4,10,5,4,TRUE,TRUE
"15",15,7.572,28.788,46,44,1248134,27133.348,7231.114,26177.5,17193,45412,799.435,298.652,5.348,0.945,0.221,0.942,799.493,298.706,5.332,797,296,4,6,6,3,FALSE,FALSE
"16",16,18.108,55.13,110,85,4805399,43685.445,16170.632,46077,17181,65535,371.482,302.064,6.064,1.448,0.343,1.43,371.432,302.156,6.039,367,300,4,9,5,5,FALSE,FALSE
"17",17,34.569,87.884,210,137,8938836,42565.887,17575.383,43124.5,17169,65535,853.557,304.376,5.89,1.845,0.383,1.901,853.595,304.393,5.898,849,300,4,11,10,5,FALSE,FALSE
"18",18,29.795,70.332,181,134,6672814,36866.375,13685.996,33939,17208,65535,775.287,315.188,5.923,1.621,0.317,1.625,775.305,315.226,5.912,771,311,4,10,9,4,TRUE,FALSE
"19",19,25.351,67.92,154,113,5322679,34562.852,14191.805,31727,17214,65535,855.935,346.734,5.682,1.632,0.361,1.633,855.874,346.567,5.684,853,342,4,7,11,4,TRUE,FALSE
"20",20,31.771,88.951,193,146,6291000,32595.855,12487.362,30275,17178,62518,889.363,360.503,5.29,1.859,0.576,1.768,889.504,360.509,5.307,883,357,4,15,8,4,TRUE,TRUE
"21",21,16.461,50.75,100,87,2731559,27315.59,7910.779,26288,17419,56148,848.9,368.81,5.67,1.317,0.371,1.364,848.904,368.701,5.642,846,365,4,7,10,4,FALSE,FALSE
"22",22,19.589,53.337,119,88,4311203,36228.598,13691.184,33030,17603,65535,969.857,366.782,5.723,1.443,0.245,1.437,969.785,366.787,5.706,967,363,4,7,8,4,FALSE,FALSE
"23",23,21.235,59.818,129,93,4372392,33894.512,13607.103,28413,17600,65535,977.364,374.403,5.566,1.538,0.311,1.555,977.389,374.378,5.536,973,372,4,10,6,4,TRUE,TRUE
"24",24,27.655,71.989,168,114,6163558,36687.844,16224.848,30688.5,17264,65535,920.185,396.054,5.536,1.697,0.322,1.697,920.199,396.15,5.537,917,391,4,7,11,4,TRUE,FALSE
"25",25,18.601,50.716,113,82,4219735,37342.789,14710.88,34574,17259,65535,870.602,400.089,5.779,1.439,0.236,1.409,870.627,400.047,5.781,868,397,4,7,7,4,FALSE,FALSE
"26",26,18.272,58.095,111,82,3736080,33658.379,14264.993,29359,17482,65535,878.513,402.802,6.432,1.541,0.446,1.578,878.291,403.177,6.329,875,399,4,8,8,5,FALSE,FALSE
"27",27,19.095,64.229,116,102,2795001,24094.836,6400.599,21664.5,17184,43277,931.103,408.931,4.853,1.49,0.481,1.465,931.026,408.853,4.867,928,403,4,9,13,3,FALSE,FALSE
"28",28,15.638,48.371,95,81,2705531,28479.273,9381.972,24209,17519,53373,893.895,416.147,5.221,1.282,0.3,1.27,893.782,416.133,5.232,890,413,4,9,8,3,TRUE,FALSE
"29",29,22.881,61.127,139,111,4049216,29131.051,9364.629,26641,17184,51523,927.842,423.719,5.173,1.45,0.28,1.468,927.804,423.65,5.178,924,420,4,9,9,4,TRUE,FALSE
"30",30,47.903,103.189,291,186,11600817,39865.352,16975.611,38043,17170,65535,993.186,428.354,6.203,1.997,0.389,2.029,992.961,428.303,6.159,988,424,4,12,10,5,FALSE,FALSE
"31",31,15.803,48.026,96,86,2694105,28063.594,9342.6,25119,17672,57487,908.51,440.292,5.448,1.254,0.297,1.259,908.365,440.292,5.437,905,437,4,8,8,4,TRUE,TRUE
"32",32,29.466,70.195,179,120,6487680,36244.023,14344.495,32444,17639,65535,957.654,462.676,5.609,1.696,0.272,1.691,957.687,462.663,5.593,953,459,4,10,8,4,TRUE,TRUE
"33",33,63.212,154.351,384,286,11924198,31052.6,11964.146,26620,17201,65535,924.055,462.185,6.156,2.782,1.141,2.582,924.225,462.58,6.025,919,451,4,11,21,6,TRUE,FALSE
"34",34,18.931,58.851,115,100,3293474,28638.904,8150.114,28544,17186,49993,949.496,468.557,5.243,1.391,0.361,1.38,949.543,468.639,5.267,946,463,4,8,11,4,TRUE,FALSE
"35",35,51.853,125.185,315,230,10265200,32587.936,13059.079,28769,17233,65535,952.26,481.235,5.663,2.397,0.873,2.387,952.04,480.986,5.656,945,475,4,17,14,4,FALSE,FALSE
"36",36,23.211,60.956,141,102,5309824,37658.328,15067.202,35269,17406,65535,947.128,515.404,5.844,1.527,0.273,1.535,947.164,515.41,5.869,944,512,4,8,8,5,FALSE,FALSE
"37",37,13.169,44.131,80,71,2204448,27555.6,8591.552,24575,17176,51050,963.888,526.463,5.662,1.281,0.373,1.293,963.717,526.191,5.63,961,523,4,7,8,4,FALSE,FALSE
"38",38,30.124,71.711,183,142,6839594,37374.832,14106.33,35283,17241,65535,524.809,114.115,6.175,1.669,0.409,1.615,524.833,114.112,6.205,519,111,5,12,7,4,FALSE,FALSE
"39",39,15.968,49.338,97,70,3414323,35199.207,15840.526,28059,17552,65535,426.351,115.536,6.505,1.404,0.275,1.481,426.364,115.566,6.498,423,113,5,8,6,4,FALSE,FALSE
"40",40,7.572,30.237,46,41,1278943,27803.109,9259.78,25297,17856,53837,449.913,166.913,5.674,1.085,0.338,1.08,449.998,166.932,5.688,446,166,5,9,3,3,TRUE,FALSE
"41",41,10.7,34.132,65,50,2048953,31522.354,10158.141,28133,17503,57545,630.477,178.708,5.985,1.158,0.127,1.149,630.473,178.691,6.017,628,176,5,6,6,3,FALSE,FALSE
"42",42,28.643,86.435,174,137,5638239,32403.672,10981.389,31139.5,17249,61694,307.425,187.086,6.402,1.778,0.581,1.737,307.491,187.047,6.415,302,182,5,12,11,4,FALSE,FALSE
"43",43,4.445,22.41,27,27,629729,23323.297,4585.441,23118,17461,34220,489.074,186.111,5.667,0.835,0.271,0.83,489.026,186.159,5.686,486,184,5,7,5,2,TRUE,FALSE
"44",44,13.828,42.545,84,65,2632966,31344.834,10437.585,29031.5,18248,61470,781.048,199.786,5.929,1.266,0.205,1.27,781.049,199.788,5.908,778,197,5,7,7,3,FALSE,FALSE
"45",45,16.791,59.403,102,96,2506452,24573.059,6094.353,22754,17196,45819,424.686,201.51,6.216,1.644,0.6,1.65,424.623,201.595,6.187,422,195,5,7,14,3,TRUE,TRUE
"46",46,21.235,54.852,129,104,4273500,33127.906,12707.147,31235,17227,65535,573.256,208.876,6.078,1.459,0.316,1.401,573.289,208.852,6.055,570,206,5,9,8,3,TRUE,TRUE
"47",47,15.638,49.612,95,84,2757343,29024.664,8938.035,28071,17192,57466,739.463,208.779,6.632,1.269,0.364,1.3,739.386,208.82,6.614,735,206,5,10,6,4,TRUE,TRUE
"48",48,11.194,40.062,68,67,1669605,24553.016,4895.171,24353,17158,39410,629.588,212.265,5.574,1.103,0.342,1.115,629.551,212.238,5.604,627,209,5,7,8,3,FALSE,FALSE
"49",49,10.371,41.993,63,63,1455141,23097.477,4303.377,22572,17547,35258,583.952,215.762,6.127,1.117,0.371,1.178,583.958,215.739,6.133,581,212,5,8,8,3,FALSE,FALSE
"50",50,40.989,105.05,249,186,8004484,32146.521,12624.915,28712,17168,65535,854.699,229.273,6.305,1.894,0.535,1.89,854.8,228.913,6.318,849,224,5,12,13,4,TRUE,FALSE
"51",51,2.469,14.653,15,14,426158,28410.533,9330.415,23419,19113,49314,591,226.4,5.8,0.734,0.265,0.737,591.034,226.413,5.809,590,225,5,3,4,3,FALSE,TRUE
"52",52,72.266,167.177,439,310,16162929,36817.605,15023.78,32647,17237,65535,429.713,231.599,7.114,2.563,0.837,2.457,429.861,231.547,7.009,423,225,5,16,16,7,TRUE,FALSE
"53",53,3.622,17.722,22,20,745863,33902.863,11778.84,32531.5,17288,57923,592.182,231.409,5.727,0.821,0.231,0.789,592.181,231.389,5.658,591,230,5,3,4,3,FALSE,FALSE
"54",54,10.206,35.718,62,51,1581652,25510.516,6073.556,24486.5,17298,43619,877.274,234.161,5.871,1.125,0.196,1.152,877.317,234.21,5.838,875,231,5,5,7,3,FALSE,FALSE
"55",55,8.395,31.408,51,50,1188837,23310.529,4511.848,22545,17551,37585,886.431,239.176,6.392,1.004,0.307,0.977,886.428,239.204,6.362,884,236,5,6,7,3,FALSE,FALSE
"56",56,20.248,55.267,123,90,4935571,40126.594,17151.346,35441,17172,65535,338.341,238.797,6.829,1.451,0.227,1.445,338.336,238.751,6.862,335,236,5,8,7,4,TRUE,TRUE
"57",57,42.47,96.192,258,161,11259344,43640.867,18198.803,45125.5,17186,65535,474.895,241.547,7.275,1.968,0.391,1.918,474.928,241.629,7.261,471,236,5,9,11,6,FALSE,FALSE
"58",58,9.054,34.959,55,55,1319098,23983.6,5767.022,22609,17164,42018,632.836,241.982,5.745,1.052,0.328,1.09,632.644,241.966,5.73,630,239,5,7,7,3,TRUE,FALSE
"59",59,12.017,35.615,73,62,2209760,30270.686,8574.797,29313,17250,50621,671.068,244.014,5.74,1.169,0.215,1.185,670.964,244.034,5.713,668,242,5,7,5,3,TRUE,TRUE
"60",60,6.091,24.582,37,37,952996,25756.648,5348.744,25079,17936,36043,681.054,245.189,5.405,0.865,0.221,0.87,681.034,245.133,5.388,678,243,5,6,6,2,TRUE,TRUE
"61",61,4.115,18.652,25,25,689580,27583.199,8068.727,26543,17198,47949,678.4,251.88,5.44,0.759,0.164,0.751,678.373,251.828,5.407,677,250,5,4,5,2,TRUE,TRUE
"62",62,23.54,61.438,143,109,5358582,37472.602,14897.16,34345,17215,65535,274.587,253.007,6.895,1.513,0.307,1.506,274.634,252.96,6.86,271,248,5,8,10,4,FALSE,FALSE
"63",63,7.901,27.65,48,46,1216584,25345.5,4895.594,24993,17599,39370,641.542,256,5.604,0.941,0.243,0.94,641.623,256.035,5.633,639,254,5,6,5,3,TRUE,TRUE
"64",64,16.132,52.025,98,90,2550331,26023.785,6627.9,25379,17179,43029,907.582,269.367,5.643,1.294,0.399,1.31,907.634,269.36,5.61,904,265,5,9,9,3,TRUE,FALSE
"65",65,21.564,62.817,131,113,4216866,32189.816,11168.918,29995,17228,57607,773.076,268.84,6.664,1.48,0.407,1.435,773.19,268.926,6.609,768,265,5,11,8,4,TRUE,TRUE
"66",66,10.865,41.303,66,65,1780336,26974.787,5760.491,26845.5,17270,42185,908.061,279.864,5.5,1.259,0.469,1.29,907.99,279.818,5.489,903,277,5,11,7,3,TRUE,FALSE
"67",67,6.585,28.651,40,38,1044273,26106.824,5341.015,25788,17346,36099,777.6,283.925,5.55,1.021,0.35,0.944,777.677,283.885,5.575,774,283,5,8,4,3,FALSE,FALSE
"68",68,25.68,68.85,156,121,4710493,30195.469,9332.989,28879.5,17177,54795,944.186,286.872,6.878,1.546,0.332,1.539,944.097,286.748,6.852,940,283,5,9,10,4,FALSE,FALSE
"69",69,17.614,51.75,107,84,4128816,38587.066,14200.11,35231,17200,65535,338.785,290.467,6.047,1.395,0.309,1.363,338.876,290.458,6.07,335,287,5,9,8,3,TRUE,TRUE
"70",70,7.243,26.961,44,40,1073367,24394.705,5064.595,24838,17203,34590,793.591,294.614,5.705,0.963,0.197,0.961,793.566,294.631,5.707,791,293,5,6,5,3,TRUE,FALSE
"71",71,12.675,42.856,77,62,2695189,35002.453,14148.706,31664,17546,65535,755.468,311.234,6.13,1.297,0.342,1.273,755.603,311.203,6.15,752,309,5,8,5,4,FALSE,FALSE
"72",72,4.774,27.202,29,29,595863,20547,2466.748,19637,17656,26475,928.241,332.621,5.897,0.996,0.425,1.012,928.177,332.599,5.903,925,330,5,8,7,2,TRUE,TRUE
"73",73,15.968,47.407,97,69,3785435,39025.102,16504.92,32834,17167,65535,847.845,334.206,6.515,1.411,0.26,1.463,847.787,334.224,6.535,845,331,5,7,7,4,FALSE,FALSE
"74",74,13.498,41.752,82,68,2521918,30755.098,9538.525,30219,17348,57206,959.963,343.268,6.756,1.221,0.243,1.246,959.933,343.267,6.714,957,340,5,7,7,4,FALSE,FALSE
"75",75,35.721,80.917,217,154,7919149,36493.773,13843.191,33978,17327,65535,828.364,359.899,6.424,1.799,0.435,1.752,828.447,359.898,6.426,822,356,5,13,8,4,TRUE,FALSE
"76",76,5.103,27.547,31,31,677571,21857.129,3417.255,20947,17447,28826,947.548,360.323,5.129,0.968,0.432,0.956,947.484,360.317,5.111,944,358,5,9,5,2,TRUE,TRUE
"77",77,2.634,15.825,16,16,326319,20394.938,3012.729,19605,17316,25406,956,362.875,5,0.751,0.361,0.805,956,362.9,5,954,360,5,5,6,1,TRUE,TRUE
"78",78,33.417,78.056,203,144,7612503,37500.016,15418.178,32881,17291,65535,899.113,439.818,6.488,1.754,0.324,1.746,899.142,440.005,6.44,895,435,5,9,10,4,FALSE,FALSE
"79",79,13.663,46.406,83,71,2374526,28608.746,9359.364,26742,17161,53766,567.831,102.831,7.301,1.304,0.333,1.336,567.947,102.844,7.335,564,100,6,9,7,4,FALSE,FALSE
"80",80,5.926,24.686,36,36,819478,22763.277,3409.995,22410.5,17428,31374,499.972,189.25,6.417,0.939,0.295,0.934,500.017,189.239,6.379,497,188,6,7,4,2,TRUE,TRUE
"81",81,22.717,58.681,138,95,5430293,39349.949,16300.062,34658.5,17274,65535,286.841,217.507,7.63,1.541,0.194,1.538,286.85,217.532,7.654,284,214,6,7,8,4,FALSE,FALSE
"82",82,53.17,131.358,323,214,11057355,34233.297,13816.174,30549,17232,65535,449.601,218.062,9.028,2.474,0.785,2.397,450.071,218.001,8.884,440,214,6,17,9,6,TRUE,TRUE
"83",83,27.326,66.678,166,125,6573558,39599.746,14804.62,37571.5,17225,65535,397.163,224.88,7.096,1.563,0.282,1.579,397.122,224.89,7.122,393,221,6,10,8,4,FALSE,FALSE
"84",84,22.388,59.233,136,94,5366319,39458.227,16928.049,37993,17221,65535,282.132,228.007,7.816,1.544,0.242,1.489,282.192,227.981,7.864,279,225,6,8,7,5,FALSE,FALSE
"85",85,33.581,92.364,204,161,7343598,35998.031,13453.98,33216,17497,65535,345.623,253.167,7.064,1.969,0.619,2.005,345.564,253.064,7.091,342,247,6,8,14,4,FALSE,FALSE
"86",86,7.078,33.098,43,43,918461,21359.559,3152.962,20155,17392,32194,522.698,253.744,6.488,1.028,0.291,1.069,522.674,253.707,6.515,520,251,6,7,7,2,TRUE,TRUE
"87",87,9.218,37.89,56,56,1134075,20251.34,2023.426,19529,17550,26285,516.857,259.607,6.429,1.047,0.318,1.052,516.838,259.605,6.415,515,256,6,5,8,2,FALSE,FALSE
"88",88,10.041,36.511,61,55,1775058,29099.311,7599.847,28652,17217,48612,637.902,278.295,7.426,1.094,0.285,1.101,637.836,278.358,7.446,636,275,6,6,7,4,FALSE,FALSE
"89",89,8.889,41.166,54,50,1247483,23101.537,4311.249,22315.5,17367,36665,990.537,295.074,7.222,1.183,0.416,1.174,990.547,295.037,7.25,988,291,6,6,9,4,FALSE,FALSE
"90",90,1.646,9.895,10,10,191654,19165.4,911.177,18904,18041,20855,989.3,302.4,6.2,0.592,0.225,0.61,989.316,302.388,6.192,988,302,6,4,2,2,FALSE,FALSE
"91",91,16.791,49.267,102,81,2844260,27884.902,8295.531,26223,17210,50825,968.039,337.716,7.02,1.33,0.218,1.297,968.006,337.53,6.987,965,334,6,7,9,3,TRUE,FALSE
"92",92,33.252,84.229,202,126,7915707,39186.668,16131.134,36142.5,17229,65535,672.352,131.262,9.604,1.84,0.341,1.819,672.401,131.335,9.551,668,127,7,10,9,6,FALSE,FALSE
"93",93,20.577,62.094,125,99,3803179,30425.432,10928.841,26970,17189,57366,698.96,144.336,8.728,1.629,0.576,1.544,699.137,144.357,8.702,692,142,7,13,6,4,FALSE,FALSE
"94",94,15.803,49.923,96,77,3091026,32198.188,11471.176,28732.5,17222,58565,729.177,151.958,8.844,1.354,0.313,1.327,729.173,152.023,8.806,724,149,7,10,6,4,FALSE,FALSE
"95",95,1.811,11.722,11,11,225820,20529.092,2666.208,19340,17574,25505,748.636,166.818,7,0.643,0.316,0.571,748.553,166.832,7,747,165,7,5,4,1,FALSE,FALSE
"96",96,19.095,55.819,116,85,3895141,33578.801,11993.022,31925.5,17437,62498,914.69,249.483,8.819,1.463,0.28,1.414,914.793,249.488,8.826,911,247,7,8,6,5,FALSE,FALSE
"97",97,14.157,43.234,86,68,2540112,29536.186,9918.691,27567.5,17234,57623,434.57,253,8.116,1.254,0.193,1.268,434.619,253.082,8.119,432,249,7,7,8,3,TRUE,FALSE
"98",98,7.408,32.201,45,45,1043655,23192.334,5179.801,22103,17493,39128,503.111,258.756,7.733,1.008,0.354,0.967,503.114,258.633,7.69,500,256,7,7,7,3,FALSE,FALSE
"99",99,6.091,26.031,37,32,1016688,27478.055,8785.333,23968,17485,50691,404.649,292.027,8.135,0.965,0.214,0.963,404.708,292.021,8.135,403,290,7,5,5,3,FALSE,FALSE
"100",100,33.581,85.745,204,137,8281137,40593.809,17081.193,40283,17299,65535,365.598,295.672,9.059,1.781,0.391,1.797,365.617,295.607,9.031,360,293,7,12,8,5,TRUE,TRUE
"101",101,23.046,63.921,140,100,4876505,34832.18,14037.647,31382,17270,65535,705.971,315.771,8.614,1.551,0.256,1.593,705.978,315.749,8.603,702,312,7,9,8,4,FALSE,FALSE
"102",102,33.581,84.986,204,147,7172378,35158.715,14184.311,32786.5,17172,65535,881.039,433.191,9.27,1.767,0.404,1.737,880.866,433.125,9.153,876,430,7,12,8,5,FALSE,FALSE
"103",103,41.318,94.881,251,167,9572654,38138.062,14752.69,37585,17286,65535,593.179,106.825,9.813,1.923,0.438,1.922,593.149,106.797,9.788,587,103,8,13,9,5,FALSE,FALSE
"104",104,7.243,35.062,44,42,985043,22387.342,4059.337,21923,17195,31664,606.977,279.136,8.977,1.018,0.354,1.102,606.942,279.12,8.98,604,275,8,7,8,3,FALSE,FALSE
"105",105,29.466,74.057,179,124,6885508,38466.523,15670.938,38242,17194,65535,819.475,373.078,9.279,1.685,0.291,1.676,819.501,373.015,9.244,816,368,8,8,11,4,FALSE,FALSE
"106",106,32.1,91.641,195,132,7089544,36356.637,15503.454,32400,17308,65535,832.574,379.4,10.544,1.98,0.711,1.767,832.336,379.547,10.415,828,373,8,13,12,6,FALSE,FALSE
"107",107,18.931,54.819,115,87,3368943,29295.156,10556.422,26435,17162,65535,944.47,536.504,9.287,1.461,0.291,1.49,944.673,536.659,9.263,941,533,8,8,8,4,FALSE,FALSE
"108",108,6.749,26.824,41,35,1068209,26053.879,7308.761,23943,17156,46251,683.683,198.293,9.878,1.014,0.199,1.035,683.593,198.267,9.848,682,196,9,5,5,3,TRUE,FALSE
"109",109,33.417,80.057,203,128,7872482,38780.699,15709.334,36392,17159,65535,864.946,220.916,11.192,1.824,0.313,1.845,864.889,220.913,11.19,862,216,9,7,11,5,FALSE,FALSE
"110",110,38.684,115.326,235,186,6677083,28413.119,8358.571,26761,17180,55262,968.013,280.111,11.8,2.561,0.935,2.591,968.07,280.108,11.772,959,276,9,20,8,6,FALSE,FALSE
"111",111,12.181,50.991,74,74,1668356,22545.352,4008.239,21829.5,17457,37618,742.987,331.054,9.419,1.233,0.333,1.306,742.834,330.968,9.4,739,328,9,9,8,2,FALSE,FALSE
"112",112,25.186,69.506,153,111,4827184,31550.223,11901.905,27767,17204,65535,788.889,355.091,10.739,1.705,0.453,1.717,788.898,355.239,10.703,786,350,9,7,11,5,FALSE,FALSE
"113",113,24.692,69.817,150,112,5132775,34218.5,13751.537,31905,17182,65535,910.42,480.713,11.133,1.725,0.503,1.758,910.415,480.697,11.112,908,475,9,6,13,5,FALSE,FALSE
"114",114,17.284,51.198,105,85,3084169,29373.039,8403.675,28511,17497,47038,397.771,123.752,11.324,1.351,0.289,1.356,397.824,123.765,11.359,394,121,10,9,7,4,FALSE,FALSE
"115",115,5.761,24.1,35,32,819157,23404.486,6054.961,21076,17159,41989,513.143,183.486,11,0.948,0.234,1.036,513.118,183.572,11.017,512,181,10,4,5,3,FALSE,FALSE
"116",116,18.108,55.508,110,87,3499453,31813.209,10818.352,32517,17588,54391,298.755,202.273,11.455,1.379,0.298,1.43,298.724,202.185,11.447,295,199,10,9,8,4,FALSE,FALSE
"117",117,52.512,118.981,319,212,11984048,37567.547,15577.735,34022,17218,65535,269.013,250.238,12.182,2.287,0.693,2.28,268.792,250.563,12.103,264,243,10,12,15,5,FALSE,FALSE
"118",118,12.346,46.544,75,75,1670568,22274.24,3876.009,20798,17232,33227,754.533,338.8,10.427,1.231,0.37,1.227,754.449,338.774,10.4,752,335,10,6,9,2,FALSE,FALSE
"119",119,17.943,53.818,109,90,3047260,27956.514,8164.108,25972,17184,50899,975.706,453.193,10.972,1.359,0.252,1.354,975.76,453.268,10.939,971,449,10,10,8,3,FALSE,FALSE
"120",120,24.198,64.955,147,114,4670114,31769.482,11205.932,30056,17375,59732,526.442,101.619,12.109,1.589,0.446,1.532,526.154,101.59,12.116,521,99,11,12,6,4,FALSE,FALSE
"121",121,23.704,66.3,144,98,4672841,32450.285,11571.554,30355,17228,65535,538.264,103.736,13.16,1.587,0.291,1.573,538.226,103.789,13.136,535,99,11,7,10,5,FALSE,FALSE
"122",122,31.771,78.4,193,136,6432689,33329.996,13156.146,28857,17251,65535,639.44,133.731,12.43,1.729,0.384,1.753,639.438,133.688,12.408,636,129,11,9,11,4,FALSE,FALSE
"123",123,3.292,20.583,20,20,392035,19601.75,2265.36,19221,17370,25629,507.15,144.2,11.65,0.847,0.338,0.777,507.144,144.217,11.648,506,141,11,4,8,2,TRUE,TRUE
"124",124,7.737,28.547,47,43,1255594,26714.766,7168.108,26773,17500,41992,590.085,162.043,12.596,0.969,0.237,0.984,590.05,162.038,12.594,588,160,11,5,5,4,FALSE,FALSE
"125",125,23.375,65.852,142,107,4398102,30972.549,10483.757,28847,17433,60269,640.31,171.662,13.028,1.619,0.448,1.549,640.417,171.723,12.999,634,169,11,12,6,5,FALSE,FALSE
"126",126,18.437,54.267,112,89,3698252,33020.105,11947.298,31775,17214,65535,805.08,189.741,12.161,1.393,0.286,1.39,804.948,189.517,12.167,802,186,11,8,9,4,FALSE,FALSE
"127",127,18.766,53.544,114,80,4117959,36122.449,15784.254,30756.5,17225,65535,653.623,197.518,12.544,1.505,0.254,1.559,653.565,197.465,12.504,650,195,11,8,7,4,FALSE,FALSE
"128",128,32.429,78.367,197,129,7206477,36581.102,15584.697,34340,17199,65535,450.503,208.452,13.142,1.761,0.289,1.797,450.562,208.512,13.105,447,203,11,8,11,5,TRUE,FALSE
"129",129,3.951,20.928,24,24,514460,21435.834,2982.699,20773,17283,27643,840.917,256.125,11.292,0.82,0.289,0.796,840.952,256.178,11.27,840,253,11,3,7,2,TRUE,FALSE
"130",130,32.923,79.297,200,135,6750450,33752.25,12346.667,32066,17182,65535,567.57,267.695,12.795,1.739,0.29,1.728,567.554,267.654,12.805,563,263,11,10,10,5,FALSE,FALSE
"131",131,19.26,62.75,117,86,3936322,33643.777,13120.751,30513,17171,65535,921.966,300.684,12.718,1.548,0.388,1.536,921.996,300.578,12.721,918,296,11,9,10,5,TRUE,FALSE
"132",132,19.424,53.163,118,93,3153071,26720.941,7040.458,25088,17168,43159,887.246,337.839,11.881,1.384,0.243,1.39,887.315,337.762,11.867,883,334,11,9,8,3,TRUE,TRUE
"133",133,26.174,82.78,159,122,5065771,31860.195,11914.472,27777,17271,65535,560.233,106.541,13.226,1.918,0.552,1.978,559.893,106.405,13.23,554,103,12,14,8,4,FALSE,FALSE
"134",134,11.688,39.58,71,60,1947905,27435.281,7293.089,26587,17482,45374,421.915,119.239,13.831,1.203,0.256,1.196,421.854,119.258,13.828,418,117,12,8,6,4,FALSE,FALSE
"135",135,11.029,33.891,67,57,1671462,24947.193,5483.926,23821,17159,38899,400.03,152.657,13.179,1.141,0.195,1.159,400.091,152.683,13.157,398,150,12,5,6,3,FALSE,FALSE
"136",136,12.181,40.406,74,70,1898960,25661.621,5692.598,25367.5,17255,37381,335.054,169.203,12.716,1.182,0.388,1.168,335.096,169.327,12.702,333,165,12,6,9,3,FALSE,FALSE
"137",137,23.211,59.059,141,109,4644863,32942.289,12683.299,30421,17338,65535,774.035,185.362,12.986,1.481,0.282,1.452,773.955,185.296,12.973,771,181,12,8,9,4,FALSE,FALSE
"138",138,19.26,60.715,117,91,3401226,29070.309,8480.34,28420,17168,52511,674.009,190.265,13.162,1.482,0.387,1.449,674.018,190.216,13.174,670,186,12,9,9,4,TRUE,FALSE
"139",139,11.852,45.717,72,64,1985064,27570.334,7304.385,29139.5,17254,42439,367.083,188.931,13.486,1.143,0.309,1.082,367.108,188.948,13.482,364,186,12,7,7,4,TRUE,TRUE
