"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"44",44,43.952,96.641,267,163,6109071,22880.416,15354.8,17056,7203,65535,305.217,526.569,4.831,2.051,0.395,2.11,305.52,526.733,4.729,300,523,3,12,8,5,TRUE,TRUE
"45",45,28.807,75.231,175,111,3755782,21461.611,14761.037,15452,7204,65535,514.154,531.297,5.103,1.802,0.344,1.878,513.974,531.277,5.07,510,528,3,9,8,5,FALSE,FALSE
"46",46,29.137,79.193,177,133,2796646,15800.26,7268.54,14403,7203,36665,486.124,540.345,4.932,1.711,0.511,1.617,486.129,540.447,4.931,480,536,3,13,9,5,TRUE,FALSE
"47",47,22.881,58.44,139,93,2607120,18756.26,11173.117,14494,7263,49149,698.453,554.784,4.446,1.577,0.2,1.584,698.442,554.922,4.457,695,552,3,8,7,4,TRUE,TRUE
"48",48,41.154,93.606,250,159,4896958,19587.832,11101.437,15916,7208,57523,256.908,562.184,4.552,1.892,0.292,1.867,256.842,562.396,4.554,252,558,3,11,9,5,FALSE,FALSE
"49",49,27.326,71.851,166,109,3134090,18880.061,11337.275,15075.5,7214,53792,526.41,559.663,5.277,1.696,0.277,1.672,526.437,559.742,5.241,521,557,3,11,7,5,FALSE,FALSE
"50",50,41.154,98.983,250,172,4199081,16796.324,7765.107,15321.5,7206,40126,454.236,562.22,5.032,1.858,0.398,1.901,454.122,562.193,5.022,449,557,3,11,12,5,FALSE,FALSE
"51",51,13.334,45.406,81,76,1020168,12594.667,3893.181,12032,7233,23256,480.827,564.63,4.42,1.257,0.423,1.253,480.915,564.678,4.452,476,562,3,11,6,3,TRUE,FALSE
"52",52,36.38,86.642,221,139,4387335,19852.195,12171.159,15732,7193,57071,481.95,596.719,5.068,1.877,0.312,1.911,481.893,596.73,5.061,478,593,3,10,9,5,FALSE,FALSE
"53",53,32.1,81.298,195,129,3731623,19136.527,11379.507,15519,7379,55162,624.046,602.779,5.118,1.812,0.375,1.878,624.053,602.761,5.098,618,600,3,12,7,5,TRUE,TRUE
"54",54,75.723,180.522,460,301,8202350,17831.195,9734.477,14709.5,7198,60400,470.893,610.033,5.337,2.879,0.999,2.982,470.466,609.625,5.431,462,602,3,18,18,6,FALSE,FALSE
"55",55,25.515,66.989,155,107,2416582,15590.852,7576.696,12720,7327,38081,647.619,645.51,4.555,1.585,0.22,1.595,647.527,645.657,4.579,644,642,3,9,8,4,TRUE,FALSE
"56",56,27.984,68.023,170,113,2917303,17160.605,8851.137,14344.5,7190,48143,585.424,646.741,4.488,1.648,0.196,1.631,585.375,646.8,4.534,582,643,3,9,9,4,FALSE,FALSE
"57",57,21.564,60.578,131,86,2454589,18737.32,10887.992,15155,7221,52360,794.748,661.611,4.771,1.587,0.296,1.569,794.736,661.663,4.764,791,659,3,9,6,5,TRUE,TRUE
"58",58,30.454,77.711,185,134,2916309,15763.832,7373.811,13810,7221,37245,805.941,705.773,5.092,1.64,0.332,1.639,805.897,705.551,5.047,801,702,3,11,9,5,TRUE,TRUE
"59",59,2.14,12.067,13,13,121235,9325.77,1741.159,9184,7340,12665,52.231,287.846,4.077,0.596,0.243,0.58,52.235,287.847,4.061,51,286,4,3,5,2,FALSE,FALSE
"60",60,1.811,14.309,11,11,88696,8063.273,782.918,7769,7198,9446,31,312.909,4.364,0.745,0.226,0.706,31.041,312.949,4.354,30,311,4,3,5,2,TRUE,TRUE
"61",61,34.734,81.091,211,140,3705030,17559.385,7986.474,16518,7206,35345,216.82,318.919,5.791,1.773,0.278,1.787,216.899,318.831,5.796,213,315,4,9,9,5,FALSE,FALSE
"62",62,3.951,22.41,24,24,222887,9286.958,1518.416,9378.5,7280,12104,357.792,417.375,4.792,0.911,0.396,0.838,357.759,417.355,4.807,354,416,4,8,4,2,FALSE,FALSE
"63",63,70.126,205.659,426,291,6845775,16069.895,9856.242,12853.5,7221,59733,117.244,417.601,8.007,2.994,1.048,3.042,116.516,417.412,8.237,111,410,4,19,16,9,FALSE,FALSE
"64",64,14.651,51.647,89,73,1063190,11945.955,4096.861,10934,7187,25443,432.899,433.315,5.011,1.392,0.37,1.308,433.07,433.316,4.997,428,430,4,10,7,3,TRUE,TRUE
"65",65,3.951,20.583,24,22,263337,10972.375,2468.093,10444.5,7690,17618,135.333,460.292,4.833,0.832,0.269,0.834,135.308,460.348,4.831,134,457,4,4,6,3,TRUE,FALSE
"66",66,13.169,44.476,80,64,1048127,13101.588,4441.185,11650,7247,22292,478.938,471.062,5.675,1.243,0.276,1.308,478.971,471.043,5.634,476,468,4,7,7,4,TRUE,FALSE
"67",67,1.646,12.378,10,10,88416,8841.6,822.583,9093.5,7414,10058,376.9,481.5,4.5,0.702,0.197,0.667,376.924,481.506,4.518,375,481,4,5,2,2,TRUE,TRUE
"68",68,53.006,111.328,322,194,6791757,21092.412,12335.282,18242,7219,56571,224.975,495.578,5.997,2.115,0.341,2.109,225.152,495.64,5.986,220,491,4,13,10,5,FALSE,FALSE
"69",69,24.692,82.195,150,116,2118747,14124.98,7567.591,10896,7220,38564,350.873,500.573,6.2,1.994,0.719,2.038,350.702,500.241,5.919,346,497,4,10,10,6,FALSE,FALSE
"70",70,21.071,62.438,128,94,1966471,15363.055,7397.661,13316,7194,42030,574.68,509.648,5.211,1.555,0.352,1.558,574.705,509.656,5.171,570,507,4,11,7,4,FALSE,FALSE
"71",71,11.688,46.303,71,61,802219,11298.859,4275.109,9851,7225,28590,548.352,516.282,4.958,1.272,0.354,1.244,548.4,516.211,4.965,546,512,4,6,10,3,TRUE,TRUE
"72",72,16.297,46.544,99,78,1336737,13502.394,5276.189,12101,7206,27452,242.091,518.556,5.061,1.299,0.192,1.316,242.133,518.691,5.102,239,515,4,7,8,3,TRUE,TRUE
"73",73,26.667,82.469,162,131,2235818,13801.346,4701.267,13559.5,7221,25591,357.784,534.21,5.562,1.558,0.399,1.616,357.764,534.266,5.516,354,530,4,10,10,4,FALSE,FALSE
"74",74,5.926,25.823,36,36,339206,9422.389,1566.661,9204.5,7243,12840,474.806,535.889,4.611,0.899,0.278,0.861,474.774,535.873,4.658,472,534,4,7,5,2,FALSE,FALSE
"75",75,80.167,195.075,487,309,9673452,19863.352,10823.918,17455,7238,55784,177.511,543.162,7.864,3.201,1.098,3.228,177.586,543.272,7.907,172,534,4,15,19,9,FALSE,FALSE
"76",76,39.014,95.71,237,156,5289016,22316.523,13956.059,16235,7329,63505,291.692,557.27,5.608,2.047,0.538,1.989,291.905,557.461,5.603,285,553,4,13,9,5,FALSE,FALSE
"77",77,21.071,68.646,128,97,2288280,17877.188,9857.46,14253.5,7194,47273,555.398,573.766,5.469,1.677,0.468,1.644,555.179,573.745,5.486,550,571,4,13,6,4,FALSE,FALSE
"78",78,23.046,61.886,140,97,2054809,14677.207,6497.85,12243.5,7315,31886,585.493,581.843,5.421,1.559,0.234,1.57,585.427,581.936,5.387,581,579,4,10,7,4,FALSE,FALSE
"79",79,42.47,103.568,258,199,3608378,13985.961,5418.211,12878.5,7200,34132,776.434,596.643,5.081,2.037,0.713,1.965,776.408,596.678,5.078,770,592,4,15,11,4,FALSE,FALSE
"80",80,9.877,41.407,60,55,675443,11257.384,3615.799,10028,7237,20689,697.25,630.283,5.183,1.115,0.325,1.107,697.376,630.357,5.192,692,627,4,9,7,3,TRUE,TRUE
"81",81,14.321,43.234,87,70,1107480,12729.655,4468.906,11665,7229,24721,654.425,631.989,5.057,1.262,0.213,1.261,654.567,631.941,5.059,651,630,4,8,6,3,TRUE,TRUE
"82",82,9.383,34.581,57,47,745191,13073.526,5171.618,11879,7278,28412,619.333,649.684,4.93,1.127,0.207,1.117,619.409,649.682,4.945,616,647,4,7,6,3,FALSE,FALSE
"83",83,23.211,68.298,141,115,1795796,12736.142,4706.462,11643,7187,29285,856.972,658.319,5.113,1.566,0.424,1.526,857.147,658.448,5.107,852,654,4,12,9,3,TRUE,TRUE
"84",84,12.675,40.614,77,63,1058467,13746.324,5415.405,12264,7479,28595,819.727,687.299,4.844,1.197,0.174,1.203,819.723,687.25,4.827,817,684,4,7,7,3,TRUE,TRUE
"85",85,3.292,19.894,20,20,193747,9687.35,1770.164,8936,7485,13376,762.55,688.75,4.6,0.768,0.226,0.738,762.514,688.807,4.615,761,686,4,5,5,2,TRUE,TRUE
"86",86,26.503,67.575,161,115,2516739,15631.919,7830.08,12975,7301,42397,893.516,691.23,5.385,1.614,0.254,1.634,893.564,691.127,5.346,889,688,4,10,8,4,FALSE,FALSE
"87",87,26.503,69.85,161,114,2389991,14844.665,7070.135,12679,7191,36650,741.708,704.876,5.621,1.598,0.249,1.622,741.602,704.894,5.608,738,700,4,9,10,4,FALSE,FALSE
"88",88,7.572,32.787,46,46,431940,9390,1637.007,9025,7195,14125,163.239,397.022,5.283,0.982,0.286,1.013,163.282,397.044,5.25,160,394,5,7,7,2,FALSE,FALSE
"89",89,9.712,43.13,59,59,544936,9236.203,1537.633,9004,7231,13546,86.39,418.458,5.322,1.14,0.368,1.128,86.411,418.43,5.307,83,414,5,8,9,2,TRUE,FALSE
"90",90,7.408,36.167,45,45,431540,9589.777,1920.857,9240,7186,15026,340.556,446.267,5.356,1.188,0.493,1.119,340.647,446.309,5.323,336,444,5,10,5,2,FALSE,FALSE
"91",91,4.28,24.823,26,26,243278,9356.846,1456.852,9369,7250,12172,598.769,531.115,5,0.996,0.308,0.965,598.838,531.161,5,595,528,5,8,7,1,TRUE,TRUE
"92",92,4.115,18.134,25,25,239641,9585.64,1526.051,9129,7512,13580,463.96,535.04,5,0.825,0.351,0.847,463.965,535.05,5,461,533,5,7,5,1,TRUE,TRUE
"93",93,5.597,25.582,34,30,331927,9762.559,2682.845,8736.5,7235,17293,136.118,538.647,5.912,0.962,0.232,0.982,136.053,538.601,5.909,134,537,5,6,4,3,FALSE,FALSE
"94",94,43.787,101.64,266,166,4879285,18343.176,9431.781,16370.5,7276,42761,831.263,589.816,6.996,2.016,0.392,2.039,831.221,589.792,6.986,827,585,5,10,11,5,FALSE,FALSE
"95",95,3.951,23.652,24,23,228517,9521.542,1845.337,9249.5,7197,13733,829.208,607.292,5.917,0.913,0.311,0.928,829.161,607.349,5.91,826,606,5,7,4,3,FALSE,FALSE
"96",96,35.227,94.673,214,170,2882795,13471.005,4737.926,12642.5,7270,27383,525.308,614.556,6.159,1.941,0.658,1.937,525.433,614.556,6.201,519,610,5,14,10,4,FALSE,FALSE
"97",97,67.986,168.733,413,275,8644735,20931.562,13423.728,16435,7219,63229,573.121,655.63,7.562,2.69,0.988,2.602,573.469,656.059,7.427,564,647,5,17,15,7,FALSE,FALSE
"98",98,15.803,52.336,96,79,1195074,12448.688,4232.176,11369,7306,24773,601.281,660.729,6.229,1.335,0.328,1.321,601.251,660.752,6.244,597,657,5,10,8,4,FALSE,FALSE
"99",99,38.355,97.293,233,175,3365566,14444.489,6839.096,12487,7222,38484,666.884,688.06,7.416,1.907,0.528,1.93,666.833,687.465,7.27,662,683,5,11,12,5,FALSE,FALSE
"100",100,23.046,69.265,140,105,2085319,14895.136,6745.12,12773,7214,36367,697.064,692.729,6.686,1.615,0.518,1.577,697.203,692.572,6.721,693,689,5,9,10,5,FALSE,FALSE
"101",101,25.021,61.575,152,121,2190057,14408.27,5472.853,13578.5,7215,33361,762.724,719.461,6.072,1.533,0.339,1.52,762.728,719.549,6.115,759,715,5,9,10,3,FALSE,FALSE
"102",102,17.12,55.853,104,84,1299177,12492.087,4060.9,11333.5,7232,23688,791.26,723.663,6.115,1.339,0.275,1.33,791.179,723.793,6.132,788,720,5,8,9,3,FALSE,FALSE
"103",103,6.255,28.996,38,38,338899,8918.395,1286.842,8622.5,7198,12359,843.5,741.474,5.5,0.918,0.249,0.82,843.54,741.424,5.522,841,739,5,6,6,2,TRUE,FALSE
"104",104,41.154,97.193,250,151,5379540,21518.16,12832.82,17202,7206,60994,64.772,290.924,8.992,2.027,0.434,2.04,64.677,290.812,8.949,61,286,6,9,11,6,FALSE,FALSE
"105",105,37.532,86.297,228,141,4305026,18881.693,9313.389,16784,7229,46360,240.303,334.171,8.395,1.86,0.259,1.827,240.47,334.181,8.432,236,330,6,9,9,6,FALSE,FALSE
"106",106,34.898,103.293,212,176,2792596,13172.623,4875.617,12273,7216,31437,483.486,426.028,8.08,2.037,0.7,2.103,482.976,425.747,8.07,477,422,6,15,12,5,FALSE,FALSE
"107",107,26.667,72.266,162,103,3658694,22584.531,14847.269,17395,7227,65535,176.414,445.519,8.648,1.741,0.374,1.704,176.479,445.596,8.626,173,442,6,8,8,6,FALSE,FALSE
"108",108,29.466,88.814,179,141,2294883,12820.575,3830.565,12346,7210,25462,549.777,459.844,7.721,1.809,0.603,1.862,549.654,459.864,7.661,545,455,6,11,10,5,FALSE,FALSE
"109",109,30.289,75.402,184,125,3072031,16695.82,8513.892,13577,7227,39764,366.31,515.25,8.435,1.738,0.31,1.7,366.337,515.309,8.398,362,512,6,11,8,5,FALSE,FALSE
"110",110,58.109,129.431,353,211,8151957,23093.363,14251.858,18764,7204,58747,44.201,517.402,8.666,2.394,0.636,2.496,44.191,517.47,8.669,37,515,6,16,6,7,FALSE,FALSE
"111",111,10.041,39.028,61,61,563834,9243.181,1800.32,8704,7220,15122,97.656,528.131,6.459,1.084,0.36,1.06,97.709,528.038,6.448,95,524,6,7,8,2,FALSE,FALSE
"112",112,1.646,9.654,10,10,120398,12039.8,3905.015,11118.5,7423,19556,297.2,547.6,6.5,0.601,0.073,0.605,297.23,547.622,6.516,296,547,6,3,2,2,FALSE,FALSE
"113",113,26.832,68.057,163,126,2327016,14276.172,5419.813,13185,7272,33710,316.141,581.086,6.933,1.588,0.375,1.563,316.259,581.07,6.884,311,577,6,11,9,3,FALSE,FALSE
"114",114,44.94,97.019,273,165,4820187,17656.363,9027.736,14271,7189,46491,798.081,585.579,8.352,1.985,0.316,1.957,798.23,585.575,8.356,792,582,6,12,9,5,FALSE,FALSE
"115",115,13.828,54.508,84,82,789726,9401.5,1470.593,9155,7275,14288,862.417,603.429,7.333,1.224,0.375,1.25,862.499,603.524,7.316,859,600,6,8,8,3,FALSE,FALSE
"116",116,15.803,57.68,96,88,976339,10170.198,2250.375,9905.5,7205,17234,848.719,605.99,6.719,1.285,0.355,1.323,848.715,605.974,6.73,845,603,6,9,7,3,FALSE,FALSE
"117",117,33.417,81.365,203,149,2802842,13807.104,5542.336,12189,7216,33137,860.493,617.966,7.768,1.725,0.378,1.736,860.176,617.768,7.767,856,615,6,10,9,5,FALSE,FALSE
"118",118,18.108,59.37,110,88,1198533,10895.755,3088.189,10005.5,7204,22295,882.473,759.155,7.009,1.404,0.315,1.382,882.43,759.222,7,878,756,6,10,7,3,FALSE,FALSE
"119",119,54.981,122.012,334,233,4870306,14581.755,5809.047,13253.5,7195,33652,860.452,762.557,7.844,2.155,0.63,2.139,860.25,762.502,7.867,853,758,6,15,12,5,FALSE,FALSE
"120",120,47.573,106.395,289,193,3975842,13757.238,5284.811,12400,7188,30564,891.91,773.585,7.585,1.978,0.431,1.945,891.861,773.571,7.612,887,768,6,11,12,4,FALSE,FALSE
"121",121,39.837,89.573,242,148,5376231,22215.83,13844.005,17865.5,7243,62902,64.293,323.769,9.587,1.997,0.457,1.93,64.328,323.808,9.562,59,321,7,11,7,6,FALSE,FALSE
"122",122,39.343,90.778,239,160,3802594,15910.436,6868.184,14976,7194,43220,336.033,369.598,9.41,1.84,0.291,1.833,336.217,369.444,9.349,331,366,7,11,9,5,FALSE,FALSE
"123",123,33.252,84.296,202,149,3218600,15933.663,6678.665,14223.5,7316,34722,322.371,420.817,9.099,1.808,0.48,1.803,322.505,420.803,9.066,316,417,7,14,8,5,FALSE,FALSE
"124",124,28.149,73.816,171,127,2615788,15297.006,6220.268,14308,7234,33340,188.807,426.55,9.357,1.726,0.463,1.69,188.694,426.505,9.289,184,423,7,13,7,5,FALSE,FALSE
"125",125,29.795,76.058,181,116,3538149,19547.785,10788.323,16929,7487,61655,560.663,467.37,9.066,1.731,0.288,1.738,560.595,467.289,9.066,556,464,7,10,8,5,FALSE,FALSE
"126",126,38.684,95.881,235,167,3706538,15772.502,6509.468,14599,7234,34870,134.362,475.136,8.579,1.972,0.533,1.877,134.575,475.068,8.596,128,472,7,14,8,4,FALSE,FALSE
"127",127,25.021,69.85,152,116,2001884,13170.289,4394.881,12977,7190,24916,420.73,484.454,8.724,1.539,0.352,1.565,420.738,484.454,8.692,416,481,7,10,8,4,FALSE,FALSE
"128",128,25.186,62.887,153,104,2608361,17048.111,8768.203,13564,7213,41574,283.288,502.458,8.562,1.635,0.268,1.652,283.324,502.485,8.544,280,498,7,7,10,4,FALSE,FALSE
"129",129,32.264,76.402,196,124,3687088,18811.674,10498.86,16069.5,7223,56310,115.434,525.25,9.173,1.783,0.248,1.772,115.488,525.263,9.165,112,521,7,8,10,5,FALSE,FALSE
"130",130,27.984,74.472,170,115,2750495,16179.383,7544.278,13807,7249,34670,525.276,536.782,8.453,1.701,0.306,1.674,525.278,536.835,8.459,521,533,7,10,9,4,FALSE,FALSE
"131",131,25.351,69.161,154,115,2093615,13594.902,5049.573,12913,7257,29966,813.812,591.253,8.377,1.621,0.358,1.59,813.877,591.225,8.38,810,588,7,9,9,4,FALSE,FALSE
"132",132,71.936,127.082,437,249,8293449,18978.145,9299.117,16914,7241,46966,506.195,632.682,9.073,2.311,0.314,2.296,506.114,632.72,9.074,501,627,7,12,12,5,FALSE,FALSE
"133",133,34.569,105.328,210,171,2613097,12443.319,4120.826,11347,7190,24540,628.538,678.376,8.514,2.071,0.702,2.157,628.485,678.572,8.494,624,671,7,9,16,4,FALSE,FALSE
"134",134,12.84,49.371,78,69,808708,10368.052,2438.027,9737,7295,18077,667.897,699.538,8.115,1.25,0.329,1.235,667.788,699.521,8.1,665,696,7,8,8,3,FALSE,FALSE
"135",135,1.975,14.309,12,12,106997,8916.417,1129.19,8797,7419,10453,797.333,736.167,7.583,0.731,0.2,0.725,797.384,736.136,7.572,796,735,7,4,4,2,FALSE,FALSE
"136",136,19.754,62.301,120,85,1725516,14379.3,5762.788,13526.5,7228,32913,114.917,316.667,10.158,1.487,0.3,1.443,114.888,316.577,10.106,112,313,8,7,9,5,TRUE,FALSE
"137",137,21.564,59.266,131,94,1723159,13153.886,5105.719,11129,7237,27044,238,348.237,9.412,1.502,0.25,1.522,237.982,348.25,9.437,234,345,8,9,8,4,TRUE,TRUE
"138",138,41.483,99.157,252,158,4458898,17694.039,9125.621,15022.5,7197,49358,25.337,355.615,10.448,2.003,0.423,1.95,25.289,355.591,10.397,19,351,8,13,10,6,TRUE,FALSE
"139",139,18.437,54.611,112,88,1351415,12066.205,4069.62,11047,7199,24265,193.223,366.089,9.018,1.468,0.376,1.391,193.163,366.06,8.987,189,363,8,11,7,3,FALSE,FALSE
