"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"205",205,26.832,70.61,163,113,4281275,26265.49,11291.113,22901,12932,61310,421,841.055,9.638,1.692,0.364,1.666,420.847,841.241,9.568,417,837,8,10,9,5,TRUE,FALSE
"206",206,37.697,108.363,229,168,5626969,24571.918,8983.85,22952,12889,56314,581.935,846.9,9.472,1.979,0.644,2.127,581.731,846.716,9.444,576,841,8,12,14,4,FALSE,FALSE
"207",207,14.157,48.959,86,63,2838665,33007.734,17785.836,27117.5,12950,65535,401.57,852.802,9.814,1.434,0.383,1.369,401.518,852.772,9.747,399,850,8,7,6,5,FALSE,FALSE
"208",208,11.688,42.545,71,65,1500469,21133.365,5962.194,20792,13011,32408,500.423,864.972,9.451,1.161,0.312,1.155,500.36,864.937,9.459,497,861,8,7,8,4,FALSE,FALSE
"209",209,22.388,65.681,136,95,4415161,32464.42,15970.101,28030.5,13072,65535,360.897,939.684,9.743,1.662,0.38,1.711,360.865,939.652,9.725,357,936,8,8,8,5,FALSE,FALSE
"210",210,12.675,41.648,77,74,1445290,18770,4290.215,18207,12947,29474,419.909,967.805,9.519,1.163,0.357,1.15,419.784,967.929,9.522,417,965,8,8,7,4,TRUE,FALSE
"211",211,17.614,54.337,107,77,2289555,21397.711,6725.438,20208,12994,39775,578.607,18.29,10.598,1.499,0.339,1.54,578.683,18.18,10.592,577,14,9,5,10,4,TRUE,TRUE
"212",212,17.449,60.611,106,88,2198867,20744.027,5837.288,19428.5,13016,42201,611.84,45.509,10.462,1.403,0.485,1.52,611.886,45.589,10.467,609,41,9,7,10,4,FALSE,FALSE
"213",213,16.461,48.545,100,72,2606742,26067.42,11055.631,21947,13137,52950,701.76,58.27,10.46,1.416,0.258,1.458,701.794,58.344,10.475,699,55,9,6,8,4,FALSE,FALSE
"214",214,9.712,38.097,59,55,1095149,18561.848,4626.147,17999,12905,30689,580.508,80.203,9.746,1.164,0.369,1.204,580.599,80.05,9.736,578,77,9,6,8,3,FALSE,FALSE
"215",215,17.943,54.474,109,90,2696025,24734.174,9256.84,21937,12957,48821,631.248,90.468,10.128,1.535,0.489,1.443,631.297,90.48,10.132,629,85,9,5,12,4,FALSE,FALSE
"216",216,9.383,36.615,57,51,1168816,20505.543,6599.874,18914,12988,39166,666.825,110.947,9.772,1.19,0.355,1.228,666.828,111.258,9.723,665,106,9,5,9,3,FALSE,FALSE
"217",217,39.178,92.501,238,164,6393300,26862.605,11169.319,24271.5,12894,62307,698.668,114.63,10.744,1.891,0.444,1.901,698.495,114.77,10.761,694,110,9,12,11,5,FALSE,FALSE
"218",218,24.857,74.16,151,120,3425447,22685.08,7945.062,20636,12920,46450,659.622,143.921,10.967,1.838,0.649,1.833,659.686,144.19,10.952,657,137,9,6,14,4,TRUE,FALSE
"219",219,9.712,36.063,59,56,1292822,21912.236,6706.441,21771,12969,37081,703.254,191.017,9.576,1.109,0.36,1.067,703.234,190.965,9.542,701,187,9,5,8,3,FALSE,FALSE
"220",220,10.7,43.201,65,54,1179802,18150.801,3846.714,17504,12960,26451,522.123,190.354,10.2,1.223,0.363,1.21,522.138,190.327,10.24,519,187,9,7,8,4,TRUE,FALSE
"221",221,12.181,41.511,74,60,1668247,22543.879,8274.37,20005,12883,44323,522.716,199.865,10.311,1.252,0.292,1.298,522.804,199.953,10.319,520,196,9,6,8,4,FALSE,FALSE
"222",222,8.066,31.03,49,40,1044630,21318.98,6705.636,19940,12983,38359,663.571,226.367,10.469,1.113,0.326,1.02,663.595,226.397,10.451,662,224,9,5,6,4,TRUE,FALSE
"223",223,4.28,19.894,26,26,476868,18341.076,3575.355,18458.5,13224,26438,573.923,244.846,10.462,0.804,0.241,0.743,573.936,244.781,10.449,572,243,9,4,5,3,TRUE,FALSE
"224",224,23.869,63.68,145,98,3690981,25455.041,10159.126,22256,12915,50912,711.034,249.441,10.448,1.602,0.241,1.62,711.165,249.386,10.461,706,247,9,11,7,4,FALSE,FALSE
"225",225,6.749,28.306,41,38,715246,17445.023,4112.299,16137,13168,30387,627.146,264.098,10.146,1.059,0.336,1.057,627.187,264.229,10.102,626,261,9,3,7,3,FALSE,FALSE
"226",226,2.798,19.894,17,17,260612,15330.117,1684.91,15098,13095,18797,536.647,270.412,9.176,0.937,0.394,0.916,536.657,270.419,9.167,534,268,9,7,6,2,FALSE,FALSE
"227",227,5.432,29.789,33,33,524742,15901.272,1958.357,15554,12921,20106,561.151,315.545,9.667,1.025,0.364,1.027,561.155,315.609,9.674,559,312,9,5,7,3,TRUE,TRUE
"228",228,27.326,81.954,166,130,4252959,25620.234,9584.521,24787.5,12967,47362,677.03,336.494,10.271,1.849,0.516,1.88,677.039,336.49,10.275,673,333,9,11,10,4,FALSE,FALSE
"229",229,9.383,41.511,57,56,935752,16416.701,2838.604,15600,12946,23975,683.035,383.754,10.351,1.181,0.372,1.19,683.027,383.662,10.335,680,380,9,7,8,3,FALSE,FALSE
"230",230,2.305,13.757,14,14,243120,17365.715,3378.141,16774,13773,25077,557.214,391.929,9.857,0.642,0.269,0.609,557.205,391.93,9.871,556,391,9,4,3,3,TRUE,TRUE
"231",231,8.889,34.684,54,49,898040,16630.371,2944.293,15720.5,12897,23793,668.704,404.796,9.963,1.117,0.298,1.084,668.663,404.792,9.954,665,402,9,8,6,3,TRUE,TRUE
"232",232,20.741,64.61,126,101,2524181,20033.182,5585.616,18309.5,13088,32646,557.198,413.794,10.762,1.51,0.387,1.539,557.386,413.698,10.732,553,410,9,9,9,4,TRUE,TRUE
