"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"16",16,34.24,81.298,208,125,5570856,26782.961,13978.015,23377.5,10498,65535,857.37,701.827,4.139,1.843,0.255,1.851,857.404,701.82,4.175,853,698,2,10,8,5,TRUE,TRUE
"17",17,46.257,100.087,281,165,7185031,25569.506,12007.814,23199,10566,61471,736.794,709.947,4.338,2.017,0.291,2.014,736.753,709.87,4.322,730,706,2,13,9,5,TRUE,TRUE
"18",18,21.729,58.025,132,102,2382689,18050.674,5457.934,16811,10549,34778,355.038,722.909,3.205,1.467,0.298,1.475,355.073,722.883,3.238,351,720,2,9,7,4,TRUE,FALSE
"19",19,26.174,70.851,159,111,3406579,21425.025,8794.383,19367,10518,47006,438.931,725.044,4.239,1.619,0.286,1.673,439.002,725.124,4.215,435,720,2,8,10,5,TRUE,FALSE
"20",20,44.281,90.674,269,172,7260899,26992.189,11864.186,23755,10817,57173,738.309,728.706,3.45,1.934,0.296,1.905,738.31,728.619,3.459,733,725,2,11,9,5,TRUE,FALSE
"21",21,27.655,69.335,168,108,4563556,27164.023,15164.845,22096.5,10558,65535,862.905,726.738,3.839,1.728,0.32,1.747,862.81,726.735,3.838,859,724,2,9,6,5,TRUE,FALSE
"22",22,21.4,59.544,130,86,3782066,29092.814,15695.396,25014.5,10642,65535,681.208,726.708,4.438,1.592,0.309,1.573,681.182,726.717,4.447,678,724,2,7,7,6,TRUE,TRUE
"23",23,53.17,118.154,323,198,8939467,27676.369,14718.768,24053,10485,65535,847.693,732.721,3.743,2.129,0.435,2.151,847.661,732.817,3.758,843,727,2,11,13,5,TRUE,TRUE
"24",24,63.376,150.874,385,250,10090320,26208.623,12097.914,22841,10475,60065,204.535,729.987,4.873,2.459,0.733,2.576,204.678,730.024,4.847,197,724,2,15,14,7,TRUE,TRUE
"25",25,27.655,68.746,168,131,3229581,19223.697,5672.178,19213,10570,36748,770.714,735.637,3.208,1.568,0.333,1.582,770.811,735.612,3.263,766,732,2,11,8,4,TRUE,TRUE
"26",26,22.223,59.785,135,88,3889048,28807.764,15677.365,22992,10551,65535,837.43,734.859,3.689,1.61,0.292,1.598,837.428,734.925,3.673,834,732,2,8,7,5,TRUE,TRUE
"27",27,49.549,136.047,301,225,5530920,18375.15,6262.182,17588,10475,36625,820.857,736.874,5.199,2.472,0.884,2.587,820.725,736.782,5.137,814,733,2,15,9,8,TRUE,TRUE
"28",28,40.989,115.845,249,184,5060026,20321.389,7373.087,19085,10509,42047,302.976,740.972,4,2.129,0.637,2.234,302.806,740.636,4.069,297,735,2,11,14,6,TRUE,TRUE
"29",29,22.717,61.026,138,88,3439702,24925.377,12609.415,19352.5,10627,64689,379.688,739.341,4.246,1.645,0.318,1.608,379.667,739.319,4.237,377,736,2,7,8,5,TRUE,TRUE
"30",30,41.812,91.538,254,150,7155697,28172.035,14592.925,23835,10473,65535,680.764,745.256,4.193,1.982,0.31,1.996,680.711,745.146,4.239,676,741,2,11,10,5,TRUE,TRUE
"31",31,18.601,53.544,113,81,2609526,23093.15,10707.333,21316,10594,61560,695.903,743.982,4.071,1.471,0.314,1.398,695.872,743.924,4.054,693,742,2,8,6,5,TRUE,TRUE
"32",32,22.058,60.233,134,88,3720852,27767.553,14681.5,23254.5,10484,65535,593.5,745.978,4.269,1.603,0.301,1.578,593.494,746.003,4.271,590,743,2,7,7,5,TRUE,TRUE
"33",33,44.61,97.156,271,169,7008782,25862.664,11835.2,21943,10485,55711,722.509,748.391,4.554,1.933,0.263,1.91,722.442,748.361,4.554,717,744,2,12,10,6,TRUE,TRUE
"34",34,32.264,77.711,196,130,4355866,22223.807,9042.713,19329,10482,47054,706.862,751.128,3.561,1.758,0.279,1.74,706.959,751.115,3.553,702,747,2,11,9,4,TRUE,TRUE
"35",35,26.503,69.713,161,105,3758921,23347.336,10559.405,19645,10597,47377,730.938,757.857,3.484,1.689,0.315,1.683,730.995,757.919,3.458,727,753,2,9,10,4,TRUE,FALSE
"36",36,44.775,103.604,272,172,6933297,25490.062,12531.859,22772,10506,64872,311.21,763.559,4.515,2.007,0.408,1.976,311.141,763.558,4.484,307,758,2,11,11,6,TRUE,TRUE
"37",37,31.441,79.642,191,136,3964828,20758.262,8661.1,19016,10486,51861,608.969,568.435,4.393,1.755,0.405,1.705,608.965,568.383,4.354,603,565,3,13,8,4,TRUE,TRUE
"38",38,12.511,39.58,76,63,1375652,18100.684,6058.9,16494.5,10571,35889,619.895,569.053,4.053,1.22,0.215,1.222,619.884,569.087,4.066,617,567,3,8,5,3,TRUE,TRUE
"39",39,63.212,151.53,384,240,10565122,27513.338,15021.179,22430.5,10507,65535,309.419,565.695,8.646,2.853,1.154,2.974,309.49,565.869,8.35,305,559,3,9,14,11,TRUE,TRUE
"40",40,17.943,52.821,109,76,3528454,32371.137,19390.201,26270,10625,65535,677.505,583.055,4.743,1.558,0.382,1.581,677.533,583.011,4.697,674,581,3,8,5,5,TRUE,TRUE
"41",41,12.017,40.58,73,53,1415372,19388.658,7576.305,18033,10514,38716,277.027,585.123,4.493,1.279,0.251,1.297,277.011,585.091,4.473,275,582,3,6,7,4,TRUE,TRUE
"42",42,23.869,64.473,145,104,3712348,25602.4,11076.324,23536,10481,52424,698.586,587.228,4.931,1.53,0.245,1.517,698.547,587.294,4.921,695,584,3,8,8,5,TRUE,TRUE
"43",43,10.371,35.718,63,53,1092272,17337.65,5418.224,16090,10775,29788,606.46,591.841,4.111,1.147,0.196,1.134,606.482,591.815,4.124,603,590,3,8,5,3,TRUE,TRUE
"44",44,29.795,72.126,181,124,3917845,21645.553,9253.108,19607,10542,47039,636.337,592.552,4.47,1.676,0.233,1.648,636.465,592.535,4.43,632,589,3,10,8,4,TRUE,TRUE
"45",45,31.771,77.159,193,133,4207751,21801.818,9063.595,19384,10550,45572,564.865,597.56,4.601,1.746,0.36,1.708,564.957,597.582,4.574,559,594,3,12,8,4,TRUE,TRUE
"46",46,53.664,112.154,326,200,8614318,26424.289,13033.675,23466,10598,60576,309.702,599.641,5.12,2.085,0.273,2.105,309.688,599.746,5.116,304,593,3,12,12,5,TRUE,TRUE
"47",47,21.235,56.06,129,86,2972741,23044.504,9614.667,20166,10528,48596,336.194,608.178,4.434,1.538,0.201,1.533,336.225,608.152,4.404,333,605,3,7,8,4,TRUE,TRUE
"48",48,63.212,152.497,384,235,9610313,25026.857,14296.152,20600,10471,65535,322.974,611.388,7.151,2.929,1.07,3.094,322.622,611.37,6.674,316,608,3,15,8,10,TRUE,TRUE
"49",49,39.837,92.401,242,144,7678646,31729.941,18178.057,28185,10470,65535,298.74,620.074,5.426,2.019,0.427,2.059,298.693,620.056,5.404,293,617,3,12,7,6,TRUE,TRUE
"50",50,44.94,92.193,273,154,8511460,31177.51,16581.588,27428,10586,65535,197.945,631.835,5.48,2.074,0.353,2.012,198.012,631.915,5.443,194,628,3,9,8,6,TRUE,TRUE
"51",51,35.886,83.988,218,132,6954686,31902.229,17884.676,27892,10482,65535,171.95,629.858,5.881,1.937,0.395,2.022,171.901,629.832,5.793,167,627,3,11,7,6,TRUE,FALSE
"52",52,12.675,45.924,77,63,1397417,18148.273,7458.829,15411,10639,40956,579.182,637.286,4.532,1.361,0.421,1.426,578.88,637.269,4.693,576,635,3,8,5,5,TRUE,FALSE
"53",53,17.284,53.718,105,73,3539276,33707.391,19596.553,29812,10688,65535,630.857,643.133,5.267,1.573,0.465,1.552,630.85,643.106,5.289,628,640,3,7,6,6,TRUE,TRUE
"54",54,24.034,62.301,146,96,4105762,28121.658,13763.332,24260.5,10618,63192,560.774,647.671,5.356,1.605,0.229,1.6,560.73,647.535,5.319,557,644,3,8,8,6,TRUE,TRUE
"55",55,19.918,54.889,121,85,3375970,27900.578,13427.854,25358,10577,60701,621.165,646.488,5.248,1.523,0.274,1.511,621.18,646.477,5.207,618,644,3,7,6,5,TRUE,TRUE
"56",56,52.347,138.874,318,223,6139418,19306.346,6483.503,18598.5,10476,37867,316.991,653.924,5.104,2.222,0.692,2.271,317.25,653.837,5.062,310,647,3,14,14,5,TRUE,TRUE
"57",57,32.264,77.436,196,122,5762007,29397.994,15330.807,25532.5,10539,65535,590.133,661.092,5.327,1.782,0.257,1.775,590.067,661.081,5.288,587,657,3,9,9,5,TRUE,TRUE
"58",58,67.986,156.737,413,245,13156134,31855.047,17502.459,27991,10483,65535,918.6,669.073,6.024,2.53,0.707,2.496,918.915,669.13,5.958,909,665,3,19,9,7,TRUE,TRUE
"59",59,37.203,85.193,226,143,5683787,25149.5,10905.726,24739,10489,51021,428.177,672.535,5.27,1.848,0.28,1.831,428.221,672.625,5.213,423,669,3,11,8,5,TRUE,TRUE
"60",60,35.063,84.367,213,135,6064256,28470.686,16355.733,22484,10500,65535,915.099,690.549,5.178,1.876,0.374,1.842,915.171,690.582,5.193,910,687,3,11,8,6,TRUE,TRUE
"61",61,77.039,166.213,468,307,11518805,24612.832,10271.734,22511,10560,58608,747.261,691.575,6.024,2.834,1.002,2.909,747.249,691.591,5.984,736,686,3,22,13,7,TRUE,TRUE
"62",62,44.61,89.296,271,161,8243061,30417.199,16066.607,25543,10512,65535,544.351,701.38,5.229,1.982,0.261,1.97,544.353,701.35,5.218,539,698,3,11,8,5,TRUE,FALSE
"63",63,75.064,152.457,456,277,11782253,25838.273,12693.226,22360,10503,59932,409.632,703.086,5.226,2.355,0.563,2.451,409.608,703.039,5.225,404,696,3,12,14,5,TRUE,TRUE
"64",64,63.87,127.601,388,227,11861282,30570.314,15979.962,26480,10485,65535,425.866,706.758,4.902,2.263,0.424,2.298,425.965,706.75,4.881,419,703,3,15,10,5,TRUE,TRUE
"65",65,50.043,94.707,304,193,7311263,24050.207,9585.545,21519,10474,50711,425.286,718.178,4.602,1.976,0.272,2.007,425.248,718.212,4.598,420,714,3,12,10,4,TRUE,TRUE
"66",66,3.128,23.307,19,19,233840,12307.368,1677.607,12012,10746,16288,497.684,716.263,3.789,1.026,0.396,1.034,497.56,716.311,3.801,494,714,3,8,5,2,FALSE,FALSE
"67",67,10.535,40.855,64,62,1010673,15791.766,3964.777,14798,10618,25089,327.188,719.25,4.438,1.123,0.37,1.089,327.297,719.346,4.434,323,716,3,9,7,4,TRUE,FALSE
"68",68,2.305,15.791,14,14,169896,12135.429,1411.566,12122,10472,15322,556.643,722.714,3.643,0.694,0.159,0.684,556.638,722.696,3.676,555,721,3,4,4,2,TRUE,FALSE
"69",69,45.598,106.777,277,168,7868907,28407.607,15782.084,23358,10597,65535,564.859,729.361,4.975,2.101,0.45,2.085,564.975,729.315,4.983,556,725,3,15,10,5,TRUE,TRUE
"70",70,5.597,24.204,34,30,714349,21010.266,9545.342,18402.5,10550,45597,316.5,733.235,4.029,0.965,0.229,1.032,316.509,733.261,4.028,314,732,3,6,4,3,TRUE,TRUE
"71",71,42.306,91.745,257,149,7774997,30252.906,15944.256,25853,10643,65535,911.035,741.79,5.685,1.99,0.285,1.951,911.018,741.819,5.587,907,737,3,9,10,6,TRUE,TRUE
"72",72,5.926,29.41,36,32,702082,19502.277,8068.212,18198,10529,40360,322.083,741.028,4.694,1.136,0.435,1.074,322.191,741.035,4.635,318,740,3,7,3,4,TRUE,TRUE
"73",73,49.22,99.294,299,176,7938175,26549.08,12125.282,25261,10501,57436,469.518,745.181,5.06,2.03,0.203,2.039,469.524,745.061,5.03,465,740,3,11,11,5,TRUE,TRUE
"74",74,29.96,70.988,182,124,3931218,21600.1,9814.31,18036.5,10546,48343,782.429,745.176,4.335,1.666,0.215,1.677,782.433,745.214,4.294,778,742,3,10,8,4,TRUE,TRUE
"75",75,8.889,42.822,54,45,1010616,18715.111,8327.686,15190,10598,45740,311.852,743.222,4.611,1.347,0.478,1.367,311.848,743.372,4.582,310,737,3,6,10,4,TRUE,TRUE
"76",76,43.294,105.776,263,175,6035505,22948.688,10144.026,20564,10484,55810,606.471,556.802,5.886,2.048,0.598,2.136,606.587,556.932,5.833,601,551,4,12,12,5,TRUE,TRUE
"77",77,2.963,14.998,18,17,400887,22271.5,8893.64,19587,10817,35686,598.222,572.111,4.556,0.729,0.195,0.705,598.25,572.267,4.516,597,571,4,4,3,3,TRUE,TRUE
"78",78,31.277,75.539,190,135,4330061,22789.795,9120.549,22205.5,10541,51147,709.168,576.595,5.916,1.657,0.281,1.692,709.257,576.459,5.881,705,573,4,9,8,5,TRUE,TRUE
"79",79,5.103,31.375,31,29,400621,12923.258,2103.706,12710,10526,20072,534.742,578.968,4.968,0.98,0.312,0.993,534.723,578.951,4.96,533,576,4,5,7,3,TRUE,TRUE
"80",80,49.713,106.017,302,183,8314107,27530.156,13722.246,23155,10515,62051,338.235,584.95,5.55,2.088,0.421,2.062,338.28,584.877,5.52,332,581,4,14,9,5,TRUE,TRUE
"81",81,1.811,11.24,11,11,236454,21495.818,7072.866,21271,11772,37777,294.727,589.455,5.182,0.696,0.318,0.812,294.709,589.439,5.234,294,589,4,3,2,3,TRUE,TRUE
"82",82,2.305,13.516,14,14,269737,19266.928,6428.973,18110,10869,31773,294.214,594.214,5.357,0.689,0.222,0.691,294.271,594.249,5.334,293,593,4,3,3,3,TRUE,TRUE
"83",83,14.815,48.096,90,71,1667909,18532.322,5440.52,18851,10571,28564,227.489,603.322,5.522,1.291,0.295,1.272,227.413,603.269,5.506,225,600,4,7,7,4,TRUE,TRUE
"84",84,16.297,55.99,99,89,1582209,15981.909,3703.115,15218,10522,25808,244.778,605.849,5.323,1.31,0.376,1.323,244.735,605.8,5.345,241,602,4,9,9,3,TRUE,TRUE
"85",85,5.103,25.341,31,29,445981,14386.483,3161.933,13466,10704,21188,595.935,606.161,4.968,0.93,0.279,0.988,595.939,606.206,4.96,593,605,4,6,3,3,TRUE,TRUE
"86",86,60.743,148.22,369,237,7717739,20915.281,7508.885,19890,10518,41259,166.68,609.019,9.038,2.819,1.128,2.953,166.684,609.03,9.043,162,605,4,12,8,10,TRUE,TRUE
"87",87,16.955,51.302,103,84,1858449,18043.193,5948.453,17253,10483,32817,136.233,613.408,5.553,1.336,0.252,1.394,136.219,613.402,5.525,133,610,4,7,8,4,TRUE,TRUE
"88",88,47.903,115.259,291,194,8508079,29237.385,15042.922,25588,10525,65535,131.416,624.392,6.419,2.18,0.617,2.339,131.529,624.302,6.406,125,621,4,14,8,6,TRUE,TRUE
"89",89,19.26,55.786,117,78,3448950,29478.205,17068.643,24511,10657,65535,735,625.273,6.068,1.579,0.365,1.562,734.967,625.259,5.993,731,623,4,8,6,5,TRUE,TRUE
"90",90,37.861,86.953,230,141,6771240,29440.174,14756.011,26959,10525,65535,263.878,626.022,6.565,1.909,0.324,1.876,263.985,625.943,6.535,260,623,4,9,8,6,TRUE,TRUE
"91",91,47.244,106.81,287,182,7254660,25277.561,11986.974,22512,10512,59151,105.599,626.902,6.544,2.072,0.472,2.037,105.899,627.207,6.537,100,621,4,11,13,6,TRUE,TRUE
"92",92,37.367,87.987,227,138,7229859,31849.6,17769.256,26943,10541,65535,471.286,632.709,6.066,1.97,0.401,1.998,471.279,632.716,6.038,466,630,4,11,7,6,TRUE,TRUE
"93",93,21.894,62.75,133,96,3608968,27135.098,14438.646,24917,10565,65535,741.571,633.068,6.203,1.593,0.353,1.609,741.557,632.982,6.111,739,629,4,6,10,5,TRUE,TRUE
"94",94,44.94,95.262,273,156,8477200,31052.016,16128.595,26281,10508,65535,209.227,636.132,6.333,2.066,0.36,2.067,209.156,636.24,6.287,205,631,4,9,10,6,TRUE,TRUE
"95",95,34.734,93.261,211,151,4202146,19915.385,7475.299,19313,10503,49832,573.066,644.948,5.749,1.799,0.409,1.782,572.949,645.028,5.694,567,641,4,12,9,6,TRUE,TRUE
"96",96,50.207,106.777,305,184,8216379,26938.947,11891.169,25676,10511,65535,710.971,649.626,6.236,2.125,0.409,2.122,710.874,649.657,6.242,705,645,4,12,10,6,TRUE,TRUE
"97",97,70.619,168.7,429,274,12429337,28972.814,15358.956,25300,10478,65535,543.487,649.473,6.375,2.641,0.845,2.762,543.106,649.528,6.341,534,645,4,20,12,6,TRUE,FALSE
"98",98,22.058,63.854,134,90,3604688,26900.656,14164.972,21607.5,10488,64049,662.134,649.94,6.224,1.662,0.364,1.721,662.21,649.918,6.212,659,647,4,8,7,5,TRUE,TRUE
"99",99,22.717,57.302,138,95,3422819,24803.037,10436.846,22220.5,10578,47403,381.804,655.297,5.594,1.568,0.224,1.554,381.787,655.419,5.615,379,652,4,7,7,5,TRUE,TRUE
"100",100,25.68,87.539,156,121,2675495,17150.609,6046.879,15809,10483,46320,584.718,652.712,6.096,1.697,0.483,1.64,584.354,652.885,6.093,579,648,4,12,10,5,TRUE,TRUE
"101",101,23.54,68.749,143,102,3976325,27806.469,16604.617,21813,10542,65535,391.867,656.664,6.252,1.719,0.428,1.747,392.01,656.379,6.098,389,654,4,8,8,6,TRUE,TRUE
"102",102,20.083,56.405,122,90,2340073,19180.926,6449.209,17733.5,10556,43176,664.615,661.18,5.492,1.482,0.307,1.515,664.638,661.177,5.461,662,658,4,7,8,4,TRUE,FALSE
"103",103,20.577,58.165,125,83,4274022,34192.176,18219.525,30435,10520,65535,697.528,659.92,6.696,1.65,0.444,1.634,697.484,659.898,6.569,694,657,4,8,6,6,TRUE,TRUE
"104",104,23.54,63.405,143,97,4404998,30804.182,16442.24,27138,10659,65535,688.559,661.601,6.413,1.652,0.336,1.64,688.533,661.571,6.388,685,659,4,8,6,6,TRUE,TRUE
"105",105,68.15,172.769,414,273,9990600,24131.885,11285.257,21409.5,10545,59312,573.86,663.106,7.43,2.852,1.105,2.727,574.031,663.145,7.362,568,658,4,15,11,11,TRUE,TRUE
"106",106,9.218,43.96,56,48,1129186,20164.035,8514.905,17495.5,10486,42254,259.393,671.518,6.107,1.51,0.653,1.414,259.348,671.565,6.08,256,670,4,8,5,6,TRUE,TRUE
"107",107,43.623,104.123,265,163,8153131,30766.531,16121.019,26949,10578,65535,308.985,674.494,5.747,2.094,0.499,2.135,309.06,674.485,5.68,303,670,4,14,10,5,TRUE,TRUE
"108",108,20.577,58.647,125,86,3157157,25257.256,11185.41,24294,10617,51321,934.984,674.904,6.08,1.542,0.325,1.525,935.019,674.874,6.015,931,672,4,9,6,5,TRUE,TRUE
"109",109,22.058,61.716,134,90,3560340,26569.701,14202.163,23512.5,10519,62370,774.366,675.948,6.09,1.586,0.307,1.509,774.405,675.924,6.003,771,673,4,8,7,5,TRUE,FALSE
"110",110,25.68,68.438,156,108,3678024,23577.076,11769.667,19128.5,10584,61285,231.968,677.359,6.519,1.734,0.419,1.67,231.815,677.43,6.412,228,675,4,11,7,5,TRUE,TRUE
"111",111,20.248,56.613,123,84,2879279,23408.771,11040.484,20159,10471,52638,279.317,677.585,5.976,1.518,0.297,1.473,279.318,677.586,5.915,276,674,4,8,7,5,TRUE,TRUE
"112",112,39.178,101.158,238,148,6862619,28834.533,14272.957,26004.5,10532,61089,741.134,681.336,6.063,2.083,0.482,2.106,741.129,681.327,6.035,736,676,4,12,11,5,FALSE,FALSE
"113",113,39.343,88.988,239,147,8094186,33866.887,18652.648,29854,10515,65535,685.381,680.377,6.372,1.978,0.391,1.972,685.496,680.364,6.327,680,677,4,11,7,6,TRUE,TRUE
"114",114,40.001,85.401,243,145,6425458,26442.215,13836.841,22401,10485,65535,666.979,683.732,6.123,1.945,0.274,1.977,667.142,683.732,6.109,662,680,4,11,9,5,TRUE,TRUE
"115",115,48.726,103.604,296,178,8502778,28725.602,14935.233,24176,10525,63342,708,686.149,5.682,2.057,0.379,2.074,707.918,686.124,5.643,702,683,4,13,8,5,TRUE,TRUE
"116",116,23.046,64.439,140,89,3955557,28253.979,15388.838,23158.5,10657,65535,811.907,685.379,5.871,1.666,0.345,1.684,811.872,685.476,5.851,808,682,4,8,8,5,TRUE,TRUE
"117",117,48.726,104.95,296,169,8287166,27997.182,14978.422,24535.5,10527,65535,530.466,693.5,6.591,2.079,0.302,2.066,530.496,693.529,6.531,525,689,4,11,10,6,TRUE,TRUE
"118",118,17.614,50.405,107,80,2274117,21253.43,8083.14,19158,10473,46245,729.888,698.561,5.075,1.355,0.203,1.355,729.878,698.584,5.057,727,695,4,7,8,4,TRUE,TRUE
"119",119,5.926,28.755,36,32,537765,14937.917,4093.749,13956,10735,25969,229.25,697.167,4.972,1.017,0.299,1.059,229.179,697.09,5.001,226,696,4,7,4,3,TRUE,TRUE
"120",120,29.137,68.679,177,114,5134413,29007.982,15860.116,24867,10530,65535,498.616,700.921,5.87,1.722,0.265,1.702,498.674,700.93,5.801,495,697,4,8,8,5,TRUE,TRUE
"121",121,35.721,86.883,217,140,5430503,25025.359,11685.016,22406,10543,58656,478.539,709.866,5.903,1.852,0.412,1.885,478.471,709.948,5.878,475,704,4,8,12,5,TRUE,TRUE
"122",122,73.418,199.971,446,298,10743207,24087.908,12682.362,19895,10487,65535,953.825,713.592,6.047,2.675,0.833,2.717,954.301,713.776,6.015,945,705,4,16,18,5,TRUE,TRUE
"123",123,18.601,51.613,113,81,2655929,23503.797,10696.063,20513,10749,50939,885.796,714.478,5.381,1.478,0.245,1.492,885.84,714.504,5.398,883,712,4,7,6,4,TRUE,TRUE
"124",124,45.763,126.359,278,212,5754733,20700.479,10043.211,17363.5,10472,56204,903.68,713.665,7.205,2.531,0.836,2.711,903.025,713.737,6.781,897,709,4,14,10,8,TRUE,TRUE
"125",125,21.071,54.682,128,88,3882332,30330.719,16636.711,25144,10500,65535,686.055,714.977,5.422,1.554,0.238,1.568,686.043,714.933,5.362,683,712,4,7,7,4,TRUE,TRUE
"126",126,6.585,37.408,40,39,524079,13101.975,2210.346,12490.5,10472,18877,547.05,715.4,4.85,0.987,0.326,1.049,547.019,715.447,4.849,544,712,4,7,7,3,TRUE,FALSE
"127",127,43.787,97.019,266,166,6806929,25589.959,12652.174,22687.5,10470,64227,933.117,724.485,5.82,2.005,0.367,2.021,933.052,724.408,5.817,927,721,4,13,8,5,TRUE,TRUE
"128",128,23.046,57.714,140,106,2674880,19106.285,5648.378,18131,10835,34151,549.571,733.964,5.05,1.464,0.272,1.465,549.609,733.987,5.048,546,729,4,8,10,3,TRUE,TRUE
"129",129,22.552,66.782,137,112,2638823,19261.482,6518.47,18662,10473,40530,535.985,735,5.365,1.467,0.311,1.451,535.961,734.974,5.37,532,731,4,9,9,4,TRUE,TRUE
"130",130,6.42,26.824,39,34,622275,15955.77,4154.638,14833,10508,29275,544.308,740.667,5.026,0.997,0.2,1.019,544.282,740.668,5.053,542,738,4,5,6,3,TRUE,TRUE
"131",131,21.564,62.127,131,100,2585743,19738.496,7369.609,18062,10485,41415,632.359,743.924,5.046,1.489,0.345,1.467,632.106,743.711,5.057,628,740,4,10,8,4,TRUE,FALSE
"132",132,28.643,71.058,174,108,4680995,26902.27,13619.604,23332,10621,64513,564.764,747.368,5.799,1.739,0.275,1.719,564.759,747.34,5.772,561,744,4,8,9,5,TRUE,TRUE
"133",133,28.149,72.782,171,120,3659237,21399.047,9194.004,18649,10494,44121,221.749,748.819,5.69,1.643,0.257,1.653,221.818,748.849,5.668,218,745,4,9,8,5,TRUE,TRUE
"134",134,13.169,43.201,80,63,1500604,18757.551,5817.192,18999,10546,37545,425.675,751.4,5.338,1.251,0.256,1.257,425.704,751.454,5.368,423,749,4,6,6,4,TRUE,TRUE
"135",135,52.018,108.259,316,184,8802093,27854.725,13785.6,24142.5,10548,61497,53.649,772.266,6.832,2.137,0.371,2.143,53.724,772.252,6.793,48,767,4,12,11,6,TRUE,TRUE
"136",136,52.183,109.879,317,193,7831039,24703.594,11126.234,22448,10477,53634,635.738,552.918,6.719,2.112,0.429,2.085,635.784,552.878,6.72,629,549,5,14,9,5,TRUE,TRUE
"137",137,51.524,155.806,313,218,6847845,21878.1,10118.06,18877,10479,51786,692.776,551.601,10.639,2.606,0.947,2.631,693.327,551.817,10.532,685,547,5,16,10,10,TRUE,TRUE
"138",138,30.618,81.091,186,140,4382995,23564.488,11711.964,19585.5,10867,60164,586.941,554.995,6.726,1.789,0.4,1.78,586.921,555.438,6.567,583,549,5,9,11,4,TRUE,TRUE
