"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"20",20,23.046,61.475,140,91,3860604,27575.742,16195.125,22944,9886,65535,664.807,474.793,6.071,1.653,0.338,1.624,664.79,474.829,6.034,662,471,4,6,8,5,TRUE,TRUE
"21",21,31.441,76.332,191,131,4171435,21839.975,9648.267,18713,9719,46382,619.435,484.445,5.592,1.73,0.336,1.694,619.437,484.461,5.571,616,479,4,8,12,4,TRUE,TRUE
"22",22,29.795,89.744,181,141,3411973,18850.68,7203.498,17652,9574,37019,736.16,529.823,5.624,1.868,0.618,1.797,736.063,529.966,5.58,732,524,4,10,14,4,TRUE,TRUE
"23",23,5.597,21.721,34,33,632601,18605.912,5788.523,19051,9887,29514,772.088,533.735,5.471,0.847,0.206,0.85,772.089,533.872,5.488,770,532,4,5,4,3,TRUE,TRUE
"24",24,23.54,61.749,143,100,3144254,21987.791,10608.404,17453,9617,47855,767.503,541.622,5.573,1.579,0.242,1.594,767.489,541.656,5.544,765,537,4,6,10,4,TRUE,TRUE
"25",25,15.968,50.405,97,85,1745064,17990.35,5922.707,18468,9579,34989,584.722,560.814,5.608,1.29,0.376,1.31,584.691,560.809,5.579,582,557,4,7,9,4,TRUE,TRUE
"26",26,14.157,46.062,86,73,1551232,18037.582,5121.824,18185.5,9669,30302,644.593,561.826,5.686,1.234,0.288,1.268,644.616,561.821,5.643,641,559,4,8,6,4,TRUE,TRUE
"27",27,17.449,55.405,106,90,1898073,17906.35,6414.458,15941,9660,39632,737.849,568.698,5.745,1.401,0.403,1.383,737.813,568.634,5.692,735,564,4,7,10,4,TRUE,TRUE
"28",28,32.1,79.953,195,131,4565735,23414.025,11564.181,21361,9579,57110,617.364,590.303,6.221,1.716,0.238,1.731,617.426,590.38,6.144,613,586,4,10,9,5,TRUE,FALSE
"29",29,46.915,111.462,285,227,5732026,20112.371,8955.606,17860,9561,48773,681.147,642.853,5.719,1.916,0.598,2.007,681.3,642.978,5.707,675,637,4,13,13,4,FALSE,FALSE
"30",30,11.852,42.545,72,67,1050416,14589.111,3787.961,13892,9761,29617,815,255.792,5.667,1.246,0.406,1.272,814.989,255.817,5.657,813,251,5,6,10,3,FALSE,FALSE
"31",31,11.688,42.648,71,63,1128683,15896.943,4949.521,13890,9603,31159,797.183,293.38,5.704,1.181,0.358,1.174,797.103,293.467,5.679,794,289,5,7,9,3,FALSE,FALSE
"32",32,31.606,78.263,192,137,3607912,18791.209,6543.314,17228,9641,37450,955.38,327.104,6.156,1.693,0.349,1.704,955.354,327.299,6.137,952,322,5,8,11,4,FALSE,FALSE
"33",33,13.663,46.544,83,78,1211447,14595.747,3499.435,14333,9642,25798,736.06,336.446,5.578,1.24,0.412,1.218,736.01,336.492,5.568,732,333,5,9,8,3,TRUE,TRUE
"34",34,21.071,71.403,128,105,2292975,17913.867,6498.106,16759,9651,39552,932.68,376.75,6.586,1.706,0.664,1.795,932.777,376.968,6.581,929,371,5,8,12,4,FALSE,FALSE
"35",35,3.622,21.031,22,22,276117,12550.772,1961.078,11959.5,9737,16695,845.545,381.455,5.5,0.786,0.205,0.798,845.547,381.358,5.497,844,380,5,4,5,2,TRUE,TRUE
"36",36,19.589,53.474,119,93,2379984,19999.865,7670.724,18373,9660,39587,789.437,400.412,5.966,1.399,0.24,1.428,789.497,400.331,5.944,785,397,5,9,7,4,TRUE,TRUE
"37",37,4.609,24.1,28,28,322196,11507,1431.846,11419.5,9598,15060,672.607,402.857,5.571,0.865,0.207,0.898,672.578,402.835,5.557,671,401,5,5,5,2,TRUE,TRUE
"38",38,24.857,63.68,151,105,3326239,22028.072,9372.148,20573,9780,43487,692,476.06,6.709,1.601,0.254,1.624,691.992,476.116,6.745,689,473,5,8,8,5,TRUE,TRUE
"39",39,17.449,54.026,106,81,2234791,21082.934,8627.415,19810,9581,42847,639.208,495.906,6.038,1.425,0.332,1.384,639.278,495.852,6.002,635,493,5,10,7,4,TRUE,TRUE
"40",40,36.38,87.606,221,152,4118058,18633.746,7443.17,15945,9580,41324,700.149,506.317,6.692,1.821,0.363,1.801,700.156,506.509,6.672,697,501,5,8,12,4,TRUE,TRUE
"41",41,27.161,65.37,165,111,4123163,24988.867,12729.797,20934,9762,56968,817.891,512.315,6.527,1.692,0.263,1.701,817.9,512.259,6.518,814,509,5,9,8,4,TRUE,FALSE
"42",42,3.292,21.824,20,20,216870,10843.5,1100.73,10526,9581,13693,749.5,534.8,5.6,0.849,0.299,0.865,749.505,534.72,5.609,747,533,5,5,6,2,TRUE,TRUE
"43",43,16.791,54.267,102,85,1595182,15639.039,4882.06,14430,9577,30037,636.745,569,5.912,1.469,0.46,1.353,636.784,569.008,5.896,634,565,5,7,11,3,TRUE,FALSE
"44",44,28.807,71.644,175,119,4263620,24363.543,12013.155,21157,9592,56118,685.137,570.634,6.657,1.737,0.333,1.742,685.109,570.811,6.677,681,567,5,11,8,4,FALSE,FALSE
"45",45,11.523,43.234,70,66,1053300,15047.143,3994.549,14421.5,9766,26071,592.143,585.514,5.643,1.32,0.485,1.374,592,585.622,5.659,588,582,5,10,8,3,TRUE,TRUE
"46",46,23.046,61.301,140,97,2717215,19408.678,8512.664,15517.5,9609,39371,693.657,611.443,6.536,1.552,0.199,1.569,693.675,611.424,6.52,690,608,5,8,8,4,TRUE,TRUE
"47",47,25.021,72.333,152,110,2996015,19710.625,8401.394,17631,9565,47110,580.704,613.934,6.395,1.645,0.382,1.632,580.7,613.937,6.372,575,610,5,12,8,4,TRUE,TRUE
"48",48,13.334,44.268,81,69,1246387,15387.494,5108.861,14176,9575,31513,536.482,624.185,6.222,1.231,0.318,1.232,536.521,624.112,6.239,533,621,5,8,7,3,TRUE,TRUE
"49",49,19.095,50.301,116,91,2039019,17577.75,6361.088,15827.5,9615,41774,642.422,669.759,5.957,1.376,0.221,1.384,642.381,669.875,5.926,639,667,5,8,7,3,TRUE,TRUE
"50",50,29.301,84.848,178,134,3394996,19073.012,7881.297,16831,9562,42146,627.815,685.191,6.607,1.741,0.453,1.715,627.758,685.394,6.606,623,680,5,11,11,4,TRUE,FALSE
"51",51,56.957,144.563,346,242,8066729,23314.246,13057.14,19235,9607,65535,240.668,721.558,7.723,2.509,0.901,2.586,240.737,722.316,7.65,236,712,5,11,18,6,TRUE,FALSE
"52",52,16.461,48.337,100,78,1953334,19533.34,7780.383,17162,9575,43977,283.16,749.42,6.74,1.336,0.227,1.34,283.034,749.321,6.705,279,747,5,9,6,4,TRUE,FALSE
"53",53,1.646,8.998,10,10,112889,11288.9,1397.252,10772.5,10076,14601,886.2,434,6,0.487,0.188,0.515,886.235,434.006,6,885,433,6,4,3,1,FALSE,FALSE
"54",54,9.548,32.65,58,54,859540,14819.655,3242.559,14952.5,9727,21214,532.966,525.19,6.655,1.044,0.279,1.05,532.915,525.163,6.624,531,522,6,5,7,3,TRUE,FALSE
"55",55,18.437,56.06,112,84,1914246,17091.482,6231.835,15985,9570,34984,790.321,560.67,7.571,1.42,0.243,1.485,790.192,560.822,7.554,787,557,6,8,8,4,FALSE,FALSE
"56",56,30.783,72.953,187,143,4142978,22154.963,9539.562,20242,10109,50908,470.872,606.914,7.059,1.663,0.393,1.633,470.951,607.071,7.048,467,602,6,9,11,4,TRUE,FALSE
"57",57,1.646,15.102,10,10,108950,10895,1180.34,10456,9725,13331,605.6,615,6.7,0.661,0.203,0.742,605.636,615.031,6.689,604,614,6,4,4,2,TRUE,TRUE
"58",58,3.951,20.238,24,24,293232,12218,1948.36,12106.5,9612,16285,592.833,617.292,6.708,0.777,0.229,0.795,592.82,617.287,6.733,591,615,6,4,5,3,TRUE,FALSE
"59",59,2.634,15.584,16,16,219797,13737.312,3214.863,12877,9865,18906,525.125,624.812,6.188,0.745,0.296,0.825,525.147,624.822,6.15,523,623,6,5,5,2,TRUE,TRUE
"60",60,21.4,66.886,130,106,1863385,14333.73,3652.712,13182.5,9631,24073,553.785,651.777,7.108,1.539,0.471,1.457,553.879,651.727,7.122,550,647,6,8,11,3,TRUE,TRUE
"61",61,8.395,29.789,51,45,942328,18477.02,6578.771,16875,9863,38895,481.294,657.353,7.137,1.062,0.213,1.103,481.234,657.326,7.155,479,655,6,6,5,3,TRUE,TRUE
"62",62,25.021,68.713,152,113,3069849,20196.375,9557.714,17912.5,9576,57057,355.007,675.842,8,1.592,0.396,1.573,354.865,676.096,8.009,351,671,6,9,10,5,TRUE,FALSE
"63",63,8.889,31.719,54,45,894125,16557.871,5280.855,15222,9562,27992,441.315,683.722,7.111,1.094,0.187,1.111,441.351,683.761,7.124,439,682,6,6,5,3,TRUE,TRUE
"64",64,9.054,44.924,55,49,687582,12501.491,2899.662,11557,9569,20496,637.582,684.655,7.018,1.141,0.333,1.154,637.606,684.645,7.009,635,681,6,7,8,3,TRUE,FALSE
"65",65,31.112,78.952,189,133,4014482,21240.645,10506.966,17641,9628,56320,591.804,685.725,7.646,1.707,0.307,1.692,591.848,685.851,7.649,587,682,6,11,10,4,TRUE,TRUE
"66",66,10.865,36.063,66,55,905353,13717.47,3427.766,12782,9582,22582,427,693.879,6.758,1.159,0.228,1.196,427.028,693.843,6.754,425,691,6,5,7,3,TRUE,TRUE
"67",67,23.704,78.126,144,120,2481992,17236.055,5438.839,15912.5,9663,28848,308.812,707.556,7.868,1.865,0.677,1.886,308.911,707.464,7.845,302,703,6,13,10,4,FALSE,FALSE
"68",68,25.021,72.815,152,123,2769052,18217.447,6314.251,17980,9641,35965,437.447,716.204,7.612,1.551,0.394,1.548,437.472,716.166,7.581,434,711,6,8,12,4,TRUE,TRUE
"69",69,10.206,36.304,62,62,888514,14330.871,3045.762,14228,9602,23179,403.371,714.774,6.5,1.14,0.405,1.108,403.168,714.796,6.472,399,712,6,10,6,2,TRUE,TRUE
"70",70,29.795,74.227,181,135,3298885,18225.885,6822.538,16352,9593,40358,539.199,721.497,7.845,1.608,0.312,1.616,539.27,721.609,7.826,535,716,6,9,11,4,TRUE,TRUE
"71",71,22.058,63.369,134,107,2457479,18339.396,6885.58,17524.5,9664,41262,562.015,731.47,7.463,1.452,0.293,1.484,561.989,731.63,7.462,558,727,6,9,9,4,FALSE,FALSE
"72",72,27.161,71.748,165,116,3998971,24236.188,11818.472,22063,9657,56522,481.4,734.558,8.042,1.637,0.302,1.602,481.277,734.588,8.052,478,731,6,9,9,5,TRUE,TRUE
"73",73,22.058,61.334,134,112,2537784,18938.688,6705.742,18286.5,9727,40495,342.425,760.604,7.112,1.489,0.368,1.482,342.312,760.74,7.14,338,757,6,10,8,4,TRUE,TRUE
"74",74,19.754,58.058,120,108,1902222,15851.85,5253.354,14385,9589,31587,239.558,774.867,7.542,1.377,0.354,1.414,239.592,774.969,7.548,235,772,6,10,7,4,TRUE,TRUE
"75",75,15.309,51.198,93,82,1687463,18144.764,5808.39,18216,9558,31754,315.774,799.527,7.344,1.322,0.378,1.34,315.836,799.564,7.384,312,796,6,9,9,4,TRUE,TRUE
"76",76,9.877,42.889,60,59,750118,12501.967,2618.564,12053.5,9584,19934,194.617,807.083,7.367,1.158,0.374,1.142,194.796,807.073,7.342,190,804,6,9,8,3,TRUE,TRUE
"77",77,21.729,63.024,132,108,2317779,17558.932,6702.559,15681,9570,40497,228.614,823.735,7.098,1.524,0.402,1.461,228.793,823.564,7.138,225,819,6,9,10,4,TRUE,TRUE
"78",78,20.577,60.611,125,92,2571873,20574.984,10018.113,16163,9560,46824,289.976,847.64,7.608,1.55,0.341,1.572,290.031,847.64,7.622,287,843,6,7,10,4,TRUE,FALSE
"79",79,6.091,24.652,37,34,572932,15484.648,4753.431,14594,10007,26632,816.135,128.595,8.027,0.984,0.234,1.057,816.241,128.552,8.042,815,126,7,4,5,3,FALSE,FALSE
"80",80,45.927,100.777,279,176,5641203,20219.365,7891.177,18285,9602,37638,922.358,240.272,9.534,2.007,0.39,1.999,922.305,240.368,9.529,918,235,7,11,12,5,FALSE,FALSE
"81",81,12.84,42.752,78,65,1266630,16238.846,5516.253,14719.5,9573,29760,745.423,299.359,8.987,1.305,0.354,1.266,745.398,299.391,8.979,742,297,7,8,6,4,TRUE,TRUE
"82",82,34.075,84.986,207,147,3782185,18271.426,7210.766,16690,9620,42848,372.908,653.691,9.111,1.751,0.39,1.769,372.773,653.768,9.074,369,648,7,9,12,5,FALSE,FALSE
"83",83,2.14,14.205,13,13,147141,11318.538,1252.189,11340,9830,12913,520,672.846,7.385,0.752,0.22,0.722,519.951,672.856,7.378,519,672,7,5,3,2,TRUE,FALSE
"84",84,3.128,20.687,19,19,213335,11228.158,1287.451,11000,9566,13399,508.579,696.474,7.737,0.876,0.315,0.886,508.536,696.544,7.75,507,694,7,5,6,2,TRUE,TRUE
"85",85,2.305,15.584,14,14,162852,11632.286,1628.997,11187,10145,16366,476,704.714,7.071,0.874,0.457,0.908,475.941,704.808,7.066,474,702,7,6,6,2,TRUE,TRUE
"86",86,36.215,83.985,220,159,4622796,21012.709,7853.739,19989.5,9599,41100,267.509,711.773,8.15,1.753,0.351,1.769,267.433,711.748,8.182,262,707,7,12,10,4,FALSE,FALSE
"87",87,17.12,65.162,104,90,1573951,15134.145,4480.937,13964.5,9648,29899,287.231,715.154,7.817,1.949,0.846,1.866,287.163,715.257,7.803,282,711,7,14,10,3,TRUE,FALSE
"88",88,14.486,45.75,88,84,1409848,16021,3623.228,15695.5,9618,26663,399.875,726.659,8.5,1.222,0.385,1.21,399.938,726.773,8.519,396,724,7,9,6,4,TRUE,TRUE
"89",89,14.157,44.924,86,70,1511751,17578.5,5901.505,16111,9766,31697,167.047,737.419,8.244,1.268,0.256,1.273,167.104,737.387,8.252,164,735,7,7,6,4,FALSE,FALSE
"90",90,19.754,60.196,120,95,1937007,16141.725,5719.746,14239,9582,33770,140.817,766.142,8.625,1.465,0.357,1.525,140.892,766.203,8.639,137,763,7,9,7,4,TRUE,FALSE
"91",91,8.066,41.166,49,47,614245,12535.612,2408.085,11797,9584,18955,433.347,776.265,8.02,1.254,0.532,1.14,433.224,776.241,8.009,429,774,7,10,6,3,TRUE,TRUE
"92",92,5.103,28.892,31,31,346665,11182.742,1164.951,11078,9639,14612,423.226,781.258,7.645,1.009,0.371,1.001,423.21,781.279,7.655,419,779,7,8,6,2,FALSE,FALSE
"93",93,16.791,62.576,102,89,1359625,13329.657,3457.464,12214.5,9586,22470,383.118,814.294,7.814,1.436,0.48,1.337,383.083,814.457,7.804,380,809,7,8,11,3,FALSE,FALSE
"94",94,18.272,65.989,111,99,1486524,13392.108,3024.419,12881,9561,22104,149.171,817.243,7.919,1.462,0.484,1.385,149.113,817.222,7.946,144,815,7,12,6,3,TRUE,TRUE
"95",95,12.84,44.854,78,77,1062412,13620.667,2733.875,13088,9575,21318,179.551,820.59,7.603,1.204,0.422,1.177,179.544,820.569,7.631,174,818,7,11,7,3,TRUE,FALSE
"96",96,16.461,50.405,100,85,1572045,15720.45,4423.441,15480.5,9668,27235,150.37,840.52,8.19,1.315,0.285,1.301,150.467,840.552,8.222,146,838,7,10,6,3,TRUE,TRUE
"97",97,11.029,40.751,67,65,981859,14654.612,3784.257,14144,9579,22719,102.463,842.179,8.418,1.151,0.37,1.177,102.369,842.202,8.423,99,838,7,8,8,3,TRUE,TRUE
"98",98,11.029,40.165,67,62,1071269,15989.09,4386.005,15698,9661,26350,231.701,850.194,7.701,1.193,0.386,1.153,231.604,850.335,7.685,230,846,7,6,9,3,TRUE,FALSE
"99",99,10.206,37.201,62,52,935207,15083.983,4609.416,14198.5,9639,28534,218.742,856.677,7.903,1.152,0.226,1.156,218.688,856.669,7.874,217,854,7,6,7,3,TRUE,TRUE
"100",100,7.737,39.58,47,47,559910,11912.979,1955.039,11504,9688,17670,211.404,872.383,7.404,1.075,0.364,1.082,211.351,872.371,7.366,208,869,7,8,7,2,TRUE,FALSE
"101",101,23.869,63.198,145,101,3456365,23837,10910.232,21445,9577,48492,829.386,141.124,9.545,1.602,0.234,1.612,829.482,140.895,9.557,826,137,8,8,9,4,FALSE,FALSE
"102",102,23.704,72.919,144,110,2682427,18627.965,7494.583,16534,9589,42999,795.021,205.882,9.785,1.59,0.365,1.552,794.894,205.988,9.793,790,202,8,12,8,5,FALSE,FALSE
"103",103,16.626,51.198,101,85,1624832,16087.445,5416.51,14641,9618,31711,762.455,258.891,9.604,1.34,0.3,1.369,762.413,258.974,9.604,760,255,8,7,9,4,FALSE,FALSE
"104",104,6.749,32.168,41,39,525398,12814.585,2436.681,12533,9584,18535,829.293,260.122,9.488,1.066,0.381,1.055,829.219,260.18,9.484,826,258,8,7,5,4,TRUE,FALSE
"105",105,27.326,71.54,166,123,3143099,18934.332,6739.637,17917.5,9742,38113,749.964,271.199,10.09,1.65,0.388,1.619,749.901,271.323,10.064,747,267,8,8,10,5,FALSE,FALSE
"106",106,5.103,22.41,31,31,399442,12885.226,2491.404,12381,9973,20237,321.29,680.323,8.613,0.824,0.212,0.842,321.355,680.342,8.657,319,679,8,6,4,2,FALSE,FALSE
"107",107,3.786,19.79,23,23,298882,12994.869,2458.171,12703,9802,18479,221.304,727.522,9.217,0.778,0.269,0.765,221.284,727.53,9.189,219,726,8,5,4,3,FALSE,FALSE
"108",108,11.194,41.544,68,65,955598,14052.912,3703.457,13150,9605,24251,151.25,751.912,9.412,1.151,0.396,1.091,151.287,751.998,9.399,147,750,8,10,5,4,FALSE,FALSE
"109",109,1.975,14.55,12,12,141269,11772.417,1230.83,12166.5,9632,13241,190.917,768.25,8.417,0.781,0.255,0.74,190.897,768.242,8.396,188,767,8,6,4,2,TRUE,TRUE
"110",110,22.223,65.3,135,106,2455332,18187.645,6841.351,16301,9616,36981,129.881,776.548,10.378,1.549,0.457,1.59,130.06,776.375,10.291,125,773,8,10,9,5,FALSE,FALSE
"111",111,5.103,29.237,31,31,346161,11166.483,1549.077,10631,9583,15788,312.742,815.097,8.774,1.115,0.44,1.093,312.685,815.185,8.775,310,812,8,8,7,2,TRUE,TRUE
"112",112,10.7,46.544,65,63,903107,13893.954,3891.064,12464,9595,24123,64.2,835.292,8.785,1.169,0.399,1.174,64.18,835.273,8.802,61,832,8,8,9,3,FALSE,FALSE
"113",113,9.712,38.683,59,59,709712,12029.017,1839.137,11810,9571,17014,89.814,848.186,8.542,1.17,0.477,1.048,89.876,848.163,8.554,85,846,8,10,6,2,FALSE,FALSE
"114",114,8.889,34.477,54,48,807914,14961.37,4604.602,13129,9659,27800,291.907,857.093,8.907,1.075,0.226,1.063,291.927,857.174,8.908,289,854,8,7,7,3,FALSE,FALSE
"115",115,7.572,32.994,46,45,640112,13915.479,3284.607,13406.5,9563,19257,79.87,857.239,9.283,0.979,0.311,0.969,79.857,857.291,9.251,77,854,8,7,7,3,FALSE,FALSE
"116",116,7.901,32.857,48,44,779219,16233.729,4665.46,16135.5,9613,28589,69.083,864.25,9.5,1.03,0.302,0.986,69.194,864.211,9.469,66,862,8,7,5,4,FALSE,FALSE
"117",117,8.395,39.131,51,51,664605,13031.471,2610.441,12543,9572,17954,104.902,892.647,8.765,1.127,0.458,1.06,104.862,892.662,8.783,101,890,8,10,6,3,FALSE,FALSE
"118",118,3.292,19.238,20,20,236606,11830.3,2049.933,11259.5,9590,15933,133.45,892,8.95,0.776,0.332,0.81,133.499,891.977,8.959,131,889,8,5,6,2,TRUE,FALSE
"119",119,15.145,45.165,92,74,1499279,16296.511,4626.907,15627.5,9580,27140,847.098,191.12,10.141,1.298,0.243,1.287,847.105,191.127,10.155,843,188,9,8,7,3,TRUE,FALSE
"120",120,6.914,31.512,42,42,509855,12139.404,1877.382,11903.5,9642,20828,905.286,207.667,9.476,0.946,0.299,0.899,905.173,207.677,9.465,902,205,9,8,6,2,TRUE,TRUE
"121",121,8.231,29.444,50,42,752538,15050.76,3290.191,14344.5,9696,23118,899.24,214.66,10.02,1.066,0.187,1.096,899.286,214.638,10.005,897,212,9,5,6,3,TRUE,TRUE
"122",122,16.626,56.198,101,88,1366278,13527.505,2745.769,13052,9602,21131,948.208,278.951,10.574,1.389,0.478,1.365,948.301,278.992,10.56,943,277,9,11,6,4,TRUE,TRUE
"123",123,2.798,15.239,17,17,210608,12388.706,1665.869,12015,9849,16142,824,285,9.706,0.69,0.2,0.651,823.936,284.994,9.699,822,284,9,5,3,2,TRUE,FALSE
"124",124,2.798,14.205,17,17,192422,11318.941,1368.12,11091,9618,14410,818.824,287.706,9.529,0.677,0.114,0.677,818.819,287.702,9.56,818,286,9,3,4,2,TRUE,TRUE
"125",125,15.803,53.681,96,77,1519743,15830.656,4794.62,14659,9626,29700,890.802,295.604,10.219,1.331,0.274,1.331,890.889,295.682,10.239,887,292,9,8,9,4,FALSE,FALSE
"126",126,11.029,45.958,67,66,816530,12187.015,1814.59,11764,9661,17138,730.642,402.925,10.433,1.193,0.455,1.151,730.623,402.883,10.42,728,400,9,9,8,3,TRUE,TRUE
"127",127,15.803,45.854,96,77,1681388,17514.459,6350.107,16676.5,9592,32451,682.146,414,10.01,1.294,0.204,1.299,682.237,414.078,10.008,679,411,9,7,7,3,TRUE,TRUE
"128",128,30.618,75.988,186,130,3755021,20188.285,8684.772,17707.5,9654,42227,849.941,416.995,10.645,1.716,0.307,1.736,850.031,417.106,10.645,846,413,9,9,10,4,TRUE,TRUE
"129",129,29.301,76.125,178,129,3129683,17582.488,5362.535,16696.5,9586,30471,755.208,456.337,11.045,1.638,0.342,1.62,755.163,456.334,11.023,751,452,9,10,10,5,TRUE,FALSE
"130",130,36.051,79.056,219,138,5152521,23527.492,10235.239,20115,9849,53324,853.877,472.082,10.58,1.802,0.217,1.799,853.76,472.209,10.597,850,468,9,9,9,5,FALSE,FALSE
"131",131,9.054,32.513,55,47,923989,16799.801,5468.637,15029,9670,33500,806.164,474.636,9.891,1.097,0.196,1.099,806.183,474.644,9.863,804,472,9,5,6,3,TRUE,TRUE
"132",132,10.041,37.89,61,56,933901,15309.853,4328.683,15038,9734,26947,628.459,478.098,10.623,1.085,0.287,1.078,628.562,477.972,10.59,625,476,9,8,6,4,TRUE,TRUE
"133",133,16.626,48.889,101,72,1876546,18579.664,7324.341,16277,9916,34294,677.634,486.099,10.634,1.419,0.251,1.438,677.714,486.021,10.586,675,483,9,6,8,4,TRUE,FALSE
"134",134,23.704,67.99,144,102,3105786,21567.959,10309.934,18456,9577,56681,827.597,485.292,11.403,1.676,0.406,1.658,827.611,485.603,11.339,825,480,9,6,11,5,TRUE,FALSE
"135",135,19.095,55.371,116,82,2404241,20726.215,9821.154,17388.5,9640,49124,549.147,533.457,10.448,1.477,0.239,1.506,549.138,533.518,10.401,546,530,9,8,7,4,TRUE,TRUE
"136",136,24.857,62.438,151,105,3450810,22853.047,11431.642,18745,9856,52679,635.722,543.874,10.536,1.614,0.241,1.602,635.822,543.721,10.519,632,540,9,8,9,4,TRUE,TRUE
"137",137,11.688,36.856,71,57,1167263,16440.324,4695.306,15943,9584,27290,615.803,547.859,9.887,1.182,0.184,1.194,615.774,547.869,9.858,613,545,9,7,6,3,TRUE,TRUE
"138",138,5.268,23.755,32,28,419750,13117.188,2682.154,12633,9874,19646,622.75,549.875,10,0.947,0.223,1.015,622.785,549.901,10.017,621,548,9,4,5,3,TRUE,FALSE
"139",139,25.021,67.334,152,110,3023290,19890.066,8762.096,16737,9611,42545,432.533,626.52,10.572,1.588,0.295,1.622,432.658,626.637,10.574,428,623,9,10,7,4,FALSE,FALSE
