"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"41",41,41.812,119.774,254,195,8489254,33422.262,14863.563,29647,15555,65535,662.39,488.378,4.933,2.179,0.682,2.193,662.715,487.836,4.937,656,480,3,12,17,5,FALSE,FALSE
"42",42,16.132,47.096,98,80,2958112,30184.816,11406.446,29519.5,15575,63219,636.796,519.388,4.878,1.305,0.212,1.306,636.79,519.467,4.881,634,516,3,7,7,4,FALSE,FALSE
"43",43,22.881,66.989,139,106,4868980,35028.633,15200.287,30626,15868,65535,616.259,526.158,5.086,1.587,0.399,1.603,616.11,526.008,5.068,613,521,3,9,10,5,FALSE,FALSE
"44",44,16.297,52.199,99,77,2768123,27960.838,8769.351,25625,16022,51638,792.657,546.434,4.394,1.426,0.407,1.452,792.698,546.472,4.415,790,542,3,6,10,4,FALSE,FALSE
"45",45,45.927,91.846,279,177,10707446,38377.941,17172.102,32393,15543,65535,622.057,551.136,4.631,1.928,0.262,1.93,622.036,551.115,4.636,617,546,3,11,11,4,FALSE,FALSE
"46",46,39.507,93.95,240,160,9095688,37898.699,16753.873,33814.5,15510,65535,647.271,555.508,5.283,1.976,0.509,1.944,647.328,555.399,5.235,644,548,3,8,15,5,TRUE,FALSE
"47",47,26.338,70.403,160,115,5791813,36198.832,15179.067,34070,15548,65535,708.9,557.844,4.781,1.644,0.342,1.7,708.877,557.781,4.799,705,553,3,9,11,4,FALSE,FALSE
"48",48,24.528,72.782,149,112,5080327,34096.156,15593.671,29907,15750,65535,778.356,560.678,4.624,1.643,0.441,1.591,778.233,560.595,4.666,774,556,3,9,11,5,FALSE,FALSE
"49",49,39.837,87.331,242,161,10134126,41876.555,18129.877,39634,15538,65535,597.682,576.756,4.607,1.887,0.311,1.882,597.748,576.8,4.625,594,572,3,10,11,5,FALSE,FALSE
"50",50,18.601,59.403,113,98,2986544,26429.594,8575.661,25464,15637,46447,597.885,588.814,4.398,1.363,0.32,1.385,597.77,588.794,4.397,594,585,3,9,9,4,FALSE,FALSE
"51",51,9.218,32.064,56,47,1661272,29665.572,11666.387,26781.5,15603,63185,638.071,602.929,4,1.111,0.177,1.1,638.106,602.911,4.003,635,601,3,6,5,3,TRUE,FALSE
"52",52,35.227,96.537,214,153,7647456,35735.777,16566.604,32109,15601,65535,787.416,613.631,5.341,2.009,0.611,1.94,787.542,613.885,5.27,783,607,3,9,15,5,FALSE,FALSE
"53",53,20.906,64.162,127,100,4023824,31683.654,11938.894,29205,15672,61302,669.701,622.472,4.945,1.548,0.416,1.459,669.686,622.444,4.936,666,618,3,9,10,5,FALSE,FALSE
"54",54,21.071,64.369,128,97,3594067,28078.648,8566.007,27234,15632,52790,703.008,621.188,5.234,1.56,0.413,1.483,703.055,621.259,5.242,700,616,3,7,11,5,TRUE,FALSE
"55",55,49.878,113.014,303,199,10695753,35299.516,16719.379,29609,15582,65535,771.828,632,4.399,2.115,0.552,2.037,772.238,631.8,4.411,763,625,3,15,14,4,TRUE,FALSE
"56",56,17.614,53.611,107,89,2721427,25433.896,8186.084,22625,15777,47438,777.196,644.43,3.822,1.366,0.292,1.35,777.168,644.391,3.805,774,640,3,9,10,3,FALSE,FALSE
"57",57,15.145,49.234,92,73,2858083,31066.119,12565.594,27993.5,15771,65535,630.076,645.272,4.011,1.406,0.397,1.359,630.073,645.575,4.006,628,640,3,5,10,4,FALSE,FALSE
"58",58,37.861,80.883,230,157,8752367,38053.77,16741.59,33627,15872,65535,678.065,646.617,4.574,1.891,0.384,1.865,678.201,646.696,4.553,671,644,3,13,7,4,FALSE,FALSE
"59",59,39.507,89.915,240,176,8374120,34892.168,12879.924,33182,15533,64997,700.796,658.104,4.792,1.83,0.454,1.859,700.681,658.168,4.805,696,652,3,10,12,4,FALSE,FALSE
"60",60,22.223,61.023,135,106,3514191,26031.045,8502.46,22339,16077,48984,777.044,681.778,4.052,1.496,0.349,1.427,777.004,681.779,4.046,772,679,3,12,8,3,FALSE,FALSE
"61",61,17.12,68.679,104,91,2621906,25210.635,8252.931,22379,15516,52210,580.625,700.106,4.288,1.824,0.689,1.853,580.62,699.889,4.282,578,693,3,6,15,4,FALSE,FALSE
"62",62,18.601,57.265,113,108,2876260,25453.629,6374.315,25496,15510,42342,613.062,706.168,4.434,1.413,0.517,1.38,613.077,706.102,4.425,610,701,3,7,12,4,FALSE,FALSE
"63",63,30.618,73.746,186,135,5531251,29737.908,11012.991,26675.5,15552,59155,775.532,718.527,4.274,1.661,0.317,1.639,775.599,718.561,4.254,771,715,3,10,9,4,TRUE,FALSE
"64",64,56.463,141.043,343,271,9582165,27936.342,9512.304,25417,15532,61025,539.496,753.761,4.691,2.213,0.795,2.204,539.432,753.547,4.694,532,746,3,17,15,5,TRUE,TRUE
"65",65,19.918,57.406,121,87,4534879,37478.34,17194.605,33082,15727,65535,571.95,753.223,4.669,1.535,0.312,1.571,571.967,753.172,4.692,569,749,3,7,10,4,TRUE,FALSE
"66",66,26.503,65.955,161,107,6226292,38672.621,17406.66,37334,15673,65535,769.043,754.18,5.043,1.651,0.285,1.634,769.078,754.083,5.029,766,750,3,7,9,5,FALSE,FALSE
"67",67,25.186,68.679,153,109,5369375,35093.953,16413.543,30468,15525,65535,725.641,791.281,4.967,1.668,0.388,1.646,725.559,791.456,4.978,723,787,3,7,10,5,TRUE,FALSE
"68",68,7.572,30.789,46,39,1410694,30667.262,13484.896,26040.5,16381,65535,537.717,791.413,4.478,1.101,0.343,1.03,537.674,791.353,4.442,536,790,3,5,4,4,TRUE,FALSE
"69",69,16.626,55.542,101,89,2406094,23822.713,6099.475,23150,15558,39003,664.505,795.931,4.257,1.408,0.471,1.335,664.616,795.84,4.253,660,791,3,10,10,3,TRUE,FALSE
"70",70,22.881,64.232,139,98,4908434,35312.477,16159.217,30844,15618,65535,593.928,795.36,5.367,1.598,0.292,1.631,594.128,795.268,5.37,590,792,3,9,8,5,FALSE,FALSE
"71",71,49.549,109.464,301,205,10822931,35956.582,15339.901,32023,15561,65535,736.149,808.073,4.701,1.996,0.487,2.101,736.04,808.145,4.671,730,803,3,13,10,4,FALSE,FALSE
"72",72,30.124,75.298,183,123,6584923,35983.188,16506.084,30795,15521,65535,566.126,817.175,4.863,1.711,0.305,1.714,566.187,817.221,4.865,562,813,3,9,9,5,TRUE,FALSE
"73",73,62.883,136.736,382,246,14093005,36892.684,16797.295,34247,15554,65535,699.353,849.071,4.832,2.249,0.533,2.268,699.103,849.231,4.849,694,844,3,14,13,5,FALSE,FALSE
"74",74,12.181,37.063,74,60,2455827,33186.852,12495.021,31650,16599,62830,708.054,854.554,4.946,1.207,0.19,1.186,708.066,854.531,4.905,706,852,3,6,6,4,FALSE,FALSE
"75",75,24.857,68.92,151,114,4837402,32035.775,12039.238,29853,15927,61627,603.861,902.748,4.728,1.634,0.413,1.661,603.909,902.805,4.724,599,899,3,11,7,4,TRUE,FALSE
"76",76,12.017,45.683,73,59,1852709,25379.576,8011.885,23122,15598,47636,555.068,934.178,4.836,1.28,0.396,1.229,555.218,934.065,4.772,552,932,3,8,6,5,FALSE,FALSE
"77",77,9.218,34.34,56,49,1349949,24106.232,6953.347,22455,15895,42847,563.321,936.286,4.054,1.152,0.281,1.148,563.391,936.334,4.066,561,934,3,6,6,3,FALSE,FALSE
"78",78,17.449,54.093,106,106,2501552,23599.547,5722.246,23354,15663,39156,705.792,938.755,3.509,1.416,0.507,1.394,705.741,938.958,3.538,703,934,3,8,11,2,FALSE,FALSE
"79",79,43.623,104.913,265,190,7498704,28296.996,9973.442,25633,15582,57568,597.819,942.245,5.355,2.127,0.663,2.05,597.794,942.432,5.421,594,933,3,9,17,5,FALSE,FALSE
"80",80,7.737,35.959,47,45,994315,21155.639,4470.37,19927,15590,32690,571.957,942.191,4.128,1.08,0.414,1.113,571.884,942.271,4.116,569,939,3,8,7,3,FALSE,FALSE
"81",81,14.157,44.476,86,70,2282349,26538.941,8469.072,23833.5,15946,46675,530.988,957.279,4.081,1.324,0.335,1.261,531.007,957.252,4.096,527,955,3,9,6,3,TRUE,FALSE
"82",82,6.255,30.03,38,37,773299,20349.975,4349.296,19139,15564,32882,612.026,968.711,4.263,0.951,0.289,0.982,612.008,968.647,4.248,610,966,3,5,7,3,FALSE,FALSE
"83",83,4.28,19.686,26,26,527147,20274.885,3173.145,20299.5,15631,26349,521.846,979.615,3.692,0.775,0.207,0.798,521.793,979.598,3.713,520,978,3,5,4,2,FALSE,FALSE
"84",84,32.429,80.917,197,145,5942973,30167.375,11729.762,27028,15577,65169,729.056,981.589,4.832,1.745,0.47,1.7,729.159,981.514,4.787,723,975,3,11,12,4,TRUE,FALSE
"85",85,4.609,28.203,28,28,498944,17819.428,2300.596,17472,15521,23812,558.571,991.786,3.786,0.941,0.364,0.965,558.602,991.763,3.81,557,988,3,4,9,2,FALSE,FALSE
"86",86,22.552,70.644,137,118,4051839,29575.467,11615.258,26202,15739,64208,709.664,1017.102,3.949,1.645,0.607,1.495,709.83,1017.587,3.976,704,1011,3,12,10,4,FALSE,FALSE
"87",87,12.675,42.167,77,61,2300301,29874.039,10856.206,27280,15555,55511,608.857,1016.584,4.662,1.318,0.318,1.305,608.844,1016.71,4.653,607,1013,3,5,7,4,FALSE,FALSE
"88",88,19.26,50.301,117,96,3346709,28604.35,9519.868,26822,16000,56577,625.393,271.701,4.932,1.433,0.341,1.412,625.489,271.623,4.867,621,270,4,10,5,3,FALSE,FALSE
"89",89,58.603,136.736,356,245,11783413,33099.477,13425.569,29229.5,15668,65535,641.003,281.865,7.68,2.514,0.93,2.407,641.005,281.973,7.742,637,272,4,11,18,8,TRUE,FALSE
"90",90,6.914,35.822,42,42,781146,18598.715,2654.32,17968,15517,25177,860.095,322.405,4.714,1.097,0.451,1.015,860.081,322.458,4.722,856,319,4,9,6,3,FALSE,FALSE
"91",91,9.712,36.374,59,51,1533883,25998.018,7592.253,25510,15634,43724,741.254,345.39,5.153,1.207,0.367,1.136,741.213,345.382,5.128,739,342,4,6,7,4,FALSE,FALSE
"92",92,24.692,65.714,150,105,4071272,27141.812,8073.726,26254,15512,46668,784.96,344.927,6.327,1.651,0.317,1.656,784.935,344.858,6.304,781,342,4,9,7,5,FALSE,FALSE
"93",93,36.709,91.882,223,146,8562824,38398.312,16680.326,35690,15519,65535,710.785,370.821,5.888,1.91,0.461,1.935,710.825,370.702,5.853,706,365,4,9,13,5,FALSE,FALSE
"94",94,26.503,69.265,161,113,6039890,37514.844,17052.24,32485,15655,65535,816.323,388.652,5.391,1.68,0.351,1.659,816.373,388.61,5.394,813,382,4,7,13,4,FALSE,FALSE
"95",95,33.087,78.608,201,141,7766939,38641.488,16826.232,34550,15989,65535,693.463,433.567,5.343,1.818,0.43,1.786,693.462,433.379,5.334,691,428,4,6,13,4,FALSE,FALSE
"96",96,25.68,69.265,156,107,4935052,31634.949,13247.531,27605,15826,65535,643.487,468.763,5.532,1.66,0.351,1.649,643.67,468.898,5.528,639,464,4,9,10,4,TRUE,FALSE
"97",97,9.712,37.408,59,54,1296326,21971.627,5215.889,20410,15510,38699,832.915,467.949,5.119,1.082,0.268,1.159,832.848,467.956,5.106,830,466,4,7,5,3,FALSE,FALSE
"98",98,33.252,86.846,202,159,5616478,27804.346,8166.561,27217,15725,48302,852.282,474.267,5.421,1.728,0.534,1.722,852.268,474.3,5.438,848,469,4,10,12,4,FALSE,FALSE
"99",99,31.112,84.159,189,132,6336518,33526.551,14981.343,28054,15638,65535,702.132,487.434,5.317,1.852,0.551,1.841,702.193,487.446,5.294,698,482,4,10,13,4,TRUE,TRUE
"100",100,28.149,78.47,171,120,5674326,33183.191,15453.009,28570,15569,65535,637.877,487.784,5.532,1.78,0.452,1.754,637.916,487.814,5.493,634,482,4,9,12,4,FALSE,FALSE
"101",101,39.343,85.123,239,162,8420594,35232.609,14528.773,31290,15560,65535,855.176,486.803,5.707,1.812,0.271,1.83,855.164,486.788,5.692,850,482,4,11,10,4,FALSE,FALSE
"102",102,17.284,62.472,105,103,2330077,22191.209,4917.464,21306,15538,36553,815.638,496.581,5.457,1.355,0.451,1.342,815.555,496.422,5.454,811,493,4,10,8,3,FALSE,FALSE
"103",103,7.078,37.545,43,43,782770,18203.953,1797.554,17680,15604,22351,747.837,499.977,4.674,1.131,0.432,1.114,747.797,499.992,4.689,744,496,4,7,9,2,FALSE,FALSE
"104",104,12.181,41.752,74,67,1910301,25814.879,8376.999,24113,15572,50063,720.284,508.365,5.432,1.147,0.293,1.179,720.412,508.419,5.429,717,505,4,7,7,4,TRUE,FALSE
"105",105,19.589,57.335,119,92,3550663,29837.504,11105.803,27380,15945,65535,810.109,515.597,5.412,1.424,0.298,1.445,810.222,515.586,5.394,806,513,4,9,7,4,FALSE,FALSE
"106",106,32.429,95.155,197,174,5259914,26700.07,8257.739,25203,15758,57072,824.924,530.812,5.645,1.723,0.597,1.75,825.04,531.135,5.61,818,525,4,14,13,4,FALSE,FALSE
"107",107,13.992,47.889,85,72,2323210,27331.883,8896.417,24881,15545,51987,739.965,572.188,5.306,1.272,0.307,1.285,739.926,572.305,5.345,737,568,4,6,9,4,FALSE,FALSE
"108",108,32.429,79.297,197,135,6746026,34243.785,15207.931,29427,15810,65535,755.695,573.711,5.599,1.751,0.302,1.707,755.604,573.74,5.583,751,569,4,9,11,4,FALSE,FALSE
"109",109,8.395,29.099,51,44,1551700,30425.49,11733.068,27354,15940,60648,641.412,593.98,4.941,1.073,0.187,1.093,641.468,593.936,4.921,639,592,4,5,5,3,FALSE,FALSE
"110",110,12.675,39.717,77,70,2079391,27005.078,7324.439,27284,15793,45018,617.065,598.26,4.649,1.169,0.274,1.183,617.077,598.244,4.588,615,595,4,6,8,3,FALSE,FALSE
"111",111,15.145,48.096,92,70,2602408,28287.043,11165.771,23773,15656,61961,733.13,596.413,5.554,1.362,0.281,1.403,733.147,596.432,5.55,731,593,4,6,9,4,FALSE,FALSE
"112",112,19.424,56.405,118,89,3354509,28428.043,9328.152,25243.5,15638,53712,718.619,604.169,5.814,1.503,0.325,1.506,718.588,604.27,5.758,716,600,4,7,9,4,FALSE,FALSE
"113",113,21.071,63.024,128,100,3609101,28196.102,10645.39,25486.5,15531,65535,587.922,629.273,5.094,1.557,0.456,1.54,587.81,628.902,5.114,585,624,4,7,12,4,TRUE,FALSE
"114",114,16.626,50.957,101,82,2867157,28387.693,9506.166,27077,15587,56813,722.257,635.327,5.218,1.332,0.256,1.334,722.304,635.311,5.223,719,632,4,8,7,4,TRUE,FALSE
"115",115,23.211,72.159,141,124,3309121,23468.943,6067.38,21993,15538,37660,566.695,643.326,5.355,1.598,0.575,1.582,566.515,643.23,5.369,561,640,4,13,8,4,TRUE,TRUE
"116",116,23.211,59.196,141,114,3799190,26944.609,7313.103,25504,15563,45937,594.007,650.468,5.113,1.46,0.285,1.494,593.98,650.48,5.126,590,647,4,9,9,3,TRUE,FALSE
"117",117,60.907,151.459,370,253,13193821,35658.977,16670.504,30623.5,15566,65535,660.63,683.689,7.403,2.798,1.106,2.68,661.197,683.748,7.556,650,679,4,22,9,7,TRUE,FALSE
"118",118,9.548,50.509,58,58,1049066,18087.346,2302.982,17365.5,15521,26010,643.379,691.172,4.69,1.33,0.494,1.357,643.396,691.139,4.677,639,686,4,9,10,3,FALSE,FALSE
"119",119,22.552,60.99,137,107,3994043,29153.598,10252.041,26712,15577,58190,690.883,711.985,5,1.547,0.418,1.484,690.871,711.977,4.981,687,707,4,8,12,3,FALSE,FALSE
"120",120,17.449,50.716,106,81,3317627,31298.367,12641.833,28872,15592,65535,728.123,724.896,5.236,1.415,0.324,1.389,728.041,725.097,5.288,725,721,4,7,8,4,TRUE,FALSE
"121",121,1.975,11.481,12,12,254354,21196.166,4493.434,20764,15576,29916,538.75,795.833,4.667,0.62,0.139,0.653,538.718,795.776,4.687,538,795,4,3,3,2,TRUE,FALSE
"122",122,31.771,79.264,193,127,7179269,37198.285,16550.18,33692,15533,65535,597.715,814.052,6.13,1.737,0.285,1.747,597.778,814.112,6.076,594,809,4,9,10,5,FALSE,FALSE
"123",123,26.338,79.886,160,118,5738374,35864.836,16700.768,30636,15572,65535,605.725,817.938,5.894,1.916,0.636,2,605.741,817.796,5.916,603,812,4,7,14,5,FALSE,FALSE
"124",124,13.828,51.439,84,83,1748198,20811.881,3960.714,20371.5,15606,31755,656.893,829.06,4.488,1.214,0.383,1.26,656.835,829.094,4.484,653,826,4,9,7,3,FALSE,FALSE
"125",125,20.906,70.195,127,112,3114692,24525.135,6771.615,23260,15594,47053,670.976,836.512,5.693,1.627,0.561,1.632,670.919,836.345,5.662,667,831,4,9,12,4,FALSE,FALSE
"126",126,25.021,69.988,152,125,4085564,26878.711,7731.711,26395,15559,46970,536.447,858.862,5.605,1.524,0.384,1.551,536.392,858.848,5.591,533,855,4,9,10,4,FALSE,FALSE
"127",127,5.926,23.755,36,33,800219,22228.305,5329.508,20218,15685,37451,627.278,859.5,4.722,0.928,0.229,0.895,627.173,859.504,4.713,626,858,4,4,5,3,FALSE,FALSE
"128",128,14.486,52.44,88,78,2352465,26732.557,8506.591,26064,15625,49369,648.818,863.045,5.557,1.266,0.387,1.333,648.833,863.072,5.527,645,859,4,8,8,4,TRUE,FALSE
"129",129,4.445,20.583,27,27,557600,20651.852,3611.315,19674,15862,28413,635.778,867.296,4.444,0.821,0.229,0.79,635.736,867.27,4.464,634,865,4,4,6,2,TRUE,FALSE
"130",130,16.626,51.75,101,82,2802024,27742.812,9169.387,25400,15694,52578,568.941,869.406,5.376,1.386,0.399,1.398,568.982,869.405,5.397,566,865,4,7,9,4,TRUE,TRUE
"131",131,7.408,35.926,45,42,1028804,22862.311,5995.071,21065,15614,41172,617.178,882.822,4.844,1.153,0.395,1.133,617.182,882.844,4.846,616,878,4,5,10,3,FALSE,FALSE
"132",132,11.358,42.648,69,61,1627957,23593.58,5930.03,23300,15634,37988,516.971,888.058,5.522,1.161,0.358,1.068,516.925,888.038,5.517,514,884,4,6,9,4,FALSE,FALSE
"133",133,17.12,50.405,104,87,2941040,28279.23,9117.076,26646,15888,53536,663.115,891.433,4.885,1.324,0.268,1.331,663.091,891.622,4.842,660,888,4,8,7,3,FALSE,FALSE
"134",134,20.577,58.851,125,105,3192240,25537.92,7553.092,23590,15536,47983,525.688,905.256,5.064,1.43,0.306,1.411,525.535,905.142,5.03,522,902,4,9,8,3,FALSE,FALSE
"135",135,15.803,48.682,96,82,2610961,27197.51,8710.625,26380.5,15574,50548,651.344,924.802,5.708,1.302,0.314,1.337,651.291,924.894,5.672,647,922,4,9,6,4,FALSE,FALSE
"136",136,13.992,64.506,85,83,1815046,21353.482,5253.397,19775,15551,42318,593.894,969.565,5.282,1.362,0.506,1.392,593.746,969.424,5.303,589,965,4,10,11,3,FALSE,FALSE
"137",137,32.923,77.195,200,123,7756781,38783.906,17403.42,35629,15705,65535,659.05,975.17,6.025,1.811,0.259,1.823,659.01,975.142,5.998,655,971,4,9,9,5,TRUE,FALSE
"138",138,3.128,19.445,19,19,336635,17717.631,2169.325,16753,15719,23752,566.474,979.421,4.211,0.802,0.296,0.799,566.421,979.361,4.2,565,977,4,5,6,2,FALSE,FALSE
