"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"17",17,21.894,56.06,133,97,3558121,26752.789,12027.854,23654,11495,60115,687.459,789.692,4.226,1.512,0.26,1.516,687.506,789.627,4.183,685,786,2,6,8,5,TRUE,FALSE
"18",18,21.729,59.092,132,113,2351117,17811.492,4564.136,16675,11586,31979,560.651,797.083,3.212,1.445,0.336,1.433,560.668,797.035,3.228,557,794,2,9,9,3,TRUE,TRUE
"19",19,21.894,65.885,133,114,2663650,20027.443,7599.747,17941,11536,47688,534.083,811.451,2.872,1.556,0.512,1.53,534.419,811.299,2.905,528,808,2,12,8,3,FALSE,FALSE
"20",20,13.005,44.097,79,58,1926179,24382.012,11913.033,19773,11472,52296,687.582,873.127,3.709,1.303,0.237,1.298,687.616,873.081,3.68,685,870,2,6,7,4,TRUE,FALSE
"21",21,18.601,54.785,113,81,3011685,26652.08,12814.309,22065,11905,58948,704.531,895.947,3.593,1.517,0.327,1.538,704.552,895.842,3.586,702,892,2,6,10,4,FALSE,FALSE
"22",22,32.923,92.434,200,143,5320145,26600.725,12880.455,23357.5,11476,65535,525.99,914.555,3.745,1.829,0.482,1.836,526.065,914.56,3.716,522,910,2,9,11,5,FALSE,FALSE
"23",23,22.388,60.474,136,92,3881706,28541.955,14975.043,23423.5,11478,65535,647.257,938.743,3.559,1.582,0.28,1.565,647.308,938.691,3.554,644,935,2,7,8,5,TRUE,TRUE
"24",24,68.479,164.219,416,251,12120136,29134.941,16222.359,24591,11479,65535,620.457,946.868,5.916,3.044,1.167,3.107,620.346,947.023,5.594,613,941,2,14,11,10,TRUE,FALSE
"25",25,33.581,100.707,204,173,3932744,19278.156,6059.839,18396,11465,35916,506.054,965.054,3.167,2.041,0.653,2.113,506.105,964.95,3.177,502,958,2,11,15,4,TRUE,FALSE
"26",26,13.334,47.27,81,63,1958623,24180.531,10535.972,21770,11536,55935,567.679,958.494,3.926,1.355,0.341,1.324,567.781,958.47,3.95,564,956,2,8,6,5,FALSE,FALSE
"27",27,12.511,47.062,76,63,1627715,21417.303,7658.188,20823.5,11585,36653,584.25,958.303,3.487,1.332,0.353,1.355,584.221,958.417,3.521,581,954,2,7,9,4,FALSE,FALSE
"28",28,27.326,68.368,166,113,4148857,24993.115,11670.703,20917.5,11443,58896,579.024,977.843,3.62,1.645,0.215,1.643,579.167,977.923,3.637,575,974,2,10,9,4,FALSE,FALSE
"29",29,19.26,56.783,117,94,2139484,18286.188,5821.234,16855,11531,40925,657.137,999.051,3.06,1.424,0.339,1.41,656.907,999.041,3.067,653,996,2,10,7,3,TRUE,TRUE
"30",30,35.886,101.158,218,155,6342240,29092.844,15127.5,24895,11453,65535,696.151,1001.151,3.817,2.172,0.753,2.305,696.125,1001.184,3.767,691,996,2,12,13,5,TRUE,FALSE
"31",31,30.783,83.711,187,136,4585420,24520.963,10065.702,22964,11559,51943,633.321,1001.775,4.182,1.81,0.513,1.753,633.253,1001.648,4.133,630,996,2,9,13,5,TRUE,TRUE
"32",32,21.071,56.783,128,100,2860472,22347.438,8701.362,20380.5,11516,45688,712.672,235.914,4.867,1.449,0.29,1.437,712.748,235.82,4.831,709,232,3,8,9,4,FALSE,FALSE
"33",33,3.457,18.756,21,19,334775,15941.667,4003.718,14610,11594,24552,719.143,394.238,3.81,0.801,0.215,0.838,719.103,394.265,3.841,717,393,3,5,4,3,FALSE,FALSE
"34",34,40.33,96.811,245,176,5964050,24343.061,10963.326,22175,11481,60129,590.331,434.853,4.657,1.877,0.435,1.855,590.283,434.961,4.649,584,430,3,13,10,4,TRUE,TRUE
"35",35,3.786,23.307,23,23,301997,13130.305,1267.676,12924,11477,15200,651.478,436.391,3.304,0.812,0.234,0.891,651.464,436.433,3.293,650,434,3,4,6,2,FALSE,FALSE
"36",36,20.083,56.679,122,93,2809813,23031.254,9386.973,20033.5,11473,45132,717.303,449.689,3.967,1.433,0.282,1.401,717.343,449.631,3.921,714,446,3,8,9,3,FALSE,FALSE
"37",37,11.358,38.65,69,52,1493770,21648.84,8968.97,19496,11508,45021,652.884,484.913,4.319,1.232,0.263,1.214,652.94,484.846,4.335,651,482,3,5,7,4,FALSE,FALSE
"38",38,26.503,64.714,161,110,4541878,28210.422,15397.934,23014,11487,65535,678.683,522.099,4.503,1.643,0.247,1.657,678.892,522.227,4.458,676,518,3,7,9,4,FALSE,FALSE
"39",39,11.852,43.234,72,66,1375122,19098.916,5337.729,18787,11465,30456,687.403,535.125,3.681,1.169,0.376,1.134,687.384,535.197,3.687,684,531,3,7,9,3,FALSE,FALSE
"40",40,12.675,39.821,77,62,1509947,19609.701,6202.079,17196,11559,33287,700.013,533.104,3.922,1.208,0.18,1.213,699.975,533.045,3.893,697,530,3,7,7,3,FALSE,FALSE
"41",41,20.412,57.887,124,89,3126125,25210.686,12498.978,22028.5,11642,63047,665.323,542.992,4.226,1.491,0.281,1.457,665.331,543.018,4.187,662,539,3,9,8,4,FALSE,FALSE
"42",42,34.404,101.018,209,162,4417582,21136.756,7236.062,19216,11785,45758,563.675,571.062,4.622,2.059,0.75,2.091,563.816,571.069,4.606,559,563,3,10,16,4,FALSE,FALSE
"43",43,8.231,38.924,50,50,748992,14979.84,2715.588,13995.5,11455,22511,540,618.98,4.22,1.182,0.459,1.197,540.026,618.97,4.197,537,615,3,8,8,3,FALSE,FALSE
"44",44,41.812,90.055,254,154,8535369,33603.816,18469.477,28060,11479,65535,584.492,636.724,5.138,1.978,0.289,2.018,584.501,636.65,5.153,580,632,3,10,10,5,FALSE,FALSE
"45",45,8.889,36.856,54,51,888651,16456.5,3757.17,16760.5,11442,27682,561.463,648.093,4.167,1.202,0.417,1.145,561.555,648.293,4.18,560,644,3,4,9,3,TRUE,FALSE
"46",46,16.955,51.406,103,78,2469747,23978.127,9275.036,21644,11444,49335,653.786,662.816,5,1.364,0.267,1.332,653.794,662.832,5.028,651,659,3,7,9,5,FALSE,FALSE
"47",47,16.955,52.406,103,74,2587693,25123.232,11535.033,22141,11502,60064,617.816,711.728,4.301,1.425,0.252,1.437,617.806,711.628,4.257,615,708,3,7,8,4,FALSE,TRUE
"48",48,12.84,44.235,78,64,1576898,20216.641,7237.177,17795,11598,39569,663.846,719.244,4.59,1.243,0.335,1.205,663.831,719.249,4.548,662,715,3,5,9,4,FALSE,FALSE
"49",49,20.741,59.336,126,88,3744004,29714.318,15836.864,24076,11606,65535,608.579,757.754,5.23,1.574,0.356,1.566,608.619,757.765,5.185,606,753,3,6,9,5,FALSE,FALSE
"50",50,11.029,40.821,67,58,1318488,19678.926,6304.557,18957,11617,36890,510.537,768.791,4.463,1.29,0.408,1.252,510.403,768.835,4.552,508,767,3,7,5,4,FALSE,FALSE
"51",51,16.626,52.199,101,82,2230858,22087.703,8747.158,20400,11607,48656,612.822,787.218,4.802,1.372,0.301,1.39,612.816,787.125,4.802,610,784,3,7,8,4,FALSE,FALSE
"52",52,7.901,33.098,48,48,842272,17547.334,4286.645,16930.5,11745,28660,717.688,791.021,3.562,1.115,0.426,1.013,717.663,791.032,3.605,716,787,3,5,9,2,FALSE,FALSE
"53",53,20.248,57.302,123,86,3604432,29304.326,15473.758,23363,11466,65535,610.577,801.878,4.528,1.544,0.309,1.551,610.662,801.971,4.629,607,799,3,9,6,5,FALSE,FALSE
"54",54,40.495,101.603,246,171,6292856,25580.715,12961.543,21040,11444,65535,514.935,815.585,5.589,1.985,0.615,1.829,514.989,815.671,5.453,509,810,3,12,12,7,FALSE,FALSE
"55",55,17.12,54.197,104,101,1779053,17106.279,3592.215,17454.5,11532,24217,700.279,819.827,4.183,1.337,0.418,1.372,700.214,819.826,4.205,697,815,3,7,11,3,FALSE,FALSE
"56",56,26.832,68.679,163,106,4941446,30315.619,15611.167,26238,11544,65535,567.147,832.663,4.859,1.66,0.267,1.636,567.217,832.512,4.868,564,829,3,8,9,5,TRUE,FALSE
"57",57,26.667,65.059,162,107,4412009,27234.623,13955.361,22713,11531,65535,522.247,849.71,4.444,1.643,0.21,1.649,522.341,849.663,4.405,518,847,3,10,7,4,FALSE,FALSE
"58",58,6.914,36.96,42,40,669019,15929.023,3983.257,13921,11449,24272,555.905,875.476,3.929,1.046,0.355,1.049,555.924,875.567,3.949,554,871,3,5,9,3,FALSE,FALSE
"59",59,30.618,72.333,186,123,5317354,28587.924,12864.291,25119,11622,60432,684.656,924.71,4.618,1.714,0.24,1.714,684.632,924.543,4.624,680,921,3,9,9,5,FALSE,FALSE
"60",60,25.68,69.783,156,106,4566989,29275.57,14243.443,24868,11487,65535,632.68,974.558,4.795,1.692,0.346,1.732,632.787,974.417,4.812,630,970,3,7,10,5,TRUE,FALSE
"61",61,3.622,21.031,22,22,302153,13734.228,1781.614,13730,11446,18105,669.955,988.227,3.455,0.885,0.336,0.764,669.897,988.108,3.454,669,986,3,5,7,2,TRUE,TRUE
"62",62,22.717,57.024,138,114,2954572,21409.941,6914.713,19798,11514,39919,533.333,1016.79,3.906,1.521,0.382,1.467,533.342,1016.869,3.909,529,1014,3,11,6,3,TRUE,TRUE
"63",63,10.7,47.785,65,63,1103178,16971.969,3716.011,16908,11568,26024,647.323,250.585,4.646,1.516,0.798,1.354,647.304,250.585,4.628,643,245,4,10,14,3,FALSE,FALSE
"64",64,2.14,13.412,13,12,217750,16750,5372.165,14519,11801,29269,710.077,286.231,4.846,0.669,0.232,0.612,710.067,286.173,4.849,709,285,4,3,4,3,FALSE,FALSE
"65",65,11.194,45.061,68,67,1071769,15761.309,3243.857,14907,11441,24597,724.426,328.206,5.397,1.168,0.385,1.155,724.473,328.207,5.362,722,324,4,7,10,3,FALSE,FALSE
"66",66,8.56,30.615,52,51,902176,17349.539,4075.435,17243,11467,27159,602.212,414.558,4.538,0.965,0.249,0.936,602.137,414.526,4.525,600,412,4,6,6,3,TRUE,TRUE
"67",67,11.194,34.925,68,59,1345228,19782.766,6402.076,18594,11463,35587,655.926,492.956,5.118,1.135,0.209,1.189,655.895,493.014,5.095,654,490,4,6,6,3,FALSE,FALSE
"68",68,37.532,104.95,228,163,6109431,26795.75,13245.684,22702.5,11462,64094,623.469,525.193,5.535,2.14,0.636,2.197,623.425,525.353,5.52,618,518,4,11,15,4,FALSE,FALSE
"69",69,4.938,21.272,30,30,509330,16977.666,3923.552,16168.5,11954,26373,616.367,581.167,4.467,0.85,0.253,0.807,616.338,581.103,4.47,615,578,4,4,7,2,FALSE,FALSE
"70",70,44.94,113.088,273,169,7273796,26643.941,14761.026,20919,11456,65535,666.212,753.392,7.502,2.357,0.822,2.393,666.474,753.424,7.777,661,749,4,11,10,8,FALSE,FALSE
"71",71,31.606,76.162,192,122,6178706,32180.76,17788.455,26126,11474,65535,722.797,758.276,5.776,1.819,0.362,1.845,722.875,758.271,5.762,720,753,4,6,11,5,FALSE,FALSE
"72",72,11.523,39.476,70,60,1183573,16908.186,3861.602,16044,11442,27992,676.643,760.686,4.8,1.177,0.248,1.182,676.642,760.676,4.797,673,758,4,8,6,3,FALSE,FALSE
"73",73,34.404,80.85,209,140,6237915,29846.482,16050.847,24503,11604,65535,590.344,856.871,5.435,1.845,0.395,1.821,590.621,856.701,5.431,585,853,4,11,9,4,FALSE,FALSE
"74",74,2.14,15.584,13,13,174809,13446.846,1912.017,12382,11740,17946,542.462,858,4,0.827,0.408,0.762,542.424,857.988,4,540,855,4,6,6,1,TRUE,FALSE
"75",75,1.646,12.274,10,10,145588,14558.8,3097.424,12982,12226,21701,536,866,4.2,0.663,0.24,0.691,535.95,865.971,4.173,534,865,4,5,3,2,FALSE,FALSE
"76",76,37.203,87.71,226,153,5969877,26415.385,12176.067,22812.5,11455,59696,497.965,903.748,5.367,1.83,0.317,1.801,497.994,903.664,5.368,493,898,4,10,12,4,FALSE,FALSE
"77",77,5.432,22.273,33,28,654692,19839.152,7582.977,19536,11696,38472,701.212,202.758,6.091,0.962,0.197,1.011,701.207,202.666,6.13,700,201,5,4,5,3,FALSE,FALSE
"78",78,2.305,13.964,14,13,263364,18811.715,5809.421,18356.5,12060,32060,704.786,206.143,6.286,0.756,0.263,0.759,704.738,206.177,6.327,704,205,5,3,3,3,FALSE,FALSE
"79",79,19.754,66.574,120,106,2073053,17275.441,4898.092,15633,11591,35214,748.142,213.617,6.592,1.521,0.54,1.554,748.129,213.684,6.582,745,208,5,8,12,4,FALSE,FALSE
"80",80,29.96,79.056,182,129,4468621,24552.863,10966.212,22984,11476,50826,744.588,255.978,6.742,1.699,0.341,1.721,744.629,255.865,6.779,739,252,5,11,10,5,FALSE,FALSE
"81",81,30.124,101.777,183,148,3926808,21457.967,8964.454,18279,11454,45015,735.792,290.738,6.989,2.119,0.792,2.169,735.868,290.373,7.071,731,285,5,11,15,5,FALSE,FALSE
"82",82,18.437,57.094,112,87,2194487,19593.635,7541.283,16347,11602,40177,729.545,406.679,6.589,1.442,0.346,1.472,729.651,406.691,6.59,726,402,5,7,10,4,FALSE,FALSE
"83",83,21.4,60.715,130,87,3620978,27853.678,14814.722,25053.5,11485,65535,559.554,458.792,6.531,1.59,0.315,1.599,559.476,458.843,6.554,557,455,5,7,9,5,FALSE,FALSE
"84",84,24.034,67.163,146,97,4489540,30750.273,16815.768,26437.5,11470,65535,706.151,713.301,7.267,1.673,0.355,1.697,706.135,713.35,7.31,703,709,5,7,9,6,FALSE,FALSE
"85",85,10.371,35.822,63,52,1286000,20412.699,7366.127,18991,11632,43716,717.81,816.54,5.857,1.157,0.216,1.138,717.809,816.584,5.85,716,813,5,5,8,3,FALSE,FALSE
"86",86,4.28,22.065,26,23,396669,15256.5,3008.232,14638,11607,22195,586.038,880.808,5.923,0.856,0.246,0.885,586.002,880.811,5.949,584,879,5,5,5,3,TRUE,FALSE
"87",87,35.227,88.195,214,134,6713067,31369.473,16909.059,26696,11500,65535,723.963,899.519,7.701,1.927,0.443,1.946,724.061,899.329,7.685,721,895,5,8,11,6,FALSE,FALSE
"88",88,2.14,13.067,13,13,183799,14138.385,1511.934,13792,12463,17441,722.692,918.154,5.615,0.68,0.162,0.659,722.737,918.136,5.611,721,917,5,4,3,2,FALSE,FALSE
"89",89,14.157,58.232,86,77,1394629,16216.616,4006.689,15327,11576,28895,658.256,924.581,6.105,1.389,0.531,1.348,658.3,924.478,6.089,654,921,5,9,11,4,FALSE,FALSE
"90",90,36.38,93.642,221,146,7273180,32910.316,17856.357,27635,11449,65535,596.009,928.588,7.511,1.999,0.536,1.987,596.039,928.554,7.506,593,922,5,7,13,6,FALSE,FALSE
"91",91,15.968,50.405,97,83,1753526,18077.588,4783.998,17494,11479,32087,467.577,1005.505,6.175,1.338,0.311,1.307,467.562,1005.619,6.142,464,1002,5,8,8,3,FALSE,FALSE
"92",92,21.4,63.817,130,99,2783158,21408.908,8014.618,19629.5,11464,40286,647.015,178.646,7.685,1.5,0.361,1.51,646.937,178.662,7.658,642,176,6,11,7,4,FALSE,FALSE
"93",93,5.761,32.409,35,35,521218,14891.942,2651.802,14046,11592,22593,789.514,185.514,7.143,1.151,0.481,1.202,789.421,185.568,7.162,787,182,6,7,8,3,FALSE,FALSE
"94",94,3.292,17.618,20,19,355895,17794.75,5563.754,16907.5,11537,31829,694.75,188.45,6.7,0.787,0.249,0.736,694.806,188.569,6.723,693,186,6,4,5,3,FALSE,FALSE
"95",95,13.334,49.301,81,81,1380661,17045.197,3745.163,16894,11582,26930,608.802,192.519,6.63,1.442,0.702,1.333,608.929,192.536,6.64,601,189,6,14,8,3,FALSE,FALSE
"96",96,2.963,20.687,18,18,272672,15148.444,3175.114,14716.5,11673,21938,776,196.611,7,0.921,0.459,1.032,776.03,196.602,7.005,774,194,6,6,6,3,FALSE,FALSE
"97",97,36.544,91.571,222,152,5358778,24138.639,9807.787,21864,11488,50967,579.09,401.919,7.932,1.803,0.426,1.812,579.012,401.803,7.93,576,396,6,9,13,5,FALSE,FALSE
"98",98,32.1,76.643,195,128,5911341,30314.568,16141.073,24783,11476,65535,675.872,440.908,8.467,1.8,0.351,1.815,675.923,440.853,8.445,673,435,6,7,12,6,FALSE,FALSE
"99",99,35.557,85.434,216,146,5638035,26102.014,11696.413,24166.5,11460,59171,670.357,478.056,8.167,1.866,0.444,1.85,670.518,477.955,8.138,667,472,6,8,13,5,TRUE,FALSE
"100",100,28.149,72.678,171,121,4381420,25622.34,11427.293,22522,11467,59527,721.228,531.409,7.316,1.712,0.407,1.705,721.289,531.399,7.273,719,526,6,6,12,4,FALSE,FALSE
"101",101,21.4,58.406,130,88,4392940,33791.848,18793.5,27446,11475,65535,672.069,531.231,7.731,1.621,0.359,1.612,672.104,531.239,7.703,669,528,6,7,7,5,FALSE,FALSE
"102",102,22.388,61.06,136,96,3274680,24078.529,11143.008,19486.5,11481,53463,720.434,653.449,7.294,1.601,0.331,1.613,720.48,653.585,7.282,718,649,6,6,10,4,FALSE,FALSE
"103",103,20.906,57.887,127,86,2814836,22164.062,8394.903,19907,11492,45341,525.63,653.228,7.52,1.554,0.261,1.561,525.621,653.227,7.468,522,649,6,8,9,4,FALSE,FALSE
"104",104,25.021,68.335,152,100,4206144,27672,14501.655,23536.5,11475,65535,512.868,860.737,8.079,1.625,0.295,1.611,512.886,860.831,8.039,509,857,6,9,8,5,FALSE,FALSE
"105",105,21.729,76.951,132,127,2042056,15470.121,3140.187,14652.5,11499,23610,667.917,116.742,8.318,1.584,0.64,1.554,667.842,116.528,8.314,661,112,7,13,13,3,FALSE,FALSE
"106",106,18.931,59.577,115,92,2362122,20540.191,7438.083,18496,11553,41338,685.826,175.035,8.887,1.479,0.378,1.4,685.794,175.064,8.899,683,170,7,7,10,5,FALSE,FALSE
"107",107,11.688,44.716,71,64,1128593,15895.676,3270.494,15516,11612,23976,670.901,271.958,8.042,1.229,0.332,1.24,670.892,271.938,8.024,666,269,7,10,7,3,FALSE,FALSE
"108",108,38.684,86.053,235,171,5149178,21911.396,8495.798,18767,11460,44178,685.596,310.66,8.791,1.797,0.437,1.83,685.392,310.479,8.767,680,306,7,13,10,4,FALSE,FALSE
"109",109,11.852,37.649,72,58,1628586,22619.25,9238.738,19435,11549,47519,639.417,396.444,8.097,1.206,0.189,1.214,639.392,396.442,8.143,637,394,7,6,7,3,FALSE,FALSE
"110",110,14.651,50.854,89,80,1466019,16472.123,4344.625,14807,11547,29515,657.933,452.607,8.281,1.297,0.371,1.277,657.913,452.653,8.275,654,449,7,9,8,3,TRUE,FALSE
"111",111,40.001,86.435,243,156,6001718,24698.428,10162.784,22782,11453,59002,566.432,515.041,9.255,1.894,0.305,1.886,566.51,515.182,9.19,562,510,7,9,10,5,FALSE,FALSE
"112",112,20.577,66.163,125,89,2979398,23835.184,11509.249,20185,11508,62051,643.632,516.872,8.96,1.601,0.446,1.597,643.664,516.837,8.966,641,513,7,7,10,5,FALSE,FALSE
"113",113,10.535,36.615,64,55,1146937,17920.891,4633.664,16473.5,12216,30900,657.766,541.953,7.906,1.133,0.235,1.161,657.796,541.901,7.939,655,540,7,7,6,3,FALSE,FALSE
"114",114,4.774,22.065,29,27,443959,15308.931,2554.552,14760,11613,21479,648.862,545.724,7.759,0.848,0.227,0.861,648.853,545.755,7.765,646,544,7,6,4,3,FALSE,FALSE
"115",115,22.717,63.024,138,102,3214447,23293.094,10035.301,21039.5,11577,51234,572.717,549.326,8.116,1.503,0.271,1.483,572.731,549.247,8.122,569,546,7,9,8,4,FALSE,FALSE
"116",116,21.894,64.921,133,96,3372548,25357.504,11530.502,21237,11622,55821,584.932,551.88,8.398,1.614,0.387,1.623,585,551.95,8.379,582,547,7,7,10,4,FALSE,FALSE
"117",117,21.4,57.232,130,102,2980989,22930.686,8764.781,21016.5,11645,43720,611.354,552.015,8.169,1.472,0.313,1.428,611.348,551.969,8.192,609,547,7,6,11,4,FALSE,FALSE
"118",118,17.284,54.852,105,94,1914677,18235.02,4515.644,18284,11640,28425,675.609,577.895,7.695,1.294,0.34,1.328,675.584,577.914,7.679,672,574,7,8,9,3,FALSE,FALSE
"119",119,22.388,65.059,136,105,2863690,21056.545,7516.692,19201,11468,41963,544.368,573.456,9.096,1.593,0.428,1.546,544.378,573.602,9.035,541,569,7,8,10,5,FALSE,FALSE
"120",120,20.906,62.646,127,95,2691863,21195.771,8326.528,18296,11446,50092,623.016,588.685,8.496,1.539,0.368,1.518,623.096,588.451,8.505,620,585,7,8,9,5,FALSE,FALSE
"121",121,23.046,61.957,140,89,3694719,26390.85,12772.137,22532.5,11478,63111,714.464,630.186,9.164,1.656,0.311,1.608,714.443,630.148,9.104,711,627,7,8,7,5,FALSE,FALSE
"122",122,22.223,78.23,135,109,2914744,21590.697,10230.996,17433,11740,53750,546.333,665.474,8.533,2.137,0.888,2.183,546.649,666.27,8.482,542,656,7,8,17,4,FALSE,FALSE
"123",123,10.206,33.547,62,54,1171472,18894.709,5198.764,17440.5,11643,31638,665.306,679.065,8.129,1.122,0.202,1.139,665.221,679.058,8.105,663,677,7,6,5,3,TRUE,FALSE
"124",124,15.474,48.889,94,70,1961215,20863.99,8249.581,17909.5,11469,40723,612.638,688.245,8.596,1.346,0.266,1.362,612.663,688.233,8.578,610,685,7,6,7,4,FALSE,FALSE
"125",125,19.589,55.475,119,88,3125408,26263.934,12799.663,22952,11718,61895,651.563,690.958,8.555,1.536,0.331,1.565,651.582,690.888,8.573,650,686,7,5,10,4,FALSE,FALSE
"126",126,21.894,67.093,133,102,2671960,20089.926,5473.301,19974,11444,35345,545.158,720.692,8.406,1.557,0.495,1.573,545.225,720.635,8.418,543,715,7,5,12,4,FALSE,FALSE
"127",127,21.729,58.507,132,111,2497774,18922.531,4975.792,18936.5,11519,35157,525.076,748.47,8.273,1.412,0.3,1.464,524.967,748.52,8.287,521,744,7,9,9,4,TRUE,FALSE
"128",128,32.264,74.92,196,122,5487494,27997.418,13641.713,25013,11485,63635,695.046,771.485,9.087,1.801,0.294,1.812,695.13,771.372,9.034,692,767,7,8,9,5,FALSE,FALSE
"129",129,18.437,54.267,112,88,2316889,20686.51,7927.204,18487,11441,45389,578.554,775.491,8.946,1.432,0.325,1.424,578.68,775.555,8.935,576,771,7,6,10,4,TRUE,TRUE
"130",130,31.277,94.054,190,152,4256905,22404.764,10737.244,18858,11477,56562,624.347,797.305,8.737,1.992,0.72,1.804,624.346,797.196,8.721,617,793,7,15,13,4,FALSE,FALSE
"131",131,9.548,39.787,58,52,1017496,17543.035,5544.253,15715,11483,34311,586.517,870.086,8.241,1.238,0.427,1.234,586.33,869.94,8.25,583,868,7,9,6,3,FALSE,FALSE
"132",132,19.095,54.026,116,85,2422038,20879.639,6572.021,20235,11470,36697,540.302,897.241,8.336,1.433,0.256,1.476,540.376,897.29,8.306,537,894,7,7,8,4,FALSE,FALSE
"133",133,5.761,26.961,35,34,553482,15813.771,3529.184,14764,11522,27936,619.429,920.743,8.114,0.904,0.291,0.946,619.467,920.642,8.112,617,918,7,6,6,3,TRUE,FALSE
"134",134,27.326,80.92,166,123,3886197,23410.826,9176.866,21729.5,11570,45794,608.343,1001.163,8.867,1.893,0.616,1.88,608.385,1001.155,8.853,606,994,7,5,14,5,TRUE,TRUE
"135",135,30.454,77.644,185,119,4426213,23925.477,9822.985,22545,11442,51739,489.881,1007.238,9.222,1.747,0.303,1.759,489.931,1007.262,9.161,487,1003,7,7,10,5,FALSE,FALSE
"136",136,30.289,76.299,184,122,4517201,24550.006,11822.479,20160,11514,62323,571.902,1009.957,9.076,1.766,0.35,1.795,571.777,1009.744,9.041,569,1005,7,7,11,5,TRUE,TRUE
"137",137,20.412,59.544,124,85,3345535,26980.121,13382.836,23592,11472,65535,502.96,1012.403,9.419,1.574,0.334,1.581,502.986,1012.342,9.414,500,1010,7,8,7,6,FALSE,FALSE
"138",138,2.963,14.446,18,18,262350,14575,2667.862,13878,11701,20483,632.944,188.111,8.333,0.697,0.178,0.698,632.995,188.161,8.304,632,186,8,3,5,2,FALSE,FALSE
