"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"11",11,14.486,46.303,88,74,2239294,25446.523,9215.176,24199.5,13425,49037,556.693,398.08,4.205,1.321,0.353,1.301,556.595,398.112,4.244,554,394,3,7,9,3,TRUE,TRUE
"12",12,19.589,56.991,119,86,3256829,27368.311,12046.427,23837,13507,59345,506.235,410.403,4.361,1.449,0.239,1.461,506.193,410.545,4.331,503,407,3,8,8,4,TRUE,FALSE
"13",13,24.198,59.989,147,112,4288488,29173.389,11744.674,25821,13984,64763,472.354,422.184,3.946,1.502,0.301,1.503,472.222,422.193,3.933,469,417,3,8,10,3,TRUE,TRUE
"14",14,5.761,30.063,35,35,593963,16970.371,3652.021,15641,13439,29864,387.914,422.286,3.914,1.002,0.406,0.997,387.895,422.308,3.927,385,419,3,8,8,2,TRUE,FALSE
"15",15,40.33,91.464,245,187,6731108,27473.91,12471.488,23679,13517,65535,372.547,456.322,3.939,1.861,0.516,1.81,372.562,456.086,3.927,366,452,3,15,10,3,FALSE,FALSE
"16",16,15.968,52.336,97,79,2246471,23159.494,8858.117,19904,13416,49759,508.505,455.464,3.99,1.349,0.304,1.3,508.593,455.549,3.958,506,451,3,7,10,3,TRUE,TRUE
"17",17,3.128,16.584,19,17,416209,21905.736,8253.645,18185,13950,41411,501.316,460.105,3.895,0.824,0.255,0.902,501.292,460.131,3.918,500,459,3,4,3,3,TRUE,TRUE
"18",18,19.095,56.576,116,106,2476284,21347.275,5391.285,20592.5,13425,32686,437.388,484.672,4.483,1.439,0.512,1.377,437.478,484.805,4.463,435,480,3,6,12,4,TRUE,TRUE
"19",19,15.968,53.885,97,97,1782688,18378.227,3782.675,17482,13523,30420,472.711,497.392,3.639,1.452,0.602,1.353,472.608,497.425,3.694,467,495,3,13,6,2,TRUE,TRUE
"20",20,13.663,40.028,83,68,2681088,32302.266,14475.171,29946,13545,65535,459.289,499.807,3.952,1.239,0.197,1.247,459.327,499.813,3.906,456,497,3,7,6,3,TRUE,TRUE
"21",21,13.334,45.787,81,62,2793895,34492.531,17331.615,28457,13702,65535,337.222,537.901,4.333,1.372,0.339,1.427,337.371,537.788,4.235,334,535,3,7,7,4,FALSE,FALSE
"22",22,8.066,29.444,49,41,1134778,23158.734,8285.632,20861,13796,47160,415.816,547.02,4.082,1.078,0.187,1.087,415.751,547.01,4.057,414,545,3,5,5,3,FALSE,FALSE
"23",23,10.206,41.959,62,56,1322743,21334.564,7083.571,19506.5,13440,41677,378,558.371,4.726,1.314,0.507,1.305,378.036,558.238,4.727,376,554,3,5,11,4,TRUE,TRUE
"24",24,18.601,54.3,113,93,2575566,22792.619,7955.766,20692,13413,48410,413.327,564.407,4.133,1.406,0.344,1.383,413.466,564.269,4.143,409,560,3,9,10,3,TRUE,TRUE
"25",25,31.935,76.988,194,132,6847567,35296.738,16878.482,31913,13474,65535,335.68,566.804,4.376,1.778,0.337,1.766,335.635,566.693,4.312,331,562,3,10,10,4,FALSE,FALSE
"26",26,3.622,20.238,22,22,360627,16392.137,2110.249,15774,13769,21374,372.5,580.636,3.682,0.858,0.312,0.757,372.505,580.599,3.702,371,578,3,4,7,2,FALSE,FALSE
"27",27,42.141,101.326,256,202,6600940,25784.922,10234.191,23357.5,13548,57623,465.16,593.82,4.906,1.883,0.497,1.932,464.96,593.596,4.932,460,588,3,12,12,4,FALSE,FALSE
"28",28,37.532,91.056,228,145,9219429,40436.094,18891.295,38166.5,13459,65535,478.715,609.272,5.557,1.902,0.367,1.869,478.804,609.317,5.56,474,605,3,11,9,6,FALSE,FALSE
"29",29,57.78,123.702,351,237,11959435,34072.465,16837.674,29449,13483,65535,316.245,626.003,5.353,2.164,0.497,2.164,316.15,625.672,5.416,310,620,3,14,14,6,FALSE,FALSE
"30",30,18.272,51.406,111,87,3349021,30171.361,11842.872,28699,13492,59584,399.207,691.081,4.036,1.389,0.273,1.354,399.193,691.071,4.008,396,688,3,8,7,4,FALSE,FALSE
"31",31,40.989,110.501,249,178,6575932,26409.365,11491.028,22199,13428,59636,393.024,720.241,5.892,2.295,0.832,2.381,393.082,720.009,5.731,389,714,3,8,14,7,TRUE,FALSE
"32",32,16.955,53.37,103,91,2503227,24303.174,9031.51,22285,13531,51919,388.165,734.932,3.718,1.334,0.343,1.337,388.093,735.021,3.687,385,730,3,7,10,3,FALSE,FALSE
"33",33,16.626,60.196,101,91,2134326,21131.941,5981.986,19588,13518,40118,346.03,741.703,3.861,1.582,0.544,1.614,346.076,741.613,3.888,343,737,3,8,11,3,FALSE,FALSE
"34",34,12.346,43.475,75,70,1494573,19927.641,4716.126,18323,13804,29700,361.08,743.387,4.16,1.194,0.311,1.187,361.064,743.319,4.176,358,740,3,8,8,3,FALSE,FALSE
"35",35,17.284,47.199,105,84,3313422,31556.4,13026.073,29238,13413,64268,361.943,770.629,4.905,1.361,0.262,1.361,361.978,770.658,4.877,360,767,3,5,8,4,FALSE,FALSE
"36",36,48.89,111.05,297,206,9032890,30413.771,12521.006,28484,13559,65535,441.653,793.364,5.037,2.018,0.553,2.078,441.512,793.414,5.02,435,788,3,15,11,5,FALSE,FALSE
"37",37,8.395,32.787,51,50,924677,18130.922,3521.735,17552,13487,27345,394,828.02,4.373,1.02,0.293,0.999,394.075,828.049,4.355,391,825,3,7,7,3,TRUE,TRUE
"38",38,8.395,32.201,51,49,1193942,23410.627,6169.744,22418,13571,34080,565.882,286.078,4.51,1.022,0.315,0.997,565.843,286.09,4.49,563,283,4,6,7,3,TRUE,FALSE
"39",39,3.622,20.824,22,22,368254,16738.818,2137.603,16059,13719,20414,450.727,317.545,4.136,0.831,0.332,0.856,450.665,317.533,4.125,449,314,4,4,7,2,TRUE,TRUE
"40",40,5.103,25.512,31,31,540330,17430,2601.797,17107,13432,23556,444.871,323.548,4.097,0.901,0.35,0.894,444.774,323.631,4.08,442,321,4,7,6,2,FALSE,FALSE
"41",41,21.729,68.335,132,102,3633005,27522.766,11696.836,24132.5,13490,57053,396.121,380.114,5.508,1.564,0.424,1.559,396.089,380.238,5.5,393,375,4,8,11,4,FALSE,FALSE
"42",42,55.31,119.911,336,212,10890505,32412.217,15201.915,29417.5,13476,65535,596.31,403.693,6.56,2.236,0.552,2.363,596.751,403.837,6.397,590,398,4,12,12,6,FALSE,FALSE
"43",43,18.601,53.096,113,79,3623290,32064.514,16395.131,27024,13492,65535,552.212,458.15,5.327,1.466,0.247,1.445,552.26,458.203,5.284,550,454,4,6,9,4,FALSE,FALSE
"44",44,29.466,73.23,179,120,6021100,33637.43,16906.256,29385,13537,65535,506.581,522.123,6.19,1.689,0.256,1.698,506.599,522.159,6.192,503,518,4,8,9,5,FALSE,FALSE
"45",45,3.128,17.859,19,19,321093,16899.631,2389.74,16317,13422,21508,374.158,644.158,4.789,0.722,0.246,0.76,374.162,644.141,4.817,372,642,4,5,5,2,TRUE,FALSE
"46",46,3.128,18.308,19,19,305617,16085.105,1792.152,15821,13769,19598,356.895,645.211,4.632,0.826,0.261,0.786,356.85,645.236,4.624,355,643,4,5,5,2,TRUE,TRUE
"47",47,19.424,58.955,118,106,2632455,22308.941,6184.823,21446,13605,38501,331.839,654.237,4.661,1.46,0.458,1.453,331.867,654.196,4.629,328,649,4,8,11,3,FALSE,FALSE
"48",48,23.211,64.195,141,110,3338505,23677.34,7428.875,22350,13581,47482,364.34,656.539,4.894,1.576,0.447,1.497,364.391,656.798,4.843,362,650,4,6,13,3,TRUE,TRUE
"49",49,42.635,90.467,259,173,7851365,30314.15,13460.849,26371,13548,63680,312.548,703.05,5.467,1.919,0.36,1.898,312.55,703.082,5.442,309,697,4,9,12,4,FALSE,FALSE
"50",50,25.186,65.748,153,119,4539161,29667.719,11917.453,28230,13609,60480,323.712,729.15,5.092,1.553,0.329,1.546,323.676,729.084,5.1,321,725,4,7,10,4,FALSE,FALSE
"51",51,13.334,38.442,81,66,2087015,25765.617,10198.055,23009,13472,55209,423.136,735.383,4.975,1.227,0.175,1.219,423.1,735.447,4.93,421,732,4,6,7,3,FALSE,FALSE
"52",52,14.651,45.061,89,75,1994418,22409.191,7022.673,20569,13487,39141,368.022,794.056,4.798,1.252,0.249,1.237,368.11,794.112,4.75,365,790,4,7,8,3,FALSE,TRUE
"53",53,18.931,55.957,115,84,3053868,26555.373,10755.699,22680,13435,51477,442.983,804.896,5.548,1.421,0.24,1.434,443.059,804.811,5.556,440,802,4,8,7,4,FALSE,FALSE
"54",54,15.803,53.129,96,82,1977281,20596.678,5886.336,19032.5,13458,39316,432.052,813.781,5.083,1.326,0.315,1.313,432.282,813.801,5.048,428,810,4,8,8,3,FALSE,FALSE
"55",55,3.951,21.031,24,24,424121,17671.709,3559.263,16848,13439,25623,343.292,833.542,4.417,0.812,0.243,0.789,343.236,833.576,4.363,342,831,4,4,6,2,TRUE,FALSE
"56",56,27.82,71.058,169,114,5870934,34739.254,17525.328,29677,13636,65535,483.29,239.604,6.828,1.686,0.308,1.669,483.288,239.467,6.819,479,237,5,9,8,5,FALSE,FALSE
"57",57,32.923,82.299,200,125,6975163,34875.816,17468.877,29966.5,13579,65535,427.21,321.525,7.135,1.867,0.382,1.921,427.29,321.491,7.116,422,317,5,10,10,5,FALSE,FALSE
"58",58,9.548,39.684,58,54,1057923,18240.051,4182.9,17393.5,13455,30815,635.345,374.052,6.241,1.225,0.419,1.281,635.343,374.098,6.257,633,370,5,6,9,3,FALSE,FALSE
"59",59,39.014,95.155,237,185,7213724,30437.654,16135.783,24709,13496,65535,356.709,487.215,7.063,2.054,0.641,2.006,355.902,487.076,7.165,350,484,5,16,8,5,FALSE,FALSE
"60",60,39.014,96.674,237,160,7450078,31434.928,15228.382,27575,13442,65535,480.675,558.283,7,1.965,0.582,2.007,480.695,558.341,6.989,477,552,5,9,13,5,FALSE,FALSE
"61",61,22.058,59.474,134,95,4144169,30926.635,14804.379,24729,13434,65535,314.493,576.209,6.575,1.539,0.253,1.565,314.445,576.072,6.568,312,572,5,7,9,4,FALSE,FALSE
"62",62,15.145,48.337,92,74,2163531,23516.641,8560.277,20170.5,13702,44688,472.967,617.946,6.837,1.335,0.313,1.264,472.853,617.788,6.808,471,614,5,6,9,4,FALSE,FALSE
"63",63,18.272,83.503,111,109,1948665,17555.541,3074.135,17035,13426,25797,459.982,637.523,6.586,1.795,0.481,1.869,460.049,637.544,6.575,455,632,5,12,12,4,FALSE,FALSE
"64",64,69.632,159.591,423,311,10194405,24100.248,9134.4,21263,13413,55115,459.704,714.243,6.671,2.375,0.645,2.414,459.288,714.136,6.769,453,708,5,16,15,5,FALSE,FALSE
"65",65,61.236,141.802,372,260,10624611,28560.783,14303.726,23066,13436,65535,310.849,746.637,7.083,2.34,0.682,2.243,310.392,747.053,7.05,304,740,5,16,14,5,FALSE,FALSE
"66",66,30.783,70.436,187,128,5631578,30115.391,14368.529,25174,13482,65535,451.588,774.032,6.476,1.68,0.189,1.694,451.577,773.903,6.53,447,770,5,9,9,4,FALSE,FALSE
"67",67,20.412,70.781,124,104,2414334,19470.436,5571.806,17623.5,13471,38066,306.387,798.185,5.96,1.529,0.471,1.496,306.418,798.138,5.985,303,794,5,9,11,3,FALSE,FALSE
"68",68,18.601,61.853,113,92,2878233,25471.088,10387.201,22892,13594,61609,303.115,826.77,6.265,1.474,0.424,1.459,303.337,826.574,6.277,300,823,5,8,10,4,FALSE,FALSE
"69",69,25.351,68.023,154,110,4166433,27054.76,12499.855,22719,13446,65535,440.552,836.052,6.513,1.639,0.31,1.636,440.612,836.166,6.56,436,832,5,10,9,4,FALSE,FALSE
"70",70,37.861,108.841,230,186,5284515,22976.152,8656.994,20330,13653,53328,432.991,855.661,6.874,2.184,1.012,1.924,433.52,855.443,6.913,421,851,5,20,10,5,FALSE,FALSE
"71",71,4.938,29.822,30,30,506153,16871.768,2863.135,15799,13745,24559,327.6,860.567,5.033,1.081,0.438,1.06,327.609,860.586,5.027,324,858,5,8,8,2,FALSE,FALSE
"72",72,13.992,45.028,85,67,2254169,26519.635,9843.917,28073,13611,49564,634.106,351.4,7.765,1.257,0.226,1.277,634.125,351.393,7.675,631,348,6,7,7,4,FALSE,FALSE
"73",73,17.284,50.372,105,76,3009169,28658.752,13011.692,24795,13837,60923,430.848,551.99,7.524,1.443,0.275,1.504,430.863,552.154,7.495,429,548,6,5,9,4,FALSE,FALSE
"74",74,15.145,47.199,92,72,2384841,25922.186,10039.701,23123,13594,50871,412.272,551.815,7.88,1.305,0.223,1.29,412.211,551.738,7.819,409,549,6,7,7,4,FALSE,FALSE
"75",75,30.783,75.091,187,134,5358504,28655.102,12306.286,25443,13412,65535,332.064,557.449,7.797,1.657,0.291,1.69,332.057,557.62,7.801,327,553,6,10,10,4,FALSE,FALSE
"76",76,22.552,69.057,137,111,3739244,27293.752,12997.486,23581,13429,65535,468.336,559.839,7.569,1.681,0.523,1.62,468.596,560.203,7.628,463,555,6,11,10,4,FALSE,FALSE
"77",77,29.466,70.644,179,120,5606066,31318.805,14601.766,26657,13442,65535,453.888,570.341,7.52,1.669,0.197,1.671,453.741,570.362,7.528,450,566,6,9,9,4,FALSE,FALSE
"78",78,23.211,59.922,141,97,4654720,33012.199,16824.553,28910,13703,65535,317.922,691.475,7.546,1.577,0.236,1.607,317.885,691.395,7.559,314,689,6,9,7,4,FALSE,FALSE
"79",79,24.034,62.472,146,109,4189733,28696.801,11490.841,25708.5,13440,57738,410.322,799.966,7.829,1.504,0.258,1.514,410.301,799.977,7.787,407,796,6,8,9,4,FALSE,FALSE
"80",80,13.663,43.13,83,68,1795993,21638.471,7076.165,19267,13433,39345,337.06,851.88,7.133,1.241,0.222,1.231,337.094,851.961,7.161,334,848,6,7,8,3,FALSE,FALSE
"81",81,11.358,38.201,69,58,1915883,27766.42,11130.218,25746,13450,57845,485.609,293.522,8.072,1.208,0.258,1.201,485.514,293.615,8.066,483,291,7,7,6,3,TRUE,TRUE
"82",82,5.597,26.272,34,32,609509,17926.734,4717.87,15997.5,13585,31589,534.5,333.176,7.853,0.899,0.267,0.955,534.396,333.209,7.871,532,330,7,6,6,3,TRUE,FALSE
"83",83,11.852,48.612,72,65,1331973,18499.625,4659.713,16710.5,13486,34509,451.597,350.236,8.069,1.421,0.546,1.309,451.532,350.097,8.057,449,345,7,7,12,3,TRUE,TRUE
"84",84,14.486,41.407,88,70,2107919,23953.625,7838.93,22823,13429,40690,630.102,360.614,7.92,1.26,0.179,1.266,630.068,360.605,7.854,627,358,7,7,6,3,TRUE,FALSE
"85",85,6.255,26.513,38,38,666144,17530.105,3191.016,16728.5,13544,24786,510.105,372.842,8.316,0.936,0.3,0.919,510.101,372.817,8.265,507,370,7,6,6,3,TRUE,TRUE
"86",86,13.663,46.406,83,66,1980330,23859.398,8989.044,21835,13446,50577,460.831,392.506,7.964,1.32,0.295,1.266,460.875,392.523,7.963,457,389,7,8,8,3,TRUE,TRUE
"87",87,13.992,47.785,85,71,1790019,21059.047,6175.847,18961,13646,37255,446.235,393.188,7.965,1.277,0.248,1.275,446.252,393.119,7.943,443,390,7,8,8,3,TRUE,TRUE
"88",88,26.832,75.814,163,138,3589809,22023.367,5962.582,21128,13422,37176,522.331,415.074,8.196,1.553,0.4,1.566,522.355,415.106,8.223,518,410,7,9,12,3,TRUE,TRUE
"89",89,3.786,22.41,23,23,369626,16070.695,2128.719,15397,13622,21347,374.652,432.957,7.826,0.856,0.353,0.895,374.746,432.931,7.84,372,431,7,6,5,2,FALSE,FALSE
"90",90,5.597,22.065,34,34,808095,23767.5,6270.553,24471,13641,34988,512,438.176,7.5,0.846,0.212,0.799,512.023,438.205,7.497,510,436,7,5,6,2,TRUE,TRUE
"91",91,10.371,39.717,63,61,1191863,18918.461,3449.998,18663,13704,26778,447.111,444.238,7.524,1.12,0.401,1.056,447.17,444.24,7.523,444,440,7,6,10,3,TRUE,TRUE
"92",92,1.811,12.17,11,11,173878,15807.091,1851.744,15568,13641,20515,371.727,479.545,7.909,0.655,0.275,0.657,371.693,479.462,7.909,370,478,7,4,5,2,FALSE,FALSE
"93",93,2.963,17.859,18,18,290809,16156.056,2691.049,15095,13718,23694,363.667,480.5,7.333,0.764,0.22,0.771,363.627,480.437,7.332,362,479,7,5,5,2,FALSE,FALSE
"94",94,15.145,49.716,92,82,2058073,22370.359,6949.349,20923.5,13490,39024,487.326,502.772,7.728,1.367,0.466,1.313,487.32,502.845,7.692,484,497,7,7,11,3,TRUE,FALSE
"95",95,6.749,33.891,41,40,720263,17567.391,3856.884,16489,13610,28462,371.854,529.902,7.902,1.267,0.604,1.204,371.801,530.051,7.917,369,524,7,7,10,3,TRUE,FALSE
"96",96,8.231,40.718,50,50,813807,16276.14,2098.499,15767,13412,21323,401.9,570.12,7.62,1.225,0.446,1.175,401.813,570,7.624,399,566,7,8,9,2,TRUE,TRUE
"97",97,18.931,55.197,115,95,2710905,23573.088,7061.511,22294,13437,42781,379.809,590.409,7.878,1.456,0.373,1.357,379.769,590.444,7.843,377,586,7,7,10,3,TRUE,TRUE
"98",98,13.828,51.991,84,75,1800535,21434.941,6626.105,19728,13463,42694,346.583,609.119,7.845,1.37,0.475,1.28,346.489,609.141,7.811,341,606,7,12,6,3,FALSE,FALSE
"99",99,9.054,35.511,55,48,1027439,18680.709,4332.097,17183,13622,31511,355.309,639.945,8.091,1.074,0.211,1.089,355.315,639.977,8.07,352,637,7,8,7,3,TRUE,FALSE
"100",100,3.786,19.582,23,23,421958,18346,2792.942,18719,13413,22393,406.739,649.783,7.957,0.769,0.295,0.793,406.68,649.784,7.965,405,648,7,5,5,3,TRUE,FALSE
"101",101,13.828,63.988,84,82,1470785,17509.346,3028.847,16871.5,13508,26173,419.821,660.298,8.143,1.767,0.784,1.77,419.81,660.251,8.129,416,653,7,9,16,3,FALSE,FALSE
"102",102,3.457,18.756,21,20,394647,18792.715,5144.784,16653,14091,30303,360.333,685.19,8.19,0.777,0.231,0.806,360.354,685.231,8.165,359,683,7,4,5,3,TRUE,FALSE
"103",103,7.901,33.443,48,44,907824,18913,4700.857,17385.5,13690,31756,408.833,721.479,8.042,1.012,0.257,1.065,408.824,721.565,8.048,406,719,7,6,6,3,TRUE,FALSE
"104",104,13.663,51.161,83,83,1470863,17721.24,2950.651,17384,13588,24459,368.723,728.566,7.759,1.41,0.623,1.298,368.678,728.595,7.792,363,724,7,12,9,3,TRUE,TRUE
"105",105,7.572,28.996,46,41,1007207,21895.805,6084.174,20929,13599,34762,402.152,728.261,8.217,1.01,0.223,0.978,402.062,728.264,8.212,400,726,7,6,5,3,FALSE,FALSE
"106",106,11.688,39.132,71,58,1572766,22151.635,6621.824,20471,13551,37753,439.127,731.225,8.028,1.219,0.251,1.204,439.156,731.2,8.014,435,729,7,9,6,3,FALSE,FALSE
"107",107,13.169,41.062,80,64,1936755,24209.438,9006.847,21209.5,13482,48655,440.038,740.763,8.125,1.224,0.201,1.235,440.146,740.795,8.164,437,738,7,7,7,3,FALSE,FALSE
"108",108,9.712,37.89,59,54,1058553,17941.576,3833.358,16766,13431,27647,416.898,750.847,8.119,1.127,0.305,1.159,416.886,750.797,8.098,413,748,7,8,7,3,TRUE,FALSE
"109",109,4.28,23.892,26,26,458403,17630.885,3322.031,16999.5,13416,24097,354.731,754.462,7.885,0.843,0.32,0.854,354.793,754.403,7.91,352,752,7,6,6,3,FALSE,FALSE
"110",110,25.186,64.781,153,119,3709160,24242.875,8761.551,22734,13436,51682,403.588,774.333,7.941,1.581,0.397,1.518,403.612,774.582,7.942,400,769,7,8,12,3,FALSE,FALSE
"111",111,5.432,27.443,33,33,540806,16388.061,2151.124,16106,13439,23234,338.758,807.849,7.879,0.924,0.354,0.932,338.754,807.851,7.897,335,805,7,8,6,2,TRUE,FALSE
"112",112,2.634,17.514,16,16,248830,15551.875,1292.919,15264.5,13509,17681,351,811.625,7.875,0.841,0.29,0.866,351.073,811.615,7.881,348,810,7,6,5,2,TRUE,TRUE
"113",113,5.432,25.375,33,33,521417,15800.516,1890.041,15511,13491,21044,411.939,826.485,7.667,1.008,0.405,0.937,411.925,826.477,7.679,410,823,7,5,9,2,FALSE,FALSE
"114",114,3.128,18.445,19,19,304866,16045.579,1891.369,15443,13528,19751,345.789,857.842,7,0.804,0.346,0.832,345.755,857.836,7,344,855,7,5,7,1,FALSE,FALSE
"115",115,13.828,56.368,84,83,1485767,17687.703,3555.645,16662.5,13432,29026,427.107,872.119,7.976,1.415,0.542,1.374,427.108,872.059,7.97,422,867,7,9,10,3,FALSE,FALSE
"116",116,8.066,35.511,49,49,839527,17133.203,2744.23,16629,13486,22996,580.898,303.265,8.306,1.085,0.398,1.053,580.907,303.208,8.26,578,299,8,6,9,2,TRUE,TRUE
"117",117,1.811,12.17,11,11,181554,16504.908,2364.82,15784,13619,21528,556.909,314.273,8.091,0.637,0.321,0.537,556.91,314.26,8.075,556,312,8,3,6,2,TRUE,TRUE
"118",118,4.774,23.652,29,29,483219,16662.725,2477.617,17022,13648,23185,512.69,445.138,8.414,0.882,0.292,0.822,512.688,445.069,8.389,510,443,8,6,6,2,TRUE,TRUE
