"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"18",18,25.021,59.989,152,118,4092410,26923.75,8650.599,25021.5,15166,53069,924.789,175.007,3.993,1.505,0.277,1.556,924.716,174.936,4.035,921,171,3,8,9,3,TRUE,FALSE
"19",19,9.877,42.889,60,59,1162744,19379.066,3720.946,18978,14388,29160,944.817,192.717,4.517,1.388,0.61,1.296,944.911,192.605,4.516,941,189,3,8,10,3,FALSE,FALSE
"20",20,27.655,66.471,168,132,4482989,26684.459,8538.787,25063.5,14603,49122,970.631,218.768,3.929,1.622,0.406,1.587,970.628,218.68,3.915,967,213,3,8,12,3,FALSE,FALSE
"21",21,6.585,31.167,40,40,703890,17597.25,2414.674,16846.5,14311,24989,734.875,221.925,3.575,1.03,0.342,1.021,734.885,221.893,3.579,733,219,3,5,8,2,TRUE,FALSE
"22",22,4.115,20.101,25,25,677111,27084.439,9768.443,25019,14560,52927,1017.6,255.96,3.96,0.885,0.322,1.007,1017.675,255.999,3.884,1017,254,3,2,5,3,FALSE,FALSE
"23",23,68.973,160.043,419,281,14159489,33793.531,15950.988,28842,14292,65535,688.255,281.232,5.31,2.695,0.974,2.743,687.529,281.232,5.37,680,276,3,19,13,6,FALSE,FALSE
"24",24,30.947,72.574,188,130,7134394,37948.902,17090.316,35952.5,14429,65535,701.42,298.899,4.293,1.733,0.336,1.738,701.418,298.865,4.255,698,293,3,7,12,4,FALSE,FALSE
"25",25,14.486,41.407,88,72,2301660,26155.227,7776.221,26250,14443,46747,464.739,317.284,4.17,1.253,0.203,1.265,464.739,317.355,4.244,462,315,3,7,6,3,TRUE,FALSE
"26",26,14.815,52.543,90,79,1944099,21601.1,5866.876,20225,14336,37508,453.478,322.478,3.844,1.335,0.401,1.325,453.444,322.526,3.846,449,320,3,10,6,3,FALSE,FALSE
"27",27,4.115,26.168,25,25,438181,17527.24,2366.813,17359,14289,21672,1001.76,329.6,3.96,0.971,0.411,1.002,1001.661,329.499,3.963,999,327,3,7,7,3,FALSE,FALSE
"28",28,28.972,78.782,176,120,5241715,29782.471,12985.408,25364.5,14313,62091,1008.159,348.636,4.511,1.778,0.449,1.738,1008.049,348.478,4.505,1004,345,3,9,10,5,FALSE,FALSE
"29",29,18.108,55.957,110,85,3353070,30482.455,12526.585,28178,14410,61831,543.436,349.764,4.373,1.398,0.269,1.424,543.476,349.763,4.401,540,346,3,8,8,4,TRUE,FALSE
"30",30,19.26,57.439,117,96,3096624,26466.871,9469.698,23841,14412,54359,551.333,357,4.068,1.495,0.404,1.483,551.434,357.109,4.063,548,352,3,8,10,3,TRUE,FALSE
"31",31,3.786,16.825,23,23,477399,20756.479,4212.839,19721,15512,30169,1006.739,363.913,3.478,0.734,0.145,0.712,1006.744,363.889,3.473,1005,362,3,4,4,2,TRUE,FALSE
"32",32,3.951,25.479,24,24,445600,18566.666,2561.058,18572.5,14811,23019,539,390.333,3.875,1.062,0.325,1.061,538.961,390.408,3.894,535,387,3,8,6,2,FALSE,FALSE
"33",33,33.746,85.504,205,137,6605028,32219.648,14260.645,28795,14406,65535,840.62,406.629,4.732,1.815,0.342,1.814,840.624,406.56,4.724,837,402,3,9,10,5,FALSE,FALSE
"34",34,23.869,66.3,145,105,4518148,31159.641,13997.997,27733,14407,65535,964.166,418.097,4.262,1.604,0.325,1.624,964.125,417.946,4.211,960,414,3,9,9,4,FALSE,FALSE
"35",35,33.746,83.814,205,141,6984928,34072.82,15440.297,32422,14313,65535,792.249,420.776,4.941,1.763,0.335,1.769,792.233,420.711,4.93,789,416,3,8,11,5,FALSE,FALSE
"36",36,25.515,65.748,155,106,5405637,34875.078,16284.257,29910,14294,65535,970.735,439.058,4.471,1.621,0.23,1.634,970.818,439.038,4.441,967,436,3,9,8,4,TRUE,FALSE
"37",37,22.552,67.956,137,98,4483352,32725.197,16071.592,27324,14311,65535,837.051,444.365,4.81,1.702,0.469,1.785,837.073,444.359,4.749,832,442,3,11,7,5,FALSE,FALSE
"38",38,30.618,106.295,186,157,4987702,26815.602,9342.318,25579,14337,54877,774.742,505.742,5.726,2.226,0.99,2.119,774.592,505.984,5.787,768,500,3,15,12,7,FALSE,FALSE
"39",39,43.787,103.812,266,175,9829016,36951.188,17301.959,35290,14291,65535,182.707,507.62,5.263,2.088,0.595,1.981,182.668,507.67,5.198,177,503,3,14,10,5,TRUE,FALSE
"40",40,7.408,32.961,45,42,1136160,25248,8186.912,24586,14349,44400,638.356,535.022,4.667,1.104,0.386,1.068,638.291,535.108,4.629,635,532,3,7,6,4,FALSE,FALSE
"41",41,24.363,64.577,148,102,5150821,34802.844,17483.264,30663,14403,65535,571.209,539.987,5.115,1.635,0.378,1.634,571.264,539.994,5.053,566,538,3,11,5,5,FALSE,FALSE
"42",42,21.071,55.026,128,90,4584351,35815.242,16728.758,31751,14496,65535,339.859,559.242,5.258,1.533,0.268,1.524,339.84,559.187,5.189,337,557,3,8,6,5,FALSE,FALSE
"43",43,33.087,77.433,201,152,5284168,26289.393,9526.634,23727,14292,60972,230.01,599.542,4.065,1.684,0.399,1.671,230.081,599.572,4.057,226,594,3,9,12,3,TRUE,FALSE
"44",44,18.601,63.161,113,107,2767971,24495.318,7253.734,23359,14498,44007,181.619,623.124,4.549,1.478,0.573,1.469,181.579,623.099,4.544,176,619,3,12,9,4,FALSE,FALSE
"45",45,33.581,78.608,204,142,6725932,32970.254,15074.992,29478.5,14391,65535,763.74,190.142,5.441,1.81,0.395,1.749,763.631,189.973,5.483,759,187,4,11,8,5,TRUE,FALSE
"46",46,26.174,70.988,159,121,4213701,26501.264,8345.823,25647,14412,59461,611.239,301.88,5.604,1.579,0.436,1.59,611.44,301.788,5.649,606,299,4,11,8,5,FALSE,FALSE
"47",47,31.935,81.954,194,125,7328635,37776.469,18494.758,34879.5,14348,65535,546.789,341.165,5.907,1.848,0.388,1.917,546.845,341.122,5.895,541,338,4,12,7,5,FALSE,FALSE
"48",48,36.544,89.229,222,138,8362625,37669.48,18648.73,32528,14285,65535,847.671,342.432,6.032,1.974,0.487,2.033,847.699,342.376,6.032,842,340,4,13,6,5,FALSE,FALSE
"49",49,26.997,66.715,164,106,6092829,37151.395,17171.617,33845.5,14434,65535,726.963,350.457,5.78,1.715,0.31,1.71,726.963,350.443,5.719,724,347,4,7,8,5,FALSE,FALSE
"50",50,32.429,78.608,197,138,4987687,25318.209,8314.097,22768,14428,48923,825.365,354.68,5.33,1.709,0.286,1.697,825.33,354.576,5.329,821,350,4,9,11,4,FALSE,FALSE
"51",51,34.898,80.297,212,141,6877945,32443.137,14277.013,29054,14304,65535,875.099,358.59,5.476,1.841,0.347,1.831,875.049,358.606,5.461,871,354,4,10,10,4,FALSE,FALSE
"52",52,30.454,73.782,185,116,6919828,37404.477,18341.746,32159,14339,65535,581.735,357.303,6.065,1.777,0.308,1.791,581.731,357.233,6.056,578,354,4,9,8,5,FALSE,FALSE
"53",53,13.663,44.82,83,71,1926963,23216.422,6584.044,23021,14397,38713,327,370.53,5.205,1.249,0.293,1.276,327.023,370.556,5.222,323,368,4,9,6,3,TRUE,TRUE
"54",54,38.684,86.883,235,144,8770698,37322.121,17176.881,33824,14337,65535,590.574,376.217,6.089,1.909,0.332,1.906,590.476,376.267,6.025,586,373,4,11,8,5,FALSE,FALSE
"55",55,35.721,85.089,217,146,6802168,31346.396,14086.466,27731,14297,65535,251.535,379.922,5.935,1.779,0.285,1.801,251.497,379.937,5.954,247,375,4,10,11,5,FALSE,FALSE
"56",56,39.014,93.847,237,158,7186290,30321.898,13298.693,25932,14302,65535,330.076,383.228,5.781,1.912,0.443,1.927,330.127,383.354,5.814,325,379,4,12,9,5,FALSE,FALSE
"57",57,4.774,28.443,29,29,495817,17097.139,3068.196,16145,14333,28558,521.345,391.241,4.138,1.12,0.283,1.109,521.415,391.321,4.116,518,389,4,8,5,2,FALSE,FALSE
"58",58,12.84,46.199,78,75,1700750,21804.486,4910.229,21916.5,14586,34795,824.167,399.038,4.59,1.303,0.509,1.27,824.18,398.963,4.605,820,395,4,9,9,3,FALSE,FALSE
"59",59,63.706,152.012,387,259,11432090,29540.285,12193.537,27252,14315,62439,896.891,400.561,7.85,2.843,1.041,2.958,896.888,400.656,7.855,890,396,4,13,10,9,FALSE,FALSE
"60",60,16.132,54.611,98,83,2044687,20864.152,5638.91,18295.5,14293,34064,287.459,400.847,5.061,1.323,0.298,1.324,287.393,400.836,5.048,283,398,4,10,7,3,TRUE,FALSE
"61",61,29.795,75.539,181,128,5188535,28665.939,10525.472,28317,14344,59641,531.773,405.823,5.486,1.806,0.468,1.809,531.546,405.815,5.417,526,403,4,12,7,4,FALSE,FALSE
"62",62,13.992,46.44,85,75,1826018,21482.564,6060.664,19415,14458,39435,828.518,410.682,4.788,1.28,0.388,1.295,828.43,410.5,4.78,826,406,4,6,10,3,FALSE,FALSE
"63",63,28.478,82.299,173,122,3958844,22883.492,6115.049,22257,14325,41951,285.428,409.341,6.422,1.791,0.445,1.72,285.436,409.394,6.332,280,405,4,12,9,5,TRUE,FALSE
"64",64,46.586,103.189,283,182,9072579,32058.584,13554.436,28133,14318,65139,1004.735,437.813,5.42,1.983,0.375,1.923,1004.776,438.097,5.416,1000,431,4,10,13,5,FALSE,FALSE
"65",65,40.66,93.157,247,165,8856950,35858.098,15386.911,33287,14707,65535,370.514,437.146,6.239,1.958,0.467,1.915,370.488,437.172,6.199,364,434,4,15,7,5,FALSE,FALSE
"66",66,20.412,62.438,124,98,3187610,25706.533,8729.976,23158.5,14398,52319,478.484,447.823,5.677,1.536,0.473,1.488,478.447,447.848,5.663,475,443,4,8,10,4,TRUE,FALSE
"67",67,46.75,98.19,284,184,8958801,31545.074,13231.968,27747.5,14291,65502,202.158,457.085,5.398,2.026,0.425,1.943,202.104,457.114,5.382,196,452,4,13,10,4,FALSE,FALSE
"68",68,43.787,119.462,266,206,6997542,26306.549,8843.294,25568,14304,47250,453.665,477.335,5.414,2.265,0.961,2.261,453.606,477.482,5.424,447,469,4,14,17,4,TRUE,TRUE
"69",69,18.272,53.544,111,82,3192971,28765.504,11510.897,26684,14400,64899,884.991,473.937,5.27,1.461,0.288,1.479,885.088,473.893,5.235,881,471,4,8,7,4,FALSE,FALSE
"70",70,29.301,71.125,178,129,4373455,24569.973,8363.224,21665,14388,44587,152.573,475.601,5.213,1.677,0.355,1.68,152.819,475.648,5.231,148,472,4,10,8,4,FALSE,FALSE
"71",71,12.675,52.44,77,66,1652223,21457.441,6159.216,19928,14331,42321,696.675,488.351,4.883,1.326,0.402,1.229,696.668,488.352,4.885,694,483,4,7,11,3,FALSE,FALSE
"72",72,27.655,71.885,168,120,5251010,31256.012,13582.122,26317.5,14481,60925,212.06,489.369,6.268,1.728,0.435,1.713,212.137,489.561,6.285,209,483,4,8,12,5,TRUE,FALSE
"73",73,20.083,59.611,122,94,3184001,26098.369,9684.796,23295.5,14386,58668,484.508,490.18,5.123,1.512,0.387,1.454,484.538,490.183,5.129,480,486,4,9,10,4,FALSE,FALSE
"74",74,14.157,46.614,86,66,2208491,25680.127,9824.721,21678,14329,50946,156.14,489.93,5.488,1.294,0.228,1.351,156.148,489.923,5.477,153,487,4,7,7,4,TRUE,TRUE
"75",75,27.82,75.091,169,131,4296264,25421.68,8391.433,23232,14403,52010,531.379,493.55,5.527,1.764,0.546,1.743,531.405,493.407,5.488,528,488,4,8,13,4,TRUE,FALSE
"76",76,17.614,47.959,107,78,4123053,38533.207,17669.537,34300,14614,65535,383.514,506.421,5.467,1.468,0.245,1.518,383.541,506.436,5.433,381,504,4,6,6,4,TRUE,TRUE
"77",77,50.701,121.116,308,232,8561879,27798.309,10422.842,25933,14362,57514,719.776,514.981,5.185,2.28,0.786,2.317,719.757,515.192,5.183,715,506,4,10,17,4,TRUE,FALSE
"78",78,32.264,76.332,196,131,5678226,28970.541,11917.814,25545,14336,59501,100.071,522.071,5.546,1.706,0.232,1.738,100.171,522.068,5.542,96,518,4,9,9,4,FALSE,FALSE
"79",79,13.828,44.235,84,68,2184968,26011.523,7451.102,24753.5,14364,45725,609.917,535.964,5.06,1.294,0.269,1.289,609.765,536.016,5.046,606,533,4,8,6,4,FALSE,FALSE
"80",80,14.321,46.062,87,72,2036770,23411.15,7117.189,22374,14288,39775,588.494,539.609,5.103,1.293,0.281,1.252,588.51,539.724,5.154,586,535,4,6,9,4,FALSE,FALSE
"81",81,8.889,32.891,54,51,1094259,20264.055,4688.969,19287,14351,33003,405.148,540.889,5.333,1.02,0.297,0.999,405.143,540.836,5.313,402,539,4,7,6,3,TRUE,TRUE
"82",82,32.923,78.885,200,139,8375523,41877.613,18774.295,40272.5,14286,65535,2.075,543.725,6.42,1.851,0.429,1.821,1.889,543.502,6.43,0,538,4,6,12,6,FALSE,FALSE
"83",83,39.014,83.814,237,147,8668606,36576.398,17604.922,31375,14315,65535,129.169,566.92,6.131,1.905,0.304,1.888,129.17,566.878,6.132,125,563,4,9,9,5,TRUE,FALSE
"84",84,18.601,56.853,113,84,2813748,24900.424,8017.653,25330,14345,49598,326.496,577.071,5.442,1.441,0.271,1.491,326.558,577.104,5.422,324,574,4,7,8,4,FALSE,FALSE
"85",85,30.289,82.091,184,134,6420145,34892.094,15540.238,32595,14294,65535,45.408,584.652,5.772,1.868,0.526,1.83,45.505,584.598,5.793,41,579,4,10,12,4,FALSE,FALSE
"86",86,26.832,69.265,163,116,4888207,29989,11556.164,28121,14313,61472,259.779,584.423,6.11,1.629,0.36,1.604,259.712,584.463,6.088,256,581,4,10,8,5,FALSE,FALSE
"87",87,15.474,53.199,94,77,2710670,28836.914,9935.141,27523,14619,60858,303.266,588.777,5.755,1.449,0.491,1.374,303.161,588.9,5.814,299,585,4,9,8,5,FALSE,FALSE
"88",88,45.104,95.088,274,161,10199792,37225.52,17439.9,32325.5,14286,65535,330.624,590.088,6.004,2.005,0.291,2.016,330.682,590.17,5.988,327,585,4,9,11,5,FALSE,FALSE
"89",89,14.651,45.51,89,76,2353089,26439.203,9553.15,25349,14322,56054,120.674,622.798,4.82,1.319,0.349,1.26,120.82,622.896,4.787,117,619,4,7,9,3,FALSE,FALSE
"90",90,53.664,116.809,326,208,12029404,36900.012,16873.139,34327.5,14303,65535,109.613,644.347,5.816,2.15,0.54,2.127,109.538,644.178,5.808,104,639,4,13,12,5,TRUE,FALSE
"91",91,28.643,90.156,174,168,3934461,22611.846,5163.894,22246,14311,35700,102.891,669.339,5.851,1.96,0.786,2.002,103.063,669.614,5.886,96,663,4,13,15,5,TRUE,FALSE
"92",92,14.815,44.027,90,72,2071069,23011.877,6795.026,21711.5,14426,41432,16.422,724.122,5.078,1.293,0.22,1.274,16.414,723.964,5.12,14,721,4,6,8,3,FALSE,FALSE
"93",93,1.811,13.516,11,11,194535,17685,3222.388,16847,14470,24392,951,137.455,5.818,0.782,0.359,0.804,950.984,137.45,5.788,950,136,5,3,4,3,FALSE,FALSE
"94",94,2.14,13.308,13,13,233369,17951.461,2933.789,17182,14370,22862,768.462,258.231,6,0.629,0.301,0.614,768.511,258.245,6,767,257,5,4,4,3,TRUE,FALSE
"95",95,1.646,12.723,10,10,179695,17969.5,2719.9,16740,15433,24140,992.9,270.1,6.1,0.616,0.313,0.567,992.938,270.116,6.092,992,269,5,3,3,3,FALSE,FALSE
"96",96,17.778,53.44,108,85,3383884,31332.26,13215.049,28682.5,14401,65535,606.88,291.028,6.907,1.428,0.326,1.376,606.921,291.007,6.888,603,288,5,9,7,4,TRUE,TRUE
"97",97,16.955,51.854,103,81,2698684,26200.816,8565.829,25811,14284,54007,406.524,304.301,6.612,1.428,0.379,1.466,406.55,304.21,6.614,402,302,5,9,7,4,FALSE,FALSE
"98",98,20.577,65.852,125,101,3040444,24323.553,8380.359,22572,14354,44884,843.872,307.576,6.44,1.492,0.415,1.524,843.787,307.547,6.436,839,304,5,11,8,4,TRUE,FALSE
"99",99,47.08,95.155,286,183,8936418,31246.217,13259.474,28361,14288,62747,360.154,325.899,6.497,1.932,0.255,1.934,360.148,325.825,6.489,355,321,5,11,11,4,FALSE,FALSE
"100",100,13.992,48.441,85,70,1956979,23023.283,5571.376,22503,14536,33722,862.129,341.706,6.388,1.277,0.338,1.342,862.083,341.759,6.385,859,338,5,7,8,4,FALSE,FALSE
"101",101,10.535,35.029,64,54,1410928,22045.75,5627.899,21172,14733,35190,992.094,356.016,6.047,1.139,0.173,1.146,992.087,356.037,6.064,990,353,5,6,6,3,FALSE,FALSE
"102",102,42.635,94.432,259,177,9060231,34981.586,14581.237,33912,14367,65535,749.359,382.795,6.981,1.924,0.492,1.946,749.342,382.538,6.958,745,377,5,9,13,5,FALSE,FALSE
"103",103,33.911,88.673,206,167,5403161,26228.938,8761.704,25382,14342,55577,230.437,385.636,6.437,1.884,0.725,1.877,230.488,385.72,6.45,226,378,5,10,15,4,TRUE,FALSE
"104",104,63.87,144.422,388,286,11580491,29846.627,10834.822,27823.5,14303,62787,675.216,390.415,6.619,2.479,0.878,2.446,675.19,390.188,6.641,669,383,5,13,19,5,FALSE,FALSE
"105",105,12.511,43.304,76,61,2086739,27457.092,10672.289,24224.5,14673,51283,444.513,391.803,6.289,1.259,0.282,1.253,444.474,391.87,6.331,442,389,5,7,6,4,FALSE,FALSE
"106",106,21.894,56.576,133,108,3510149,26392.098,7942.26,25204,14820,49100,254.391,397.008,5.902,1.479,0.356,1.444,254.387,397.055,5.884,251,393,5,8,9,3,TRUE,TRUE
"107",107,3.786,20.687,23,23,403529,17544.738,3135.773,16521,14313,25067,837.696,417.739,5.652,0.815,0.29,0.752,837.778,417.693,5.683,835,416,5,5,5,3,FALSE,FALSE
"108",108,8.889,42.511,54,48,1112443,20600.797,5355.826,19361,14385,35815,415.333,421.741,5.944,1.155,0.381,1.168,415.348,421.82,5.923,413,418,5,5,8,3,FALSE,FALSE
"109",109,38.026,87.261,231,154,6616118,28641.203,11359.03,25835,14412,54526,762.675,428.887,6.489,1.9,0.435,1.834,762.759,428.913,6.459,756,426,5,14,7,4,TRUE,FALSE
"110",110,13.992,43.786,85,70,2093651,24631.188,7504.526,23290,14329,45271,779.106,431.4,5.929,1.271,0.257,1.26,779.112,431.43,5.875,777,427,5,6,9,3,FALSE,FALSE
"111",111,3.786,21.169,23,22,414887,18038.564,3282.515,16968,14328,24500,742.043,429.087,6.043,0.781,0.304,0.859,742.051,429.125,6.04,739,427,5,6,6,3,TRUE,FALSE
"112",112,20.083,58.095,122,88,4650386,38117.918,16831.582,37345.5,14517,65535,411.918,453.139,6.926,1.477,0.267,1.426,411.854,453.191,6.941,408,450,5,8,7,5,FALSE,FALSE
"113",113,40.166,109.501,244,177,7891819,32343.52,13394.399,29980,14366,65029,217.578,469.676,7.16,2.421,0.908,2.545,217.459,469.701,7.131,209,466,5,18,8,6,FALSE,FALSE
"114",114,37.038,82.503,225,150,7184790,31932.4,13692.696,27605,14346,65134,363.947,475.147,6.529,1.822,0.307,1.793,363.911,475.116,6.513,358,472,5,12,8,4,TRUE,FALSE
"115",115,16.132,47.752,98,71,3402585,34720.254,17096.322,28240.5,14411,65535,383.163,499.031,6.327,1.394,0.239,1.39,383.153,499.055,6.277,380,496,5,7,7,4,FALSE,FALSE
"116",116,10.206,36.27,62,50,1774027,28613.338,11291.453,26429,14841,63004,202.113,508.258,6.145,1.146,0.195,1.166,202.138,508.239,6.17,200,505,5,6,7,3,TRUE,TRUE
"117",117,26.338,68.438,160,106,6172000,38575,18208.545,36277,14300,65535,171.594,537.075,7.325,1.645,0.239,1.645,171.533,537.115,7.302,168,533,5,9,8,5,FALSE,FALSE
"118",118,66.175,163.078,402,266,14344896,35683.82,16874.131,32891,14310,65535,185.005,552.077,7.674,2.709,1.033,2.82,184.634,552.103,7.656,175,548,5,21,9,6,TRUE,FALSE
"119",119,18.437,57.887,112,92,3114529,27808.295,10309.486,25378,14364,54715,483.241,558.42,5.955,1.563,0.512,1.519,483.314,558.413,5.959,477,556,5,13,6,3,FALSE,FALSE
"120",120,41.647,104.364,253,168,9737402,38487.754,17646.645,35346,14295,65535,517.976,558.937,7.32,2.026,0.588,1.969,518.269,559.085,7.375,512,555,5,13,8,6,FALSE,FALSE
"121",121,21.235,59.818,129,99,3621858,28076.418,11499.359,25520,14328,59407,380.581,580.217,6.496,1.521,0.376,1.555,380.449,580.219,6.436,377,577,5,9,7,4,FALSE,FALSE
"122",122,38.52,88.399,234,160,7284316,31129.555,14994.266,25062,14282,65535,164.979,609.282,6.359,1.891,0.439,1.865,165.122,609.091,6.367,158,606,5,13,8,4,TRUE,TRUE
"123",123,42.47,88.917,258,157,10540530,40854.766,18615.16,38168.5,14307,65535,27.105,618.81,6.984,1.991,0.314,2.022,27.081,618.798,7.012,22,615,5,11,8,5,FALSE,FALSE
"124",124,27.326,67.197,166,109,6474000,39000,18393.242,34674.5,14306,65535,150.145,655.596,7.464,1.674,0.238,1.649,150.176,655.585,7.405,147,652,5,7,9,5,TRUE,FALSE
"125",125,28.478,75.161,173,122,5182247,29955.186,11327.775,27800,14283,56851,59.006,710.092,6.578,1.784,0.456,1.763,59.176,709.927,6.646,54,706,5,10,9,5,FALSE,FALSE
"126",126,13.498,40.028,82,67,1994326,24321.049,7030.18,23324.5,14668,45260,29.402,717.378,5.915,1.23,0.185,1.217,29.391,717.33,5.872,27,715,5,7,6,3,FALSE,FALSE
"127",127,24.692,68.405,150,96,5099666,33997.773,15794.915,30605.5,14315,65535,940.153,136.887,8.48,1.727,0.437,1.652,940.029,136.869,8.498,936,134,6,9,7,6,FALSE,FALSE
"128",128,10.535,38.235,64,63,1272899,19889.047,3856.488,19689,14579,31259,845.812,186.516,6.5,1.07,0.317,1.091,845.875,186.559,6.503,842,184,6,8,6,3,FALSE,FALSE
"129",129,19.424,67.782,118,102,2374707,20124.635,4281.617,19133.5,14363,29486,884.458,210.644,6.864,1.579,0.518,1.524,884.441,210.654,6.864,879,206,6,11,9,3,TRUE,FALSE
"130",130,7.408,34.892,45,42,857667,19059.268,3795.49,17730,14352,29045,906.311,245.511,7.333,1.089,0.397,0.979,906.343,245.65,7.362,903,242,6,7,7,3,TRUE,FALSE
"131",131,28.149,78.333,171,117,5394872,31548.959,15352.473,26380,14391,65535,561.433,263.854,8.287,1.817,0.51,1.757,561.189,263.922,8.22,556,260,6,13,8,5,FALSE,FALSE
"132",132,33.417,83.918,203,137,6836388,33676.789,14689.896,30235,14451,65535,572.532,280.635,8.463,1.845,0.388,1.812,572.437,280.742,8.432,568,277,6,11,9,5,FALSE,FALSE
"133",133,21.235,56.991,129,96,3687249,28583.326,12106.124,26539,14415,65535,947.651,285.69,7.14,1.492,0.29,1.466,947.611,285.838,7.111,945,281,6,6,10,4,FALSE,FALSE
"134",134,44.61,107.985,271,162,9788487,36119.879,17484.73,30275,14323,65535,824.627,297.672,7.856,2.19,0.533,2.217,824.6,297.657,7.846,818,293,6,13,11,5,FALSE,FALSE
"135",135,13.663,47.096,83,69,1927689,23225.168,6245.221,22285,14464,34374,627.193,299.626,7.289,1.277,0.353,1.287,627.224,299.6,7.343,625,296,6,6,9,4,TRUE,FALSE
"136",136,11.029,42.889,67,67,1312513,19589.746,3273.612,19760,14382,26917,829.06,322.806,6.463,1.281,0.512,1.22,829.041,322.646,6.466,827,318,6,5,12,2,FALSE,FALSE
"137",137,21.235,58.44,129,89,3484920,27014.883,11053.19,22797,14369,55861,930.186,324.047,7.55,1.526,0.207,1.537,930.105,324.102,7.578,926,321,6,9,7,4,TRUE,FALSE
"138",138,13.828,44.372,84,74,1935356,23039.953,5910.823,23619,14502,34559,871.31,342.798,6.702,1.194,0.266,1.239,871.362,342.77,6.651,868,339,6,7,8,3,FALSE,FALSE
