"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"35",35,31.441,85.779,191,147,4961042,25974.041,10800.726,24743,12248,59832,805.848,788.44,3.859,1.773,0.553,1.859,805.957,788.718,3.88,802,783,2,9,12,5,FALSE,FALSE
"36",36,11.852,38.787,72,60,1496250,20781.25,6994.105,18939.5,12323,36361,886.181,800.222,3.778,1.2,0.239,1.212,886.149,800.316,3.742,884,797,2,6,7,4,TRUE,FALSE
"37",37,30.454,90.467,185,160,4226017,22843.336,7845.617,22213,12220,44943,736.281,805.649,3.654,1.876,0.723,1.707,736.083,805.846,3.627,732,798,2,9,16,4,FALSE,FALSE
"38",38,43.623,89.674,265,173,7523974,28392.355,12651.297,24159,12209,57822,850.4,813.502,3.551,1.933,0.336,1.899,850.364,813.518,3.55,845,809,2,12,10,4,FALSE,FALSE
"39",39,23.375,66.404,142,101,4144882,29189.311,14046.999,26094.5,12281,65535,848.063,823.268,3.746,1.589,0.318,1.601,847.959,823.167,3.822,845,819,2,8,9,4,FALSE,FALSE
"40",40,21.564,62.298,131,126,2674638,20417.084,4585.002,19521,12421,31260,750.901,862.038,3.443,1.415,0.458,1.416,750.929,862.206,3.421,747,857,2,8,11,4,TRUE,TRUE
"41",41,13.005,46.51,79,68,1612986,20417.545,7027.877,19139,12264,37459,774.608,869.177,3.405,1.21,0.299,1.207,774.586,869.195,3.415,771,867,2,9,6,4,FALSE,FALSE
"42",42,28.972,76.884,176,128,5358225,30444.461,14802.425,27802.5,12251,65535,729.193,883.341,3.92,1.677,0.391,1.657,729.033,883.367,3.951,724,880,2,13,7,5,FALSE,FALSE
"43",43,32.1,76.058,195,123,6840433,35079.145,18841.914,31231,12242,65535,734.646,898.954,3.723,1.785,0.263,1.763,734.678,898.871,3.76,731,895,2,9,9,5,FALSE,FALSE
"44",44,32.264,75.954,196,123,6765358,34517.133,18967.832,26278,12289,65535,764.423,906.189,4.332,1.808,0.308,1.771,764.22,906.166,4.34,760,903,2,10,7,5,TRUE,FALSE
"45",45,30.783,75.265,187,117,5924818,31683.52,15979.662,28464,12211,65535,818.898,920.332,3.749,1.757,0.26,1.762,818.796,920.27,3.785,815,917,2,9,8,5,FALSE,FALSE
"46",46,23.704,64.818,144,103,3838975,26659.549,12581.175,23987.5,12208,65535,762.25,943.312,3.986,1.55,0.317,1.529,762.25,943.119,3.993,758,940,2,9,8,5,FALSE,FALSE
"47",47,44.94,116.879,273,190,9357488,34276.512,17337.904,32120,12498,65535,714.718,955.788,3.864,2.243,0.716,2.21,714.779,955.578,3.881,711,950,2,11,15,5,FALSE,FALSE
"48",48,17.614,49.338,107,83,2830652,26454.691,10854.477,24243,12212,50394,867,961.71,3.804,1.417,0.302,1.418,866.942,961.647,3.791,865,958,2,5,8,4,FALSE,FALSE
"49",49,14.651,48.337,89,76,1950951,21920.797,7220.649,20678,12227,42766,843.225,963.067,3.292,1.267,0.283,1.287,843.286,963.051,3.315,841,960,2,6,8,4,TRUE,TRUE
"50",50,25.68,63.921,156,103,4784952,30672.77,16081.896,24660,12429,65535,820,968.115,3.635,1.622,0.225,1.626,819.983,968.203,3.671,817,964,2,8,9,4,FALSE,FALSE
"51",51,9.383,35.34,57,43,1394220,24460,11207.852,19183,12410,47981,817.263,977.667,3.632,1.191,0.28,1.167,817.253,977.67,3.599,815,975,2,5,6,4,TRUE,TRUE
"52",52,13.334,43.475,81,78,1704101,21038.283,5458.033,20852,12218,33944,843.333,979.309,3.531,1.252,0.426,1.246,843.274,979.454,3.529,841,975,2,6,10,4,FALSE,FALSE
"53",53,18.272,57.543,111,85,2645773,23835.793,10136.321,20726,12244,52190,709.937,990.829,3.532,1.479,0.35,1.503,709.893,990.855,3.527,707,986,2,6,10,4,FALSE,FALSE
"54",54,20.577,60.267,125,98,3381762,27054.096,11367.907,24800,12234,57153,860.416,991.704,3.88,1.535,0.408,1.489,860.454,991.636,3.863,857,987,2,8,10,4,FALSE,FALSE
"55",55,22.552,65.162,137,102,3524365,25725.291,12474.738,20230,12251,60908,796.723,74.307,4.54,1.559,0.33,1.567,796.874,74.288,4.551,791,72,3,11,6,4,FALSE,FALSE
"56",56,15.309,47.025,93,89,1957751,21051.086,6480.622,20067,12419,42090,829.688,104.806,4.57,1.222,0.384,1.242,829.929,104.829,4.587,826,102,3,9,7,4,FALSE,FALSE
"57",57,45.104,96.744,274,161,10463208,38186.891,19581.5,32102.5,12211,65535,720.04,135.449,5.777,2.037,0.296,2.043,720.041,135.503,5.744,716,131,3,10,10,6,FALSE,FALSE
"58",58,11.852,47.44,72,66,1260259,17503.598,4842.296,15448,12423,31955,814.25,139.431,3.958,1.202,0.333,1.165,814.183,139.345,3.967,811,137,3,9,7,3,TRUE,FALSE
"59",59,5.103,24.237,31,31,437976,14128.258,1407.852,14040,12221,17512,792.548,140.129,3.71,0.855,0.235,0.855,792.57,140.183,3.722,790,138,3,6,5,2,TRUE,TRUE
"60",60,18.601,60.989,113,98,2324220,20568.318,6651.532,18865,12290,43281,740.708,204.434,3.823,1.394,0.39,1.388,740.715,204.634,3.823,737,199,3,8,11,3,TRUE,TRUE
"61",61,39.507,111.709,240,168,8107919,33782.996,17709.555,28942,12233,65535,705.808,286.85,5.017,2.315,0.743,2.433,705.843,286.733,4.956,701,280,3,11,15,5,FALSE,FALSE
"62",62,30.289,75.573,184,144,4744529,25785.484,11641.011,23124,12358,64322,839.473,302.592,4.201,1.713,0.497,1.655,839.911,302.465,4.214,833,300,3,13,7,4,TRUE,FALSE
"63",63,18.108,47.337,110,87,3357187,30519.881,14081.109,28052.5,12241,65535,770.991,393.991,3.973,1.36,0.262,1.347,771.097,394.195,3.929,768,390,3,6,9,3,TRUE,TRUE
"64",64,23.869,62.646,145,99,4876299,33629.648,18023.107,26175,12338,65535,803.379,393.386,4.407,1.621,0.278,1.634,803.431,393.451,4.418,799,390,3,10,7,4,TRUE,TRUE
"65",65,12.181,39.372,74,68,1531678,20698.352,5792.419,19494,12459,36255,780.176,414.865,3.649,1.163,0.348,1.143,780.174,414.83,3.645,777,411,3,6,9,3,TRUE,TRUE
"66",66,38.355,85.712,233,144,8241219,35370.039,18612.504,30276,12323,65535,707.33,428.27,5.223,1.907,0.285,1.923,707.336,428.32,5.233,703,424,3,9,9,5,FALSE,FALSE
"67",67,11.358,43.027,69,69,1103178,15988.087,3185.083,15261,12237,24392,797.913,442.159,3.391,1.135,0.311,1.164,797.944,442.123,3.345,795,439,3,7,8,2,FALSE,FALSE
"68",68,19.589,57.854,119,89,3474528,29197.715,14801.508,27705,12284,65535,853.479,452.521,4.294,1.528,0.352,1.606,853.456,452.602,4.279,850,449,3,8,8,4,FALSE,FALSE
"69",69,49.384,103.983,300,186,9536661,31788.869,16184.243,27082,12243,65535,707.477,558.187,4.753,2.032,0.323,2.006,707.383,558.08,4.766,702,554,3,11,11,5,FALSE,FALSE
"70",70,14.486,45.269,88,73,1994281,22662.283,7809.447,20802,12486,46400,791.318,567.489,3.943,1.312,0.304,1.256,791.396,567.596,3.911,788,564,3,7,9,3,TRUE,TRUE
"71",71,10.535,35.822,64,55,1357742,21214.719,6906.704,19495,12366,38794,783.219,617.547,4.188,1.158,0.254,1.16,783.108,617.575,4.235,780,616,3,8,5,3,TRUE,TRUE
"72",72,24.198,62.817,147,109,3641013,24768.797,9129.415,21977,12281,47691,700.476,629.721,4.905,1.544,0.338,1.546,700.53,629.82,4.852,697,625,3,8,10,4,FALSE,FALSE
"73",73,22.223,58.162,135,106,3318885,24584.334,9965.356,22564,12195,65535,811.63,675.681,4.022,1.465,0.293,1.46,811.775,675.911,4.04,808,671,3,8,10,3,TRUE,FALSE
"74",74,27.984,68.264,170,123,4632746,27251.447,10700.689,25649,12221,56221,715.212,726.894,4.171,1.59,0.275,1.619,715.038,726.843,4.142,712,723,3,8,9,4,FALSE,FALSE
"75",75,27.161,71.611,165,107,5397474,32711.963,17166.447,27597,12193,65535,797.873,744.224,5.164,1.717,0.343,1.776,797.834,744.234,5.186,794,741,3,9,7,5,FALSE,FALSE
"76",76,14.321,45.51,87,74,1791647,20593.645,6562.694,19278,12372,38209,781.667,765.195,3.874,1.291,0.311,1.247,781.709,765.331,3.88,779,761,3,6,9,3,TRUE,TRUE
"77",77,72.759,173.662,442,304,12403838,28062.982,16237.653,22154.5,12198,65535,894.498,772.665,6.912,2.976,1.004,3.018,894.929,772.032,6.635,886,767,3,14,15,9,FALSE,FALSE
"78",78,39.672,96.985,241,161,7897187,32768.41,17440.883,27780,12378,65535,777.909,818.046,5.145,2.051,0.512,2.084,777.701,818.127,5.143,775,812,3,8,15,5,FALSE,FALSE
"79",79,23.046,60.852,140,101,3824318,27316.557,12256.31,25249,12337,60386,815.529,829.986,4.85,1.52,0.256,1.51,815.542,829.848,4.865,812,826,3,8,8,5,FALSE,FALSE
"80",80,8.725,30.03,53,49,1151020,21717.359,5749.596,20650,13368,32921,849.679,865.208,4.377,1.02,0.242,1.024,849.716,865.28,4.418,847,863,3,6,5,3,FALSE,FALSE
"81",81,14.486,55.716,88,81,1810856,20577.908,6179.762,19355.5,12269,36614,883.375,865.295,4.239,1.678,0.686,1.652,883.407,865.144,4.232,881,858,3,6,15,4,FALSE,FALSE
"82",82,32.264,92.605,196,155,4388246,22389.01,8243.492,19437.5,12216,46244,813.546,878.51,4.051,1.852,0.551,1.87,813.371,878.345,4.12,808,874,3,13,12,4,FALSE,FALSE
"83",83,4.609,26.72,28,28,405816,14493.429,2140.89,13968.5,12280,20294,805.25,931,3.393,0.972,0.33,0.94,805.207,931.047,3.377,803,928,3,5,7,2,FALSE,FALSE
"84",84,18.437,50.405,112,88,2425208,21653.643,6740.585,20057,12250,39482,862.384,940.312,3.973,1.371,0.235,1.381,862.32,940.218,4.007,859,936,3,7,9,3,FALSE,FALSE
"85",85,26.832,71.781,163,117,4096147,25129.736,10320.502,22434,12227,52139,898.417,985.11,4.209,1.602,0.285,1.621,898.497,985.098,4.235,894,981,3,10,9,4,FALSE,FALSE
"86",86,41.318,109.671,251,186,6115961,24366.379,11887.99,19902,12237,61311,836.737,989.47,4.179,2.205,0.75,2.135,836.122,989.6,4.221,829,986,3,19,8,4,FALSE,FALSE
"87",87,5.103,25.686,31,31,454388,14657.678,1676.371,14484,12471,19368,731.387,1004.806,3.484,0.956,0.347,0.896,731.381,1004.83,3.469,728,1003,3,8,5,2,FALSE,FALSE
"88",88,53.993,109.812,328,173,12246025,37335.441,19376.07,33536.5,12214,65535,748.838,65.756,6.384,2.251,0.389,2.3,748.888,65.681,6.387,744,61,4,10,11,6,FALSE,FALSE
"89",89,20.906,56.472,127,107,2809272,22120.252,8110.606,19757,12282,46574,814.134,78.291,4.937,1.418,0.322,1.438,814.064,78.146,4.936,811,74,4,8,9,3,FALSE,FALSE
"90",90,15.309,45.924,93,68,2461545,26468.227,11310.788,24141,12333,53212,862.817,170.903,5.28,1.372,0.247,1.352,862.859,170.951,5.223,860,168,4,6,7,4,FALSE,FALSE
"91",91,20.248,71.437,123,115,2102048,17089.82,3724.514,16447,12210,29023,849.341,231.789,5.707,1.795,0.636,1.795,849.473,231.752,5.74,843,228,4,12,8,5,FALSE,FALSE
"92",92,2.963,14.135,18,18,270891,15049.5,2055.23,15181,12512,19571,767.778,352.667,4,0.701,0.282,0.724,767.808,352.642,4,766,350,4,4,6,1,TRUE,TRUE
"93",93,7.408,38.201,45,45,661720,14704.889,1943.94,14353,12255,19528,847.556,382.933,4.578,1.095,0.465,0.976,847.559,382.947,4.582,844,381,4,10,5,2,TRUE,FALSE
"94",94,24.857,67.404,151,103,4697499,31109.266,15107.88,27798,12339,65535,859.609,402.616,6.179,1.661,0.359,1.665,859.604,402.669,6.158,856,398,4,8,9,5,FALSE,FALSE
"95",95,15.474,50.509,94,81,2001310,21290.531,6672.716,20382,12203,36971,776.394,634.16,5.553,1.284,0.324,1.297,776.296,634.155,5.517,772,632,4,10,6,4,TRUE,TRUE
"96",96,67.986,167.421,413,290,11080067,26828.25,14242.076,22182,12217,65535,755.501,662.167,6.809,2.734,0.976,2.755,755.827,661.462,6.999,748,656,4,16,17,7,FALSE,FALSE
"97",97,4.115,33.202,25,25,335811,13432.44,727.091,13554,12203,14844,720.84,831.76,4.64,1.433,0.482,1.345,720.823,831.786,4.647,716,826,4,9,10,2,FALSE,FALSE
"98",98,18.931,55.475,115,82,3010532,26178.539,12209.81,23293,12208,60190,708.913,861.852,5.791,1.458,0.272,1.445,708.853,861.827,5.815,705,859,4,8,7,5,FALSE,FALSE
"99",99,29.137,87.124,177,138,3691608,20856.543,7544.875,18316,12212,42370,855.898,896.503,5.147,1.858,0.586,1.878,855.904,896.66,5.16,852,890,4,9,13,4,FALSE,FALSE
"100",100,37.038,111.983,225,166,5012227,22276.564,7706.841,21169,12216,47333,829.267,899.293,5.493,2.004,0.575,2.102,829.199,899.477,5.438,825,893,4,10,14,4,FALSE,FALSE
"101",101,5.761,25.03,35,35,579609,16560.258,3582.11,15960,12193,29360,904.829,954.543,4.629,0.879,0.227,0.879,904.873,954.516,4.671,902,953,4,6,5,2,FALSE,FALSE
"102",102,3.128,19.997,19,19,262650,13823.685,1263.441,13308,12225,16487,898.474,962.526,4.474,0.812,0.237,0.816,898.51,962.491,4.466,897,960,4,4,5,2,FALSE,FALSE
"103",103,15.474,59.989,94,94,1539359,16376.159,3092.279,15777.5,12320,26016,737.298,968.34,4.447,1.582,0.731,1.45,737.297,968.433,4.442,731,963,4,14,10,2,TRUE,TRUE
"104",104,21.564,58.058,131,105,2976603,22722.16,8403.509,20450,12207,49872,754.206,982.351,5.069,1.434,0.266,1.437,754.304,982.461,5.07,750,979,4,10,8,3,TRUE,TRUE
"105",105,9.877,36.304,60,59,1095602,18260.033,3960.479,17668,12410,26845,780.633,1004.967,4.583,1.118,0.39,1.06,780.629,1004.979,4.627,777,1002,4,8,7,3,TRUE,TRUE
"106",106,20.577,59.092,125,113,2510595,20084.76,5882.008,19945,12310,39210,794.2,44.216,6.424,1.397,0.352,1.434,794.132,44.154,6.433,790,40,5,10,9,4,FALSE,FALSE
"107",107,33.252,78.986,202,143,4864052,24079.465,10165.123,19798,12250,47992,770.852,46.267,6.559,1.719,0.253,1.704,770.853,46.402,6.532,767,41,5,9,11,4,FALSE,FALSE
"108",108,7.408,31.305,45,45,742866,16508.133,3530.409,15336,12433,23924,722.489,119.867,5.311,1.039,0.373,1.035,722.487,119.745,5.263,721,116,5,4,9,2,FALSE,FALSE
"109",109,63.212,152.042,384,285,9343808,24332.834,10068.144,21440,12224,61625,856.987,144.393,7.38,2.69,1.004,2.703,857.067,144.002,7.301,852,135,5,10,21,6,FALSE,FALSE
"110",110,2.963,22.721,18,18,235129,13062.723,838.83,12880.5,12228,15403,849.389,175.889,5.5,0.864,0.198,0.857,849.343,175.885,5.502,847,174,5,5,5,2,FALSE,FALSE
"111",111,19.589,59.266,119,94,2850241,23951.605,10042.064,20696,12226,52251,851.613,199.731,6.387,1.4,0.301,1.448,851.589,199.563,6.405,848,196,5,8,9,4,FALSE,FALSE
"112",112,10.865,38.683,66,62,1110508,16825.879,2994.576,15984,12307,24378,711.939,328.606,5.924,1.133,0.315,1.161,711.893,328.582,5.942,709,326,5,7,6,3,FALSE,FALSE
"113",113,21.894,55.475,133,94,4887827,36750.578,19309.002,30470,12559,65535,858.068,412.105,6.444,1.557,0.244,1.578,857.983,412.092,6.485,855,409,5,7,7,4,FALSE,FALSE
"114",114,26.338,67.093,160,118,4227465,26421.656,12434.392,23848,12218,64757,859.656,557.856,6.406,1.633,0.3,1.642,859.749,557.78,6.359,856,554,5,8,9,4,FALSE,FALSE
"115",115,17.614,55.301,107,96,2097358,19601.477,5354.787,18624,12218,38019,863.935,605.542,6.019,1.449,0.412,1.405,863.917,605.543,5.979,861,601,5,7,11,3,FALSE,FALSE
"116",116,8.395,30.237,51,43,1013401,19870.607,5292.689,18087,12501,33467,784.431,732.451,6.157,1.086,0.219,1.093,784.452,732.419,6.151,782,731,5,6,4,3,FALSE,FALSE
"117",117,9.054,32.409,55,46,1079762,19632.037,6092.678,18740,12315,35991,794,732.545,6.218,1.103,0.238,1.098,794.064,732.436,6.262,792,730,5,5,6,4,FALSE,FALSE
"118",118,4.609,24.1,28,26,443524,15840.143,3206.969,15190,12237,24008,870.607,870.5,6.179,0.881,0.274,0.85,870.586,870.465,6.153,868,869,5,6,4,3,FALSE,FALSE
"119",119,25.844,68.576,157,113,4592985,29254.682,14849.562,24918,12324,65535,905.968,931.541,6.299,1.681,0.383,1.677,906.03,931.715,6.311,903,925,5,7,12,4,FALSE,FALSE
"120",120,17.943,52.095,109,85,2725241,25002.211,8928.843,22955,12306,50650,804.046,44.899,7.138,1.397,0.305,1.393,804.046,45.066,7.152,801,40,6,6,10,4,FALSE,FALSE
"121",121,5.432,24.133,33,32,510082,15457.03,2670.588,15312,12209,22047,845.606,86.515,7.212,0.882,0.265,0.9,845.604,86.504,7.173,844,84,6,6,6,3,FALSE,FALSE
"122",122,26.997,71.058,164,103,5025105,30640.885,16016.201,25144,12336,65535,712.415,205.549,7.86,1.707,0.305,1.76,712.368,205.596,7.864,709,201,6,8,9,5,FALSE,FALSE
"123",123,20.741,58.818,126,99,2758532,21893.111,6892.394,21099,12278,40515,853.198,314.389,7.349,1.435,0.297,1.456,853.204,314.532,7.359,850,310,6,7,10,4,FALSE,FALSE
"124",124,9.383,41.855,57,52,888594,15589.368,3104.242,14357,12218,23261,708.632,336.912,6.947,1.106,0.258,1.132,708.654,336.899,6.951,706,334,6,6,7,3,FALSE,FALSE
"125",125,16.626,50.475,101,74,2550912,25256.555,10308.742,23159,12306,61971,706.277,366.802,7.911,1.386,0.259,1.35,706.355,366.908,7.925,703,364,6,7,7,5,FALSE,FALSE
"126",126,5.926,24.204,36,31,710177,19727.139,5493.167,18021.5,12298,32499,849.444,439.722,7.083,0.981,0.196,1.049,849.464,439.778,7.075,848,438,6,4,5,3,FALSE,FALSE
"127",127,4.445,23.789,27,27,404370,14976.667,1979.027,14843,12227,19225,704.63,444,6.148,0.932,0.432,0.856,704.609,443.987,6.127,702,441,6,7,7,2,FALSE,FALSE
"128",128,25.021,60.715,152,103,4807797,31630.244,16258.543,26099.5,12354,65535,705.882,494.283,7.533,1.623,0.233,1.626,705.863,494.273,7.57,703,491,6,7,8,5,FALSE,FALSE
"129",129,30.783,92.364,187,153,4012409,21456.732,6190.458,20419,12349,36799,720.572,918.781,7.492,2.201,0.67,2.305,720.324,918.635,7.427,714,913,6,14,13,5,FALSE,FALSE
"130",130,35.392,83.607,215,142,5793314,26945.646,12223.937,22060,12305,59473,784.423,54.893,8.451,1.829,0.362,1.759,784.461,54.916,8.436,780,50,7,10,11,4,FALSE,FALSE
"131",131,41.154,102.878,250,193,6482858,25931.432,10765.039,24110.5,12210,62667,736.888,118.284,9.524,2.105,0.729,2.148,736.553,118.338,9.466,730,114,7,15,9,6,FALSE,FALSE
"132",132,18.108,57.335,110,89,2142758,19479.619,5415.117,18459.5,12209,31099,831.382,229.909,8.755,1.386,0.35,1.367,831.496,229.906,8.725,827,227,7,10,7,4,TRUE,FALSE
"133",133,8.889,29.822,54,54,945250,17504.629,3006.342,17250.5,12356,23996,857.056,265.796,7.537,0.986,0.268,1.002,857.024,265.794,7.546,855,263,7,5,7,2,FALSE,FALSE
"134",134,35.063,79.16,213,137,6761706,31745.098,16025.502,26530,12269,65535,709.319,304.38,9.46,1.799,0.246,1.789,709.342,304.466,9.429,706,300,7,8,10,6,FALSE,FALSE
"135",135,9.054,36.133,55,46,1145612,20829.309,8150.676,16738,12213,39574,797,513.345,8.364,1.198,0.331,1.301,797.131,513.373,8.301,794,512,7,7,4,4,TRUE,TRUE
"136",136,9.548,39.995,58,52,1231913,21239.879,7243.638,21066,12214,39900,735.983,514.724,8.517,1.252,0.406,1.345,735.988,514.791,8.499,732,513,7,10,4,4,FALSE,FALSE
"137",137,19.095,64.058,116,108,2226477,19193.768,5429.819,18447.5,12217,35076,883.957,723.431,8.44,1.704,0.715,1.655,884.02,723.542,8.423,881,716,7,7,15,4,FALSE,FALSE
"138",138,24.363,73.575,148,115,3685983,24905.291,10574.679,22727.5,12342,59386,706.959,852.426,8.899,1.638,0.476,1.552,707.006,852.802,8.89,704,845,7,7,13,5,FALSE,FALSE
"139",139,12.017,41.614,73,57,1461909,20026.15,6996.466,17910,12217,37481,904.055,864.342,8.384,1.235,0.283,1.227,904.074,864.294,8.364,902,861,7,5,8,4,FALSE,FALSE
