"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"11",11,13.169,45.787,80,61,2468118,30851.475,17286.883,26332,11074,65535,519.188,329.975,5.3,1.368,0.326,1.402,519.187,330.01,5.228,517,327,3,6,7,5,FALSE,FALSE
"12",12,29.301,73.645,178,113,5393921,30302.928,16650.072,26094,10696,65535,249.393,346.157,5.753,1.787,0.366,1.729,249.414,346.067,5.687,246,343,3,8,8,6,FALSE,FALSE
"13",13,73.253,178.665,445,275,13773842,30952.453,17386.111,25132,10713,65535,118.249,348.187,5.879,2.58,0.795,2.662,118.74,348.411,5.862,109,343,3,18,12,7,FALSE,FALSE
"14",14,42.8,114.259,260,183,6879899,26461.15,13475.982,23364,10708,65535,72.338,358.573,5.254,2.077,0.666,2.07,72.256,358.645,5.212,65,354,3,15,10,5,FALSE,FALSE
"15",15,25.515,66.611,155,105,4738292,30569.625,17362.994,25792,10736,65535,50.929,372.923,5.523,1.661,0.322,1.683,51.038,372.934,5.478,46,370,3,10,6,6,FALSE,FALSE
"16",16,80.99,178.802,492,289,16210480,32948.129,18266.396,27561.5,10737,65535,215.837,372.545,6.998,2.877,0.93,2.845,215.47,372.759,6.91,209,364,3,17,16,8,FALSE,FALSE
"17",17,42.635,93.847,259,159,7677260,29641.93,16287.085,24593,10755,65535,523.525,374.286,5.475,1.913,0.258,1.919,523.571,374.323,5.443,519,370,3,10,10,6,FALSE,FALSE
"18",18,40.166,85.712,244,143,8055868,33015.852,17480.088,29779,10939,65535,377.975,378.307,5.939,1.974,0.277,1.981,377.942,378.288,5.848,374,374,3,9,9,6,FALSE,FALSE
"19",19,51.524,123.257,313,202,9521867,30421.301,18733.793,23130,10688,65535,529.022,390.067,5.492,2.291,0.667,2.341,528.282,389.553,5.504,523,386,3,15,11,6,FALSE,FALSE
"20",20,22.717,63.543,138,93,4059220,29414.637,16652.736,23173.5,10694,65535,724.478,422.993,4.696,1.615,0.322,1.627,724.421,422.977,4.704,721,420,3,8,8,5,FALSE,FALSE
"21",21,45.434,97.467,276,164,8681896,31456.145,17085.141,26389.5,10692,65535,492.319,452.949,4.696,2.023,0.34,2.023,492.333,452.911,4.676,487,449,3,12,9,5,FALSE,FALSE
"22",22,77.369,161.388,470,276,14493414,30837.051,17224.176,26259,10713,65535,639.987,458.864,5.823,2.49,0.647,2.498,639.701,458.422,5.73,634,452,3,14,16,6,FALSE,FALSE
"23",23,20.906,63.439,127,99,2720072,21417.891,7864.542,20398,10879,46152,691.472,471.693,5.85,1.648,0.563,1.524,691.862,471.651,5.727,686,470,3,11,5,6,FALSE,FALSE
"24",24,34.569,80.953,210,128,6381261,30386.957,17091.949,26630.5,10891,65535,648.819,479.31,5.376,1.837,0.293,1.812,648.826,479.301,5.355,644,476,3,10,8,6,FALSE,FALSE
"25",25,28.149,75.921,171,107,4234820,24765.029,12178.197,22053,10694,65535,784.836,522.216,5.415,1.765,0.401,1.652,784.874,522.101,5.302,781,519,3,8,8,6,FALSE,FALSE
"26",26,36.874,84.47,224,140,7290266,32545.83,18163.809,27850,10752,65535,672.625,523.951,5.647,1.879,0.321,1.872,672.683,523.87,5.57,668,521,3,10,7,6,FALSE,FALSE
"27",27,23.211,59.025,141,95,3329915,23616.418,10512.42,20128,10753,47643,786.794,578.411,4.539,1.563,0.191,1.565,786.769,578.414,4.559,784,575,3,7,8,4,FALSE,FALSE
"28",28,17.943,55.612,109,86,2221543,20381.129,7975.708,18791,10699,40282,759.587,592.257,4.633,1.384,0.305,1.391,759.694,592.364,4.604,756,589,3,8,8,4,FALSE,FALSE
"29",29,32.264,84.574,196,135,5431290,27710.664,14666.321,23389.5,10746,65535,75.73,203.061,6.383,1.87,0.503,1.834,75.732,202.862,6.408,73,198,4,7,12,6,FALSE,FALSE
"30",30,49.384,129.327,300,198,9067323,30224.41,17356.748,25022.5,10702,65535,219.577,232.98,7.787,2.283,0.783,2.369,219.641,232.997,7.746,215,227,4,10,13,8,FALSE,FALSE
"31",31,24.528,62.164,149,97,4589707,30803.402,17364.383,23743,10742,65535,164.262,254.658,5.919,1.693,0.336,1.694,164.282,254.702,5.887,162,251,4,6,8,5,FALSE,FALSE
"32",32,19.754,53.025,120,96,2162339,18019.492,5269.606,17271.5,10718,36517,295.008,283.175,6.117,1.409,0.254,1.39,295.039,283.156,6.131,292,280,4,7,8,5,FALSE,FALSE
"33",33,20.741,65.714,126,99,2570782,20403.031,8136.614,19042,11000,52810,263.46,305.064,5.976,1.657,0.557,1.738,263.687,305.079,5.809,259,302,4,10,7,5,FALSE,FALSE
"34",34,25.351,67.679,154,112,3511261,22800.396,9750.514,20240,10945,51981,333.351,317.299,5.935,1.578,0.329,1.547,333.159,317.286,5.919,329,314,4,10,7,5,FALSE,FALSE
"35",35,14.486,48.304,88,66,1806154,20524.477,7735.087,18700.5,10692,44517,232.943,318.489,6.227,1.357,0.339,1.296,232.862,318.368,6.167,230,316,4,7,6,5,FALSE,FALSE
"36",36,74.57,155.01,453,276,13384261,29545.83,15596.076,24115,10724,65535,113.084,321.625,6.603,2.697,0.846,2.612,112.507,321.609,6.765,104,318,4,20,8,7,FALSE,FALSE
"37",37,38.684,87.609,235,138,8575940,36493.363,20124.617,32215,10696,65535,566.472,320.523,6.57,2.022,0.439,1.998,566.565,320.514,6.576,562,317,4,10,7,6,FALSE,FALSE
"38",38,13.828,44.097,84,60,2363948,28142.238,16285.929,21104.5,10778,65535,509.571,328.298,5.702,1.347,0.276,1.307,509.54,328.331,5.71,507,326,4,6,6,5,FALSE,FALSE
"39",39,38.026,87.228,231,148,6199856,26839.203,12183.061,24107,10720,62332,255.394,328.935,6.407,1.907,0.387,1.867,255.328,328.927,6.349,250,325,4,12,9,5,FALSE,FALSE
"40",40,56.298,116.638,342,190,10382384,30357.848,16822.861,25784.5,10730,65535,567.918,336.205,6.997,2.29,0.492,2.235,567.782,336.302,6.829,563,332,4,11,9,7,FALSE,FALSE
"41",41,26.174,70.195,159,116,3173138,19956.842,7205.129,17630,10707,38452,105.893,336.579,5.535,1.579,0.272,1.588,106.011,336.655,5.536,102,333,4,8,9,4,FALSE,FALSE
"42",42,70.949,147.839,431,261,11452931,26572.926,13214.579,22482,10786,64677,142.592,337.213,6.566,2.43,0.614,2.483,142.514,337.752,6.516,138,329,4,10,16,6,FALSE,FALSE
"43",43,29.137,78.3,177,119,4734901,26750.854,12385.089,25710,10868,63082,278.26,337.915,7.068,1.879,0.555,1.909,278.353,337.895,7.041,274,334,4,10,8,7,FALSE,FALSE
"44",44,48.726,127.155,296,194,9084728,30691.648,17314.506,23993,10703,65535,158.794,341.395,6.507,2.478,0.853,2.624,158.852,341.378,6.445,153,334,4,13,15,6,FALSE,FALSE
"45",45,22.388,61.093,136,102,3034344,22311.354,9310.704,20132,10726,51688,513.14,343.221,6,1.479,0.264,1.499,513.092,343.255,5.962,509,340,4,9,8,5,FALSE,FALSE
"46",46,18.931,58.818,115,95,2069243,17993.418,6347.698,15862,10741,37326,601.678,372.304,6.017,1.413,0.319,1.376,601.558,372.547,5.956,598,369,4,9,8,4,FALSE,FALSE
"47",47,18.108,55.267,110,84,2191202,19920.018,7406.142,17499,10692,39092,172.636,379.491,5.591,1.463,0.36,1.52,172.593,379.513,5.574,168,377,4,10,6,4,FALSE,FALSE
"48",48,30.947,77.47,188,131,4232245,22511.941,9787.252,20193,10863,58637,672.037,390.191,5.25,1.725,0.361,1.751,671.986,390.273,5.232,668,386,4,10,10,4,FALSE,FALSE
"49",49,34.404,81.228,209,142,5066567,24241.947,11217.226,20876,10705,51894,509.971,391.732,5.651,1.79,0.367,1.763,509.616,391.527,5.589,505,388,4,12,9,4,FALSE,FALSE
"50",50,56.133,131.429,341,216,10271242,30120.943,17752.951,23335,10732,65535,362.601,397.689,6.173,2.382,0.655,2.331,363.251,397.43,6.167,354,394,4,17,10,6,FALSE,FALSE
"51",51,21.071,58.751,128,84,4005595,31293.711,17675.744,26477.5,10740,65535,565.047,407.977,5.984,1.632,0.37,1.572,565.082,408.049,5.894,562,405,4,8,7,5,FALSE,FALSE
"52",52,28.478,93.157,173,146,2955709,17085.023,5232.956,15797,10695,31767,284.41,419.462,6.347,1.957,0.585,1.993,284.384,419.38,6.332,281,414,4,10,12,6,FALSE,FALSE
"53",53,12.84,42.063,78,63,1739505,22301.346,9392.717,19822.5,11392,48211,336.346,426.385,5.923,1.231,0.206,1.209,336.311,426.486,5.875,333,423,4,7,7,4,FALSE,FALSE
"54",54,43.458,94.399,264,158,7138675,27040.436,14020.669,22865.5,10800,65535,675.894,442.587,5.765,1.979,0.306,1.993,675.801,442.539,5.763,670,439,4,12,9,5,FALSE,FALSE
"55",55,2.14,13.653,13,13,170883,13144.846,2350.484,12595,10750,17131,556.385,452.923,4.077,0.649,0.32,0.58,556.448,453.012,4.063,554,451,4,5,5,2,FALSE,FALSE
"56",56,8.889,33.443,54,49,902572,16714.297,4445.966,16334,10697,26519,423.963,453.148,5.278,1.064,0.283,1.069,424.051,453.243,5.282,421,451,4,7,5,3,FALSE,FALSE
"57",57,48.232,117.291,293,199,6499314,22181.959,9919.562,19518,10686,55690,769.092,475.082,6.198,2.193,0.66,2.17,769.281,475.109,6.151,761,470,4,16,11,5,FALSE,FALSE
"58",58,44.281,105.535,269,176,5745699,21359.477,7734.492,20367,10729,47804,606.658,497.071,7.13,2.102,0.588,2.046,606.675,497.109,7.16,602,491,4,10,12,6,FALSE,FALSE
"59",59,11.852,40.718,72,61,1228633,17064.348,5219.578,15572,10857,30561,774.944,509.792,5.264,1.18,0.31,1.182,774.977,509.825,5.277,772,507,4,7,6,4,FALSE,FALSE
"60",60,45.269,99.917,275,157,9134438,33216.137,18264.723,27613,10754,65535,687.415,511.324,6.844,2.057,0.312,2.086,687.528,511.421,6.794,683,507,4,10,10,6,FALSE,FALSE
"61",61,18.931,63.198,115,89,2967757,25806.582,11997.046,23581,10730,65176,859.617,538.87,6.096,1.606,0.477,1.551,859.509,538.782,6.021,855,536,4,11,7,5,FALSE,FALSE
"62",62,52.347,121.36,318,209,8115004,25518.881,12476.21,21957.5,10705,65535,705.23,542.959,6.182,2.239,0.646,2.26,705.136,543.077,6.235,700,536,4,12,14,6,FALSE,FALSE
"63",63,26.009,62.887,158,107,4260631,26966.02,13346.926,23389,10688,62255,739.816,610.962,5.513,1.649,0.256,1.665,739.916,611.02,5.496,736,607,4,8,8,4,FALSE,FALSE
"64",64,50.207,104.501,305,176,9106237,29856.516,15441.7,27883,10699,65535,52.456,194.289,7.649,2.083,0.286,2.06,52.49,194.213,7.614,48,190,5,10,10,6,FALSE,FALSE
"65",65,61.566,122.601,374,211,11457515,30635.066,15654.009,27597,10706,65535,106.155,223.198,7.639,2.205,0.31,2.221,106.204,223.05,7.608,101,218,5,12,11,6,FALSE,FALSE
"66",66,17.943,55.026,109,79,2430010,22293.67,10388.657,19657,10733,57588,142.018,230.376,7.009,1.446,0.324,1.426,141.987,230.412,7.013,140,226,5,5,10,5,FALSE,FALSE
"67",67,10.206,38.683,62,56,932265,15036.532,3404.001,14844.5,10736,24072,78.71,233.79,6.435,1.105,0.323,1.092,78.772,233.861,6.435,76,230,5,6,8,4,FALSE,FALSE
"68",68,40.989,99.398,249,161,6024167,24193.441,10675.582,22459,10689,58028,183.699,245.092,7.008,1.906,0.391,1.953,183.57,244.974,6.985,179,240,5,11,11,5,FALSE,FALSE
"69",69,44.61,101.985,271,168,8198482,30252.701,16255.625,25970,10712,65535,69.742,267.649,7.399,2.037,0.393,2.003,69.856,267.636,7.401,63,264,5,13,8,6,FALSE,FALSE
"70",70,29.96,70.128,182,111,5147402,28282.428,13167.675,25665,10777,60371,40.302,272.962,7.093,1.796,0.297,1.782,40.289,272.953,7.092,37,270,5,8,7,5,FALSE,FALSE
"71",71,26.667,66.886,162,108,3585020,22129.754,9163.963,20226.5,10847,47613,79.802,281.864,6.556,1.637,0.204,1.649,79.764,281.879,6.517,76,277,5,9,9,4,FALSE,FALSE
"72",72,53.664,104.053,326,181,10619839,32576.193,17573.707,27054.5,10752,65535,27.113,279.752,8.021,2.135,0.224,2.123,27.163,279.723,7.979,22,275,5,11,10,6,FALSE,FALSE
"73",73,62.883,123.568,382,203,12439803,32564.93,18476.627,27366.5,10696,65535,487.647,302.958,7.513,2.356,0.389,2.429,487.672,302.886,7.405,483,297,5,11,12,7,FALSE,FALSE
"74",74,8.725,33.306,53,44,921322,17383.434,5006.815,16669,10703,30052,539.094,306.396,6.415,1.072,0.251,1.052,539.119,306.374,6.417,537,304,5,5,6,4,FALSE,FALSE
"75",75,7.078,29.237,43,43,662371,15403.977,3387.924,15053,10879,22315,85.488,319.465,5.512,0.939,0.273,0.828,85.446,319.502,5.505,83,317,5,7,6,2,FALSE,FALSE
"76",76,48.726,97.571,296,179,9290629,31387.26,16665.154,25540,10738,65535,190.466,319.662,7.128,2.1,0.353,2.116,190.142,319.404,7.1,186,316,5,11,10,5,FALSE,FALSE
"77",77,16.297,54.648,99,72,2453202,24779.818,12548.422,21760,10936,60146,31.818,325,6.808,1.498,0.407,1.498,31.758,325.026,6.812,29,321,5,7,8,5,FALSE,FALSE
"78",78,17.778,48.993,108,75,2502718,23173.314,10029.075,20524,10833,49696,135.056,328.574,6.333,1.46,0.227,1.439,135.032,328.547,6.304,132,326,5,7,6,4,FALSE,FALSE
"79",79,20.741,63.231,126,100,2372809,18831.818,6034.644,17542,10752,31781,64.913,336.73,6.214,1.572,0.442,1.614,64.798,336.75,6.204,60,333,5,11,8,4,FALSE,FALSE
"80",80,33.581,79.816,204,126,5768083,28274.916,15537.571,24991,10784,65535,550.789,336.779,6.897,1.857,0.317,1.893,550.765,336.708,6.91,546,333,5,11,8,5,FALSE,FALSE
"81",81,12.84,42.545,78,66,1190050,15257.052,4270.121,13830.5,10867,29540,191.346,341.5,6.179,1.213,0.262,1.235,191.332,341.464,6.158,188,339,5,8,6,3,FALSE,FALSE
"82",82,32.264,80.92,196,122,5549908,28315.857,15386.017,24539.5,10720,65535,159.087,353.199,7.214,1.842,0.339,1.857,159.121,353.159,7.182,155,350,5,9,8,5,FALSE,FALSE
"83",83,28.807,93.639,175,149,3146313,17978.932,6048.9,16657,10744,32383,627.406,356.143,7.394,1.925,0.778,1.867,627.027,356.089,7.41,621,352,5,16,9,5,FALSE,FALSE
"84",84,23.046,60.611,140,96,3527447,25196.051,11361.312,22142,10796,58523,597.779,360.436,6.507,1.557,0.202,1.56,597.783,360.386,6.525,595,357,5,8,8,4,FALSE,FALSE
"85",85,11.029,42.752,67,59,1058978,15805.642,3793.036,15550,10707,25855,585.343,362.209,6.388,1.185,0.344,1.251,585.316,362.22,6.403,583,359,5,6,8,4,FALSE,FALSE
"86",86,29.631,81.402,180,123,4390102,24389.455,12102.717,20163.5,10718,60191,148.667,366.528,6.944,1.848,0.459,1.888,148.346,366.774,6.937,144,362,5,12,9,5,FALSE,FALSE
"87",87,35.227,84.092,214,129,7139183,33360.668,18852.297,28820.5,10702,65535,161.757,367.313,7.495,1.926,0.419,1.876,161.803,367.291,7.509,157,364,5,10,7,6,FALSE,FALSE
"88",88,5.103,26.272,31,29,422602,13632.322,2433.015,12847,10815,18254,57.29,383.806,5.806,0.882,0.258,0.885,57.309,383.799,5.819,55,381,5,6,6,3,FALSE,FALSE
"89",89,25.186,65.266,153,102,3382041,22104.844,9495.533,20276,10699,46654,351.02,393.209,6.961,1.618,0.294,1.58,350.992,393.146,6.962,348,390,5,8,8,5,FALSE,FALSE
"90",90,22.388,71.781,136,118,2125653,15629.802,3566.567,15111,10730,24659,703.735,399.618,6.346,1.464,0.413,1.502,703.838,399.592,6.348,699,395,5,10,10,4,FALSE,FALSE
"91",91,18.437,50.924,112,76,2939868,26248.822,11822.138,23472.5,10805,51644,346.375,408.464,6.473,1.486,0.214,1.503,346.411,408.397,6.452,343,406,5,8,6,4,FALSE,FALSE
"92",92,40.495,106.121,246,173,4972639,20213.98,8520.874,17071,10685,42097,541.195,417.081,9.679,2.347,1.046,2.168,541.391,417.172,9.956,537,413,5,9,10,8,FALSE,FALSE
"93",93,24.198,65.577,147,96,4294883,29216.891,15773.852,25468,10863,65535,577.476,414.782,7.17,1.67,0.353,1.68,577.61,414.68,7.202,574,412,5,9,7,5,FALSE,FALSE
"94",94,30.618,72.092,186,122,5036024,27075.398,13126.918,24078,10911,61234,384.419,417.785,6.624,1.735,0.268,1.729,384.428,417.737,6.611,381,414,5,8,9,5,FALSE,FALSE
"95",95,7.572,31.064,46,44,731940,15911.739,3667.488,14532,11065,23314,613.478,417.543,5.674,1.007,0.273,1.014,613.497,417.351,5.639,611,415,5,6,7,3,FALSE,FALSE
"96",96,71.278,160.25,433,291,9490917,21918.977,8521.193,20356,10720,46064,648.945,430.397,9.755,2.804,1.046,2.906,648.794,430.448,9.596,643,426,5,14,10,9,FALSE,FALSE
"97",97,36.215,89.296,220,150,5498735,24994.25,12373.974,20587.5,10730,56577,357.373,436.936,6.941,1.875,0.367,1.915,357.404,437.229,6.866,354,431,5,9,11,5,FALSE,FALSE
"98",98,78.192,166.18,475,301,11869374,24988.156,13991.094,20586,10730,65535,508.048,447.029,6.676,2.631,0.823,2.741,507.045,446.959,6.702,499,441,5,20,12,5,FALSE,FALSE
"99",99,23.869,63.128,145,105,3105561,21417.662,8829.671,18703,10752,47628,552.572,445.917,6.186,1.533,0.249,1.539,552.535,445.965,6.165,549,442,5,9,9,4,FALSE,FALSE
"100",100,55.31,117.016,336,192,9676900,28800.297,16321.749,23868,10823,65535,403.539,453.378,8.125,2.191,0.387,2.147,403.586,453.056,8.04,399,448,5,10,12,7,FALSE,FALSE
"101",101,34.569,82.677,210,136,5103159,24300.758,10744.141,21361,10708,54734,446.41,456.848,6.638,1.817,0.326,1.779,446.437,456.83,6.634,442,453,5,10,9,5,FALSE,FALSE
"102",102,11.523,39.58,70,61,1105854,15797.914,3761.634,14618,10732,26588,435.814,457.657,5.786,1.145,0.224,1.172,435.849,457.625,5.792,433,455,5,6,7,3,FALSE,FALSE
"103",103,60.907,147.909,370,246,10439044,28213.633,15757.503,23609,10726,65535,407.516,463.914,9.078,2.785,0.941,2.902,407.942,463.523,8.792,400,458,5,15,12,9,FALSE,FALSE
"104",104,65.023,125.362,395,206,12882784,32614.643,17317.389,28104,10703,65535,425.478,467.433,7.595,2.432,0.526,2.398,425.55,467.423,7.492,421,463,5,10,10,7,FALSE,FALSE
"105",105,24.198,65.336,147,95,4493209,30566.047,17176.227,25707,10949,65535,595.571,466.333,7.361,1.679,0.362,1.668,595.658,466.362,7.38,592,464,5,8,6,6,FALSE,FALSE
"106",106,19.424,52.302,118,81,3044634,25801.982,12455.427,22717,10874,62881,752.195,470.619,6.415,1.499,0.208,1.513,752.221,470.647,6.325,749,468,5,7,7,4,FALSE,FALSE
"107",107,27.326,67.575,166,119,3753409,22610.898,9731.338,20636.5,10707,56831,697.783,484.325,6.355,1.63,0.274,1.628,697.731,484.342,6.286,693,481,5,10,8,4,FALSE,FALSE
"108",108,5.268,23.548,32,32,490004,15312.625,2949.624,15049,11155,23867,712.25,491.531,5.625,0.845,0.224,0.836,712.158,491.596,5.635,711,489,5,4,6,2,FALSE,FALSE
"109",109,26.009,65.474,158,105,4925259,31172.525,16615.066,25854,10743,65535,778.31,502.171,7.481,1.657,0.258,1.648,778.367,502.141,7.511,775,499,5,8,7,6,FALSE,FALSE
"110",110,15.145,47.373,92,66,2399615,26082.771,14219.877,20243,10736,65535,711.957,510.163,6.696,1.45,0.374,1.445,711.984,510.277,6.729,709,508,5,7,5,5,FALSE,FALSE
"111",111,2.14,14.55,13,13,168319,12947.615,1707.937,12610,10718,15681,696.923,511.077,5.692,0.708,0.259,0.663,696.916,511.082,5.73,695,510,5,4,5,2,FALSE,FALSE
"112",112,21.564,61.716,131,91,2753815,21021.488,8480.477,19493,10867,44194,794.618,514.16,7.031,1.577,0.355,1.521,794.562,514.064,7.001,791,512,5,8,6,5,FALSE,FALSE
"113",113,61.072,128.564,371,234,8857082,23873.537,11427.534,20324,10695,65276,814.288,533.539,7.776,2.321,0.656,2.289,814.62,533.43,7.676,807,529,5,15,10,7,FALSE,FALSE
"114",114,29.96,74.023,182,117,4446915,24433.6,11909.011,21213,10686,57211,867.308,547.467,6.918,1.736,0.342,1.742,867.3,547.498,6.909,863,544,5,10,7,5,FALSE,FALSE
"115",115,43.458,91.812,264,171,6608470,25032.084,11088.604,22264,10738,54945,821,560.481,6.542,1.943,0.386,1.93,820.964,560.467,6.528,817,554,5,9,13,4,FALSE,FALSE
"116",116,26.997,69.094,164,106,5350251,32623.482,17623.135,28190,10754,65535,699.006,563.494,7.835,1.737,0.35,1.735,698.975,563.498,7.806,696,559,5,7,9,6,FALSE,FALSE
"117",117,32.429,77.918,197,131,5054200,25655.838,12133.553,22495,10696,61941,736.01,588.69,7.528,1.739,0.262,1.721,736.004,588.632,7.526,732,584,5,9,10,5,FALSE,FALSE
"118",118,35.227,83.125,214,136,5439257,25417.088,11748.902,23313.5,10714,55300,153.785,215.78,8.178,1.807,0.268,1.814,153.774,215.747,8.184,150,211,6,9,10,5,FALSE,FALSE
"119",119,24.857,61.957,151,105,4206894,27860.225,14434.051,23592,10779,63551,80.636,226.126,7.483,1.651,0.272,1.646,80.758,226.101,7.498,77,223,6,8,8,4,FALSE,FALSE
"120",120,19.754,56.853,120,86,2556137,21301.143,8611.8,17744.5,10814,41363,263.067,248.925,7.542,1.503,0.292,1.533,263.045,248.941,7.52,260,245,6,7,9,4,FALSE,FALSE
"121",121,35.557,101.018,216,161,4124471,19094.773,6807.763,17560,10709,42441,36,253.315,8.329,2.109,0.786,2.118,35.748,253.242,8.244,29,249,6,16,9,6,FALSE,FALSE
"122",122,26.997,70.68,164,104,5119213,31214.713,17985.859,25466.5,10816,65535,275.409,256.598,8.317,1.764,0.408,1.742,275.468,256.567,8.3,271,254,6,10,6,6,FALSE,FALSE
"123",123,60.578,120.637,368,204,11754422,31941.363,17990.727,27955,10732,65535,305.44,262.503,8.391,2.259,0.357,2.301,305.517,262.398,8.372,301,256,6,10,13,6,FALSE,FALSE
"124",124,5.926,24.686,36,36,523181,14532.806,2196.004,14258.5,11411,18832,221.694,260.917,6.528,0.865,0.218,0.851,221.693,260.93,6.518,219,259,6,6,5,2,FALSE,FALSE
"125",125,46.75,111.016,284,185,6957968,24499.887,11458.944,22126,10685,61341,385.732,282.194,7.873,2.069,0.545,2.094,385.446,282.065,7.907,381,276,6,13,12,5,FALSE,FALSE
"126",126,14.815,47.27,90,67,1960514,21783.488,9221.061,20061.5,10873,45818,115.733,283.078,7.889,1.384,0.327,1.326,115.801,283.03,7.868,113,281,6,6,6,5,FALSE,FALSE
"127",127,28.643,73.608,174,121,3833372,22030.873,9025.066,19484.5,11095,50499,129.621,308.563,7.466,1.664,0.254,1.624,129.551,308.321,7.465,125,305,6,10,9,4,FALSE,FALSE
"128",128,8.725,35.374,53,49,834447,15744.283,4078.218,15201,10907,25962,409.151,311.679,7.264,1.059,0.292,1.051,409.169,311.713,7.284,406,308,6,7,7,3,FALSE,FALSE
"129",129,15.145,49.853,92,81,1391764,15127.869,3532.209,14524,10768,27225,170.63,313.859,7.239,1.28,0.338,1.264,170.616,313.79,7.241,167,310,6,8,9,3,FALSE,FALSE
"130",130,7.243,35.27,44,42,606937,13794.022,2088.002,13361,10732,18586,165.205,323.432,7.114,1.007,0.335,1.073,165.159,323.44,7.114,162,321,6,7,6,3,FALSE,FALSE
"131",131,12.181,39.787,74,55,1347767,18213.068,6915.25,16144,10693,36879,196.973,330.473,7.419,1.281,0.254,1.235,196.978,330.444,7.451,195,328,6,6,6,4,FALSE,FALSE
"132",132,14.157,45.924,86,66,1869846,21742.395,9427.707,19392.5,10819,49275,274.651,330.081,7.779,1.316,0.274,1.286,274.675,330.076,7.781,271,328,6,8,5,4,FALSE,FALSE
"133",133,42.141,90.226,256,166,6547817,25577.41,11823.941,21707.5,10687,61507,608.48,350.312,7.484,1.981,0.44,1.915,608.384,350.299,7.457,602,347,6,14,8,4,FALSE,FALSE
"134",134,5.761,23.892,35,35,496054,14172.972,2741.323,13467,10698,19931,641.057,356.457,6.571,0.858,0.23,0.852,641.177,356.401,6.564,638,355,6,6,5,2,FALSE,FALSE
"135",135,28.314,69.335,172,112,4727373,27484.727,14768.339,22165,10822,64200,250.692,374.849,8.047,1.781,0.39,1.897,250.709,374.772,8.031,246,373,6,11,5,5,FALSE,FALSE
"136",136,2.963,22.273,18,18,229294,12738.556,1956.252,12086.5,10891,17594,530.111,409.611,6.667,0.879,0.294,0.844,530.127,409.624,6.702,528,407,6,6,6,2,FALSE,FALSE
"137",137,32.429,81.402,197,122,5407785,27450.686,14332.297,23045,10701,62453,692.655,409.091,8.228,1.797,0.298,1.778,692.627,409.107,8.226,688,405,6,10,9,6,FALSE,FALSE
"138",138,12.675,39.58,77,64,1275496,16564.883,4602.068,15207,10759,30340,266.766,413.753,7.039,1.216,0.193,1.202,266.747,413.665,7.045,264,411,6,7,6,3,FALSE,FALSE
