 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	27.326	74.713	166	122	4111149	24765.957	11973.934	21265.000	10897	61321	321.060	72.807	4.169	1.650	0.338	1.655	321.137	72.832	4.195	317	68	2	8	12	5
2	28.314	71.540	172	118	4640857	26981.727	13908.112	22685.500	10923	65535	324.738	204.802	4.273	1.660	0.305	1.673	324.956	204.769	4.268	320	201	2	10	9	5
3	55.475	137.977	337	236	8512105	25258.473	12020.648	23297.000	10923	65535	298.582	267.228	4.273	2.379	0.783	2.418	298.504	267.668	4.248	293	259	2	11	18	5
4	21.729	62.405	132	92	4115461	31177.734	17442.154	25600.500	10969	65535	291.227	284.508	4.417	1.594	0.316	1.606	291.112	284.576	4.415	288	281	2	8	9	5
5	40.166	92.916	244	151	7556447	30969.045	17527.941	27038.000	10896	65535	298.529	349.299	4.189	1.933	0.344	1.966	298.605	349.242	4.185	295	344	2	8	12	5
6	28.807	71.266	175	117	5962251	34070.004	19250.662	29070.000	11137	65535	307.737	375.263	4.389	1.733	0.302	1.708	307.766	375.246	4.398	304	372	2	8	8	5
7	34.404	86.916	209	144	5226228	25005.875	11791.512	22696.000	10867	65535	349.579	384.555	3.900	1.756	0.340	1.792	349.629	384.547	3.933	345	379	2	10	11	5
8	10.535	42.444	64	59	2219063	34672.859	19847.215	30780.000	11154	65535	343.016	536.891	4.641	1.394	0.532	1.411	343.149	536.830	4.690	342	535	2	4	6	6
9	19.918	64.058	121	113	2424821	20039.844	6563.383	18823.000	10908	38354	84.198	33.983	4.388	1.524	0.529	1.511	84.289	34.054	4.399	80	29	3	9	11	3
10	35.557	85.193	216	148	6300056	29166.926	15153.446	25179.000	11100	65535	283.611	49.176	4.704	1.778	0.315	1.778	283.624	49.300	4.735	279	45	3	10	10	5
11	42.800	117.394	260	192	6312173	24277.588	11245.706	21255.500	10869	58396	102.285	54.931	4.796	2.581	0.948	2.641	102.182	55.297	4.770	97	45	3	11	18	5
12	35.227	86.364	214	156	5837855	27279.695	11566.486	25064.500	11011	61902	178.907	77.369	4.902	1.812	0.483	1.756	178.946	77.467	4.912	174	71	3	10	13	4
13	36.215	79.434	220	146	5654463	25702.105	12213.086	21892.000	10886	59819	203.423	84.186	4.559	1.784	0.240	1.774	203.558	84.205	4.557	199	79	3	9	11	4
14	44.940	94.328	273	177	8822724	32317.670	17641.936	26873.000	10887	65535	126.125	89.267	4.619	1.998	0.448	1.919	126.167	89.248	4.668	123	83	3	8	14	5
15	18.601	56.231	113	97	2058201	18214.168	6785.039	15946.000	10889	41932	254.540	88.274	4.159	1.403	0.332	1.359	254.530	88.252	4.180	251	83	3	8	11	3
16	27.491	68.816	167	130	4486387	26864.594	12892.595	23851.000	10877	65535	176.042	94.743	4.916	1.658	0.419	1.665	176.059	94.937	4.924	172	89	3	8	11	4
17	35.721	101.329	217	156	5588419	25753.082	12853.915	21902.000	10923	63949	122.240	122.687	4.668	2.144	0.751	2.239	122.165	122.640	4.680	117	116	3	13	14	4
18	15.968	48.923	97	79	1775254	18301.588	5681.092	16888.000	10923	30748	316.897	131.907	4.165	1.312	0.259	1.294	316.898	131.866	4.181	313	128	3	8	8	3
19	26.667	78.675	162	154	3165380	19539.383	5538.943	18894.500	10859	33094	188.142	129.179	4.549	1.590	0.573	1.606	188.405	129.158	4.523	182	123	3	12	12	4
20	14.486	41.752	88	69	1857295	21105.625	7632.394	18171.500	11237	44271	318.875	139.989	4.045	1.264	0.187	1.270	318.889	140.054	4.049	316	137	3	7	7	3
21	11.688	35.926	71	59	1738656	24488.113	8719.448	24093.000	11084	46014	183.282	139.042	4.972	1.189	0.204	1.186	183.343	139.110	4.956	181	137	3	6	5	4
22	39.178	99.602	238	200	5173084	21735.646	7225.510	21095.500	10916	42721	199.080	138.357	4.765	1.939	0.610	1.981	198.965	138.423	4.717	193	134	3	14	10	4
23	38.849	83.055	236	156	6746722	28587.805	14259.117	23525.000	10973	65535	310.886	164.653	4.428	1.873	0.325	1.827	311.002	164.549	4.416	306	160	3	11	9	4
24	48.067	118.462	292	222	6589182	22565.691	9142.016	20558.500	10947	51765	268.572	186.767	4.216	2.134	0.732	2.070	268.472	186.855	4.247	260	181	3	17	11	4
25	43.952	95.637	267	198	6198578	23215.648	9178.410	22165.000	10876	48816	204.809	197.936	4.161	1.864	0.415	1.892	204.776	197.966	4.224	200	192	3	10	12	4
26	26.174	65.852	159	112	4201080	26421.887	13821.467	21973.000	10984	63220	164.755	230.836	4.541	1.648	0.271	1.658	164.710	230.933	4.525	162	226	3	7	10	4
27	25.515	64.162	155	124	4429441	28577.039	13838.213	26125.000	11074	65535	208.987	248.697	5.032	1.636	0.479	1.568	209.022	248.980	5.046	207	243	3	5	12	5
28	43.458	105.361	264	186	6082649	23040.338	10053.602	20088.000	10868	48336	129.856	272.273	4.379	1.954	0.528	1.927	129.926	272.263	4.392	126	266	3	9	14	4
29	54.981	105.776	334	194	12061809	36113.199	20083.852	30459.500	10932	65535	152.051	304.006	5.108	2.142	0.303	2.147	152.141	304.144	5.125	148	298	3	9	13	5
30	42.964	98.812	261	165	8176580	31327.893	16899.838	28190.000	10911	65535	225.989	303.533	5.211	1.998	0.394	2.002	226.019	303.492	5.182	222	298	3	9	12	5
31	34.734	96.811	211	164	4793941	22720.100	10270.247	20431.000	10881	56886	139.810	313.403	4.900	2.136	0.749	2.175	139.777	313.036	4.895	137	306	3	7	17	4
32	39.014	87.950	237	164	6026266	25427.283	11976.012	25479.000	10899	65535	235.806	319.249	4.586	1.861	0.352	1.838	235.560	319.081	4.653	232	314	3	10	12	4
