 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
142	12.346	44.168	75	61	2210307	29470.760	16874.723	23510.000	10049	65535	283.427	659.840	9.627	1.382	0.400	1.418	283.384	659.706	9.550	281	658	8	6	5	5
143	11.852	38.546	72	60	1126598	15647.194	3530.731	15555.000	10219	24885	305.000	680.514	9.125	1.181	0.218	1.195	305.028	680.522	9.181	302	678	8	7	6	3
144	4.609	21.617	28	28	354152	12648.286	2064.058	12345.000	10077	17480	492.500	725.857	8.679	0.828	0.246	0.835	492.490	725.806	8.689	491	724	8	4	6	2
145	18.437	56.094	112	95	1680109	15000.974	3535.761	14164.500	10031	26436	176.143	733.268	9.089	1.405	0.344	1.367	176.215	733.247	9.110	172	731	8	10	6	3
146	14.321	42.200	87	71	1519475	17465.230	5372.605	16964.000	10387	31705	853.264	734.805	9.011	1.255	0.199	1.251	853.228	734.819	8.984	850	732	8	7	7	3
147	11.523	45.543	70	70	886898	12669.972	1704.015	12335.000	10039	16463	119.986	790.343	9.257	1.203	0.393	1.239	119.982	790.350	9.248	117	786	8	7	9	3
148	25.186	66.678	153	121	2701733	17658.385	6088.166	16315.000	10033	35629	94.072	819.065	9.333	1.559	0.390	1.570	94.048	819.133	9.374	91	815	8	8	9	4
149	1.646	13.171	10	10	110216	11021.600	813.858	10946.500	10125	12427	338.200	860.200	8.400	0.755	0.234	0.710	338.237	860.208	8.400	336	859	8	5	3	2
150	23.540	73.267	143	102	3983109	27853.908	14974.034	23686.000	10136	65535	692.615	893.301	10.259	1.758	0.512	1.826	692.595	893.344	10.267	688	891	8	11	6	6
151	12.181	44.235	74	64	1105465	14938.716	3556.211	14780.000	10137	23421	468.378	607.662	10.757	1.253	0.377	1.312	468.359	607.632	10.708	464	605	9	9	6	4
152	22.388	73.093	136	103	2325566	17099.750	5193.293	16858.500	10094	28367	577.309	639.478	10.618	1.706	0.581	1.760	577.275	639.410	10.565	575	633	9	6	14	4
153	43.787	102.708	266	176	5751193	21621.025	8943.606	20299.500	10069	44252	267.639	671.132	11.342	2.028	0.499	2.037	267.677	671.341	11.292	264	664	9	8	14	5
154	11.852	43.994	72	61	1125223	15628.098	4438.674	15090.500	10086	28827	240.778	682.625	10.444	1.283	0.420	1.260	240.887	682.717	10.375	236	681	9	9	5	4
155	16.132	49.475	98	76	1598170	16307.857	4537.765	15858.500	10034	28348	247.153	694.908	10.633	1.410	0.373	1.405	247.091	694.905	10.624	243	692	9	9	6	4
156	6.914	28.547	42	41	515779	12280.452	1465.502	12017.000	10079	16107	226.357	698.214	10.333	0.959	0.315	0.984	226.386	698.265	10.335	224	696	9	6	5	3
157	35.557	82.710	216	152	4325790	20026.805	7147.379	19415.500	10093	37747	132.407	796.366	10.718	1.772	0.367	1.773	132.361	796.315	10.712	128	793	9	10	9	5
158	27.161	81.368	165	114	2888058	17503.381	6166.116	15941.000	10084	34917	980.594	669.315	12.667	1.732	0.443	1.723	980.651	669.102	12.574	977	665	10	8	10	6
159	24.857	68.920	151	111	2529552	16752.000	5828.023	15480.000	10029	33053	892.881	718.139	11.185	1.581	0.362	1.552	892.896	718.000	11.183	889	714	10	8	10	4
