 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	39.343	94.399	239	152	2037373	8524.573	5219.700	6731.000	3164	26807	527.502	463.941	3.565	1.891	0.326	1.838	527.415	463.920	3.584	523	458	1	9	13	6
2	40.001	93.227	243	150	2196652	9039.720	5221.814	7604.000	3153	22493	431.663	105.802	4.202	1.908	0.280	1.919	431.721	105.839	4.192	427	101	2	10	10	5
3	33.087	84.952	201	135	1619925	8059.328	4224.811	6836.000	3154	21951	536.682	119.124	3.831	1.824	0.408	1.810	536.705	119.272	3.837	532	114	2	9	12	5
4	17.284	63.128	105	89	551075	5248.333	1868.981	4661.000	3153	11914	456.686	217.895	3.848	1.492	0.516	1.384	456.500	217.863	3.830	452	214	2	11	8	4
5	33.581	96.192	204	148	1390309	6815.240	3184.533	5955.000	3172	19864	599.912	251.510	4.142	1.852	0.543	1.863	600.049	251.522	4.158	593	248	2	14	8	5
6	47.903	115.879	291	188	2495945	8577.131	4785.283	7604.000	3144	21896	564.113	319.502	4.096	2.188	0.618	2.128	564.104	319.550	4.097	561	311	2	7	17	5
7	24.363	61.990	148	108	1128478	7624.852	3530.817	6875.500	3192	19282	611.743	322.878	3.824	1.552	0.253	1.537	611.645	322.782	3.889	608	320	2	9	8	4
8	28.314	80.987	172	132	1067173	6204.494	2689.444	5301.000	3169	13968	499.006	429.401	4.279	1.658	0.419	1.622	499.114	429.278	4.275	496	424	2	7	13	5
9	27.984	72.852	170	110	1877103	11041.782	7676.297	8850.000	3228	33987	565.000	476.012	4.259	1.748	0.317	1.763	564.991	475.933	4.316	561	473	2	8	8	5
10	47.244	106.365	287	175	4209795	14668.275	14187.941	8660.000	3162	63380	580.303	723.913	4.537	2.197	0.517	2.371	580.307	724.062	4.513	578	718	2	6	12	6
11	23.375	68.920	142	110	1079158	7599.704	3596.861	6862.500	3242	19064	516.754	22.592	5.056	1.514	0.328	1.494	516.692	22.377	5.086	513	19	3	8	10	5
12	20.248	61.197	123	94	785154	6383.366	2551.833	5770.000	3150	14697	443.244	55.016	4.203	1.461	0.342	1.434	443.305	55.095	4.239	439	52	3	9	8	4
13	11.688	43.442	71	64	376440	5301.972	1725.299	4894.000	3149	10494	497.423	57.563	4.211	1.155	0.270	1.185	497.442	57.525	4.221	494	55	3	8	6	3
14	17.943	60.989	109	101	551622	5060.752	1335.058	4721.000	3179	8630	373.569	81.587	4.321	1.368	0.453	1.414	373.685	81.594	4.326	370	77	3	8	10	3
15	21.400	62.542	130	95	1082432	8326.400	4335.876	7649.000	3214	21593	483.500	109.838	5.138	1.523	0.323	1.505	483.419	109.763	5.138	480	106	3	8	9	5
16	26.009	73.816	158	119	1058990	6702.468	2937.189	6092.500	3162	16096	556.348	120.462	4.525	1.647	0.412	1.604	556.246	120.388	4.562	553	115	3	7	12	4
17	25.844	68.783	157	109	1437761	9157.713	5362.797	8005.000	3146	30407	454.274	139.809	4.764	1.636	0.283	1.669	454.297	140.040	4.815	451	136	3	7	9	5
18	35.886	90.574	218	133	2360600	10828.440	7387.384	8316.000	3169	32205	517.986	152.821	5.372	1.883	0.336	1.817	518.002	152.866	5.398	515	148	3	8	10	6
19	15.968	48.682	97	79	559737	5770.484	2024.992	5306.000	3161	12889	444.371	169.629	3.907	1.332	0.279	1.320	444.416	169.679	3.890	442	166	3	6	8	3
20	7.243	42.200	44	44	170676	3879.000	660.734	3757.000	3150	5994	508.227	197.182	4.227	1.284	0.534	1.300	508.191	197.170	4.206	505	193	3	7	10	3
21	27.161	78.919	165	119	1104770	6695.576	3042.534	5939.000	3152	15004	556.733	215.521	4.600	1.624	0.299	1.651	556.729	215.414	4.576	553	211	3	8	10	4
22	12.181	47.062	74	60	432975	5851.014	2516.281	5313.500	3168	12922	478.608	268.216	4.541	1.217	0.308	1.220	478.660	268.399	4.528	476	265	3	7	8	4
23	27.491	79.471	167	120	1284976	7694.467	4141.906	6169.000	3145	19098	565.078	272.778	4.419	1.785	0.512	1.781	565.112	272.814	4.375	563	266	3	6	14	4
24	21.894	60.956	133	101	842779	6336.684	2338.830	5500.000	3170	12213	526.113	324.684	4.782	1.480	0.274	1.467	526.078	324.623	4.754	523	321	3	7	9	4
25	27.491	75.161	167	120	1219335	7301.407	3519.038	6208.000	3180	16518	485.365	327.808	4.641	1.643	0.296	1.634	485.268	327.828	4.624	482	323	3	9	10	4
26	37.203	87.261	226	153	1705162	7544.965	3740.413	6318.000	3165	20206	587.885	337.531	4.509	1.812	0.318	1.800	587.994	337.664	4.494	584	332	3	9	11	4
27	23.540	67.886	143	107	1023271	7155.741	3360.733	6430.000	3157	18940	579.629	355.601	4.804	1.586	0.354	1.533	579.484	355.499	4.820	576	351	3	8	10	4
28	27.984	68.679	170	115	1451310	8537.117	4490.794	7508.000	3153	21565	617.094	354.941	5.241	1.657	0.264	1.692	617.037	354.852	5.183	614	350	3	7	10	5
29	30.124	79.023	183	121	1542515	8429.044	4517.293	7108.000	3178	21494	569.180	398.563	5.317	1.752	0.330	1.722	569.227	398.630	5.292	566	394	3	8	10	5
30	15.803	50.164	96	79	574227	5981.531	1975.201	5801.000	3164	10918	639.490	417.583	4.469	1.297	0.311	1.304	639.353	417.508	4.447	637	414	3	6	9	4
31	30.618	81.331	186	139	1192473	6411.145	2613.370	5831.500	3146	14154	611.290	523.844	4.957	1.704	0.419	1.684	611.194	523.794	4.916	607	519	3	9	12	5
32	16.955	46.406	103	83	803752	7803.417	3885.847	7069.000	3160	20495	601.631	619.087	5.000	1.330	0.214	1.311	601.617	619.200	5.024	599	616	3	6	8	4
33	36.544	108.155	222	163	1494217	6730.707	3866.611	5265.500	3147	22869	607.338	631.230	4.865	2.039	0.703	2.007	607.844	631.889	4.839	602	624	3	11	15	5
34	40.330	93.261	245	160	2007715	8194.755	4484.606	7153.000	3154	22720	643.522	733.522	4.959	1.865	0.277	1.875	643.641	733.605	4.984	638	729	3	11	9	5
35	44.775	106.706	272	175	2158009	7933.856	4215.292	6841.000	3156	22720	589.342	759.055	4.875	1.951	0.405	1.963	589.187	759.037	4.876	585	753	3	10	13	5
36	32.923	92.846	200	160	1363394	6816.970	3281.567	6180.500	3164	18115	568.470	759.485	5.055	1.990	0.854	1.777	568.485	759.191	5.036	566	753	3	7	19	4
37	7.572	32.857	46	43	251023	5457.022	1804.274	5252.000	3150	9153	550.500	297.913	5.478	1.007	0.311	0.960	550.503	297.897	5.479	547	296	4	7	5	4
38	28.149	78.367	171	128	1238118	7240.456	3235.630	6741.000	3148	17488	498.485	372.327	5.216	1.685	0.439	1.690	498.469	372.129	5.213	496	367	4	7	13	4
39	12.017	56.612	73	72	313442	4293.726	989.553	3970.000	3149	7350	655.726	455.685	5.137	1.354	0.454	1.345	655.696	455.667	5.130	651	453	4	10	7	4
40	9.383	47.648	57	51	249562	4378.281	948.746	4049.000	3248	7154	556.456	501.053	5.035	1.382	0.609	1.224	556.385	500.978	5.036	554	497	4	7	12	3
41	19.918	58.784	121	95	937665	7749.297	3530.332	6502.000	3144	17353	597.231	531.041	5.182	1.503	0.356	1.488	597.233	531.025	5.212	595	527	4	6	10	4
42	5.597	30.615	34	34	147927	4350.794	876.507	4272.500	3198	6074	525.500	529.647	4.941	1.164	0.550	1.140	525.553	529.662	4.947	522	526	4	8	9	3
43	16.297	48.474	99	80	615258	6214.727	2166.052	5912.000	3221	12332	546.414	585.576	5.030	1.344	0.265	1.317	546.434	585.633	5.043	542	582	4	9	8	3
44	20.412	63.161	124	104	659434	5318.016	1659.323	4896.500	3152	9692	620.669	614.774	5.177	1.429	0.357	1.419	620.625	614.885	5.198	617	610	4	8	11	3
45	8.231	60.785	50	50	186754	3735.080	463.764	3560.000	3145	4992	671.460	625.100	5.240	1.574	0.494	1.499	671.478	625.130	5.218	669	620	4	6	12	4
46	27.655	86.883	168	136	1029330	6126.964	2492.568	5501.500	3165	13279	579.512	639.500	5.256	1.853	0.665	1.951	579.610	639.476	5.283	573	636	4	14	9	4
47	7.572	34.340	46	43	213569	4642.804	1259.491	4368.000	3175	7808	617.978	735.043	5.065	1.027	0.278	1.058	618.048	735.099	5.072	615	733	4	7	5	3
48	28.972	83.296	176	134	1020780	5799.886	2521.092	4861.500	3147	14264	664.551	795.210	6.278	1.694	0.457	1.666	664.746	795.053	6.245	658	792	4	12	8	5
49	8.725	30.719	53	52	299652	5653.812	1477.529	6096.000	3187	9351	568.057	805.623	5.509	0.993	0.290	0.982	568.080	805.667	5.506	566	803	4	5	7	4
50	34.404	96.156	209	168	1089011	5210.579	1667.577	4756.000	3148	12158	552.239	810.789	6.110	1.746	0.469	1.749	552.379	810.786	6.119	548	805	4	9	13	5
51	35.227	87.020	214	146	1537500	7184.580	3129.495	6586.000	3165	14778	601.565	823.785	5.706	1.741	0.267	1.773	601.620	823.829	5.702	597	819	4	10	10	4
52	13.992	45.821	85	68	520768	6126.682	2570.567	5182.000	3214	13732	575.729	831.118	5.141	1.279	0.240	1.246	575.788	831.053	5.162	573	827	4	6	8	4
53	16.955	58.577	103	86	572035	5553.738	2108.125	4793.000	3252	11712	630.252	841.718	5.165	1.446	0.427	1.382	630.208	841.630	5.194	628	836	4	6	12	4
54	19.918	61.645	121	99	758706	6270.297	2615.132	5567.000	3153	15690	591.479	855.769	5.760	1.530	0.418	1.500	591.455	855.656	5.727	589	850	4	6	12	4
55	25.351	68.472	154	107	1072052	6961.376	3405.669	5662.500	3144	16285	664.597	859.409	5.734	1.586	0.250	1.588	664.757	859.307	5.706	660	856	4	10	8	4
56	22.717	72.989	138	105	923893	6694.877	3067.897	5782.000	3172	14677	653.993	868.312	5.486	1.687	0.513	1.654	654.086	868.345	5.511	650	863	4	9	12	4
57	54.158	122.049	329	210	2519458	7657.927	3603.724	7132.000	3158	18446	616.337	887.064	6.149	2.070	0.381	2.087	616.278	887.171	6.067	611	882	4	12	11	5
58	30.618	82.091	186	125	1203272	6469.204	2937.178	5642.000	3153	16000	616.688	255.688	6.817	1.694	0.320	1.693	616.809	255.709	6.861	613	251	5	8	10	5
