 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	38.520	88.262	234	156	10032375	42873.398	17496.416	42520.500	17004	65535	769.842	506.017	6.312	1.894	0.408	1.866	769.824	506.068	6.218	766	501	4	9	11	5
2	29.301	77.229	178	135	6826574	38351.539	14533.393	38446.000	16927	65535	957.534	638.809	5.989	1.707	0.437	1.735	957.424	638.876	5.956	951	635	4	12	8	5
3	22.881	62.438	139	102	5291708	38069.840	15229.519	36326.000	16864	65535	901.957	725.806	5.950	1.521	0.291	1.525	901.982	725.831	5.927	898	723	4	9	7	5
4	40.660	100.502	247	159	10287165	41648.441	18273.322	40870.000	16999	65535	221.259	127.862	7.089	2.066	0.559	2.083	221.224	127.822	7.097	215	124	5	14	8	5
5	30.783	80.953	187	133	7678807	41063.141	17370.344	37461.000	16887	65535	329.850	179.075	6.684	1.827	0.465	1.783	329.954	179.128	6.741	326	173	5	9	13	4
6	35.392	82.195	215	137	9688756	45063.980	18256.463	46033.000	16896	65535	512.986	322.749	6.828	1.866	0.322	1.906	512.946	322.693	6.820	509	319	5	10	9	5
7	28.149	69.817	171	117	6935916	40560.914	17767.834	37735.000	16924	65535	490.532	381.953	6.351	1.688	0.316	1.689	490.521	381.948	6.295	486	379	5	11	7	4
8	33.581	79.056	204	140	6957073	34103.301	12956.421	31468.000	16886	65535	714.642	500.706	6.647	1.835	0.413	1.800	714.635	500.665	6.671	712	495	5	7	13	4
9	39.343	93.883	239	153	10300662	43099.004	17939.301	42862.000	17008	65535	931.808	545.197	7.925	1.989	0.466	2.043	931.806	545.136	7.909	929	540	5	7	12	6
10	31.771	74.783	193	118	8494460	44012.746	18557.588	44143.000	16857	65535	682.974	590.715	7.207	1.840	0.312	1.836	682.953	590.739	7.225	680	587	5	7	9	5
11	25.021	66.404	152	107	5808058	38210.906	16608.664	34178.500	16887	65535	758.092	631.033	7.197	1.663	0.370	1.719	757.996	630.999	7.168	753	629	5	11	5	5
12	23.540	65.885	143	115	3504260	24505.314	6353.268	22762.000	16883	44656	971.825	717.497	5.916	1.513	0.342	1.460	971.853	717.404	5.912	968	712	5	8	11	3
13	29.301	67.782	178	117	6556737	36835.602	14683.116	30895.500	17260	65535	969.466	746.506	6.500	1.686	0.185	1.655	969.507	746.473	6.485	965	743	5	9	8	4
14	36.051	79.401	219	144	8544399	39015.520	15644.458	35572.000	17016	65535	961.694	777.571	6.507	1.809	0.271	1.819	961.814	777.457	6.495	957	773	5	10	10	4
15	20.248	55.819	123	88	4444247	36132.090	15570.725	31862.000	16968	65535	1000.602	807.276	6.602	1.522	0.279	1.558	1000.600	807.245	6.638	998	803	5	6	9	4
16	34.075	84.711	207	135	8702535	42041.230	17656.850	38981.000	17105	65535	275.362	163.671	7.657	1.854	0.403	1.867	275.386	163.721	7.679	271	159	6	10	10	5
17	17.449	53.889	106	82	3952212	37285.020	15659.650	34170.000	16926	65535	334.302	190.547	7.792	1.434	0.320	1.418	334.214	190.481	7.801	331	187	6	8	8	4
18	5.926	26.616	36	33	861651	23934.750	6375.962	22097.500	16996	41415	439.417	248.333	7.167	0.924	0.241	0.985	439.348	248.261	7.135	437	246	6	6	6	3
19	30.783	72.574	187	124	7603804	40662.055	17529.486	35531.000	16942	65535	473.840	260.080	7.556	1.736	0.266	1.721	473.837	260.052	7.567	469	257	6	10	8	4
20	12.511	44.131	76	67	2295077	30198.381	8241.651	30387.500	17152	50210	115.671	271.197	7.553	1.180	0.361	1.151	115.656	271.220	7.546	113	268	6	6	8	4
21	26.997	75.609	164	112	6941291	42324.945	17393.309	41228.500	17079	65535	462.091	277.738	8.104	1.667	0.354	1.703	462.078	277.758	8.088	458	273	6	9	10	5
22	24.034	62.231	146	108	5075663	34764.816	15096.555	29481.500	16882	65535	545.938	337.479	7.438	1.560	0.285	1.564	546.022	337.683	7.445	543	333	6	7	9	4
23	24.692	64.714	150	107	5869754	39131.691	16691.377	35064.000	16888	65535	539.227	349.507	7.273	1.604	0.314	1.649	539.344	349.529	7.249	534	346	6	10	7	4
24	28.972	81.884	176	131	6713248	38143.453	15462.489	35350.000	16999	65535	547.006	371.807	7.852	1.877	0.584	1.909	546.867	371.677	7.844	542	367	6	12	11	4
25	31.112	78.126	189	125	7853404	41552.402	17696.680	37316.000	17033	65535	542.815	400.735	8.476	1.758	0.328	1.719	542.814	400.701	8.452	539	396	6	9	10	6
26	29.301	71.885	178	128	6611124	37141.145	15033.799	34484.500	17053	65535	665.607	440.579	7.730	1.706	0.356	1.680	665.707	440.533	7.764	660	438	6	11	7	4
27	13.992	49.097	85	66	3109873	36586.742	15850.653	32526.000	16916	65535	382.341	445.035	7.647	1.389	0.364	1.410	382.194	445.038	7.626	379	442	6	9	6	4
28	25.186	75.539	153	125	4840839	31639.471	10152.759	31053.000	16871	59130	672.987	488.242	7.641	1.649	0.579	1.704	672.991	488.267	7.616	667	485	6	12	8	4
29	35.392	87.020	215	154	8157242	37940.660	14602.623	37497.000	16870	65535	564.753	503.572	8.102	1.774	0.417	1.752	564.736	503.603	8.073	559	499	6	11	9	5
30	14.486	47.752	88	67	3032990	34465.797	14873.959	30054.000	16864	65535	594.705	531.295	7.659	1.367	0.305	1.395	594.633	531.190	7.641	592	528	6	7	8	4
31	4.115	22.169	25	25	520680	20827.199	3661.076	19483.000	16965	31248	911.160	594.440	7.120	0.902	0.372	0.986	911.099	594.348	7.135	909	592	6	5	6	3
32	24.034	66.645	146	105	5241557	35901.074	14594.134	32726.500	16860	65535	944.658	600.212	7.726	1.632	0.377	1.637	944.668	600.211	7.712	939	598	6	12	6	4
33	27.326	69.506	166	122	6196582	37328.809	14825.805	35655.500	16935	65535	979.163	601.373	8.163	1.590	0.250	1.598	979.185	601.262	8.156	975	598	6	9	9	5
34	16.297	50.683	99	70	3741638	37794.324	17466.629	31379.000	16973	65535	911.333	602.808	8.404	1.476	0.345	1.479	911.405	602.938	8.350	909	600	6	6	7	5
