 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	26.503	71.922	161	105	6438200	39988.820	20086.133	36375.000	14048	65535	102.783	124.273	4.093	1.743	0.333	1.728	102.732	124.187	4.082	98	121	2	10	7	5
2	37.697	87.298	229	132	9518742	41566.559	19226.609	39258.000	13961	65535	126.258	175.179	4.777	1.925	0.300	1.889	126.214	175.184	4.738	122	172	2	10	8	6
3	35.886	80.850	218	136	8689816	39861.543	18980.521	36126.000	13968	65535	203.472	221.518	4.216	1.837	0.246	1.846	203.510	221.523	4.232	200	217	2	9	10	5
4	44.610	95.777	271	168	10673708	39386.375	18615.293	35146.000	13967	65535	281.137	275.081	4.469	1.955	0.311	1.922	281.241	275.073	4.451	276	270	2	11	11	6
5	35.557	82.540	216	132	8366960	38735.926	19138.418	36389.000	14171	65535	202.634	307.356	3.935	1.862	0.301	1.895	202.734	307.310	3.946	198	304	2	11	8	5
6	29.795	74.920	181	119	6761150	37354.418	18307.791	34302.000	13998	65535	334.199	346.265	3.978	1.744	0.319	1.773	334.293	346.219	3.970	331	342	2	7	10	5
7	30.947	81.228	188	138	5646401	30034.049	14191.951	26275.500	13937	65535	332.340	359.250	3.537	1.794	0.482	1.702	332.526	359.275	3.543	326	356	2	13	8	4
8	66.669	136.354	405	265	14059289	34714.293	15830.925	31562.000	13932	65535	383.274	371.620	4.049	2.252	0.656	2.236	383.117	371.384	4.050	376	366	2	16	12	5
9	22.058	58.232	134	92	4619232	34471.879	16649.848	30178.000	13971	65535	355.881	374.679	3.545	1.529	0.191	1.532	355.845	374.704	3.597	353	371	2	7	9	4
10	72.430	168.767	440	279	15035526	34171.648	16012.203	31239.000	13969	65535	392.509	422.970	5.111	2.762	0.920	2.773	392.899	422.796	5.072	382	415	2	18	16	7
11	48.067	100.984	292	169	11437738	39170.336	18880.770	34691.000	14157	65535	456.757	420.370	4.890	2.066	0.297	2.096	456.761	420.231	4.834	453	415	2	9	12	6
12	31.606	77.333	192	130	7037567	36653.996	17776.707	33154.500	13960	65535	349.953	430.094	4.036	1.751	0.356	1.792	349.931	430.275	4.044	347	425	2	7	11	5
13	35.392	85.504	215	136	8032742	37361.590	18311.793	32922.000	14359	65535	444.851	460.312	4.167	1.818	0.267	1.808	444.868	460.336	4.165	440	456	2	11	10	5
14	21.400	59.162	130	98	3450067	26538.977	10753.701	24409.500	14097	58887	594.762	549.277	3.838	1.464	0.260	1.456	594.842	549.124	3.792	591	545	2	8	9	4
15	37.532	83.952	228	146	8661298	37988.148	18317.994	35361.500	13963	65535	601.645	573.193	3.684	1.835	0.279	1.846	601.565	573.156	3.716	597	568	2	10	11	5
16	30.454	82.610	185	116	7388483	39937.746	19196.340	38006.000	13965	65535	518.730	571.968	4.281	1.868	0.445	1.853	518.827	572.020	4.273	514	568	2	10	9	6
17	24.692	61.334	150	118	4621406	30809.373	12482.098	28285.500	14008	63331	706.627	616.380	3.927	1.577	0.366	1.517	706.458	616.369	3.917	701	614	2	11	6	4
18	47.244	97.156	287	177	10806539	37653.445	18459.633	32434.000	13970	65535	754.293	627.805	4.341	2.026	0.370	1.976	754.274	627.805	4.316	748	624	2	13	8	5
19	48.890	115.638	297	188	11078107	37300.023	17520.188	34680.000	14092	65535	706.145	632.778	4.579	2.195	0.609	2.256	706.240	632.700	4.528	700	626	2	13	13	6
20	33.911	79.849	206	137	7160552	34759.961	16811.250	29269.500	14024	65535	860.286	692.325	4.481	1.809	0.323	1.790	860.450	692.340	4.410	855	689	2	12	7	5
21	38.520	105.706	234	187	6600543	28207.449	11766.630	25577.000	13969	65535	829.534	700.350	4.081	2.309	0.855	2.327	830.019	700.418	4.073	820	697	2	19	9	4
22	28.643	77.229	174	128	5676666	32624.518	15096.079	29091.500	13951	65535	157.224	200.563	4.718	1.762	0.493	1.816	157.088	200.546	4.694	152	197	3	12	8	4
23	14.157	43.442	86	71	2420622	28146.768	10798.349	26683.000	14296	65535	110.442	226.674	5.047	1.252	0.230	1.230	110.506	226.888	5.007	108	224	3	7	6	4
24	36.215	81.161	220	134	8756527	39802.395	19778.686	34544.000	13938	65535	200.091	255.514	5.050	1.909	0.321	1.969	200.146	255.518	4.993	197	251	3	7	10	5
25	9.218	37.786	56	55	1057615	18885.982	3590.607	18368.000	14008	31237	158.411	286.161	4.393	1.090	0.342	1.082	158.472	286.169	4.373	155	283	3	8	8	3
26	27.655	68.783	168	110	6320658	37622.965	18243.264	35736.500	14027	65535	225.375	299.488	4.929	1.696	0.291	1.696	225.394	299.454	4.912	222	295	3	8	9	5
27	36.874	80.160	224	138	9183523	40997.871	19059.164	35822.000	13933	65535	264.607	322.688	5.201	1.891	0.323	1.920	264.607	322.712	5.188	262	318	3	7	10	5
28	31.935	91.089	194	151	5818875	29994.201	12156.310	27668.000	13953	65535	245.479	340.376	4.577	2.166	0.738	2.221	245.311	340.117	4.594	240	334	3	11	14	5
29	29.795	72.886	181	121	6594855	36435.664	18209.023	29314.000	14497	65535	288.337	371.105	4.630	1.763	0.379	1.774	288.456	371.014	4.631	286	366	3	6	11	5
30	20.248	72.815	123	107	2533102	20594.326	5412.157	19327.000	14031	37893	396.504	392.634	4.593	1.605	0.499	1.580	396.554	392.619	4.585	392	387	3	10	11	4
