 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	42.635	95.055	259	170	9916870	38289.074	18765.326	34429.000	12406	65535	704.757	172.085	4.471	1.972	0.382	1.946	704.805	172.128	4.439	700	166	2	9	12	6
2	27.655	67.301	168	114	6202907	36922.066	18480.023	33200.000	12234	65535	812.917	235.107	4.417	1.674	0.251	1.640	812.942	235.189	4.409	809	232	2	8	7	6
3	28.478	68.335	173	116	6085692	35177.410	18124.014	31110.000	12269	65535	726.422	272.838	4.405	1.690	0.244	1.674	726.353	272.863	4.383	722	269	2	10	8	5
4	25.186	69.921	153	103	5018174	32798.523	16866.578	30085.000	12382	65535	851.752	301.739	3.922	1.628	0.292	1.590	851.797	301.703	3.886	846	298	2	10	9	5
5	21.235	54.956	129	101	3589494	27825.535	10350.736	26083.000	12279	51362	832.752	304.550	3.899	1.452	0.302	1.431	832.837	304.544	3.854	828	302	2	10	7	4
6	25.515	69.817	155	110	4842998	31245.148	15008.861	28143.000	12361	65535	847.955	322.000	3.935	1.671	0.374	1.664	847.920	322.023	3.906	844	317	2	8	11	5
7	63.212	136.595	384	273	10748246	27990.225	12556.589	25535.500	12269	65154	582.331	124.000	4.922	2.469	0.856	2.524	582.054	123.561	4.928	575	117	3	16	16	5
8	23.375	65.540	142	105	3345523	23560.021	8947.118	20920.000	12389	46204	480.380	121.873	5.218	1.549	0.409	1.518	480.433	121.880	5.187	476	118	3	9	10	5
9	20.412	56.509	124	85	3277843	26434.217	13029.584	21127.000	12297	59845	576.500	132.879	4.573	1.523	0.236	1.560	576.558	132.840	4.576	573	130	3	8	7	4
10	28.149	71.851	171	114	5343718	31249.812	16260.042	27070.000	12333	65535	762.211	144.187	5.152	1.699	0.291	1.739	762.223	144.189	5.146	758	140	3	8	9	5
11	39.837	103.845	242	173	6952855	28730.807	15203.206	23427.000	12295	65535	587.727	148.244	4.860	1.976	0.579	1.984	587.980	148.744	4.851	584	140	3	10	15	5
12	11.688	40.339	71	53	1964293	27666.098	13577.829	19872.000	12507	58214	579.000	150.634	4.592	1.295	0.283	1.299	579.025	150.661	4.597	577	148	3	5	7	4
13	60.743	132.459	369	243	10386063	28146.512	12693.404	23914.000	12245	65535	679.902	159.125	4.580	2.377	0.730	2.322	680.036	159.216	4.559	673	151	3	13	17	4
14	7.078	28.996	43	41	866208	20144.373	5626.814	18671.000	12423	34969	716.953	155.233	4.349	0.968	0.263	0.933	716.919	155.192	4.336	715	152	3	5	7	3
15	21.894	57.887	133	96	3488239	26227.361	11564.942	23873.000	12427	56098	514.271	166.481	4.669	1.510	0.231	1.519	514.180	166.468	4.670	510	163	3	9	7	4
16	43.623	92.535	265	185	8070088	30453.162	13213.341	29138.000	12251	63250	750.804	169.589	4.158	1.879	0.378	1.892	750.729	169.720	4.081	745	165	3	12	10	4
17	41.647	89.985	253	161	8643733	34164.953	17585.998	27427.000	12360	65535	452.016	168.846	5.427	1.897	0.297	1.858	451.980	168.994	5.451	447	163	3	10	11	5
18	44.610	105.535	271	180	8091896	29859.395	15084.801	26245.000	12303	65535	636.557	184.129	5.244	2.111	0.600	2.062	636.422	184.372	5.218	632	178	3	11	13	5
19	43.952	99.087	267	180	8314366	31139.947	16301.581	27354.000	12418	65535	469.831	189.217	5.288	2.012	0.488	1.923	469.500	188.842	5.287	465	184	3	11	12	5
20	22.388	57.647	136	95	4390820	32285.441	16972.109	26222.500	12569	65535	747.868	189.875	4.346	1.571	0.262	1.600	747.774	189.853	4.284	745	186	3	6	9	4
21	8.889	32.753	54	45	1145918	21220.703	7350.046	18782.500	12425	40018	858.611	191.019	3.963	1.099	0.198	1.089	858.509	190.925	3.890	856	189	3	7	5	3
22	49.220	109.982	299	185	9865386	32994.602	17699.434	27669.000	12266	65535	344.448	193.100	5.288	2.130	0.519	2.060	344.052	192.961	5.284	338	189	3	16	9	5
23	23.211	61.508	141	100	4351397	30860.971	16869.732	24587.000	12243	65535	741.440	197.177	4.504	1.584	0.269	1.618	741.390	197.041	4.498	737	194	3	9	8	4
24	25.186	65.233	153	96	5465712	35723.609	19225.729	29858.000	12356	65535	420.954	204.869	5.085	1.702	0.320	1.641	420.953	204.894	5.076	418	202	3	8	7	5
25	27.491	67.197	167	113	5542904	33191.043	17754.361	28719.000	12281	65535	764.491	205.587	4.641	1.679	0.266	1.679	764.386	205.540	4.651	761	203	3	9	7	5
26	17.778	55.338	108	76	3354712	31062.148	17127.562	26428.500	12445	65535	667.167	213.519	5.074	1.491	0.346	1.454	667.133	213.460	5.079	665	210	3	6	8	5
