 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	49.055	125.773	298	216	6805087	22835.863	7381.636	22502.500	12445	45614	936.107	81.735	5.124	2.357	0.727	2.392	936.057	81.642	5.231	931	76	2	10	13	8
2	21.729	61.749	132	95	3998587	30292.326	14981.301	27441.500	12424	65535	830.273	102.538	4.129	1.490	0.265	1.478	830.233	102.565	4.092	827	99	2	8	9	5
3	23.046	66.782	140	113	3321370	23724.072	8118.960	23391.000	12485	40584	961.036	159.957	3.650	1.517	0.360	1.524	961.000	159.959	3.611	957	155	2	8	11	4
4	43.129	108.293	262	194	6785645	25899.408	10657.758	23642.000	12484	59249	802.466	193.237	5.115	2.194	0.695	2.191	802.476	193.562	4.891	798	187	2	9	14	7
5	10.206	39.717	62	55	1068882	17240.033	3913.488	15978.000	12573	26628	912.726	103.500	4.129	1.188	0.331	1.139	912.795	103.416	4.143	910	101	3	7	8	3
6	15.145	46.751	92	74	2223749	24171.186	8750.729	21834.500	12493	48282	793.152	120.391	4.228	1.289	0.240	1.293	793.126	120.449	4.279	791	117	3	6	8	4
7	13.005	42.889	79	70	1705031	21582.670	5999.267	21682.000	12597	34216	835.873	120.544	4.304	1.246	0.318	1.264	835.827	120.539	4.335	833	117	3	7	9	3
8	22.881	60.093	139	107	3185815	22919.533	7741.205	21907.000	12465	44434	900.086	142.007	4.014	1.524	0.369	1.484	900.185	142.032	4.041	895	138	3	11	8	3
9	12.840	41.096	78	73	1668868	21395.744	6709.488	20244.500	12749	38871	808.026	175.064	4.590	1.154	0.285	1.110	807.928	175.108	4.590	805	172	3	8	7	4
10	18.108	52.440	110	83	2699555	24541.408	10153.532	20915.500	12516	53622	719.227	199.064	4.700	1.387	0.224	1.397	719.147	199.071	4.688	716	196	3	8	8	4
11	3.622	20.583	22	21	352590	16026.818	3382.477	15105.000	12617	23186	943.318	210.545	3.909	0.793	0.264	0.820	943.318	210.507	3.914	942	208	3	4	6	3
12	17.943	55.060	109	89	2408952	22100.477	7989.225	19558.000	12459	45707	890.752	209.706	4.881	1.430	0.372	1.349	890.554	209.846	4.851	887	207	3	10	7	4
13	16.297	47.922	99	91	2060912	20817.293	5573.125	19731.000	12666	33450	939.111	228.535	3.636	1.256	0.329	1.318	939.009	228.480	3.626	936	225	3	7	8	3
14	23.211	61.334	141	109	3458693	24529.738	9392.670	23066.000	12604	49977	885.482	248.035	4.929	1.534	0.368	1.469	885.453	248.123	4.920	881	245	3	11	7	4
15	21.071	65.748	128	104	3237770	25295.078	9535.097	22621.500	12509	48792	674.766	253.688	4.312	1.515	0.439	1.512	674.669	253.503	4.348	671	250	3	10	9	4
16	41.812	104.501	254	174	6709375	26414.861	10959.122	24143.000	12462	56393	733.642	256.134	5.614	2.201	0.763	2.298	733.355	256.068	5.509	727	253	3	14	8	7
17	19.095	54.200	116	79	4004484	34521.414	18298.580	28964.000	12571	65535	960.578	262.207	4.664	1.568	0.357	1.588	960.551	262.198	4.585	958	259	3	6	7	5
18	11.029	43.304	67	60	1514753	22608.254	8030.480	19187.000	12689	41097	861.045	260.940	4.313	1.316	0.471	1.308	860.955	260.977	4.363	857	258	3	10	6	4
19	20.083	55.886	122	103	2549746	20899.557	5736.376	19765.500	12438	33451	674.254	283.967	4.262	1.404	0.317	1.407	674.119	283.977	4.311	670	280	3	10	8	3
20	42.141	106.951	256	159	6281411	24536.762	11332.754	20018.000	12448	57502	632.137	297.770	5.629	2.306	0.684	2.473	632.088	297.915	5.364	628	293	3	10	10	7
21	23.046	59.300	140	108	3632016	25942.971	10016.948	24019.500	12706	54536	891.836	304.757	4.057	1.500	0.336	1.457	891.928	304.647	4.071	887	302	3	11	7	3
22	22.223	65.644	135	105	3099961	22962.674	8431.832	21017.000	12486	47503	686.244	308.556	4.830	1.501	0.339	1.483	686.096	308.516	4.832	682	304	3	10	9	4
23	9.054	35.133	55	46	1050046	19091.746	4966.042	18428.000	12454	33865	805.145	308.291	3.927	1.116	0.219	1.136	805.100	308.312	3.949	802	306	3	7	6	3
