 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	17.943	50.164	109	84	2733481	25077.807	10458.665	22920.000	11928	61003	553.294	307.193	6.899	1.373	0.224	1.361	553.296	307.184	6.885	550	304	5	8	7	4
2	22.223	56.094	135	104	3348076	24800.562	9210.086	23096.000	11731	51227	578.296	312.719	6.985	1.448	0.245	1.467	578.187	312.673	6.967	575	309	5	8	8	4
3	33.581	74.127	204	126	7299623	35782.465	18943.633	30754.000	11693	65535	564.127	358.005	7.167	1.826	0.264	1.834	564.121	358.019	7.137	560	355	5	9	7	5
4	24.857	69.265	151	112	3823850	25323.510	9812.398	23969.000	11713	56326	633.622	361.861	6.967	1.580	0.385	1.561	633.595	361.721	6.971	630	357	5	8	11	5
5	32.758	70.884	199	129	5804284	29167.256	15345.441	23362.000	11728	65535	738.563	367.005	6.523	1.732	0.188	1.736	738.474	366.840	6.545	735	363	5	8	9	4
6	20.412	60.990	124	100	2630422	21213.080	8406.903	18821.000	11767	52297	469.274	366.742	6.927	1.536	0.398	1.474	469.272	366.838	6.910	466	361	5	7	12	4
7	45.434	100.984	276	170	9496932	34409.176	17567.945	32529.500	11713	65535	463.467	377.851	7.094	1.968	0.254	1.987	463.543	377.814	7.099	459	373	5	10	11	5
8	37.203	89.296	226	156	6974395	30860.154	14420.949	29625.000	11851	65535	530.938	403.942	7.111	1.801	0.351	1.835	531.037	403.961	7.058	527	399	5	9	11	5
9	29.301	69.643	178	130	4885484	27446.539	11723.827	25416.000	11703	61533	764.680	423.202	7.079	1.621	0.288	1.640	764.693	423.205	7.029	760	420	5	10	8	5
10	41.812	91.297	254	159	9377496	36919.277	18679.658	30796.000	11719	65535	637.524	425.917	7.350	1.968	0.335	1.958	637.637	425.991	7.342	632	423	5	11	8	6
11	42.306	89.744	257	161	8182474	31838.420	15878.601	28743.000	11729	65535	704.074	442.677	7.292	1.937	0.296	1.904	704.099	442.644	7.244	699	439	5	11	9	5
12	74.570	148.635	453	245	17119728	37791.895	19293.785	36111.000	11739	65535	731.252	593.108	8.104	2.696	0.848	2.639	731.126	593.314	8.152	726	587	5	11	12	9
13	34.734	85.089	211	149	6336187	30029.322	14108.572	27160.000	11718	65535	781.275	615.578	7.104	1.750	0.324	1.741	781.197	615.644	7.061	776	612	5	12	8	5
14	47.244	95.122	287	178	9058238	31561.805	15178.272	28755.000	11733	65535	657.192	709.443	7.481	1.953	0.256	1.964	657.241	709.348	7.454	652	705	5	12	10	5
15	35.557	82.436	216	141	7232888	33485.594	17023.342	29185.000	11756	65535	637.426	715.232	7.398	1.822	0.295	1.804	637.389	715.208	7.379	634	710	5	8	11	6
16	45.763	100.847	278	169	9416340	33871.727	17725.152	29432.500	11714	65535	639.122	734.342	7.209	2.004	0.307	2.008	639.132	734.414	7.205	634	730	5	11	11	5
17	29.301	68.472	178	124	4947567	27795.320	13198.320	26030.000	11868	65535	620.393	307.663	7.416	1.677	0.233	1.668	620.620	307.856	7.382	616	304	6	9	8	4
