Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1397	1948	1397	904	254073	181.870	4.843	182.000	1	182	432.698	37.970	6.722	7.638	2.775	7.397	432.701	37.967	6.726	420	25	1	26	25	11
310	606	310	266	929	2.997	0.057	3.000	2	3	419.200	44.600	4.142	4.825	2.004	4.581	419.199	44.600	4.145	410	37	1	20	12	10
594	926	594	407	4158	7.000	0.000	7.000	7	7	387.847	54.318	4.695	5.472	1.794	5.415	387.847	54.318	4.695	379	49	1	19	14	11
1910	2202	1910	1017	17190	9.000	0.000	9.000	9	9	451.342	52.691	6.352	8.023	2.651	7.799	451.342	52.691	6.352	442	39	1	21	26	13
614	1004	614	450	1281925	2087.826	1874.770	3775.000	8	3775	421.559	54.420	5.412	5.798	2.222	5.703	422.205	51.128	6.630	411	48	1	19	17	11
531	888	531	388	6371	11.998	0.043	12.000	11	12	420.757	71.397	4.456	5.174	1.663	5.386	420.757	71.397	4.456	414	65	1	15	12	11
688	868	688	389	10320	15.000	0.000	15.000	15	15	416.201	82.650	5.548	5.231	1.149	5.096	416.201	82.650	5.548	408	78	1	16	11	13
722	942	722	448	11550	15.997	0.074	16.000	14	16	433.838	78.677	4.566	5.669	1.717	5.641	433.838	78.677	4.567	426	70	1	16	17	9
163	424	163	155	89983	552.043	1129.999	17.000	17	2924	399.209	81.656	4.135	3.447	1.258	3.399	395.646	80.730	3.423	395	77	1	11	11	8
614	1044	614	456	12894	21.000	0.000	21.000	21	21	441.440	88.650	4.142	5.928	2.331	5.701	441.440	88.650	4.142	427	80	1	24	16	9
670	868	670	395	161921	241.673	8.461	242.000	23	242	404.167	96.366	6.328	4.984	1.141	5.033	404.169	96.363	6.336	399	88	1	11	15	13
475	610	475	289	11400	24.000	0.000	24.000	24	24	434.074	99.876	4.537	4.741	1.232	4.726	434.074	99.876	4.537	427	94	1	14	12	9
1287	1554	1287	742	68582	53.288	382.676	25.000	25	5226	396.329	110.730	6.326	6.631	1.697	6.456	395.623	108.826	8.277	389	101	1	14	20	13
145	264	145	111	3770	26.000	0.000	26.000	26	26	422.214	109.634	3.138	3.111	0.961	3.018	422.214	109.634	3.138	418	105	1	9	10	6
872	1218	872	560	236068	270.720	8.263	271.000	27	271	342.671	115.633	6.651	6.137	1.954	5.952	342.672	115.635	6.657	335	106	1	16	17	13
