 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	43.623	90.607	265	153	9926297	37457.723	20822.662	29283.000	11416	65535	389.166	85.098	6.091	2.019	0.284	2.028	389.192	85.011	6.070	385	81	4	9	9	6
2	32.923	75.954	200	125	6497894	32489.471	18409.852	25657.000	11414	65535	410.480	87.625	5.740	1.791	0.252	1.769	410.493	87.506	5.728	407	84	4	8	9	5
3	31.771	76.643	193	121	5888795	30511.891	16404.949	27978.000	11248	65535	369.596	116.720	6.093	1.751	0.250	1.752	369.535	116.718	6.066	366	113	4	9	9	5
4	18.601	55.267	113	92	2535462	22437.717	8405.522	20114.000	11450	40956	475.150	242.602	5.885	1.486	0.409	1.476	475.144	242.632	5.861	473	238	4	6	10	4
5	31.277	75.713	190	122	5939931	31262.795	15909.646	29621.000	11437	65535	335.389	257.863	6.068	1.768	0.271	1.746	335.437	257.826	6.063	332	254	4	8	9	5
6	29.631	71.092	180	120	5293713	29409.518	15050.274	25084.000	11265	65535	364.217	259.056	5.494	1.693	0.222	1.684	364.231	258.971	5.520	360	256	4	9	8	4
7	5.761	27.684	35	35	498219	14234.828	2136.800	13643.000	11391	18596	480.886	268.114	5.029	0.965	0.375	0.952	480.796	268.111	5.023	478	265	4	8	6	3
8	23.704	64.266	144	108	3335737	23164.840	9674.312	21367.000	11254	49492	422.826	298.715	5.590	1.521	0.304	1.550	422.891	298.564	5.582	419	295	4	9	8	4
9	9.383	34.236	57	52	1048090	18387.543	5387.922	17798.000	11443	30167	438.965	381.123	5.439	1.077	0.322	1.040	438.896	381.275	5.429	437	378	4	5	7	4
10	20.741	54.785	126	86	4224316	33526.316	18083.561	27431.000	11238	65535	366.270	394.175	6.397	1.557	0.274	1.561	366.189	394.289	6.404	364	391	4	6	7	5
11	26.174	70.955	159	117	4698659	29551.314	14282.150	27512.000	11249	65535	350.648	415.748	6.038	1.636	0.382	1.580	350.623	415.599	6.050	348	411	4	7	11	5
12	18.108	57.543	110	88	2445382	22230.746	8334.132	21104.500	11362	41330	374.573	489.382	5.300	1.438	0.346	1.430	374.564	489.285	5.334	371	485	4	7	10	4
13	36.709	89.091	223	135	7947203	35637.680	19705.428	30702.000	11299	65535	296.601	490.085	6.502	1.975	0.432	1.965	296.646	490.037	6.495	292	486	4	10	9	6
14	38.355	94.054	233	157	6324480	27143.691	12239.918	26074.000	11253	63935	323.103	491.738	6.386	1.928	0.476	1.905	323.033	491.885	6.430	319	486	4	10	12	6
15	11.688	39.580	71	61	1488361	20962.830	7261.558	19996.000	11300	40663	359.817	490.507	5.535	1.148	0.248	1.176	359.787	490.520	5.521	357	487	4	6	7	4
16	39.837	91.882	242	151	7524092	31091.289	16907.797	29159.500	11315	65535	289.256	524.455	6.054	1.956	0.357	1.991	289.210	524.383	6.050	284	520	4	11	10	5
17	28.478	66.886	173	119	5040920	29138.266	14767.417	25447.000	11378	65535	292.231	610.960	5.595	1.672	0.246	1.687	292.285	610.753	5.614	289	607	4	7	10	4
