 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	18.108	55.475	110	80	2627904	23890.037	11097.803	21618.500	10924	53649	375.973	222.018	3.155	1.445	0.327	1.430	375.939	221.991	3.061	373	219	1	7	7	5
2	9.548	34.132	58	55	890408	15351.862	3258.996	14737.000	10847	24913	415.259	186.190	3.397	1.034	0.268	1.032	415.234	186.252	3.381	413	184	2	6	6	3
3	13.663	43.201	83	59	2007556	24187.422	11636.295	20597.000	11027	57290	355.807	199.241	3.675	1.341	0.242	1.347	355.817	199.242	3.732	353	197	2	7	6	4
4	13.992	43.682	85	71	1567016	18435.482	5265.589	17657.000	10962	31130	464.576	231.200	4.082	1.251	0.254	1.202	464.661	231.173	4.051	461	229	2	8	6	4
5	23.046	61.267	140	94	4425167	31608.336	17625.562	24973.500	10854	65535	422.707	290.036	4.493	1.597	0.277	1.645	422.774	290.035	4.474	418	288	2	10	6	5
6	28.478	69.713	173	114	5294241	30602.549	17383.209	24562.000	11139	65535	388.769	325.046	4.601	1.682	0.241	1.678	388.866	325.050	4.610	385	321	2	8	9	5
7	45.598	103.675	277	166	9563877	34526.633	19757.439	29476.000	10841	65535	283.126	330.253	4.430	2.092	0.482	2.061	283.151	330.275	4.463	279	325	2	9	12	6
8	64.035	151.700	389	255	10268653	26397.566	13181.626	22722.000	10868	61273	435.239	325.987	6.136	3.054	1.116	3.176	435.098	326.014	6.072	426	322	2	20	10	9
9	17.120	53.922	104	82	2003731	19266.645	6942.186	16760.500	10949	37282	338.096	367.163	3.385	1.382	0.344	1.404	338.101	367.283	3.360	334	363	2	8	9	4
10	35.886	84.263	218	142	6695001	30711.014	16731.471	25895.000	10846	65535	329.087	397.454	3.706	1.914	0.429	1.882	329.169	397.523	3.656	324	393	2	10	10	5
11	30.454	74.334	185	118	6432344	34769.426	19971.855	29536.000	10880	65535	380.000	443.708	4.189	1.831	0.372	1.827	380.027	443.691	4.234	377	440	2	7	9	6
12	11.688	38.442	71	56	1165612	16417.070	4298.455	15021.000	10954	28416	794.127	443.676	3.056	1.188	0.161	1.197	794.035	443.704	3.075	791	441	2	7	6	3
13	27.655	76.265	168	116	5110902	30422.035	16654.492	25185.500	11017	65535	661.804	463.780	4.375	1.800	0.433	1.767	661.714	463.747	4.433	657	460	2	10	9	5
14	38.190	86.953	232	138	7861014	33883.680	19442.354	28111.000	10850	65535	136.435	722.940	4.487	1.979	0.426	1.851	136.398	722.843	4.506	133	718	2	8	10	6
15	31.606	77.503	192	135	4231410	22038.594	9218.997	18739.500	10843	44639	448.104	123.156	4.339	1.729	0.341	1.699	448.204	123.178	4.373	443	119	3	11	10	4
16	15.803	46.406	96	75	2138989	22281.135	8892.409	19575.000	10845	44468	411.938	142.833	4.146	1.325	0.250	1.319	411.918	142.821	4.188	409	139	3	6	9	4
17	55.804	142.873	339	245	9223762	27208.738	15120.648	22235.000	10844	65535	329.702	197.572	5.891	2.708	1.033	2.815	330.447	197.842	5.527	321	192	3	18	11	8
18	35.557	88.744	216	150	4998931	23143.199	10296.951	21624.000	10873	50554	346.394	197.444	5.079	1.777	0.339	1.814	346.632	197.515	5.086	341	193	3	11	10	5
19	32.758	89.055	199	147	4747329	23855.924	10435.675	21366.000	10882	53313	371.296	235.236	4.769	1.857	0.581	1.931	371.274	235.427	4.754	368	229	3	7	14	4
20	33.911	78.608	206	134	6007005	29160.219	15423.010	24690.000	10940	65535	410.602	242.777	4.689	1.749	0.243	1.745	410.810	242.926	4.693	406	239	3	10	9	5
21	2.798	17.963	17	17	222228	13072.235	1882.467	12572.000	11089	16702	375.647	249.824	3.529	0.865	0.343	0.753	375.645	249.814	3.531	374	247	3	5	7	2
22	29.960	71.092	182	117	5250272	28847.648	14622.248	22575.500	11028	64156	358.484	257.165	5.385	1.703	0.225	1.710	358.453	257.269	5.400	355	253	3	8	10	5
23	24.034	75.402	146	117	2803114	19199.410	6225.521	17815.000	10841	35509	409.212	263.096	4.267	1.767	0.599	1.836	409.246	263.323	4.289	407	257	3	6	13	4
24	22.058	65.266	134	99	3136933	23409.947	11242.515	18725.500	10962	53635	956.799	339.993	4.627	1.630	0.405	1.651	956.857	339.964	4.618	952	337	3	11	7	4
