Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
205	334	205	154	205	1.000	0.000	1.000	1	1	1001.190	740.454	8.639	3.555	1.078	3.521	1001.190	740.454	8.639	996	736	6	11	9	7
510	770	510	366	42597	83.524	6.200	84.000	2	84	903.596	747.329	9.961	5.227	1.838	5.076	903.601	747.339	9.983	897	738	6	16	17	9
399	662	399	279	228162	571.835	497.658	106.000	7	1101	992.090	752.802	9.521	4.873	1.771	4.930	988.708	753.134	9.439	983	749	6	18	8	10
231	444	231	189	27045	117.078	9.888	118.000	11	118	959.857	757.671	8.511	4.113	1.558	4.026	959.864	757.676	8.531	953	753	6	14	10	7
435	600	435	267	6525	15.000	0.000	15.000	15	15	978.062	765.807	9.117	4.516	1.151	4.475	978.062	765.807	9.117	972	759	6	14	12	9
369	520	369	254	5904	16.000	0.000	16.000	16	16	755.577	767.867	8.626	4.725	1.592	4.536	755.577	767.867	8.626	747	760	6	15	16	7
122	224	122	94	2074	17.000	0.000	17.000	17	17	855.139	770.082	8.959	3.029	1.095	2.823	855.139	770.082	8.959	851	767	6	11	6	8
201	378	201	161	3618	18.000	0.000	18.000	18	18	934.672	770.677	9.199	3.659	1.127	3.710	934.672	770.677	9.199	929	767	6	11	8	9
713	990	713	483	13547	19.000	0.000	19.000	19	19	959.355	771.854	9.833	5.693	2.046	5.402	959.355	771.854	9.833	952	763	6	13	21	10
415	572	415	269	8714	20.998	0.049	21.000	20	21	970.675	797.870	9.624	4.667	1.516	4.431	970.675	797.870	9.625	965	792	6	13	15	9
747	1072	747	488	16434	22.000	0.000	22.000	22	22	947.819	798.391	10.214	5.884	2.154	5.563	947.819	798.391	10.214	941	790	6	14	22	10
493	754	493	336	150083	304.428	12.701	305.000	23	305	1001.150	804.335	10.154	4.913	1.494	4.719	1001.151	804.330	10.162	997	797	6	12	15	10
321	486	321	235	8025	25.000	0.000	25.000	25	25	731.713	845.657	9.393	4.461	1.539	4.310	731.713	845.657	9.393	725	841	6	14	9	9
331	490	331	233	8606	26.000	0.000	26.000	26	26	958.713	866.613	8.616	4.548	1.551	4.582	958.713	866.613	8.616	952	862	6	16	12	7
270	402	270	179	7290	27.000	0.000	27.000	27	27	913.426	870.333	8.685	3.874	1.075	3.861	913.426	870.333	8.685	908	865	6	12	12	7
180	292	180	139	138037	766.872	55.380	771.000	28	771	854.322	889.128	8.400	3.391	1.179	3.322	854.324	889.128	8.413	849	886	6	13	7	5
229	350	229	157	7099	31.000	0.000	31.000	31	31	874.188	724.467	9.441	3.660	1.025	3.753	874.188	724.467	9.441	869	719	7	10	11	7
115	234	115	92	3450	30.000	0.000	30.000	30	30	982.409	721.304	9.461	2.834	0.834	2.800	982.409	721.304	9.461	979	717	7	8	8	5
390	662	390	272	12480	32.000	0.000	32.000	32	32	948.233	726.574	10.272	5.589	2.379	5.124	948.233	726.574	10.272	939	720	7	22	12	8
245	448	245	188	8814	35.976	0.270	36.000	33	36	978.816	730.273	10.090	3.954	1.257	3.897	978.815	730.276	10.092	973	726	7	12	10	9
221	400	221	176	8177	37.000	0.000	37.000	37	37	989.348	730.244	9.864	3.692	1.262	3.728	989.348	730.244	9.864	986	726	7	9	11	9
62	122	62	50	2108	34.000	0.000	34.000	34	34	1016.677	728.468	8.435	2.142	0.524	2.109	1016.677	728.468	8.435	1014	726	7	6	6	4
372	624	372	275	15624	42.000	0.000	42.000	42	42	963.019	732.261	8.957	5.071	2.032	4.979	963.019	732.261	8.957	957	726	7	16	17	8
238	404	238	176	392700	1650.000	0.000	1650.000	1650	1650	914.651	726.655	10.248	4.094	1.571	3.947	914.651	726.655	10.248	910	721	7	11	15	7
109	206	109	93	4687	43.000	0.000	43.000	43	43	813.651	734.339	8.000	2.817	0.926	2.854	813.651	734.339	8.000	810	730	7	9	9	4
404	502	404	237	21412	53.000	0.000	53.000	53	53	867.777	735.386	9.042	4.502	1.250	4.502	867.777	735.386	9.042	860	730	7	14	13	6
93	222	93	83	4552	48.946	0.518	49.000	44	49	896.656	734.742	8.226	3.170	1.287	3.039	896.654	734.743	8.227	892	731	7	11	8	4
89	154	89	65	3649	41.000	0.000	41.000	41	41	907.169	732.697	8.629	2.453	0.564	2.391	907.169	732.697	8.629	905	729	7	5	8	5
993	1518	993	704	46671	47.000	0.000	47.000	47	47	851.531	731.817	10.970	6.790	2.293	6.841	851.535	731.817	10.970	840	721	7	24	22	9
419	602	419	279	18855	45.000	0.000	45.000	45	45	694.640	734.981	10.200	4.820	1.652	4.772	694.640	734.981	10.200	689	731	7	15	9	9
42	104	42	39	2016	48.000	0.000	48.000	48	48	888.286	735.429	7.738	1.829	0.530	1.826	888.286	735.429	7.738	886	733	7	5	6	3
81	152	81	60	4374	54.000	0.000	54.000	54	54	919.494	735.790	8.309	2.406	0.587	2.339	919.494	735.790	8.309	917	733	7	6	7	5
259	520	259	215	279734	1080.054	90.249	1088.000	55	1088	761.251	737.649	9.602	4.228	1.517	4.309	761.249	737.642	9.621	754	733	7	13	12	8
89	210	89	78	5162	58.000	0.000	58.000	58	58	983.843	736.202	8.427	3.129	1.517	2.905	983.843	736.202	8.427	976	734	7	13	6	4
41	100	41	38	2403	58.610	2.072	59.000	46	59	799.829	735.951	8.732	1.845	0.571	1.761	799.831	735.955	8.743	797	735	7	6	4	4
261	468	261	200	13050	50.000	0.000	50.000	50	50	951.153	734.728	9.762	4.032	1.329	3.990	951.153	734.728	9.762	945	729	7	12	11	8
141	208	141	101	8460	60.000	0.000	60.000	60	60	676.603	737.291	9.184	2.894	0.643	2.818	676.603	737.291	9.184	672	734	7	9	6	6
53	122	53	47	7382	139.283	273.079	62.000	62	1086	737.604	740.113	7.792	2.180	0.879	2.084	738.101	737.970	7.769	736	736	7	4	9	3
144	268	144	116	269136	1869.000	0.000	1869.000	1869	1869	771.347	738.722	9.979	3.157	0.976	3.302	771.347	738.722	9.979	767	737	7	9	5	9
13	44	13	13	741	57.000	0.000	57.000	57	57	849.154	739.538	7.538	1.575	0.702	1.614	849.154	739.538	7.538	849	737	7	2	6	2
187	286	187	135	11407	61.000	0.000	61.000	61	61	634.711	739.840	10.021	3.255	0.794	3.198	634.711	739.840	10.021	632	737	7	8	8	8
146	276	146	120	11728	80.329	148.969	68.000	68	1868	660.479	741.130	8.342	3.167	1.043	3.117	660.713	740.957	8.597	656	737	7	10	8	5
84	208	84	79	5376	64.000	0.000	64.000	64	64	784.762	741.119	8.274	3.044	1.137	3.094	784.762	741.119	8.274	782	737	7	8	10	4
369	560	369	259	29520	80.000	0.000	80.000	80	80	804.027	744.325	9.098	4.740	1.784	4.543	804.027	744.325	9.098	795	738	7	16	15	7
135	222	135	108	9855	73.000	0.000	73.000	73	73	873.711	743.615	8.230	3.065	1.069	2.960	873.711	743.615	8.230	870	738	7	7	11	5
618	804	618	369	43260	70.000	0.000	70.000	70	70	878.898	742.011	11.448	5.326	1.583	5.105	878.899	742.011	11.448	870	735	7	16	15	10
153	368	153	139	166357	1087.301	82.704	1094.000	71	1094	1012.386	739.889	9.209	3.537	1.319	3.454	1012.382	739.876	9.223	1007	734	7	12	11	6
109	248	109	108	81303	745.899	786.418	77.000	77	1662	642.780	744.330	8.495	2.940	1.117	2.792	644.244	743.254	8.539	641	739	7	5	12	5
112	202	112	92	7728	69.000	0.000	69.000	69	69	688.973	742.696	9.089	2.898	1.039	2.776	688.973	742.696	9.089	683	741	7	11	6	5
336	606	336	263	29232	87.000	0.000	87.000	87	87	742.101	747.940	9.342	5.012	2.013	4.962	742.102	747.940	9.342	733	741	7	18	13	8
231	380	231	177	17325	75.000	0.000	75.000	75	75	861.628	744.528	8.775	3.973	1.439	3.859	861.628	744.528	8.775	856	740	7	13	9	5
133	264	133	109	145635	1095.000	0.000	1095.000	1095	1095	986.692	743.789	9.617	3.085	0.966	3.067	986.692	743.790	9.617	984	740	7	6	8	8
120	210	120	88	9360	78.000	0.000	78.000	78	78	699.133	745.500	9.158	2.789	0.703	2.763	699.133	745.500	9.158	696	742	7	7	7	6
