 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	43.294	92.572	263	160	8153914	31003.475	17710.459	25968.000	10295	65535	672.536	254.932	5.030	1.969	0.274	1.989	672.383	254.969	5.031	667	251	3	12	8	5
2	7.243	37.134	44	41	1003203	22800.068	9706.566	20741.000	10558	46248	542.477	163.136	4.955	1.194	0.406	1.206	542.513	162.949	4.956	539	160	4	7	8	3
3	2.798	18.411	17	17	201952	11879.529	1161.085	11770.000	10317	14538	686.647	184.941	4.706	0.743	0.233	0.767	686.699	184.978	4.718	685	182	4	4	6	2
4	14.157	44.372	86	74	1493551	17366.873	4852.244	17034.000	10308	27495	693.279	199.977	4.756	1.243	0.272	1.262	693.338	199.998	4.720	690	197	4	7	7	3
5	16.626	45.958	101	81	2581965	25564.010	10826.063	22725.000	10662	53229	637.396	218.139	4.980	1.337	0.236	1.314	637.344	218.107	4.983	635	215	4	6	8	3
6	20.577	54.267	125	94	2786279	22290.232	9119.264	19626.000	10395	49905	629.168	224.880	5.128	1.431	0.227	1.426	629.139	224.889	5.158	626	222	4	8	7	4
7	36.874	82.299	224	137	7551242	33710.902	19677.422	26602.000	10424	65535	586.737	242.348	6.027	1.928	0.331	2.009	586.731	242.238	6.002	583	238	4	8	10	5
8	14.980	47.511	91	68	2174667	23897.439	14088.354	18326.000	10361	64377	668.824	292.923	5.714	1.382	0.279	1.394	668.883	292.892	5.703	667	289	4	5	9	4
9	4.774	24.997	29	29	505293	17423.896	5001.250	16597.000	10634	28526	488.207	316.828	5.276	0.976	0.361	0.943	488.210	316.647	5.256	487	313	4	3	8	3
10	14.157	47.477	86	73	2686769	31241.500	18600.895	24372.500	10486	65535	487.488	331.163	5.488	1.427	0.392	1.515	487.343	331.302	5.474	486	327	4	4	9	4
11	32.100	75.091	195	135	4820211	24719.031	11100.151	20925.000	10420	49208	678.215	343.221	5.682	1.731	0.289	1.730	678.263	343.321	5.667	674	338	4	8	11	4
12	12.675	42.029	77	57	2276460	29564.416	16236.897	22498.000	10452	65535	798.883	355.727	5.519	1.352	0.285	1.457	798.820	355.765	5.460	797	353	4	5	6	4
13	22.388	57.094	136	91	3581422	26333.984	15108.827	21294.500	10397	65535	530.625	372.059	5.397	1.550	0.196	1.567	530.530	372.060	5.363	527	369	4	8	7	4
14	14.157	42.648	86	68	1658249	19281.965	6730.822	17309.500	10318	37416	845.686	381.360	5.942	1.273	0.211	1.251	845.590	381.375	5.908	843	379	4	7	6	4
15	14.815	46.062	90	74	1798058	19978.422	7600.381	18637.000	10336	39920	668.167	385.722	5.800	1.291	0.265	1.287	668.132	385.735	5.754	666	382	4	6	8	4
16	38.684	88.744	235	160	5502244	23413.805	11063.564	19711.000	10302	51214	784.643	418.783	5.502	1.908	0.405	1.835	784.643	418.811	5.467	779	415	4	13	8	4
17	43.623	94.295	265	162	8288045	31275.641	17729.701	24609.000	10355	65535	831.785	448.257	5.502	1.944	0.286	1.914	831.794	448.336	5.498	827	443	4	10	11	5
18	14.980	51.095	91	87	1371121	15067.264	3788.048	14125.000	10299	25797	881.385	444.297	5.418	1.244	0.357	1.245	881.423	444.327	5.413	878	441	4	8	8	3
19	38.849	94.640	236	167	6129465	25972.309	12566.510	22892.500	10410	65535	510.250	461.305	6.055	1.887	0.520	1.974	510.238	461.038	6.021	507	456	4	8	13	5
20	34.075	89.055	207	145	4962021	23971.115	11932.325	20658.000	10305	52113	611.836	476.232	5.686	1.904	0.535	1.838	611.795	476.217	5.678	609	470	4	7	15	4
21	13.828	48.337	84	71	1546544	18411.238	6436.597	16670.000	10320	36559	820.012	476.131	5.726	1.281	0.357	1.304	819.920	476.028	5.677	817	472	4	7	9	4
22	29.137	75.884	177	131	3862441	21821.701	8866.306	19586.000	10492	44443	846.734	477.706	5.785	1.643	0.347	1.644	846.619	477.525	5.767	843	473	4	9	10	4
23	25.351	70.506	154	110	3547702	23037.025	10900.480	19684.500	10346	51943	941.344	480.487	5.571	1.688	0.410	1.664	941.115	480.465	5.576	936	478	4	13	6	4
24	5.597	25.445	34	32	752250	22125.000	9348.581	19239.500	10550	47033	678.500	495.471	5.118	1.014	0.336	1.075	678.575	495.679	5.132	677	492	4	3	7	3
25	43.129	97.882	262	157	8523611	32532.867	18619.395	26903.500	10301	65535	534.897	495.275	6.519	2.006	0.371	1.944	535.017	495.307	6.479	529	492	4	12	8	6
26	42.800	92.846	260	168	6419808	24691.568	11898.774	19399.000	10371	51439	911.912	509.031	5.431	1.915	0.350	1.886	911.931	508.938	5.414	908	503	4	9	13	4
27	48.726	109.912	296	196	6958708	23509.148	10418.420	19882.000	10326	50837	925.716	525.253	5.598	2.051	0.525	2.021	925.807	525.257	5.603	920	519	4	13	13	4
28	33.087	82.436	201	135	4868571	24221.746	10912.771	22155.000	10405	59572	999.990	536.816	6.279	1.830	0.402	1.810	999.850	536.834	6.281	996	533	4	9	10	6
29	43.787	92.813	266	167	7643386	28734.533	14245.499	26671.500	10339	65535	598.222	540.985	6.688	1.938	0.307	1.902	598.207	541.030	6.681	594	536	4	9	11	6
30	25.515	66.163	155	109	4282997	27632.238	14652.240	24827.000	10395	65535	686.755	554.477	6.065	1.618	0.293	1.576	686.638	554.475	6.012	683	551	4	8	8	5
31	37.203	91.193	226	148	6421752	28414.832	15494.931	23038.000	10318	65535	946.173	577.283	5.752	1.951	0.440	1.925	946.167	577.244	5.727	941	573	4	11	10	5
32	25.351	66.370	154	102	4936369	32054.344	17639.064	28136.500	10365	65535	718.935	628.838	6.461	1.664	0.301	1.649	718.891	628.789	6.427	716	626	4	8	7	6
33	49.384	128.360	300	209	8785399	29284.664	15191.618	26893.000	10313	65535	664.380	633.803	6.227	2.378	0.773	2.422	664.094	633.707	6.207	658	629	4	17	10	5
34	18.766	56.405	114	97	2176174	19089.246	6468.276	19158.000	10366	33051	1018.316	647.272	5.561	1.427	0.366	1.478	1018.414	647.320	5.555	1015	643	4	6	10	4
35	35.557	80.401	216	139	6141349	28432.172	14565.993	27061.000	10436	65267	617.829	653.727	5.940	1.807	0.241	1.849	617.795	653.706	5.923	614	650	4	9	9	5
36	20.741	59.818	126	99	2957398	23471.412	9637.748	20730.000	10417	50290	901.754	670.675	5.889	1.512	0.367	1.459	901.653	670.549	5.831	898	667	4	9	9	4
37	33.746	81.161	205	123	6637251	32376.834	17924.818	27440.000	10311	65535	764.927	689.400	6.463	1.863	0.354	1.786	764.944	689.345	6.425	761	686	4	10	8	6
38	40.660	86.090	247	150	7699611	31172.514	16222.761	26611.000	10366	65535	720.542	722.360	6.364	1.924	0.280	1.922	720.488	722.376	6.356	717	718	4	9	10	5
39	30.124	76.195	183	123	4511202	24651.377	11178.352	22101.000	10314	56762	900.404	745.262	6.213	1.704	0.288	1.699	900.232	745.161	6.167	897	741	4	9	9	5
40	36.380	101.225	221	168	4759169	21534.701	8576.489	20344.000	10358	45728	746.652	750.620	7.430	2.422	0.887	2.489	746.744	751.002	7.210	743	743	4	9	15	8
41	27.326	67.505	166	132	3401218	20489.266	7280.827	18877.000	10347	39655	937.723	777.988	5.843	1.603	0.388	1.577	937.810	777.779	5.797	934	773	4	8	11	4
42	21.729	62.127	132	107	2679562	20299.713	7461.675	17705.000	10453	36303	931.955	798.076	5.826	1.523	0.388	1.508	931.960	798.047	5.763	927	795	4	11	7	4
43	32.758	83.262	199	142	4765734	23948.412	10820.698	21755.000	10342	58279	931.518	885.201	6.000	1.766	0.413	1.756	931.462	885.220	5.948	926	882	4	13	8	5
44	27.655	65.473	168	103	5600648	33337.191	19646.670	26944.500	10390	65535	665.565	283.738	7.214	1.753	0.300	1.730	665.544	283.739	7.250	662	281	5	8	7	5
45	12.346	41.993	75	74	1168622	15581.627	3391.721	15528.000	10587	26007	574.467	357.480	6.480	1.234	0.460	1.171	574.466	357.586	6.464	570	354	5	10	7	3
46	28.643	82.607	174	144	3147042	18086.449	6644.879	16328.000	10329	40110	505.224	382.914	6.983	1.745	0.507	1.739	505.299	382.894	6.984	500	379	5	11	10	5
47	20.741	61.612	126	96	2972510	23591.350	11095.729	21819.500	10383	53737	549.968	433.246	6.833	1.570	0.394	1.586	550.022	433.329	6.849	547	429	5	7	10	4
48	8.725	43.201	53	49	738415	13932.358	3320.814	12993.000	10377	24643	664.887	452.321	5.943	1.181	0.423	1.150	664.837	452.339	5.940	663	448	5	5	10	3
49	13.005	39.580	79	63	1367084	17304.861	4389.401	16262.000	10338	26808	863.721	460.380	6.038	1.226	0.170	1.204	863.745	460.392	6.055	861	457	5	6	8	3
50	1.811	11.136	11	11	157690	14335.454	3453.075	12787.000	10914	21696	675.636	463.182	5.364	0.620	0.140	0.631	675.676	463.137	5.328	675	462	5	2	4	2
51	3.622	16.032	22	22	294150	13370.454	1838.203	13402.500	10327	16470	676.227	468.727	5.455	0.739	0.165	0.736	676.227	468.719	5.413	675	467	5	3	5	2
52	13.498	47.611	82	82	1108154	13514.073	2166.517	13465.500	10380	19468	782.390	496.707	5.378	1.242	0.392	1.252	782.323	496.787	5.360	778	493	5	9	8	2
53	3.128	15.687	19	19	258818	13622.000	3022.065	12416.000	10314	19620	677.105	516.421	5.474	0.707	0.149	0.688	677.136	516.454	5.508	676	515	5	4	4	2
54	31.277	77.851	190	122	6015826	31662.242	18833.549	26609.000	10362	65535	623.658	518.500	7.489	1.805	0.335	1.783	623.620	518.398	7.497	620	515	5	8	9	6
55	23.540	60.611	143	101	3071630	21479.930	8643.900	19742.000	10299	44966	809.385	521.818	6.357	1.571	0.273	1.604	809.360	521.833	6.338	806	518	5	7	9	4
56	37.367	77.778	227	175	5167870	22765.947	7486.942	21991.000	10380	42911	818.084	562.432	5.974	1.806	0.498	1.719	818.022	562.401	5.957	812	559	5	13	8	3
57	19.589	56.613	119	85	2818525	23685.084	10969.631	21622.000	10538	56940	845.454	574.950	6.983	1.471	0.276	1.426	845.482	574.989	7.021	842	571	5	7	8	5
58	16.461	60.300	100	94	1533930	15339.300	3708.416	15094.000	10354	29607	880.310	605.640	5.650	1.328	0.411	1.317	880.277	605.785	5.663	877	601	5	8	9	3
59	14.651	45.854	89	71	1605167	18035.584	5818.759	16830.000	10298	36066	921.371	616.798	5.978	1.279	0.197	1.239	921.359	616.737	5.935	918	614	5	8	8	3
60	24.198	69.884	147	123	2515910	17115.033	5365.250	15278.000	10296	32629	823.143	623.946	5.796	1.526	0.386	1.497	823.155	623.960	5.759	819	618	5	9	12	3
61	9.054	30.926	55	46	1018447	18517.219	5827.625	17437.000	10383	35294	887.673	634.836	5.964	1.102	0.202	1.131	887.669	634.708	5.979	886	632	5	4	7	3
62	13.334	44.579	81	66	1460824	18034.863	5529.565	16426.000	10623	33024	827.556	637.506	5.852	1.277	0.301	1.270	827.547	637.547	5.827	825	633	5	6	10	3
63	5.432	24.686	33	29	458180	13884.242	3009.392	13190.000	10413	21867	889.939	643.121	5.879	0.889	0.243	0.927	889.940	643.213	5.889	888	641	5	5	5	3
64	42.306	90.812	257	176	6145613	23912.891	9262.806	21364.000	10400	49783	802.689	656.961	6.268	1.927	0.425	1.878	802.554	656.847	6.253	797	653	5	13	10	4
65	7.243	27.858	44	39	726591	16513.432	4973.481	15526.000	10346	26098	843.636	655.364	6.227	0.990	0.209	1.014	843.647	655.360	6.284	841	653	5	6	5	3
66	18.601	52.232	113	90	1889293	16719.406	4926.279	15178.000	10342	29059	986.009	672.451	5.991	1.388	0.276	1.398	986.007	672.512	6.012	983	668	5	8	9	3
67	27.161	68.609	165	123	3656616	22161.309	9354.644	20551.000	10300	48094	982.430	697.006	6.091	1.641	0.395	1.608	982.453	696.807	6.047	980	692	5	6	12	4
68	28.807	64.781	175	136	3413595	19506.258	5880.774	18832.000	10357	37803	928.954	703.863	5.926	1.582	0.320	1.600	929.142	703.838	5.874	924	700	5	10	9	3
69	10.041	39.202	61	50	1142203	18724.639	7305.488	17360.000	10372	40918	999.115	755.984	6.820	1.261	0.389	1.232	999.051	756.017	6.851	997	753	5	6	7	4
70	37.038	93.709	225	155	4899834	21777.039	8730.906	20703.000	10296	46076	964.689	771.587	6.476	1.960	0.541	1.949	964.924	771.432	6.443	958	768	5	14	9	4
71	12.675	43.097	77	65	1289921	16752.221	4223.905	16157.000	10298	25838	821.610	774.753	6.364	1.212	0.271	1.205	821.575	774.744	6.386	818	772	5	7	7	4
72	12.511	44.683	76	61	1218976	16039.158	4659.206	14426.500	10304	27297	833.658	785.882	6.724	1.279	0.321	1.302	833.528	785.826	6.703	830	783	5	9	6	4
73	38.684	84.952	235	145	6008012	25566.008	12842.287	22188.000	10312	65535	874.889	815.332	7.047	1.881	0.272	1.922	874.944	815.239	7.026	870	812	5	10	8	5
74	14.651	43.545	89	70	1777593	19972.955	7861.096	17595.000	10302	38670	952.933	866.888	6.820	1.303	0.237	1.261	952.933	866.938	6.791	950	864	5	7	6	4
75	8.725	34.443	53	41	854786	16128.038	5048.857	14475.000	10335	28414	976.302	870.849	6.434	1.156	0.290	1.083	976.294	870.904	6.420	974	868	5	6	6	4
76	26.503	68.438	161	116	4216401	26188.826	12800.146	22124.000	10402	55432	965.783	877.404	6.547	1.734	0.431	1.719	965.734	877.449	6.613	960	875	5	12	6	4
77	34.404	92.883	209	139	5806658	27783.053	14370.456	23922.000	10318	65535	617.545	155.632	8.024	1.885	0.470	1.988	617.588	155.559	8.101	613	150	6	10	12	5
78	5.103	24.307	31	29	553796	17864.387	6690.703	15754.000	10488	36795	502.935	224.516	7.000	0.961	0.284	1.051	502.802	224.563	7.039	502	222	6	3	6	3
79	23.540	61.130	143	95	4828344	33764.645	19264.662	29070.000	10334	65535	671.014	239.762	7.895	1.674	0.377	1.657	671.028	239.787	7.920	669	236	6	6	8	5
80	28.149	67.023	171	129	4143100	24228.654	10712.937	22455.000	10305	61444	508.480	253.392	7.865	1.613	0.325	1.612	508.408	253.340	7.885	506	248	6	7	11	4
81	12.511	38.546	76	63	1559992	20526.211	7088.947	19927.000	10672	40190	599.289	444.776	6.987	1.228	0.248	1.217	599.269	444.807	6.939	597	441	6	5	8	3
82	12.181	41.303	74	71	1234632	16684.217	3714.920	17014.500	10428	25996	597.027	470.000	7.365	1.131	0.321	1.113	597.044	470.095	7.373	594	466	6	6	8	3
83	19.589	54.026	119	86	2595471	21810.682	8961.073	19766.000	10684	43352	669.647	474.504	7.454	1.464	0.239	1.523	669.647	474.512	7.447	667	470	6	6	9	4
84	27.820	70.439	169	105	5702964	33745.348	19733.174	29096.000	10345	65535	778.160	577.320	8.538	1.798	0.419	1.744	778.184	577.283	8.494	775	575	6	8	6	6
85	5.597	26.616	34	32	483430	14218.529	3431.913	13229.500	10364	24867	788.765	711.676	6.824	0.967	0.313	0.968	788.767	711.663	6.820	786	709	6	6	6	3
86	20.412	78.233	124	104	3804679	30682.895	17523.330	23901.000	10318	65535	678.065	735.089	8.040	1.863	0.671	1.979	678.126	735.345	7.989	672	731	6	12	9	5
87	22.388	63.094	136	96	3107908	22852.266	10868.309	19276.500	10551	56381	1012.125	745.662	7.434	1.615	0.337	1.620	1012.165	745.795	7.386	1008	742	6	9	8	4
88	19.754	60.196	120	104	2085499	17379.158	5095.508	17013.000	10400	30499	824.008	822.150	7.683	1.396	0.369	1.410	823.893	822.063	7.668	820	819	6	10	8	4
89	2.140	14.894	13	13	163198	12553.692	1251.346	12591.000	10586	14676	935.077	842.538	6.154	0.881	0.426	0.834	935.071	842.523	6.138	932	840	6	6	5	2
90	9.054	31.719	55	45	940957	17108.309	5146.988	15761.000	10453	29225	988.436	854.127	7.182	1.091	0.177	1.117	988.486	854.124	7.188	986	852	6	6	5	3
91	10.041	34.651	61	47	1435205	23527.951	12044.914	19604.000	10308	51647	984.164	880.000	7.295	1.225	0.286	1.173	984.138	880.070	7.293	982	878	6	5	5	4
92	22.717	64.784	138	96	3692579	26757.818	16186.808	19563.500	10387	65535	581.848	224.159	8.659	1.629	0.357	1.651	581.827	224.212	8.686	580	219	7	5	11	5
93	4.774	22.858	29	29	366380	12633.793	1621.790	12934.000	10400	16102	652.586	299.276	7.517	0.841	0.223	0.824	652.596	299.291	7.505	651	297	7	5	6	2
94	29.960	74.713	182	130	4775066	26236.627	14115.417	21088.000	10440	62773	668.967	311.148	8.335	1.753	0.395	1.710	668.802	311.249	8.320	663	307	7	12	8	4
95	29.795	75.954	181	119	4707453	26008.027	13744.478	22004.000	10379	63418	658.116	441.315	9.359	1.753	0.350	1.755	658.047	441.428	9.295	655	436	7	7	11	5
96	17.943	52.440	109	87	2325985	21339.312	8634.234	19679.000	10306	48092	641.890	502.596	8.789	1.362	0.232	1.348	641.846	502.649	8.762	638	499	7	9	7	4
97	37.861	87.572	230	152	5711288	24831.688	11542.306	21506.000	10349	55243	911.000	606.109	9.461	1.900	0.408	1.864	911.011	606.196	9.450	905	603	7	13	7	5
98	4.938	24.582	30	30	387226	12907.533	2026.159	12312.000	10309	18531	702.267	668.033	7.233	0.968	0.327	0.983	702.267	667.977	7.206	700	666	7	6	6	2
99	16.791	49.441	102	75	2452740	24046.471	11948.542	20346.500	10347	62705	924.627	749.049	9.265	1.446	0.306	1.406	924.625	749.039	9.216	922	746	7	6	7	5
100	37.861	81.228	230	147	5018803	21820.883	8504.327	20184.000	10383	42552	866.065	751.222	9.443	1.842	0.271	1.839	865.956	751.222	9.376	861	748	7	11	8	5
101	7.901	29.477	48	48	679960	14165.833	2697.215	14222.000	10300	20142	932.083	759.792	7.417	0.981	0.292	0.978	932.082	759.794	7.389	930	757	7	5	7	2
102	9.877	36.960	60	53	1045880	17431.334	6243.811	15823.000	10305	35145	944.083	815.717	8.633	1.132	0.284	1.097	944.021	815.694	8.614	941	813	7	7	7	4
103	5.103	27.858	31	31	429220	13845.807	2353.214	14067.000	10392	20370	618.387	219.226	8.387	0.918	0.263	0.863	618.316	219.200	8.364	615	217	8	7	5	2
104	4.774	25.134	29	29	412566	14226.414	3539.539	13669.000	10755	23614	615.517	303.586	8.690	0.953	0.352	0.918	615.407	303.528	8.724	612	302	8	8	4	2
105	21.564	70.540	131	109	2298472	17545.588	6497.218	15306.000	10314	39104	518.115	319.290	9.359	1.616	0.547	1.573	518.329	319.240	9.326	512	316	8	12	9	4
106	28.149	66.574	171	132	3675424	21493.707	7377.651	20334.000	10334	39894	506.404	332.649	9.953	1.588	0.339	1.570	506.357	332.546	9.892	502	329	8	10	8	4
107	22.552	59.025	137	93	3222813	23524.182	11449.365	19300.000	10340	59058	552.803	375.299	9.547	1.544	0.204	1.548	552.802	375.193	9.524	549	372	8	8	7	4
108	29.795	73.712	181	122	3710188	20498.275	8405.058	17927.000	10416	41858	836.978	436.939	9.497	1.689	0.245	1.703	837.120	437.042	9.431	833	432	8	9	10	4
109	8.066	32.031	49	41	1107679	22605.693	11143.745	19317.000	10326	53149	758.367	445.796	9.429	1.186	0.351	1.207	758.292	445.741	9.351	757	443	8	4	6	4
