Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
580	770	580	360	580	1.000	0.000	1.000	1	1	718.471	303.226	7.057	5.540	2.114	5.248	718.471	303.226	7.057	711	294	3	14	17	9
177	282	177	131	354	2.000	0.000	2.000	2	2	727.977	308.768	7.435	3.232	0.947	3.329	727.977	308.768	7.435	726	306	3	6	7	10
229	356	229	148	1145	5.000	0.000	5.000	5	5	764.594	320.096	5.795	3.516	0.754	3.432	764.594	320.096	5.795	761	316	3	9	10	8
290	506	290	226	1159	3.997	0.059	4.000	3	4	721.452	321.569	5.921	4.084	1.328	4.090	721.454	321.570	5.923	714	317	3	14	10	9
129	216	129	101	1161	9.000	0.000	9.000	9	9	779.124	325.930	5.240	2.897	0.783	2.911	779.124	325.930	5.240	774	323	3	10	7	5
42	120	42	42	77994	1857.000	0.000	1857.000	1857	1857	716.310	325.333	6.190	2.585	1.061	2.629	716.309	325.333	6.190	714	325	3	6	3	9
1452	1574	1452	742	304920	210.000	0.000	210.000	210	210	738.082	322.419	8.694	7.342	2.212	7.003	738.079	322.420	8.694	728	314	3	23	18	12
71	156	71	62	710	10.000	0.000	10.000	10	10	768.352	329.873	4.648	2.463	0.900	2.481	768.352	329.873	4.648	765	327	3	8	8	4
78	156	78	58	858	11.000	0.000	11.000	11	11	786.013	328.936	5.090	2.367	0.529	2.290	786.013	328.936	5.090	783	326	3	7	6	5
288	410	288	188	3456	12.000	0.000	12.000	12	12	699.653	332.601	6.830	3.919	1.013	3.845	699.653	332.601	6.830	696	329	3	9	12	9
33	88	33	32	462	14.000	0.000	14.000	14	14	759.727	332.455	4.091	1.749	0.532	1.801	759.727	332.455	4.091	758	331	3	5	4	3
174	346	174	136	38041	218.626	617.551	16.000	16	2090	776.236	337.586	5.580	3.792	1.524	3.581	772.037	337.043	8.641	770	332	3	12	11	8
242	398	242	166	4114	17.000	0.000	17.000	17	17	727.496	340.475	5.500	3.794	1.120	3.590	727.496	340.475	5.500	724	333	3	8	14	7
1828	1882	1828	881	403785	220.889	4.748	221.000	18	221	758.147	342.722	9.343	7.737	2.087	7.497	758.149	342.723	9.346	749	330	3	20	28	13
80	134	80	60	1520	19.000	0.000	19.000	19	19	638.862	342.263	5.312	2.284	0.355	2.285	638.862	342.263	5.312	636	340	3	6	5	5
252	410	252	174	5292	21.000	0.000	21.000	21	21	789.929	340.242	7.286	4.141	1.549	3.908	789.929	340.242	7.286	785	334	3	11	12	11
476	662	476	318	11424	24.000	0.000	24.000	24	24	715.666	346.038	5.767	4.917	1.502	5.009	715.666	346.038	5.767	710	340	3	13	13	8
1833	1672	1833	819	417722	227.890	4.718	228.000	26	228	770.007	351.148	9.682	7.819	2.146	7.581	770.003	351.149	9.686	755	340	3	29	20	14
581	780	581	343	1083565	1865.000	0.000	1865.000	1865	1865	696.516	345.590	9.606	4.977	1.167	5.022	696.516	345.590	9.606	691	340	3	14	13	12
222	364	222	167	49950	225.000	0.000	225.000	225	225	782.586	346.712	6.869	3.670	1.136	3.652	782.585	346.712	6.869	780	341	3	7	12	10
61	140	61	55	2007	32.902	0.768	33.000	27	33	796.131	351.656	4.557	2.286	0.804	2.081	796.129	351.664	4.562	793	349	3	7	7	4
388	502	388	241	13580	35.000	0.000	35.000	35	35	698.446	354.588	5.791	4.432	1.161	4.431	698.446	354.588	5.791	692	347	3	12	13	7
803	1130	803	557	1114214	1387.564	808.590	1870.000	34	1870	739.663	352.964	6.421	6.273	2.299	6.120	737.217	352.907	6.554	728	344	3	23	17	7
689	986	689	456	31292	45.417	89.642	42.000	42	2395	725.058	362.763	6.171	5.958	1.990	6.178	725.279	362.556	6.384	715	354	3	18	16	7
452	598	452	266	18080	40.000	0.000	40.000	40	40	685.270	357.310	6.956	4.948	1.685	4.780	685.270	357.310	6.956	680	350	3	13	15	11
881	1038	881	489	36121	41.000	0.000	41.000	41	41	707.697	360.941	6.161	6.401	2.147	6.428	707.694	360.941	6.161	698	354	3	20	18	9
773	1054	773	501	37878	49.001	0.036	49.000	49	50	689.190	367.383	6.292	6.183	2.239	5.944	689.188	367.383	6.292	680	359	3	18	20	8
195	332	195	143	8775	45.000	0.000	45.000	45	45	657.462	364.708	6.549	3.370	0.953	3.459	657.462	364.708	6.549	654	361	3	8	8	10
972	1362	972	633	44712	46.000	0.000	46.000	46	46	760.680	369.712	7.803	6.268	1.927	6.280	760.680	369.712	7.803	748	361	3	19	19	12
3115	3078	3115	1555	146405	47.000	0.000	47.000	47	47	778.007	364.975	9.767	10.269	3.471	10.250	778.013	364.976	9.767	757	350	3	41	30	13
25	70	25	25	1275	51.000	0.000	51.000	51	51	786.720	366.520	4.960	1.599	0.588	1.546	786.720	366.520	4.960	786	365	3	2	4	5
68	116	68	54	3536	52.000	0.000	52.000	52	52	614.662	369.015	5.294	2.129	0.367	2.110	614.662	369.015	5.294	612	367	3	5	5	5
782	1096	782	487	196871	251.753	6.902	252.000	59	252	639.110	376.985	6.954	5.868	1.683	5.984	639.115	376.985	6.958	631	370	3	18	16	14
750	908	750	430	46500	62.000	0.000	62.000	62	62	671.328	382.377	6.589	5.957	1.851	5.928	671.328	382.377	6.589	661	376	3	19	16	8
15	56	15	15	3518	234.533	48.283	247.000	60	247	799.467	374.800	4.867	1.602	0.725	1.464	799.385	374.683	4.966	799	372	3	3	6	4
259	418	259	182	15799	61.000	0.000	61.000	61	61	713.224	377.293	6.961	3.841	1.118	3.807	713.224	377.293	6.961	709	370	3	9	13	10
952	1010	952	498	59976	63.000	0.000	63.000	63	63	785.094	382.143	8.496	6.182	1.753	6.047	785.097	382.143	8.496	779	374	3	12	20	12
791	1134	791	548	51415	65.000	0.000	65.000	65	65	729.470	388.051	6.116	6.973	2.847	7.174	729.467	388.051	6.116	720	378	3	23	21	10
87	154	87	65	5568	64.000	0.000	64.000	64	64	811.322	380.552	5.092	2.389	0.489	2.471	811.322	380.552	5.092	808	378	3	7	6	5
330	520	330	224	21780	66.000	0.000	66.000	66	66	770.742	385.455	5.958	4.485	1.634	4.148	770.742	385.455	5.958	767	379	3	8	16	7
1043	1456	1043	630	69885	67.004	0.124	67.000	67	71	717.353	390.784	6.988	6.981	2.413	6.618	717.355	390.784	6.988	706	380	3	24	22	12
219	330	219	153	60444	276.000	0.000	276.000	276	276	698.183	389.886	5.845	3.592	0.990	3.437	698.183	389.886	5.845	695	383	3	9	11	7
89	156	89	67	6141	69.000	0.000	69.000	69	69	747.978	389.809	5.022	2.416	0.541	2.399	747.978	389.809	5.022	745	387	3	7	7	5
414	624	414	278	112207	271.031	13.919	272.000	70	272	760.452	392.280	6.568	4.521	1.313	4.649	760.459	392.285	6.580	755	386	3	11	14	8
1483	2000	1483	980	4116593	2775.855	222.951	2912.000	2411	2912	800.393	382.362	9.418	7.926	2.829	7.880	800.369	382.737	9.484	790	370	3	27	24	12
315	470	315	214	23310	74.000	0.000	74.000	74	74	660.168	394.194	6.444	4.113	1.188	4.118	660.168	394.194	6.444	656	390	3	12	11	8
456	756	456	329	34656	76.000	0.000	76.000	76	76	793.542	395.009	8.213	4.783	1.609	4.690	793.542	395.009	8.213	787	392	3	14	10	12
70	154	70	64	5390	77.000	0.000	77.000	77	77	557.286	395.400	6.314	2.387	0.881	2.257	557.286	395.400	6.314	555	393	3	4	7	8
571	830	571	363	46251	81.000	0.000	81.000	81	81	672.341	397.879	8.284	5.137	1.565	5.111	672.340	397.879	8.284	667	391	3	12	15	14
317	464	317	219	94481	298.047	297.724	275.000	79	4026	681.177	393.003	6.849	3.954	0.956	4.041	681.000	392.961	7.305	677	389	3	9	10	11
831	1016	831	503	70635	85.000	0.000	85.000	85	85	695.248	403.315	6.024	6.027	1.911	6.141	695.245	403.315	6.024	689	395	3	13	19	9
442	756	442	307	37128	84.000	0.000	84.000	84	84	640.197	397.179	6.900	5.280	2.028	4.855	640.197	397.179	6.900	632	389	3	18	18	9
305	470	305	203	29538	96.846	259.273	82.000	82	4610	813.738	396.984	6.859	4.201	1.318	4.030	814.391	397.293	7.800	809	393	3	12	9	11
999	1096	999	522	90909	91.000	0.000	91.000	91	91	744.050	401.660	7.156	6.317	1.896	6.318	744.052	401.660	7.156	735	394	3	20	15	10
723	1092	723	478	62901	87.000	0.000	87.000	87	87	802.050	400.137	7.645	5.615	1.697	5.535	802.052	400.137	7.645	793	393	3	17	16	11
1677	1938	1677	883	476072	283.883	4.786	284.000	88	284	547.078	400.915	8.914	7.391	1.859	7.474	547.082	400.916	8.917	537	392	3	21	20	14
506	860	506	336	90135	178.132	671.786	90.000	90	5822	663.599	405.389	7.783	5.153	1.612	5.212	661.639	404.575	11.014	654	400	3	17	12	14
766	998	766	447	133606	174.420	654.015	89.000	89	5820	565.179	404.029	7.091	5.708	1.438	5.618	566.175	403.193	10.255	557	397	3	17	14	13
575	792	575	346	53475	93.000	0.000	93.000	93	93	785.485	406.369	7.560	4.947	1.206	5.077	785.483	406.369	7.560	779	400	3	14	13	11
371	560	371	251	35616	96.000	0.000	96.000	96	96	513.987	405.655	7.388	4.263	1.322	4.517	513.987	405.655	7.388	509	400	3	12	12	11
215	366	215	141	60108	279.572	691.709	98.000	98	2945	629.423	407.395	6.047	3.678	1.363	3.402	632.443	407.395	9.352	625	404	3	12	8	11
