 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	22.881	62.060	139	93	2858046	20561.482	11013.061	17037.000	7661	52264	313.396	558.381	5.460	1.593	0.258	1.589	313.369	558.392	5.434	310	556	3	8	6	5
2	30.947	74.264	188	122	3721211	19793.676	10887.020	16175.500	7552	55707	336.367	569.532	6.441	1.740	0.267	1.730	336.457	569.456	6.400	332	566	4	10	8	5
3	41.977	94.432	255	163	5153974	20211.662	10827.424	17608.000	7529	49446	366.631	602.494	6.298	1.893	0.294	1.912	366.780	602.522	6.266	362	598	4	11	10	5
4	26.667	74.954	162	120	2448409	15113.636	6058.034	13214.000	7624	34387	720.716	751.191	5.753	1.665	0.421	1.600	720.732	751.204	5.763	715	748	4	12	7	5
5	32.429	78.022	197	128	3214966	16319.624	6770.620	14255.000	7526	32775	539.954	756.076	5.477	1.740	0.249	1.716	540.044	756.042	5.439	535	753	4	11	8	4
6	21.894	56.613	133	96	2891842	21743.174	12405.407	17372.000	7840	59698	674.962	754.105	6.406	1.560	0.287	1.605	675.050	754.115	6.430	671	752	4	9	5	5
7	75.723	167.736	460	270	8182006	17786.969	8918.065	14727.000	7522	46520	764.250	801.335	9.415	3.026	1.158	3.096	764.257	801.305	9.184	760	796	4	10	10	11
8	45.927	100.880	279	169	6007603	21532.627	11863.438	18337.000	7718	54775	607.405	818.470	6.548	1.996	0.317	1.993	607.459	818.476	6.540	603	813	4	9	12	6
9	25.186	76.091	153	123	1938113	12667.405	4045.235	11647.000	7531	26444	268.843	551.915	6.595	1.719	0.546	1.769	268.900	552.023	6.582	263	548	5	12	8	4
10	30.454	80.538	185	137	2732755	14771.648	5505.933	14260.000	7562	30410	180.189	568.805	7.059	1.721	0.400	1.769	180.127	568.914	7.037	176	564	5	10	11	5
11	33.417	84.711	203	139	3715712	18304.000	9190.803	15534.000	7522	44703	351.867	576.892	6.808	1.894	0.510	1.929	352.072	576.839	6.759	346	574	5	13	7	5
12	8.231	32.064	50	44	706338	14126.760	4335.405	13629.500	7671	27984	264.900	623.760	6.240	1.027	0.262	1.029	264.999	623.839	6.275	263	621	5	5	6	3
13	12.840	41.373	78	62	1274838	16344.077	6821.704	15659.500	7772	32472	292.205	638.474	6.795	1.245	0.229	1.222	292.185	638.472	6.796	290	636	5	6	6	4
14	25.844	64.369	157	108	3068893	19547.090	9950.024	15870.000	7717	45059	157.592	643.490	7.325	1.642	0.282	1.650	157.567	643.577	7.296	155	639	5	6	10	5
15	20.248	59.715	123	98	1700394	13824.342	5114.314	12433.000	7534	29486	344.967	648.423	6.967	1.460	0.328	1.425	345.245	648.517	6.923	340	646	5	10	6	5
16	36.215	82.540	220	130	4419634	20089.246	11458.546	16333.000	7534	54686	493.200	676.295	6.841	1.878	0.248	1.845	493.199	676.350	6.832	489	672	5	9	9	5
17	33.417	78.745	203	144	3325445	16381.503	7010.473	14333.000	7556	34906	537.365	680.645	6.473	1.756	0.354	1.763	537.317	680.804	6.478	532	676	5	11	9	4
18	40.989	94.365	249	154	5587761	22440.807	13370.458	18105.000	7518	63414	469.205	688.723	7.165	1.996	0.361	2.039	469.162	688.669	7.145	465	684	5	10	10	5
19	26.667	69.161	162	119	2698574	16657.863	7281.558	14898.000	7522	36820	284.389	701.302	6.951	1.558	0.279	1.553	284.293	701.325	6.932	281	697	5	8	10	5
20	35.557	81.298	216	134	5297268	24524.389	15048.493	20314.000	7515	63321	468.384	718.171	6.870	1.854	0.281	1.867	468.357	718.102	6.809	464	714	5	10	9	5
