 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	42.635	89.296	259	161	9697227	37441.031	18681.504	31795.000	13147	65535	934.332	392.869	6.506	1.901	0.246	1.891	934.360	392.894	6.464	930	388	4	9	11	6
2	24.528	62.991	149	100	4903382	32908.605	17082.295	26084.000	13182	65535	878.517	198.114	6.416	1.627	0.265	1.636	878.478	198.123	6.368	874	195	5	10	7	4
3	22.388	61.886	136	101	3441756	25307.029	9971.800	24322.500	13236	49364	877.140	215.426	6.368	1.497	0.242	1.510	877.170	215.440	6.385	873	212	5	9	8	4
4	27.326	66.956	166	106	5799072	34934.168	17903.295	29166.000	13219	65535	955.386	225.018	7.012	1.705	0.289	1.672	955.341	224.986	6.931	952	222	5	8	7	5
5	34.404	74.401	209	141	7202751	34462.922	16507.453	30008.000	13523	65535	836.957	231.986	6.340	1.770	0.266	1.782	837.056	232.038	6.302	833	228	5	9	9	4
6	21.894	66.681	133	96	5275599	39666.156	18657.471	38105.000	13373	65535	899.827	229.767	7.609	1.672	0.430	1.674	899.675	229.891	7.562	896	227	5	9	6	6
7	25.351	71.232	154	102	5805222	37696.246	18890.205	32321.500	13155	65535	921.351	234.695	7.357	1.742	0.382	1.721	921.325	234.704	7.323	917	232	5	10	7	6
8	22.223	58.302	135	91	4542871	33650.895	17184.764	27978.000	13214	65535	984.919	252.674	6.763	1.601	0.297	1.572	984.946	252.711	6.729	982	250	5	7	7	5
9	22.717	64.439	138	94	4604280	33364.348	16684.654	29455.000	13157	65535	878.616	254.130	6.957	1.593	0.304	1.548	878.636	254.153	6.894	876	250	5	7	9	5
10	20.412	56.094	124	99	3330925	26862.299	10041.782	24930.500	13247	54376	859.137	266.202	6.815	1.451	0.307	1.411	859.222	266.068	6.790	855	263	5	9	8	4
11	29.631	71.263	180	133	4851847	26954.705	9974.822	24858.500	13157	53489	905.189	271.533	6.161	1.609	0.290	1.625	905.125	271.572	6.178	900	267	5	10	10	4
12	18.437	59.162	112	100	2524967	22544.348	6595.670	21676.500	13219	39897	959.375	300.232	6.375	1.445	0.497	1.538	959.287	300.183	6.392	954	298	5	11	6	4
13	25.680	64.680	156	104	5158783	33069.121	16394.939	29367.500	13142	65535	908.795	304.609	7.192	1.665	0.299	1.673	908.751	304.702	7.115	905	302	5	9	6	5
14	38.190	87.435	232	149	8301490	35782.285	17637.279	32770.000	13142	65535	775.112	320.716	6.931	1.916	0.344	1.970	775.179	320.594	6.890	770	318	5	12	8	5
15	22.223	62.509	135	94	4450735	32968.406	15968.102	30080.000	13179	65535	904.200	340.607	7.007	1.607	0.350	1.597	904.191	340.756	6.958	901	336	5	7	9	5
16	45.598	90.604	277	184	8948571	32305.311	14828.283	28352.000	13206	65535	962.560	346.538	6.343	1.945	0.352	1.934	962.652	346.779	6.305	958	341	5	9	12	4
17	37.697	84.330	229	155	6643497	29010.904	14189.785	24337.000	13159	65535	1011.677	362.445	6.533	1.798	0.237	1.804	1011.702	362.693	6.555	1007	357	5	10	11	4
18	19.424	55.164	118	89	3366421	28528.992	13513.412	25240.500	13153	65535	669.220	365.644	7.034	1.413	0.234	1.397	669.277	365.517	7.001	666	363	5	8	7	5
19	33.087	76.643	201	131	6970648	34679.840	16339.142	33439.000	13387	65535	875.403	367.114	6.945	1.797	0.297	1.838	875.376	367.113	6.908	871	363	5	10	8	5
20	41.812	92.123	254	162	8557375	33690.453	16310.999	29611.500	13478	65535	898.689	371.201	7.150	1.935	0.377	1.935	898.671	371.183	7.141	893	368	5	12	8	5
21	42.470	88.777	258	168	8232791	31910.043	14463.434	28048.000	13212	65535	915.384	372.353	6.663	1.868	0.256	1.892	915.367	372.302	6.678	910	368	5	11	10	5
22	49.055	101.329	298	182	11221388	37655.664	18860.016	31872.500	13131	65535	966.654	378.084	7.007	2.091	0.386	2.091	966.662	378.003	6.979	960	375	5	14	8	5
23	31.277	78.333	190	123	6565608	34555.832	17041.527	29327.500	13154	65535	837.774	394.653	7.358	1.788	0.314	1.776	837.799	394.676	7.286	833	391	5	10	9	5
24	34.075	77.540	207	132	7985795	38578.719	18131.969	35757.000	13261	65535	660.135	416.966	7.401	1.790	0.238	1.775	660.078	416.931	7.423	656	413	5	9	9	6
25	26.832	66.956	163	102	5713558	35052.504	18062.928	29745.000	13137	65535	853.368	424.153	7.098	1.697	0.272	1.673	853.280	424.174	7.081	850	421	5	8	7	5
26	36.709	85.160	223	143	7756392	34782.027	18087.113	28546.000	13150	65535	834.834	452.659	7.283	1.869	0.298	1.844	834.795	452.734	7.295	830	448	5	11	9	5
27	38.026	85.745	231	143	8378665	36271.277	18559.926	31922.000	13192	65535	746.675	486.117	6.732	1.878	0.274	1.878	746.732	486.010	6.725	742	482	5	10	9	5
28	65.681	140.223	399	215	12554311	31464.439	14512.981	28034.000	13174	65535	859.088	508.649	8.206	2.596	0.752	2.733	859.169	508.608	8.118	853	504	5	13	10	8
29	58.438	134.527	355	252	10911030	30735.295	13439.106	28078.000	13147	65535	682.806	516.273	7.023	2.378	0.846	2.336	682.662	516.821	6.992	677	507	5	12	19	5
30	41.647	95.125	253	148	10439588	41263.195	19940.205	41234.000	13235	65535	659.067	546.751	7.300	2.020	0.356	2.031	659.096	546.704	7.290	655	543	5	10	9	6
31	35.886	79.367	218	139	8488148	38936.457	18575.766	34265.500	13162	65535	554.950	673.335	7.381	1.827	0.257	1.805	554.974	673.324	7.359	551	670	5	9	8	6
32	31.771	73.642	193	144	6337658	32837.605	12711.622	31894.000	13195	65535	644.295	676.207	7.000	1.654	0.342	1.661	644.223	676.067	6.960	641	671	5	8	11	5
33	44.775	96.811	272	176	9250341	34008.605	16017.432	32597.500	13146	65535	630.456	681.871	7.022	1.928	0.270	1.960	630.488	681.826	6.974	626	677	5	10	11	5
34	41.318	89.537	251	166	8669367	34539.312	16818.846	30613.000	13150	65535	594.279	694.876	7.367	1.898	0.305	1.867	594.314	695.121	7.290	590	689	5	9	12	5
35	37.697	85.641	229	143	8444329	36874.801	17968.373	33626.000	13190	65535	655.402	717.821	7.223	1.847	0.239	1.856	655.356	717.748	7.190	651	714	5	10	10	5
36	26.503	67.575	161	114	4085006	25372.709	9004.949	24989.000	13150	50380	867.764	226.205	7.217	1.594	0.257	1.601	867.751	226.162	7.174	864	222	6	8	10	4
37	18.437	54.233	112	83	3058051	27304.027	10643.410	24605.000	13406	63908	777.750	231.545	7.964	1.455	0.319	1.444	777.726	231.513	8.006	774	229	6	8	6	5
38	9.218	34.547	56	50	1640566	29295.822	11685.389	28248.000	13718	62167	1011.536	284.625	7.000	1.197	0.341	1.185	1011.659	284.665	6.997	1010	281	6	4	8	3
39	3.622	22.065	22	22	373048	16956.727	3176.966	16146.500	13189	25685	890.773	290.227	6.818	0.824	0.318	0.807	890.746	290.177	6.830	888	288	6	6	6	2
40	5.432	22.962	33	31	682018	20667.213	4810.928	19702.000	13207	31491	989.758	290.182	7.333	0.896	0.233	0.866	989.816	290.162	7.371	988	289	6	5	4	3
41	37.367	82.573	227	147	8055133	35485.168	17000.244	31375.000	13286	65535	746.405	297.727	7.656	1.833	0.264	1.822	746.426	297.800	7.658	742	293	6	9	10	5
42	15.638	47.785	95	76	2181965	22968.053	8020.455	20876.000	13218	50141	857.905	299.032	6.958	1.304	0.216	1.289	857.916	299.061	6.950	854	295	6	8	8	3
43	28.807	66.989	175	119	5799544	33140.250	15490.385	29632.000	13314	65535	929.737	306.566	7.457	1.689	0.267	1.689	929.712	306.496	7.437	927	302	6	7	10	4
44	22.717	58.095	138	96	5056805	36643.516	17760.531	32481.000	13479	65535	866.225	350.116	7.536	1.602	0.259	1.601	866.175	350.154	7.550	863	347	6	8	7	4
45	3.292	17.066	20	20	306399	15319.950	2108.430	14736.500	13256	22624	868.100	356.200	6.750	0.772	0.296	0.754	868.138	356.200	6.767	865	355	6	6	4	2
46	23.375	65.266	142	101	4115671	28983.598	12340.956	26946.000	13366	64780	804.000	360.634	7.282	1.606	0.327	1.627	804.018	360.549	7.227	800	357	6	9	9	4
47	21.894	63.439	133	93	3742095	28136.053	12332.908	25938.000	13156	62320	975.602	371.624	7.707	1.581	0.334	1.608	975.581	371.705	7.745	970	368	6	11	7	4
48	33.417	79.160	203	137	5736118	28256.738	12234.886	23967.000	13180	55590	859.793	374.429	7.635	1.794	0.347	1.766	859.745	374.364	7.654	854	371	6	12	8	4
49	3.128	16.929	19	17	338953	17839.631	4130.463	16693.000	13479	28486	791.947	381.526	7.263	0.785	0.215	0.770	791.953	381.514	7.262	791	380	6	3	4	3
50	14.321	46.165	87	69	2171495	24959.713	8074.622	24289.000	13702	47007	856.253	395.701	6.977	1.315	0.295	1.299	856.240	395.689	6.983	852	393	6	9	7	3
51	21.564	58.784	131	92	3960909	30235.947	14168.028	27248.000	13171	65535	697.641	419.679	7.656	1.531	0.246	1.569	697.538	419.715	7.680	693	417	6	10	6	4
52	38.355	89.296	233	156	7617303	32692.287	15388.788	29614.000	13484	65535	589.296	447.391	7.841	1.857	0.383	1.854	589.334	447.295	7.859	586	442	6	8	12	5
53	37.203	81.710	226	169	6978021	30876.199	11356.086	29752.500	13182	64116	655.195	449.407	7.071	1.752	0.377	1.773	655.251	449.366	7.043	651	444	6	9	11	4
54	25.351	68.335	154	103	5011422	32541.701	15496.867	29236.000	13157	65535	577.390	452.643	7.851	1.612	0.268	1.580	577.471	452.627	7.879	573	449	6	9	8	5
55	41.977	93.813	255	159	8644999	33901.957	16950.289	31493.000	13144	65535	562.510	472.388	7.933	1.979	0.362	2.017	562.436	472.310	7.940	559	467	6	9	12	5
56	21.400	56.957	130	92	4124702	31728.477	15397.257	27291.500	13782	65535	704.177	476.354	7.615	1.532	0.233	1.556	704.158	476.400	7.626	700	474	6	9	7	4
57	28.643	73.230	174	118	5534003	31804.615	15898.954	28502.500	13233	65535	598.592	485.690	8.224	1.712	0.317	1.719	598.640	485.655	8.226	596	481	6	6	11	5
58	27.161	66.541	165	115	4821692	29222.375	13286.203	26476.000	13146	65535	693.242	495.752	7.224	1.609	0.255	1.640	693.201	495.747	7.154	689	492	6	9	9	4
59	29.466	74.023	179	124	5520981	30843.469	13234.507	27454.000	13143	65535	616.503	502.168	7.313	1.781	0.381	1.765	616.636	502.006	7.274	612	498	6	9	10	4
60	36.051	76.677	219	145	7974702	36414.164	17712.639	31344.000	13428	65535	653.621	515.539	7.438	1.815	0.282	1.815	653.630	515.439	7.409	650	511	6	8	11	4
61	23.046	58.336	140	95	4167131	29765.221	13820.279	25001.500	13351	65535	620.479	531.864	7.514	1.572	0.230	1.594	620.490	531.857	7.494	618	528	6	6	9	4
62	11.852	38.372	72	72	1392991	19347.098	3855.363	19305.000	13323	27286	712.069	531.694	6.542	1.108	0.319	1.114	712.047	531.733	6.576	709	528	6	7	8	2
63	32.923	84.574	200	126	6610799	33053.996	16808.457	27247.000	13148	65535	736.180	535.125	8.130	1.874	0.389	1.951	736.184	535.164	8.158	732	530	6	9	11	5
64	37.038	85.330	225	159	6963193	30947.525	13262.879	29405.000	13314	61339	554.911	547.267	7.218	1.799	0.352	1.787	554.901	547.171	7.186	551	542	6	8	12	4
65	22.717	76.747	138	117	3138025	22739.312	6427.939	22598.000	13172	36479	489.514	553.804	7.688	1.735	0.605	1.722	489.514	553.819	7.685	487	547	6	6	13	4
66	29.137	71.781	177	123	4821335	27239.182	11045.167	24836.000	13132	59700	755.000	553.339	7.785	1.669	0.320	1.708	755.048	553.337	7.822	750	550	6	10	8	5
67	34.404	88.536	209	158	4633677	22170.703	6595.963	21737.000	13218	38349	714.933	557.789	7.234	1.719	0.409	1.735	714.791	557.873	7.286	711	553	6	9	11	4
68	25.351	67.093	154	106	4602722	29887.805	13877.155	25717.500	13295	64823	604.675	570.864	7.571	1.632	0.278	1.636	604.692	570.855	7.560	601	566	6	8	10	4
69	16.955	56.198	103	86	2144692	20822.252	6599.813	19396.000	13135	40889	746.981	577.534	6.971	1.502	0.473	1.411	746.896	577.573	6.935	741	574	6	12	7	3
70	22.717	61.716	138	90	4524741	32787.977	17039.611	27599.500	13169	65535	735.029	584.007	8.145	1.623	0.311	1.551	734.970	583.982	8.177	732	581	6	7	7	5
71	28.972	72.748	176	110	6131072	34835.637	18456.531	28699.500	13174	65535	623.619	588.318	8.023	1.756	0.304	1.787	623.668	588.257	8.023	620	584	6	8	10	5
72	19.095	61.886	116	102	2405076	20733.414	5278.210	19857.000	13206	35278	761.241	592.069	7.603	1.427	0.425	1.486	761.026	591.967	7.610	757	589	6	10	8	4
73	32.594	73.886	198	121	7463076	37692.305	18703.455	33479.000	13290	65535	484.924	610.934	8.247	1.826	0.294	1.781	484.914	610.934	8.307	481	608	6	9	7	5
74	3.951	26.101	24	24	595830	24826.250	11702.839	19284.500	13160	49674	446.083	621.708	7.708	1.009	0.400	1.012	445.999	621.759	7.678	445	619	6	3	6	4
75	21.564	60.300	131	103	3051929	23297.168	8089.042	21684.000	13149	46229	686.237	646.397	6.908	1.534	0.415	1.448	686.191	646.366	6.851	681	643	6	11	9	3
76	72.924	166.836	443	281	13768904	31081.047	14709.534	27633.000	13149	65535	556.065	649.772	10.670	3.146	1.152	3.307	555.940	649.962	10.878	548	644	6	16	12	10
