Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1375	1454	1375	720	2749	1.999	0.027	2.000	1	2	986.498	113.484	7.393	7.286	2.193	7.218	986.498	113.486	7.394	975	104	3	25	21	11
319	430	319	185	957	3.000	0.000	3.000	3	3	980.179	136.260	6.345	3.930	0.753	3.857	980.179	136.260	6.345	975	131	3	11	10	9
581	780	581	370	2905	5.000	0.000	5.000	5	5	998.442	143.573	9.174	5.469	2.126	5.347	998.442	143.573	9.174	994	130	3	9	23	14
334	506	334	227	2004	6.000	0.000	6.000	6	6	950.365	143.868	5.766	4.344	1.396	4.218	950.365	143.868	5.766	944	135	3	12	16	6
733	924	733	440	7330	10.000	0.000	10.000	10	10	944.700	155.824	6.501	5.817	1.819	5.850	944.700	155.824	6.501	936	147	3	17	16	9
292	550	292	229	527238	1805.610	649.097	2060.000	12	2060	962.322	162.089	6.545	4.232	1.466	4.099	961.750	162.495	6.824	956	156	3	14	12	9
861	1058	861	498	11193	13.000	0.000	13.000	13	13	984.259	159.801	7.848	5.968	1.765	5.900	984.259	159.801	7.848	976	152	3	17	15	13
1094	1520	1094	687	280698	256.580	1095.251	17.000	17	5259	888.810	168.791	7.109	6.947	2.342	6.861	885.813	163.570	13.207	875	158	3	22	22	13
881	1276	881	578	13215	15.000	0.000	15.000	15	15	912.815	167.173	7.187	6.852	2.437	6.902	912.815	167.173	7.187	905	154	3	19	25	12
880	1226	880	553	16720	19.000	0.000	19.000	19	19	949.636	176.945	7.456	6.214	1.852	6.071	949.636	176.945	7.456	941	169	3	20	18	13
706	858	706	407	14826	21.000	0.000	21.000	21	21	855.167	180.776	6.507	5.508	1.551	5.451	855.167	180.776	6.507	847	172	3	14	17	12
217	302	217	143	4991	23.000	0.000	23.000	23	23	899.530	193.189	5.447	3.548	1.039	3.542	899.530	193.189	5.447	894	189	3	10	9	6
294	406	294	177	62431	212.350	11.139	213.000	22	213	959.575	191.034	6.823	4.040	1.145	3.816	959.585	191.031	6.835	955	188	3	14	8	9
248	480	248	203	449674	1813.202	1772.140	2646.000	26	3621	1003.702	192.980	8.867	4.651	1.710	4.592	1003.611	191.092	11.943	1001	185	3	5	16	13
219	412	219	177	5475	25.000	0.000	25.000	25	25	991.032	195.393	7.932	3.792	1.032	3.938	991.032	195.393	7.932	988	192	3	9	8	11
159	342	159	136	34945	219.780	15.385	221.000	27	221	949.428	194.503	5.132	3.561	1.432	3.590	949.407	194.495	5.144	941	189	3	14	10	5
675	940	675	448	20250	30.000	0.000	30.000	30	30	869.935	199.920	5.981	5.763	1.807	5.736	869.935	199.920	5.981	861	192	3	19	17	8
326	452	326	216	11084	34.000	0.000	34.000	34	34	966.991	202.466	5.773	4.274	1.358	4.278	966.991	202.466	5.773	960	198	3	13	10	7
265	410	265	200	8215	31.000	0.000	31.000	31	31	785.483	204.189	5.709	4.317	1.643	4.190	785.483	204.189	5.709	781	199	3	10	14	10
91	156	91	68	22172	243.648	22.433	246.000	32	246	994.451	202.967	5.516	2.429	0.467	2.501	994.436	202.976	5.541	991	200	3	7	6	5
141	232	141	104	5076	36.000	0.000	36.000	36	36	1003.418	206.284	5.305	3.000	0.797	2.901	1003.418	206.284	5.305	1000	202	3	7	8	7
728	1118	728	491	1227660	1686.346	1001.798	2294.000	37	2294	938.617	212.668	8.723	6.031	1.995	5.956	939.164	211.077	9.606	928	206	3	21	15	13
705	940	705	426	26790	38.000	0.000	38.000	38	38	878.328	220.345	8.488	5.771	1.847	5.768	878.328	220.345	8.488	871	214	3	14	16	13
914	1214	914	548	276678	302.711	8.732	303.000	39	303	995.507	222.190	7.853	6.247	1.934	5.943	995.511	222.193	7.858	986	215	3	19	17	14
481	636	481	313	22384	46.536	143.354	40.000	40	3184	747.721	220.532	6.116	4.847	1.525	4.900	747.620	220.317	6.521	743	214	3	13	14	9
76	150	76	63	3116	41.000	0.000	41.000	41	41	1005.355	225.079	5.329	2.281	0.563	2.278	1005.355	225.079	5.329	1002	222	3	6	6	6
125	210	125	98	5499	43.992	0.089	44.000	43	44	936.600	231.016	5.616	2.888	0.822	2.812	936.600	231.017	5.616	933	228	3	9	7	5
146	242	146	114	6716	46.000	0.000	46.000	46	46	1000.685	233.329	5.575	3.101	0.984	3.054	1000.685	233.329	5.575	995	231	3	12	6	7
512	786	512	343	24066	47.004	0.088	47.000	47	49	861.906	233.062	6.301	5.287	1.879	5.011	861.907	233.063	6.301	853	224	3	17	18	9
565	770	565	336	27120	48.000	0.000	48.000	48	48	987.986	232.935	7.264	5.284	1.642	4.961	987.986	232.935	7.264	982	224	3	14	16	12
633	778	633	354	32916	52.000	0.000	52.000	52	52	898.322	240.790	7.502	5.090	1.230	5.073	898.322	240.790	7.502	893	235	3	12	12	13
516	760	516	350	27864	54.000	0.000	54.000	54	54	874.380	243.767	6.483	5.552	2.185	5.227	874.380	243.767	6.483	866	239	3	19	14	9
289	476	289	209	112087	387.844	19.647	389.000	55	389	891.824	253.536	5.502	4.260	1.478	4.183	891.820	253.541	5.509	885	247	3	15	12	7
800	1202	800	572	45600	57.000	0.000	57.000	57	57	1004.869	254.930	7.036	6.707	2.726	6.259	1004.866	254.930	7.036	997	242	3	14	27	13
392	624	392	271	23912	61.000	0.000	61.000	61	61	974.253	256.995	6.656	4.846	1.741	4.300	974.251	256.995	6.656	969	250	3	11	17	9
86	158	86	72	5074	59.000	0.000	59.000	59	59	781.047	258.395	4.930	2.513	0.806	2.503	781.047	258.395	4.930	778	254	3	6	9	4
375	550	375	240	22500	60.000	0.000	60.000	60	60	794.144	257.101	7.216	4.532	1.352	4.440	794.144	257.101	7.216	788	252	3	13	13	9
142	228	142	100	8946	63.000	0.000	63.000	63	63	993.915	264.570	5.373	3.064	0.917	2.868	993.915	264.570	5.373	989	261	3	10	8	6
464	600	464	288	29696	64.000	0.000	64.000	64	64	883.797	272.487	6.797	5.109	1.852	4.837	883.797	272.487	6.797	880	263	3	11	18	9
43	122	43	42	93595	2176.628	585.137	2335.000	65	2335	911.953	281.279	5.465	1.926	0.589	2.010	912.023	281.348	5.572	910	279	3	5	6	5
399	514	399	248	26334	66.000	0.000	66.000	66	66	831.822	282.456	6.323	4.708	1.566	4.538	831.822	282.456	6.323	823	279	3	16	8	8
641	852	641	387	42947	67.000	0.000	67.000	67	67	980.384	288.264	6.237	5.599	1.880	5.442	980.386	288.264	6.237	970	278	3	18	17	10
216	294	216	134	14689	68.005	0.068	68.000	68	69	966.157	292.778	5.773	3.414	0.735	3.440	966.158	292.778	5.773	962	289	3	9	9	6
426	660	426	297	235520	552.864	23.450	554.000	70	554	828.244	295.662	6.601	4.706	1.652	4.707	828.244	295.663	6.608	824	288	3	11	15	10
1416	1554	1416	754	802376	566.650	13.181	567.000	71	567	569.285	304.857	9.119	6.872	1.843	6.809	569.289	304.860	9.123	560	297	3	20	18	13
822	1086	822	495	59184	72.000	0.000	72.000	72	72	1008.515	303.105	9.021	5.696	1.552	5.914	1008.515	303.105	9.021	1002	297	3	12	15	14
315	432	315	219	22995	73.000	0.000	73.000	73	73	842.102	302.619	5.441	4.460	1.635	4.420	842.101	302.619	5.441	836	295	3	13	13	6
306	422	306	196	22950	75.000	0.000	75.000	75	75	702.582	308.752	5.997	4.163	1.249	4.041	702.582	308.752	5.997	695	304	3	13	10	7
216	340	216	167	16416	76.000	0.000	76.000	76	76	831.768	311.880	8.426	3.648	1.174	3.503	831.768	311.880	8.426	828	310	3	7	9	13
318	448	318	197	25122	79.000	0.000	79.000	79	79	957.233	316.969	5.906	4.438	1.648	4.021	957.234	316.969	5.906	948	313	3	16	9	7
250	376	250	182	21250	85.000	0.000	85.000	85	85	962.804	334.416	5.456	3.797	1.217	3.763	962.803	334.416	5.456	958	329	3	13	10	6
430	710	430	316	297380	691.581	29.417	693.000	83	693	905.651	334.647	7.816	5.182	1.895	4.989	905.646	334.646	7.826	898	330	3	18	12	12
1618	1918	1618	947	148841	91.991	0.215	92.000	87	92	1008.447	343.179	8.277	7.422	2.144	7.484	1008.453	343.180	8.277	997	334	3	20	21	13
365	458	365	232	32120	88.000	0.000	88.000	88	88	868.107	341.384	5.460	4.337	1.228	4.238	868.107	341.384	5.460	862	338	3	13	10	6
82	160	82	69	7052	86.000	0.000	86.000	86	86	971.463	339.220	5.146	2.418	0.631	2.438	971.463	339.220	5.146	969	336	3	6	7	5
1240	1598	1240	781	876062	706.502	17.550	707.000	89	707	888.438	339.595	7.016	7.225	2.497	7.233	888.442	339.594	7.019	876	330	3	25	24	12
510	794	510	363	643436	1261.639	1887.988	90.000	90	4298	989.729	342.180	7.625	5.476	1.721	5.495	990.282	344.165	12.355	985	335	3	11	16	13
318	444	318	207	235942	741.956	36.450	744.000	94	744	962.072	349.462	6.082	4.001	0.961	3.959	962.066	349.466	6.090	956	345	3	13	10	8
257	426	257	184	25957	101.000	0.000	101.000	101	101	960.405	358.128	6.160	3.933	1.214	3.960	960.404	358.128	6.160	955	355	3	11	9	9
759	938	759	456	78936	104.000	0.000	104.000	104	104	871.042	359.771	6.065	5.726	1.706	5.961	871.042	359.771	6.065	862	351	3	18	18	8
585	666	585	333	59670	102.000	0.000	102.000	102	102	902.634	358.390	6.944	5.358	1.621	5.356	902.637	358.390	6.944	895	353	3	17	12	8
363	484	363	228	38478	106.000	0.000	106.000	106	106	969.190	363.749	5.824	4.401	1.353	4.393	969.190	363.749	5.824	963	358	3	14	11	6
