 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	25.680	65.473	156	103	5156598	33055.117	17203.234	29923.000	12546	65535	242.301	292.808	5.955	1.664	0.314	1.628	242.301	292.841	5.927	239	290	4	8	7	5
2	69.303	144.288	421	245	14023622	33310.266	16921.943	27542.000	12482	65535	424.485	332.197	8.007	2.627	0.829	2.832	424.503	332.183	7.971	419	326	4	12	13	9
3	18.108	53.818	110	91	2601762	23652.381	9421.338	20229.500	12811	48169	348.591	352.918	5.700	1.382	0.300	1.375	348.708	352.896	5.645	345	350	4	9	8	4
4	21.071	59.577	128	94	4175514	32621.203	16251.023	29346.000	12538	65535	253.164	370.648	6.094	1.498	0.279	1.470	253.145	370.546	6.021	249	368	4	8	7	5
5	19.918	58.095	121	88	3551625	29352.273	14581.034	24236.000	12415	62332	450.074	398.000	5.645	1.523	0.307	1.557	450.032	397.976	5.599	446	396	4	10	6	4
6	27.655	77.714	168	111	6065190	36102.320	18880.199	31292.000	12610	65535	320.708	397.643	6.482	1.800	0.437	1.815	320.769	397.762	6.477	316	394	4	10	8	6
7	29.137	71.437	177	124	5592370	31595.311	14156.670	29426.000	12440	65535	342.006	421.734	6.085	1.651	0.286	1.649	341.919	421.689	6.041	338	418	4	9	9	5
8	45.434	113.292	276	204	6896395	24986.938	10938.566	22377.000	12422	63320	335.004	459.924	7.351	2.323	0.849	2.330	335.093	459.752	7.112	330	455	4	11	10	8
9	34.075	80.642	207	137	6773548	32722.455	15709.498	28892.000	12502	65535	306.623	470.710	6.469	1.804	0.335	1.797	306.572	470.789	6.406	302	466	4	11	10	5
10	12.346	40.373	75	59	1561342	20817.893	6355.048	19005.000	13079	40720	161.067	278.347	6.067	1.207	0.162	1.209	161.200	278.421	6.089	158	275	5	7	7	3
