 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	15.803	46.406	96	77	2459460	25619.375	11703.989	23155.500	11447	61518	718.094	408.292	5.823	1.388	0.332	1.380	718.054	408.250	5.852	714	406	4	9	5	4
2	44.940	93.398	273	174	8493633	31112.209	15060.506	26533.000	11422	65535	459.498	474.007	6.447	1.995	0.406	1.948	459.470	473.942	6.416	456	469	4	9	12	5
3	10.206	35.374	62	54	969764	15641.354	3702.716	14180.500	11384	25208	721.565	352.887	6.016	1.117	0.188	1.106	721.616	352.863	6.031	719	351	5	6	6	3
4	30.289	73.367	184	125	4354307	23664.713	10377.148	20153.000	11542	52124	656.174	374.723	6.674	1.726	0.319	1.719	656.246	374.643	6.661	651	371	5	10	9	4
5	25.021	83.092	152	116	3479858	22893.803	9337.054	20332.000	11391	48542	719.520	381.757	6.691	1.966	0.626	2.047	719.655	381.711	6.678	714	377	5	12	10	4
6	20.083	55.267	122	92	3161884	25917.082	11897.331	23898.000	11421	58911	746.254	410.385	6.967	1.446	0.259	1.433	746.219	410.387	6.982	743	407	5	7	8	5
7	14.486	44.546	88	63	2568818	29191.113	15325.268	24194.000	11720	64942	547.784	412.341	6.409	1.387	0.258	1.444	547.777	412.454	6.406	545	409	5	6	7	4
8	14.815	45.787	90	63	2965974	32955.266	16709.016	30862.500	11440	65535	544.878	419.178	6.922	1.408	0.342	1.336	544.873	419.126	6.950	542	417	5	6	6	5
9	32.758	74.746	199	133	5230979	26286.326	13283.886	22219.000	11462	65535	625.578	430.372	6.583	1.734	0.243	1.724	625.490	430.232	6.615	621	427	5	11	8	4
10	19.095	55.819	116	81	3202815	27610.475	14904.688	23742.000	11506	65535	713.603	432.759	7.017	1.466	0.278	1.426	713.602	432.762	6.987	710	430	5	8	7	5
11	31.277	73.023	190	124	5747731	30251.215	15840.225	24981.500	11494	65535	649.847	435.658	6.616	1.715	0.205	1.709	649.963	435.631	6.634	646	432	5	9	9	5
12	34.569	85.089	210	142	5520607	26288.605	12646.389	23022.000	11463	65535	480.400	442.019	6.814	1.760	0.294	1.775	480.458	441.976	6.864	476	438	5	10	9	5
13	20.577	54.404	125	96	2631784	21054.271	7441.266	19274.000	11452	44427	645.784	454.976	6.864	1.408	0.233	1.421	645.890	455.079	6.851	642	452	5	9	7	4
14	23.869	60.404	145	97	3830837	26419.566	12719.470	23184.000	11532	60906	579.483	482.648	6.641	1.566	0.177	1.587	579.474	482.713	6.668	576	479	5	8	8	4
15	30.289	74.539	184	134	4051222	22017.512	8586.653	19133.500	11378	43782	487.283	496.565	6.625	1.677	0.328	1.682	487.369	496.439	6.604	483	492	5	9	10	4
16	32.100	75.057	195	126	5924788	30383.527	15869.251	24527.000	11412	65535	332.144	509.400	7.344	1.744	0.221	1.726	332.163	509.410	7.341	328	505	5	9	9	5
17	14.980	42.096	91	70	2180351	23959.900	9019.662	22325.000	11455	47445	348.132	516.857	6.044	1.274	0.161	1.279	348.241	516.970	6.042	345	514	5	7	7	3
18	34.075	79.471	207	125	7009969	33864.586	18535.316	31421.000	11441	65535	356.092	549.295	6.986	1.838	0.244	1.842	356.089	549.340	7.007	352	545	5	9	9	5
19	16.297	49.923	99	76	2300766	23240.061	10844.378	19921.000	11676	55620	246.586	557.556	6.667	1.354	0.260	1.368	246.593	557.383	6.685	243	555	5	8	7	4
20	16.626	47.992	101	78	2298669	22759.100	8743.020	19529.000	11416	48495	226.911	566.069	6.822	1.344	0.248	1.351	226.813	566.017	6.792	224	563	5	7	7	4
21	21.235	55.164	129	98	3353753	25998.086	12165.076	24039.000	11492	65535	460.202	572.574	6.899	1.471	0.266	1.457	460.258	572.681	6.908	456	570	5	9	6	4
22	18.437	53.681	112	86	2525133	22545.830	8427.768	21382.500	11433	48461	156.054	583.232	6.652	1.410	0.263	1.406	156.121	583.234	6.678	153	580	5	8	8	4
23	17.284	53.025	105	88	2184569	20805.420	7563.775	18558.000	11514	45568	325.552	587.495	6.248	1.331	0.296	1.324	325.598	587.391	6.293	321	584	5	10	7	4
24	46.915	94.673	285	182	8482326	29762.547	15039.409	25706.000	11526	65535	401.909	594.789	6.653	1.947	0.270	1.958	402.105	594.789	6.650	397	590	5	11	10	5
25	56.133	132.737	341	223	9732653	28541.504	14731.115	23802.000	11431	65535	89.276	598.771	7.047	2.479	0.837	2.507	89.445	598.651	7.046	83	591	5	13	17	5
26	34.075	77.644	207	125	7273840	35139.324	19104.619	29086.000	11418	65535	143.850	632.063	6.884	1.852	0.286	1.869	143.821	632.118	6.863	140	629	5	10	8	5
27	18.766	58.577	114	88	2197517	19276.465	7522.792	16424.500	11405	39872	41.281	679.430	6.544	1.425	0.253	1.459	41.237	679.374	6.543	37	677	5	9	7	4
28	33.581	79.471	204	127	6540236	32059.980	17284.988	26477.500	11414	65535	54.309	729.225	7.127	1.818	0.267	1.818	54.398	729.185	7.162	50	726	5	10	8	5
29	9.218	33.202	56	50	1025468	18311.928	4684.071	17406.500	11407	29496	732.571	352.625	6.768	1.076	0.263	1.083	732.607	352.568	6.757	730	351	6	7	5	3
30	6.091	23.996	37	36	685576	18529.082	5836.261	17669.000	11655	30701	676.000	372.054	7.459	0.886	0.223	0.929	676.090	372.036	7.478	674	370	6	5	5	3
31	26.174	69.265	159	111	3845062	24182.779	10338.570	20994.000	11462	48521	642.239	378.730	7.371	1.626	0.289	1.644	642.206	378.705	7.377	638	375	6	9	9	4
32	7.737	29.340	47	43	820539	17458.277	4139.764	17435.000	11614	28652	663.043	379.787	6.638	0.975	0.224	0.982	663.027	379.758	6.597	661	377	6	5	6	3
33	8.066	33.443	49	47	738641	15074.306	2792.498	14566.000	11483	22141	631.204	385.653	7.388	0.993	0.256	1.003	631.188	385.693	7.382	628	383	6	7	6	3
34	21.729	54.508	132	103	2881892	21832.516	7094.416	20478.000	11666	40971	672.023	401.250	7.045	1.440	0.256	1.426	672.016	401.275	7.066	668	398	6	9	7	3
35	12.675	38.305	77	59	1930764	25074.857	11347.454	21510.000	11413	51084	515.052	426.896	7.714	1.297	0.273	1.283	515.031	426.820	7.734	513	425	6	6	5	4
36	10.865	34.788	66	54	1735773	26299.592	10736.276	24817.000	11565	51144	527.818	431.924	7.030	1.169	0.195	1.168	527.869	431.884	7.091	525	430	6	6	5	4
37	18.931	53.785	115	82	2934963	25521.418	13439.937	21022.000	11488	65535	674.452	468.252	7.452	1.453	0.205	1.494	674.393	468.227	7.495	671	465	6	8	7	4
38	14.486	44.579	88	69	2029719	23064.988	9259.980	21123.000	11606	56436	655.932	481.761	7.909	1.283	0.218	1.261	655.914	481.815	7.921	653	479	6	8	6	4
39	34.569	78.159	210	138	5653535	26921.596	12680.880	22964.000	11377	61926	383.667	510.376	7.567	1.773	0.236	1.761	383.696	510.297	7.569	379	506	6	10	9	5
40	26.997	73.919	164	117	3821465	23301.615	10200.673	20401.500	11418	53690	416.805	515.963	7.799	1.695	0.408	1.729	416.826	515.953	7.830	412	512	6	11	9	5
41	11.029	39.925	67	58	1247076	18613.074	5718.708	17620.000	11461	33901	442.284	524.582	7.209	1.162	0.259	1.172	442.297	524.739	7.239	439	521	6	8	7	3
42	19.589	55.475	119	79	3309823	27813.639	13562.364	24038.000	11988	63227	513.496	527.151	7.555	1.504	0.208	1.540	513.479	527.188	7.597	510	524	6	8	7	4
43	18.108	52.543	110	81	2505750	22779.545	9551.145	19946.000	11572	46153	338.400	532.518	7.555	1.417	0.226	1.490	338.571	532.518	7.550	335	530	6	8	6	4
44	12.511	41.959	76	61	1691573	22257.539	8540.024	19799.500	11468	51546	266.276	544.382	7.947	1.274	0.269	1.245	266.259	544.321	7.943	263	542	6	8	6	4
45	26.997	67.197	164	107	4755819	28998.896	14662.173	24235.500	11371	63135	287.579	548.567	7.610	1.660	0.219	1.646	287.566	548.538	7.625	284	545	6	9	8	5
46	31.606	82.503	192	149	4017702	20925.531	7053.536	19866.000	11373	42964	186.641	558.760	8.099	1.772	0.517	1.774	186.818	558.598	8.094	181	554	6	12	11	5
47	37.038	85.193	225	148	6059130	26929.467	12991.088	23133.000	11391	65535	480.213	559.511	7.609	1.851	0.327	1.803	480.083	559.496	7.672	475	556	6	11	8	5
48	33.087	77.125	201	133	5488313	27305.039	13772.906	23513.000	11463	59572	197.836	582.149	7.642	1.738	0.237	1.749	197.890	582.163	7.640	194	578	6	9	10	5
49	24.857	60.886	151	119	3377124	22365.061	8366.487	19981.000	11595	51751	229.185	582.066	7.000	1.504	0.282	1.543	229.318	582.028	6.976	225	579	6	9	8	3
50	25.351	70.162	154	108	3768826	24472.896	10985.123	22047.000	11450	62905	73.558	591.532	8.143	1.633	0.335	1.630	73.539	591.527	8.109	71	587	6	7	11	5
51	10.371	35.374	63	53	1224162	19431.143	6382.781	18063.000	11444	39661	197.063	631.333	7.222	1.124	0.198	1.129	197.102	631.320	7.231	194	629	6	7	6	3
52	2.798	19.204	17	17	230958	13585.765	2072.620	13037.000	11404	18621	79.706	633.235	6.588	0.826	0.184	0.840	79.717	633.300	6.620	78	631	6	4	5	2
53	30.618	80.331	186	139	4022890	21628.441	7868.160	19803.500	11407	48912	164.005	632.280	7.688	1.677	0.368	1.726	164.001	632.331	7.697	159	628	6	11	10	4
54	23.540	64.403	143	108	3184911	22272.105	8636.508	20223.000	11374	53221	250.168	647.371	7.930	1.522	0.357	1.482	250.248	647.339	7.913	245	644	6	11	8	4
55	2.798	16.377	17	17	250242	14720.117	2810.398	13687.000	11434	18757	11.235	651.412	6.706	0.710	0.209	0.723	11.216	651.483	6.694	9	650	6	5	4	2
56	29.137	69.402	177	123	4529100	25588.135	11507.502	22174.000	11479	55459	185.684	663.497	7.514	1.676	0.259	1.643	185.747	663.636	7.494	181	660	6	11	7	4
57	11.688	38.201	71	54	1748457	24626.154	9846.475	23909.000	11817	46117	147.746	672.859	7.394	1.238	0.250	1.207	147.788	672.897	7.423	145	671	6	7	5	4
58	21.235	57.406	129	87	3530995	27372.055	14227.646	22997.000	11570	65535	102.078	675.775	7.760	1.568	0.306	1.503	102.101	675.686	7.778	99	673	6	7	7	5
59	28.149	71.403	171	111	4603320	26920.000	12653.285	24905.000	11462	60725	599.222	381.018	9.222	1.705	0.294	1.729	599.258	381.027	9.174	596	377	7	7	9	5
60	43.129	99.191	262	174	6613734	25243.260	10807.320	23367.000	11465	55545	564.710	393.431	9.084	1.862	0.379	1.926	564.814	393.414	9.070	560	389	7	11	10	5
61	35.557	88.503	216	147	5009161	23190.561	9678.492	20194.000	11373	48790	507.606	439.778	8.426	1.852	0.414	1.807	507.517	439.710	8.413	503	434	7	10	12	4
62	42.470	95.433	258	171	6904642	26762.178	12355.693	23543.500	11395	61979	458.876	441.659	8.616	1.965	0.421	1.970	458.920	441.631	8.627	455	436	7	9	12	5
63	46.092	95.329	280	170	8669873	30963.832	16024.623	26201.500	11409	65535	410.682	462.607	9.279	1.975	0.281	1.974	410.650	462.590	9.269	406	458	7	10	11	5
64	16.461	55.923	100	79	1985658	19856.580	6753.819	18922.000	11556	34668	665.240	487.120	8.700	1.356	0.306	1.376	665.208	487.112	8.690	662	484	7	8	7	4
65	1.811	14.550	11	11	145163	13196.637	1489.426	12927.000	11575	16086	254.273	542.000	7.818	0.787	0.302	0.856	254.304	542.002	7.839	253	540	7	4	5	2
66	14.321	53.715	87	75	1398665	16076.609	4207.606	14498.000	11462	27465	131.931	585.632	8.057	1.258	0.312	1.272	131.994	585.541	8.045	128	583	7	9	8	3
67	9.218	32.442	56	56	885337	15809.589	3230.781	15499.500	11556	24154	368.250	601.411	7.571	1.006	0.285	1.026	368.303	601.284	7.609	365	599	7	7	6	2
68	38.355	88.640	233	166	5286942	22690.738	7901.938	22416.000	11427	42956	306.618	643.953	8.773	1.763	0.354	1.823	306.601	643.968	8.729	302	639	7	11	10	4
69	25.844	65.126	157	120	3026899	19279.611	6588.006	17135.000	11516	43192	205.860	682.089	7.936	1.569	0.355	1.565	205.910	682.128	7.942	202	677	7	9	10	3
70	20.412	63.402	124	109	2276381	18357.912	5861.885	17256.500	11525	38470	179.573	682.806	7.758	1.447	0.424	1.383	179.566	682.900	7.761	174	679	7	11	9	3
71	17.284	50.957	105	81	2236435	21299.381	7834.765	18572.000	11513	43206	158.867	679.629	8.562	1.358	0.259	1.416	158.916	679.729	8.538	156	676	7	7	8	4
