 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	34.240	81.435	208	136	5716218	27481.816	13072.623	24849.500	11048	62766	13.822	378.986	7.312	1.774	0.272	1.777	13.845	378.898	7.276	9	375	5	11	9	5
2	26.832	71.644	163	108	4265576	26169.178	13664.138	22077.000	10919	65535	58.067	526.595	7.086	1.664	0.325	1.656	58.089	526.409	7.067	54	523	5	9	9	5
3	12.346	40.236	75	55	1704966	22732.881	9160.866	19871.000	11219	44621	124.667	538.627	6.720	1.287	0.262	1.258	124.681	538.692	6.710	122	536	5	6	7	4
4	24.528	63.472	149	110	3761109	25242.342	11823.904	22690.000	10930	63278	101.577	620.658	7.087	1.564	0.358	1.532	101.673	620.487	7.082	99	616	5	7	10	5
5	17.284	50.061	105	82	2109952	20094.781	7622.203	18036.000	11098	46554	423.362	781.324	6.905	1.336	0.209	1.329	423.295	781.368	6.879	420	778	5	8	8	4
6	22.223	59.681	135	91	3960209	29334.881	15650.144	25035.000	11019	65535	406.393	804.341	7.311	1.577	0.256	1.577	406.368	804.292	7.260	403	801	5	7	8	5
7	48.397	108.637	294	192	6935539	23590.270	11266.737	20093.000	10908	65535	20.384	411.486	7.752	2.135	0.515	2.152	20.680	411.663	7.775	13	408	6	14	9	5
8	27.655	67.438	168	113	4383636	26093.072	13011.723	22843.000	10962	64775	45.845	434.982	8.476	1.670	0.248	1.670	45.778	434.916	8.451	42	432	6	9	8	5
9	32.923	73.505	200	129	5648277	28241.385	14549.437	22418.500	10941	65535	113.125	483.710	7.680	1.737	0.204	1.744	113.124	483.763	7.641	109	479	6	9	10	4
10	23.869	66.196	145	105	3241454	22354.855	8742.919	22201.000	11108	47427	67.000	494.579	8.014	1.530	0.279	1.502	67.057	494.628	7.988	63	491	6	9	8	5
11	23.375	60.819	142	100	3642525	25651.584	12463.877	22566.500	10942	62700	7.782	521.232	7.937	1.616	0.347	1.607	7.685	521.279	7.880	6	517	6	6	9	5
12	13.992	42.752	85	68	2151523	25312.035	11256.931	23503.000	11463	55511	117.141	534.729	7.106	1.258	0.194	1.252	117.143	534.752	7.085	114	532	6	7	6	4
13	32.923	77.333	200	131	5544109	27720.545	14326.629	23206.000	10971	65535	90.070	569.405	8.375	1.752	0.227	1.742	90.200	569.485	8.296	85	565	6	10	9	5
14	20.906	55.957	127	87	3078341	24238.906	10796.922	21121.000	11020	52301	83.591	629.969	7.622	1.496	0.186	1.510	83.619	629.947	7.622	80	627	6	8	7	4
15	27.491	74.713	167	121	3795735	22728.951	10325.171	20166.000	10984	57372	246.713	627.293	8.240	1.701	0.433	1.780	246.842	627.578	8.177	243	622	6	9	10	5
16	37.697	85.297	229	147	6304308	27529.729	14052.198	23853.000	10952	65535	94.354	633.074	8.380	1.847	0.276	1.854	94.516	633.182	8.367	90	629	6	10	9	5
17	35.063	81.987	213	138	5607582	26326.676	12416.664	24957.000	10915	58868	300.146	649.775	7.972	1.811	0.319	1.856	300.129	649.822	7.933	296	646	6	10	8	5
18	57.121	136.150	347	227	8468463	24404.793	11521.739	21549.000	10917	58645	361.585	700.037	8.190	2.337	0.744	2.328	361.738	699.745	8.121	357	693	6	10	17	5
19	33.252	80.609	202	125	6104273	30219.174	16987.037	24289.500	11097	65535	315.896	715.054	8.624	1.800	0.256	1.784	315.809	715.109	8.646	312	711	6	9	9	6
20	36.380	84.263	221	138	6446113	29167.932	16299.452	23829.000	11030	65535	418.538	756.281	7.787	1.841	0.260	1.855	418.656	756.279	7.737	413	753	6	11	8	5
21	35.721	77.574	217	141	6637153	30585.959	15299.385	26376.000	11047	65535	352.668	783.309	8.548	1.799	0.242	1.776	352.689	783.353	8.527	348	779	6	10	9	5
22	18.931	54.544	115	77	3157429	27455.904	14332.833	24038.000	10985	65535	598.339	842.061	7.783	1.549	0.353	1.534	598.311	842.061	7.755	595	840	6	8	5	5
