 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	34.898	80.160	212	136	6259676	29526.773	15533.975	24244.500	10221	65535	518.212	131.307	6.358	1.810	0.258	1.798	518.186	131.303	6.372	514	128	4	10	8	5
2	45.598	117.776	277	189	7356913	26559.252	16793.898	19446.000	10133	65535	582.368	154.051	8.155	2.613	1.113	2.645	582.572	154.173	7.569	579	150	4	9	10	10
3	22.058	58.888	134	89	3426172	25568.447	13294.026	20870.500	10102	61371	560.679	156.037	6.418	1.563	0.228	1.575	560.663	156.031	6.422	557	153	4	8	7	5
4	32.264	81.091	196	133	4351875	22203.443	9221.668	20579.000	10203	53124	521.974	197.087	6.663	1.785	0.421	1.706	522.071	196.976	6.623	518	192	4	8	11	6
5	44.610	123.568	271	183	6162480	22739.779	11959.275	18957.000	10101	65535	587.520	203.498	9.015	2.850	1.125	2.928	587.320	203.293	8.587	583	199	4	10	11	10
6	40.824	95.573	248	139	8427146	33980.426	19740.494	29635.000	10110	65535	490.952	251.806	6.581	2.058	0.417	2.081	491.003	251.754	6.600	487	247	4	9	11	6
7	26.667	64.336	162	100	5018803	30980.266	18460.223	22552.500	10111	65535	406.315	266.833	6.111	1.732	0.312	1.670	406.371	266.795	6.084	403	264	4	8	7	5
8	28.643	73.782	174	117	4925174	28305.598	15437.333	23375.000	10133	64336	374.862	320.724	6.460	1.732	0.326	1.689	374.945	320.708	6.469	371	316	4	9	10	5
9	71.936	154.528	437	275	12274115	28087.219	17551.193	21248.000	10168	65535	385.254	336.826	8.581	2.671	0.950	2.628	386.174	337.046	8.170	377	332	4	16	10	9
10	28.149	72.782	171	118	4154621	24296.029	11281.400	22135.000	10105	56225	533.035	339.503	6.088	1.662	0.319	1.658	533.086	339.501	6.087	529	336	4	9	8	5
11	75.558	167.632	459	270	15097245	32891.602	19800.396	26302.000	10110	65535	337.229	416.013	8.710	3.181	1.298	3.189	337.268	415.743	8.522	334	409	4	8	16	11
12	34.734	81.402	211	134	6535255	30972.773	18648.699	24695.000	10142	65535	358.848	415.716	6.436	1.817	0.269	1.807	358.858	415.597	6.473	355	412	4	9	9	6
13	13.992	45.476	85	66	1757940	20681.646	8384.253	19738.000	10164	44426	436.012	424.729	5.976	1.306	0.261	1.281	435.968	424.850	5.971	433	422	4	7	7	4
14	22.223	65.922	135	94	3643832	26991.348	15495.944	21685.000	10096	65535	368.615	482.733	6.400	1.618	0.358	1.630	368.673	482.628	6.408	366	478	4	7	11	5
15	6.255	27.650	38	38	518617	13647.815	2682.781	13231.000	10291	22803	639.842	28.395	5.605	0.928	0.258	0.897	639.790	28.389	5.655	637	26	5	6	6	2
16	31.112	75.713	189	122	5772918	30544.539	17562.471	25839.000	10163	65535	569.825	59.619	7.323	1.778	0.310	1.779	569.874	59.578	7.302	566	56	5	9	9	5
17	14.815	46.028	90	66	2577536	28639.289	14871.078	26325.500	10153	64190	508.944	91.067	6.911	1.355	0.296	1.291	508.960	90.998	6.977	506	89	5	7	6	5
18	38.190	83.644	232	134	8112106	34965.973	20402.748	28209.500	10277	65535	559.897	104.069	7.181	1.969	0.350	1.963	559.914	104.059	7.150	557	100	5	7	9	6
19	27.655	66.989	168	113	4264573	25384.363	13531.329	20872.500	10119	59937	610.994	122.405	6.482	1.680	0.261	1.658	611.079	122.311	6.460	608	118	5	7	10	4
20	31.606	79.126	192	124	5382020	28031.354	14873.506	24899.500	10216	65535	605.786	133.323	6.708	1.795	0.301	1.817	605.798	133.393	6.742	602	129	5	9	10	5
21	15.968	47.752	97	68	2165178	22321.422	9892.023	18019.000	10219	42785	562.938	134.155	6.526	1.413	0.230	1.461	563.065	134.123	6.529	560	132	5	7	6	4
22	38.355	85.401	233	140	7095471	30452.666	17447.846	25783.000	10113	65535	499.987	137.880	6.927	1.887	0.260	1.904	499.995	137.815	6.899	496	134	5	10	9	5
23	14.321	44.890	87	64	2387232	27439.449	13247.099	25735.000	10139	61855	554.046	142.839	6.839	1.353	0.281	1.274	553.969	142.855	6.870	551	140	5	7	6	5
24	35.557	83.918	216	137	6157904	28508.814	16693.393	23729.000	10164	65535	561.468	177.394	7.060	1.846	0.341	1.870	561.586	177.360	7.034	557	173	5	10	9	5
25	81.319	161.492	494	272	15165061	30698.504	18179.756	24439.500	10111	65535	512.251	215.812	7.391	2.576	0.590	2.504	512.330	215.674	7.342	507	209	5	13	17	6
26	28.478	70.644	173	122	4102468	23713.688	12151.563	20160.000	10194	58404	404.653	215.688	6.694	1.656	0.263	1.672	404.786	215.775	6.695	400	212	5	10	9	4
27	29.795	71.092	181	122	4628980	25574.475	13163.563	21800.000	10151	60896	452.889	245.851	6.547	1.710	0.283	1.681	452.824	245.784	6.514	449	241	5	8	11	4
28	29.795	73.953	181	135	4056657	22412.469	8306.762	20492.000	10102	46191	504.227	256.923	6.906	1.685	0.410	1.647	504.155	256.903	6.886	500	252	5	10	11	4
29	28.314	68.542	172	108	5405227	31425.738	18553.412	25712.000	10467	65535	447.017	272.517	6.814	1.724	0.278	1.703	447.014	272.504	6.788	444	269	5	7	8	5
30	29.466	71.885	179	122	4142045	23139.916	10606.728	18969.000	10204	48020	491.223	331.866	6.397	1.705	0.313	1.698	491.219	331.854	6.397	488	327	5	7	11	4
31	17.778	52.062	108	76	2700855	25007.916	12881.674	23378.000	10147	58334	435.111	363.750	6.917	1.458	0.295	1.394	435.143	363.718	6.929	432	361	5	7	7	5
32	27.984	73.782	170	114	4778018	28105.988	14360.762	25970.000	10120	65535	490.541	439.300	6.929	1.693	0.316	1.737	490.625	439.413	6.946	487	435	5	8	10	5
33	32.594	77.781	198	124	5919786	29897.908	16731.119	25368.500	10176	65535	318.020	444.672	6.778	1.769	0.234	1.754	317.956	444.718	6.806	314	441	5	9	9	5
34	30.454	74.816	185	122	5540732	29949.902	16482.400	27619.000	10151	65535	363.951	464.714	6.892	1.739	0.292	1.763	363.912	464.727	6.923	361	460	5	7	11	5
35	35.392	81.506	215	130	6589649	30649.529	16920.000	25739.000	10136	65535	418.805	464.935	7.005	1.873	0.293	1.922	418.698	465.038	7.056	415	461	5	9	9	5
36	37.697	85.571	229	158	5554296	24254.568	10574.199	22828.000	10112	52383	441.817	498.563	6.760	1.839	0.390	1.838	441.810	498.589	6.789	437	493	5	10	11	4
37	27.820	72.163	169	111	5216870	30869.053	18572.666	25123.000	10202	65535	341.870	500.361	7.651	1.768	0.423	1.764	341.905	500.368	7.592	339	496	5	6	10	6
38	14.980	46.062	91	69	1954245	21475.221	9584.949	19165.000	10103	52182	603.044	28.275	7.066	1.300	0.226	1.307	603.098	28.258	7.084	600	25	6	7	8	4
39	13.498	62.991	82	77	1121616	13678.244	2930.832	12887.500	10133	24510	457.171	87.171	7.756	1.633	0.631	1.574	457.154	87.146	7.775	455	81	6	6	13	4
40	18.766	51.717	114	80	3031907	26595.676	13171.018	22925.500	10183	58624	507.667	99.289	7.711	1.470	0.242	1.436	507.725	99.369	7.687	505	96	6	6	7	5
41	17.284	46.992	105	82	1975405	18813.381	6144.086	17683.000	10570	35158	452.543	109.924	7.162	1.337	0.241	1.340	452.621	109.827	7.188	450	106	6	6	9	3
42	34.569	91.641	210	142	5701510	27150.047	14906.758	21096.500	10230	65535	438.552	219.771	7.419	1.933	0.576	2.000	438.537	219.870	7.404	435	214	6	8	13	4
43	2.140	14.550	13	13	155547	11965.154	1298.331	12022.000	10235	13784	497.615	272.462	6.769	0.689	0.259	0.722	497.533	272.518	6.786	496	271	6	4	4	2
44	22.388	62.197	136	95	3025289	22244.771	10097.573	18251.500	10104	48872	490.169	383.838	7.551	1.596	0.332	1.651	490.220	383.737	7.543	487	379	6	7	10	4
45	32.594	84.574	198	140	5179297	26158.066	13761.297	22407.500	10190	65535	323.460	466.520	8.465	1.892	0.513	1.902	323.425	466.393	8.424	320	461	6	8	13	5
46	26.174	63.854	159	104	5333722	33545.422	20097.348	26299.000	10119	65535	315.491	476.220	7.975	1.775	0.372	1.881	315.481	476.197	7.918	313	473	6	6	8	5
47	29.466	78.507	179	115	5491962	30681.352	16819.363	27534.000	10398	65535	464.721	486.229	8.547	1.870	0.487	1.836	464.841	486.224	8.518	462	482	6	7	10	6
48	28.314	70.024	172	113	5206119	30268.133	18071.088	22929.000	10107	65535	320.198	496.622	7.965	1.746	0.351	1.714	320.085	496.722	7.903	316	493	6	9	8	5
49	60.249	132.740	366	200	7966276	21765.781	8903.328	20452.500	10133	44693	453.577	367.156	10.134	2.488	0.659	2.555	453.639	367.115	10.225	448	362	7	11	11	8
50	5.926	24.237	36	36	559498	15541.611	4380.408	13400.000	10471	24622	354.194	393.472	7.444	0.863	0.224	0.858	354.092	393.478	7.448	352	391	7	6	6	2
51	19.095	52.302	116	84	2685627	23151.957	10391.506	19862.000	10179	47927	404.259	424.543	8.578	1.458	0.241	1.485	404.184	424.581	8.578	401	422	7	8	6	4
52	23.540	62.405	143	96	4163918	29118.309	16027.775	23298.000	10215	65535	637.406	117.063	9.608	1.623	0.300	1.619	637.348	117.036	9.590	635	113	8	6	9	5
