 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	15.638	47.303	95	71	3001464	31594.357	13252.644	28817.000	14761	65535	951.116	456.547	5.811	1.338	0.217	1.326	951.042	456.599	5.802	948	454	4	8	6	4
2	31.441	71.781	191	124	6531729	34197.535	14118.416	30628.000	14938	65535	965.544	378.230	7.330	1.722	0.243	1.714	965.536	378.271	7.264	961	375	5	10	8	5
3	9.054	32.064	55	45	1422523	25864.055	9767.265	24875.000	15008	54695	801.582	447.855	5.945	1.114	0.190	1.127	801.659	447.874	5.946	799	445	5	6	6	3
4	10.865	37.097	66	61	1558461	23613.045	6300.961	22762.000	14784	39088	835.303	458.833	5.667	1.087	0.266	1.109	835.330	458.788	5.638	832	456	5	7	7	3
5	5.268	25.238	32	28	668869	20902.156	5851.259	18917.000	15142	37559	934.156	462.281	5.938	0.933	0.218	0.988	934.175	462.308	5.955	932	460	5	6	5	3
6	7.408	32.857	45	38	1003943	22309.844	7233.961	19775.000	14747	42343	800.378	483.933	6.067	1.102	0.294	1.096	800.328	483.985	6.090	797	482	5	8	5	3
7	10.041	34.925	61	55	1538633	25223.492	7824.485	24640.000	14765	42016	774.443	486.623	6.328	1.057	0.252	1.092	774.380	486.590	6.348	772	484	5	6	6	3
8	34.898	89.470	212	142	7460237	35189.797	15501.262	31400.000	14731	65535	842.316	498.278	7.292	2.000	0.593	1.999	842.258	498.263	7.316	837	495	5	12	7	6
9	18.272	56.024	111	93	2353344	21201.297	5449.479	19184.000	14953	35039	948.333	501.838	5.910	1.366	0.288	1.347	948.342	501.794	5.915	944	498	5	9	9	3
10	16.461	49.820	100	80	2801001	28010.010	11245.378	25247.000	14813	54115	868.290	519.130	6.460	1.319	0.252	1.378	868.305	519.124	6.466	864	516	5	8	7	4
11	39.672	92.160	241	145	8751598	36313.684	15510.660	32936.000	14996	65535	655.158	543.809	7.884	2.096	0.497	2.145	655.290	543.744	7.825	650	540	5	10	8	6
12	14.815	45.510	90	79	2278032	25311.467	7872.277	24354.500	14821	45326	768.300	546.589	6.244	1.326	0.362	1.321	768.179	546.636	6.289	764	544	5	10	6	3
13	8.395	31.305	51	47	1062528	20833.883	5282.791	18964.000	14751	34493	523.902	550.392	5.765	0.998	0.245	1.037	523.925	550.307	5.786	521	548	5	7	6	3
14	12.511	41.959	76	61	2186719	28772.619	11032.640	25734.000	14956	58096	821.382	553.526	6.105	1.239	0.242	1.241	821.386	553.465	6.142	818	551	5	8	6	3
15	29.631	84.400	180	144	5688651	31603.617	13122.075	28999.000	14728	64051	619.289	562.650	6.783	1.989	0.797	1.892	619.309	562.646	6.740	610	560	5	18	6	4
16	14.815	43.338	90	71	2686358	29848.422	12192.379	27924.500	14870	64608	805.644	569.000	5.978	1.275	0.204	1.274	805.687	569.034	5.965	802	566	5	8	7	3
17	15.474	45.476	94	68	3057466	32526.234	15617.166	25863.000	14765	65535	983.468	572.915	6.649	1.373	0.228	1.382	983.424	572.962	6.645	981	570	5	6	7	4
18	18.108	50.613	110	81	3569203	32447.301	15574.704	25246.500	15022	65535	506.409	577.555	6.509	1.413	0.250	1.470	506.445	577.658	6.507	503	575	5	8	6	4
19	20.248	57.094	123	92	4503297	36612.172	16485.172	34008.000	14770	65535	424.187	585.455	6.886	1.457	0.290	1.427	424.135	585.427	6.870	420	583	5	10	6	4
