 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	36.544	88.677	222	143	5571591	25097.256	13849.839	21829.000	8984	65535	471.671	618.306	5.883	1.900	0.386	1.896	471.454	618.367	5.843	467	614	3	11	9	6
2	31.277	75.024	190	122	5031246	26480.242	15066.655	21858.500	9288	65535	695.074	634.279	5.300	1.788	0.289	1.766	695.122	634.193	5.255	691	631	3	9	8	5
3	29.795	72.645	181	117	4294741	23727.852	11698.507	22611.000	9007	55016	295.613	804.901	5.215	1.724	0.259	1.731	295.593	804.905	5.202	292	801	3	9	8	5
4	42.635	86.572	259	167	6920474	26719.977	14022.116	21617.000	9008	57098	694.876	433.270	6.514	1.923	0.313	1.919	694.955	433.223	6.513	690	430	4	11	8	5
5	31.277	73.334	190	126	5050005	26578.975	13670.764	22606.500	9073	60400	661.237	471.047	6.532	1.742	0.246	1.710	661.262	470.921	6.562	657	468	4	9	8	6
6	35.227	79.816	214	129	5496670	25685.373	14543.699	22069.000	9050	65535	803.276	501.280	6.047	1.863	0.292	1.913	803.279	501.297	6.055	799	498	4	10	8	5
7	28.972	74.127	176	114	3859151	21926.994	11108.608	19940.000	9025	58687	796.494	536.858	5.761	1.710	0.279	1.732	796.527	536.837	5.750	793	533	4	8	9	5
8	24.692	64.336	150	97	3835009	25566.727	14135.834	22366.000	9005	60336	768.167	545.360	5.907	1.670	0.326	1.612	768.218	545.390	5.834	765	542	4	7	8	5
9	34.404	82.021	209	141	4255883	20363.076	11080.062	16714.000	9007	54612	632.646	562.062	6.306	1.759	0.323	1.784	632.814	562.499	6.313	629	557	4	9	10	5
10	32.758	77.299	199	123	5425391	27263.271	16602.160	21795.000	8998	65535	595.085	568.950	6.457	1.809	0.294	1.764	595.073	568.817	6.464	591	566	4	9	7	6
11	14.321	43.649	87	69	1696780	19503.219	8264.236	18672.000	9004	44919	588.885	597.126	5.897	1.293	0.244	1.279	588.842	597.060	5.927	586	595	4	7	5	5
12	38.355	86.227	233	159	5185419	22255.018	10623.725	20271.000	9063	56802	491.039	615.721	5.665	1.825	0.298	1.805	490.891	615.810	5.712	487	610	4	9	12	5
13	38.849	86.883	236	145	5421365	22971.885	12689.902	19103.000	9005	60311	601.949	635.314	6.148	1.892	0.266	1.931	601.928	635.088	6.096	598	631	4	9	10	5
14	46.586	102.192	283	164	7829347	27665.537	16434.936	21971.000	9004	65535	406.378	641.481	6.131	2.042	0.267	2.052	406.460	641.536	6.137	402	637	4	10	10	6
15	24.857	64.921	151	104	3224189	21352.244	9996.009	18535.000	8992	45949	437.199	648.252	6.437	1.616	0.275	1.605	437.211	648.241	6.429	434	644	4	7	9	5
16	62.718	137.084	381	216	8916984	23404.158	14449.640	18877.000	9021	65535	645.412	655.619	7.215	2.529	0.784	2.548	645.848	655.463	6.915	639	651	4	13	10	8
17	33.087	93.539	201	143	4728986	23527.293	11162.589	21223.000	8975	54863	427.040	680.970	6.050	1.989	0.651	2.094	427.066	680.834	6.031	422	675	4	11	12	5
18	34.898	80.609	212	139	5679539	26790.277	14546.012	22346.500	9043	62352	416.538	697.076	6.382	1.846	0.331	1.871	416.602	696.996	6.413	412	694	4	11	8	5
19	14.486	46.373	88	64	1680406	19095.523	8396.069	15704.500	9066	42284	312.295	745.898	5.443	1.394	0.261	1.458	312.398	745.894	5.451	309	743	4	7	6	4
20	30.783	75.713	187	113	4834967	25855.439	15032.539	21156.000	8991	65535	382.797	805.658	5.957	1.810	0.297	1.842	382.825	805.599	5.952	379	802	4	9	8	5
21	26.832	73.023	163	125	3040434	18652.969	7016.976	17846.000	9111	38040	155.380	840.528	5.951	1.643	0.407	1.552	155.585	840.502	5.936	150	838	4	12	7	5
22	38.026	82.091	231	143	6277691	27176.152	15705.866	22277.000	9084	65535	965.307	221.892	6.853	1.871	0.268	1.885	965.223	221.969	6.789	962	218	5	8	9	5
23	12.181	42.133	74	61	1795203	24259.500	14515.554	20430.000	9090	61015	1009.987	231.500	7.149	1.353	0.415	1.318	1010.112	231.327	7.089	1008	228	5	4	7	5
24	28.478	77.436	173	123	3303292	19094.174	8094.439	16264.000	8988	36929	965.659	283.249	6.711	1.787	0.442	1.794	965.642	283.265	6.700	961	278	5	10	11	4
25	10.371	34.684	63	53	1044226	16575.016	6695.241	14694.000	9057	38383	1005.746	307.397	6.063	1.153	0.216	1.163	1005.673	307.460	6.077	1002	305	5	8	5	3
26	21.729	58.577	132	99	2183899	16544.689	6020.730	15295.500	9067	35965	911.583	323.311	6.727	1.509	0.303	1.541	911.650	323.262	6.758	907	320	5	10	7	4
27	12.840	45.958	78	71	1055696	13534.564	3510.493	13017.500	8995	23188	967.256	359.769	6.641	1.252	0.379	1.239	967.196	359.894	6.650	964	356	5	8	8	4
28	65.846	151.182	400	268	8148148	20370.369	8714.503	17710.000	8976	50069	823.018	368.835	8.825	2.957	1.091	3.102	823.077	368.895	8.795	814	365	5	19	9	8
29	32.264	76.884	196	132	4511667	23018.709	11429.218	18035.500	9006	48679	801.582	401.939	6.505	1.808	0.390	1.757	801.760	401.897	6.502	796	399	5	13	7	4
30	31.606	77.540	192	121	4533104	23609.916	12352.857	19434.500	9043	58301	906.151	424.281	7.292	1.808	0.331	1.825	906.236	424.236	7.264	903	419	5	7	11	5
31	11.523	35.477	70	57	1114726	15924.657	4671.292	15368.000	9072	27269	802.757	433.629	6.014	1.182	0.172	1.186	802.779	433.623	5.986	800	431	5	6	6	3
32	12.346	40.925	75	58	1249794	16663.920	5259.170	16868.000	9009	29929	794.613	435.827	6.293	1.224	0.223	1.234	794.560	435.885	6.324	792	433	5	6	6	4
33	23.540	69.506	143	117	2195884	15355.832	4293.997	15405.000	9051	26906	815.594	468.615	6.755	1.511	0.373	1.539	815.547	468.608	6.706	811	465	5	11	8	4
34	33.087	76.955	201	122	5325340	26494.229	14529.792	22488.000	9102	62542	607.617	483.627	7.100	1.829	0.266	1.839	607.698	483.618	7.091	604	480	5	9	8	5
