 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	29.960	71.403	182	114	6358764	34938.266	16036.392	31001.500	14249	65535	823.538	654.962	7.313	1.742	0.250	1.700	823.508	654.932	7.271	819	652	5	10	7	5
2	58.438	162.700	355	245	11145256	31395.088	14964.264	26028.000	14160	65535	983.254	747.518	7.327	2.663	0.945	2.736	983.224	747.904	7.255	979	737	5	10	20	5
3	37.038	79.364	225	167	6207067	27586.965	9445.134	26204.000	14370	52072	879.000	904.120	6.996	1.721	0.350	1.755	878.946	904.235	7.006	874	900	5	11	10	5
4	29.960	75.817	182	124	6082095	33418.105	15386.191	29159.000	14209	65535	1005.379	906.654	7.648	1.779	0.407	1.737	1005.348	906.648	7.608	1002	903	5	8	9	6
5	33.417	75.676	203	139	5587273	27523.512	10329.082	25154.000	14176	53477	941.404	916.202	6.626	1.729	0.237	1.721	941.354	916.186	6.665	937	912	5	10	9	4
6	10.206	37.890	62	56	1173902	18933.902	4028.810	18192.000	14249	33797	887.516	939.468	6.258	1.126	0.276	1.130	887.499	939.419	6.242	884	937	5	8	6	3
7	34.734	82.332	211	129	6747796	31980.076	14173.624	28305.000	14200	65535	982.076	948.431	7.232	1.813	0.241	1.807	982.093	948.465	7.228	978	944	5	9	10	5
8	31.771	73.575	193	129	7617661	39469.746	18534.066	34228.000	14223	65535	855.798	37.886	8.378	1.734	0.236	1.738	855.767	37.677	8.393	852	35	6	9	8	5
9	37.367	82.299	227	143	9443091	41599.520	19150.549	40582.000	14420	65535	846.449	74.846	8.771	1.908	0.345	1.951	846.464	74.854	8.711	843	70	6	7	11	6
10	45.434	95.222	276	204	7877489	28541.627	9985.755	26650.000	14306	57625	928.399	200.402	7.946	1.893	0.498	1.851	928.436	200.389	7.900	921	196	6	15	10	4
11	34.898	78.437	212	129	8646907	40787.297	19450.736	38308.000	14214	65535	874.330	233.057	8.948	1.882	0.303	1.882	874.242	233.105	8.857	871	229	6	8	8	6
12	31.606	76.991	192	114	8367695	43581.746	19727.527	46319.000	14433	65535	897.234	259.677	9.271	1.991	0.568	1.976	897.272	259.651	9.224	894	257	6	8	6	7
