Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
482	680	482	321	10583	21.956	0.957	22.000	1	22	496.241	25.745	8.197	4.511	1.131	4.495	496.247	25.748	8.205	491	21	4	14	12	10
542	736	542	344	2168	4.000	0.000	4.000	4	4	454.720	95.321	8.279	4.759	1.350	4.832	454.720	95.321	8.279	449	86	4	12	16	11
734	1212	734	535	3671	5.001	0.037	5.000	5	6	466.802	188.251	7.894	5.825	1.925	5.762	466.804	188.251	7.893	458	179	4	16	21	10
392	556	392	277	4704	12.000	0.000	12.000	12	12	489.962	17.872	8.059	4.685	1.671	4.482	489.962	17.872	8.059	482	16	5	18	6	8
405	662	405	304	6481	16.002	0.050	16.000	16	17	506.235	19.077	8.284	4.680	1.485	4.750	506.235	19.077	8.283	500	15	5	15	11	8
166	268	166	129	2158	13.000	0.000	13.000	13	13	428.717	19.554	7.560	3.173	0.862	3.115	428.717	19.554	7.560	425	18	5	8	5	9
396	608	396	266	10540	26.616	231.159	15.000	15	4615	445.197	20.553	8.902	4.410	1.248	4.253	446.857	20.312	11.127	438	17	5	15	11	10
436	604	436	277	301238	690.913	45.529	694.000	21	694	473.823	22.057	8.759	4.593	1.309	4.410	473.809	22.049	8.774	470	16	5	8	14	9
121	230	121	100	1694	14.000	0.000	14.000	14	14	401.380	20.884	6.744	2.954	0.982	2.781	401.380	20.884	6.744	397	19	5	10	8	6
526	652	526	311	9994	19.000	0.000	19.000	19	19	361.192	24.525	9.027	4.850	1.240	4.884	361.192	24.525	9.027	354	21	5	16	10	10
681	890	681	425	16344	24.000	0.000	24.000	24	24	483.073	25.038	8.369	5.589	1.788	5.344	483.073	25.038	8.369	478	16	5	12	18	10
439	842	439	342	251809	573.597	633.817	18.000	18	1295	521.098	21.608	8.280	5.452	2.057	5.486	522.783	25.811	8.394	514	14	5	15	18	7
174	314	174	125	3480	20.000	0.000	20.000	20	20	421.006	23.575	7.385	3.266	0.831	3.171	421.006	23.575	7.385	417	18	5	9	10	6
709	1072	709	489	22688	32.000	0.000	32.000	32	32	464.423	30.811	8.717	5.366	1.549	5.496	464.423	30.811	8.717	456	23	5	16	16	10
360	752	360	300	823110	2286.417	542.533	2565.000	23	2565	411.514	26.756	10.039	4.746	1.673	4.690	411.895	26.706	10.305	404	19	5	13	14	10
425	690	425	276	10625	25.000	0.000	25.000	25	25	428.391	28.962	8.809	4.779	1.699	4.441	428.391	28.962	8.809	422	23	5	12	16	9
