Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1130	1232	1130	621	257639	227.999	0.030	228.000	227	228	902.643	30.839	8.481	6.534	1.922	6.769	902.640	30.839	8.481	892	23	4	20	17	10
736	1018	736	490	171260	232.690	8.404	233.000	5	233	905.940	45.416	7.644	5.676	1.796	5.653	905.939	45.418	7.649	899	38	4	18	16	10
8	34	8	8	1612	201.500	80.610	230.000	2	230	911.000	39.625	5.625	1.230	0.484	1.468	911.000	39.713	5.855	911	38	4	1	4	4
343	446	343	219	2744	8.000	0.000	8.000	8	8	896.449	51.396	7.927	4.268	1.237	4.064	896.449	51.396	7.927	893	46	4	7	13	10
173	272	173	121	1557	9.000	0.000	9.000	9	9	916.468	53.503	7.214	3.213	0.791	3.219	916.468	53.503	7.214	914	49	4	6	9	8
242	364	242	174	2663	11.004	0.064	11.000	11	12	888.541	55.649	8.145	3.615	0.844	3.550	888.541	55.649	8.143	884	53	4	9	7	10
254	500	254	222	3810	15.000	0.000	15.000	15	15	876.472	66.146	5.984	4.760	2.013	4.612	876.472	66.146	5.984	868	61	4	15	13	5
608	742	608	340	10944	18.000	0.000	18.000	18	18	917.956	66.485	7.373	5.163	1.235	4.995	917.956	66.485	7.373	912	60	4	12	14	10
359	628	359	275	368708	1027.042	180.003	1059.000	16	1059	886.136	64.407	8.933	4.251	1.419	4.216	885.988	64.388	9.039	881	60	4	11	12	10
192	324	192	143	3648	19.000	0.000	19.000	19	19	856.208	78.792	6.495	3.914	1.550	3.830	856.208	78.792	6.495	851	75	4	13	9	6
73	132	73	59	1460	20.000	0.000	20.000	20	20	916.699	80.671	5.534	2.260	0.526	2.222	916.699	80.671	5.534	914	78	4	6	6	4
353	536	353	240	7413	21.000	0.000	21.000	21	21	887.176	85.660	7.445	4.313	1.269	4.270	887.176	85.660	7.445	883	79	4	9	13	10
547	856	547	366	12581	23.000	0.000	23.000	23	23	869.190	86.322	8.715	5.198	1.740	5.064	869.190	86.322	8.715	863	78	4	17	16	10
781	942	781	449	19525	25.000	0.000	25.000	25	25	922.563	86.282	8.693	5.703	1.640	5.597	922.563	86.282	8.693	911	80	4	20	13	10
565	886	565	406	599784	1061.565	34.119	1063.000	252	1063	911.747	95.607	7.839	5.551	1.780	5.645	911.744	95.608	7.843	904	88	4	16	15	10
