 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	30.947	71.403	188	125	7380982	39260.543	17180.918	36434.000	15104	65535	282.234	583.080	8.372	1.734	0.250	1.717	282.223	583.095	8.318	279	580	6	8	8	5
2	22.058	60.923	134	91	4888443	36480.918	16939.984	32106.500	15029	65535	577.940	802.955	7.761	1.611	0.339	1.670	577.928	802.898	7.745	574	801	6	9	6	5
3	38.684	106.810	235	180	7168182	30502.902	14142.354	25804.000	15192	65535	702.430	851.281	8.264	2.201	0.717	2.257	702.509	850.771	8.082	697	846	6	12	13	6
4	20.906	57.958	127	81	4665631	36737.254	17503.027	33861.000	15057	65535	74.150	375.354	9.268	1.605	0.314	1.596	74.173	375.298	9.244	71	373	7	8	6	5
5	23.540	61.060	143	97	4973938	34782.785	15998.179	28369.000	15219	65535	84.587	425.399	8.524	1.596	0.232	1.586	84.495	425.411	8.506	82	421	7	7	9	4
6	19.095	55.267	116	85	3387341	29201.215	10897.311	27520.500	15159	58064	166.526	453.603	8.638	1.457	0.296	1.459	166.410	453.620	8.692	162	451	7	10	6	4
7	10.206	33.306	62	51	1792535	28911.855	10211.786	27452.500	15461	53796	256.016	542.774	8.887	1.149	0.228	1.148	255.983	542.748	8.867	254	541	7	5	5	4
8	13.169	42.752	80	61	2020555	25256.938	8018.929	24591.000	15048	41079	262.562	546.500	8.613	1.256	0.227	1.244	262.525	546.535	8.584	260	544	7	7	6	4
9	32.429	72.678	197	126	7601425	38585.914	17208.469	33448.000	15211	65535	294.706	551.168	8.462	1.742	0.199	1.721	294.717	551.124	8.433	291	547	7	8	9	5
10	7.901	38.546	48	45	938466	19551.375	3396.537	18935.500	15131	30349	94.062	553.083	8.104	1.075	0.320	1.063	94.018	553.019	8.133	92	550	7	6	7	3
11	21.729	57.198	132	94	4347254	32933.742	14364.448	31035.000	15063	65535	320.000	574.765	9.235	1.507	0.234	1.470	319.999	574.709	9.189	317	572	7	7	7	5
12	26.338	70.747	160	114	4804420	30027.625	12725.924	27024.000	15053	65535	360.119	619.919	9.225	1.627	0.301	1.660	360.202	619.996	9.226	355	617	7	11	7	5
13	21.729	60.923	132	92	4507685	34149.129	15723.838	29996.000	15171	65535	470.485	698.932	8.803	1.575	0.313	1.560	470.320	698.888	8.859	467	696	7	9	7	5
14	26.338	66.059	160	109	5413109	33831.930	15169.337	30555.000	15104	65535	538.525	773.750	9.375	1.640	0.247	1.648	538.487	773.817	9.328	535	770	7	8	8	5
15	17.284	51.580	105	72	3571472	34014.020	14813.126	31519.000	15110	65535	648.095	816.495	9.305	1.532	0.367	1.491	648.043	816.479	9.335	645	814	7	7	6	5
16	4.445	25.238	27	27	472389	17495.889	1976.412	16755.000	15199	22442	728.185	849.556	7.333	0.850	0.220	0.850	728.182	849.565	7.314	726	847	7	6	6	2
17	14.651	49.267	89	80	1950079	21911.000	4883.243	22159.000	15057	35374	696.831	882.449	8.247	1.269	0.364	1.296	696.885	882.490	8.284	694	878	7	6	9	3
18	17.614	51.302	107	84	3127609	29229.990	11673.808	26108.000	15334	65535	94.318	397.570	9.336	1.387	0.291	1.405	94.412	397.373	9.344	91	394	8	8	8	4
19	21.894	60.300	133	104	3450266	25941.850	7824.825	24521.000	15217	46797	46.902	446.113	9.805	1.452	0.329	1.491	46.958	446.144	9.769	43	442	8	8	9	4
20	29.301	67.782	178	119	6275045	35253.062	14698.138	33094.000	15238	65535	132.921	463.112	9.624	1.683	0.212	1.664	132.972	463.183	9.687	129	459	8	9	8	4
21	13.169	40.718	80	63	2182861	27285.762	9891.356	25891.500	15071	56849	245.438	508.750	8.988	1.235	0.180	1.205	245.369	508.763	8.968	243	505	8	7	7	3
22	24.363	60.956	148	103	4910766	33180.852	14720.285	28803.500	15246	65535	195.135	544.932	9.743	1.576	0.253	1.547	195.246	545.091	9.791	191	542	8	9	7	5
23	26.997	72.300	164	108	5966919	36383.652	16429.115	32624.000	15059	65535	131.884	555.854	9.787	1.696	0.329	1.741	131.832	555.835	9.806	129	552	8	7	10	5
24	7.078	26.272	43	41	1017914	23672.418	4815.576	23895.000	15119	35289	347.558	605.442	9.488	0.924	0.234	0.843	347.649	605.477	9.486	345	604	8	6	4	4
25	23.211	61.060	141	98	4904846	34786.141	15624.115	32012.000	15030	65535	414.064	633.830	10.099	1.548	0.265	1.534	414.049	633.948	10.103	411	630	8	7	8	5
26	27.984	72.092	170	113	6020302	35413.543	15996.368	32012.000	15138	65535	300.688	689.206	9.829	1.721	0.362	1.754	300.712	689.138	9.855	298	685	8	7	10	5
27	25.351	63.610	154	116	4971361	32281.564	12173.466	31089.500	15024	61192	481.493	723.981	10.045	1.546	0.319	1.557	481.576	724.041	10.059	477	721	8	10	7	5
28	11.688	44.372	71	64	1506397	21216.859	4400.308	19714.000	15460	34398	506.845	726.746	9.225	1.284	0.441	1.241	507.007	726.710	9.219	502	724	8	9	7	3
29	19.589	58.336	119	87	3599693	30249.521	13234.674	26132.000	15046	65535	427.160	748.975	9.378	1.477	0.268	1.496	427.078	749.019	9.358	424	745	8	8	9	4
30	15.309	46.406	93	74	2809797	30212.871	11566.866	27983.000	15228	61206	615.495	750.441	9.183	1.315	0.258	1.310	615.446	750.551	9.200	612	748	8	8	6	4
31	26.832	64.851	163	113	5295103	32485.295	14037.851	28324.000	15109	65535	435.626	758.307	9.239	1.595	0.224	1.616	435.681	758.317	9.223	432	754	8	8	9	4
32	24.363	61.645	148	110	5092779	34410.668	14394.384	32847.500	15052	65535	476.608	758.095	9.919	1.522	0.270	1.509	476.670	758.188	9.948	473	755	8	8	7	5
33	21.235	55.957	129	97	4028065	31225.311	12173.177	28888.000	15276	65535	590.837	812.008	9.822	1.471	0.267	1.471	590.879	812.115	9.836	587	809	8	8	7	4
34	9.383	33.098	57	48	1256861	22050.193	5338.793	20849.000	15326	38199	727.737	865.263	9.070	1.094	0.188	1.094	727.694	865.223	9.054	725	863	8	6	6	3
35	8.395	29.789	51	44	1122051	22001.000	5048.382	20476.000	15010	31708	734.608	868.863	9.176	1.050	0.197	1.071	734.573	868.910	9.172	732	867	8	6	5	3
36	21.729	57.302	132	92	4644974	35189.195	16419.656	29906.000	15052	65535	148.614	395.508	10.409	1.550	0.257	1.586	148.571	395.553	10.397	145	393	9	9	6	4
37	11.688	42.304	71	61	1577034	22211.746	5078.568	21396.000	15023	36529	77.141	452.408	9.972	1.209	0.268	1.185	77.077	452.356	9.962	75	449	9	5	8	3
38	26.832	69.610	163	112	5068682	31096.209	12469.554	28639.000	15095	65535	213.693	467.405	11.061	1.692	0.355	1.665	213.594	467.442	11.031	209	464	9	12	7	5
39	7.408	30.030	45	41	976687	21704.156	5187.012	19261.000	15374	34831	89.489	490.422	9.733	0.973	0.246	0.970	89.501	490.434	9.753	88	488	9	5	6	3
40	25.680	65.507	156	104	5378017	34474.469	15578.759	29632.500	15190	65535	52.635	507.122	10.564	1.642	0.254	1.667	52.617	507.125	10.531	50	502	9	7	11	4
41	15.803	44.372	96	75	2589769	26976.760	9315.632	25136.000	15359	54494	182.885	511.406	10.073	1.315	0.222	1.305	182.965	511.454	10.088	179	509	9	8	6	3
42	13.005	37.753	79	66	2105523	26652.189	8542.729	25557.000	15059	49230	125.975	527.975	9.899	1.220	0.203	1.246	125.950	527.986	9.919	123	526	9	7	5	3
43	20.741	55.026	126	85	4588291	36415.008	17517.486	32552.500	15140	65535	163.889	588.635	10.373	1.534	0.216	1.547	163.848	588.701	10.329	161	585	9	7	8	4
44	5.761	26.409	35	35	677268	19350.514	3219.723	19372.000	15029	26943	332.829	606.429	9.743	0.908	0.280	0.951	332.804	606.466	9.782	330	604	9	7	6	2
45	19.589	53.889	119	85	4293863	36082.883	16932.469	32069.000	15028	65535	284.941	623.319	10.353	1.478	0.218	1.471	284.940	623.380	10.293	282	620	9	7	7	4
