 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	38.190	83.262	232	149	8102332	34923.844	17494.244	30226.500	12378	65535	553.440	925.612	5.547	1.842	0.242	1.831	553.542	925.556	5.542	549	921	3	9	10	6
2	30.454	74.127	185	118	6356082	34357.199	17472.402	28835.000	12363	65535	655.005	975.368	5.351	1.761	0.285	1.747	655.037	975.351	5.313	651	972	3	9	8	6
3	64.693	145.941	393	260	12388495	31522.889	16091.419	25241.000	12401	65535	440.565	326.433	7.132	2.820	1.024	3.001	440.380	326.719	7.281	435	319	4	12	15	9
4	23.375	62.750	142	92	4856993	34204.176	17955.162	29447.000	12585	65535	390.387	324.232	6.063	1.619	0.300	1.548	390.379	324.306	6.068	387	320	4	7	9	5
5	26.338	78.159	160	129	3789566	23684.787	8450.297	22765.000	12456	42215	473.400	326.381	5.625	1.631	0.451	1.625	473.335	326.430	5.557	469	321	4	10	11	4
6	18.437	64.369	112	99	2322121	20733.223	6739.237	19076.500	12403	41114	404.589	328.268	6.929	1.954	0.740	2.062	404.553	328.239	6.732	401	325	4	8	7	7
7	26.503	70.162	161	114	4812454	29891.020	14566.747	26426.000	12411	65535	547.696	372.652	6.155	1.630	0.316	1.606	547.624	372.595	6.144	543	369	4	11	8	5
8	25.844	69.369	157	116	4462950	28426.434	11526.177	28610.000	12360	65535	525.363	385.490	5.943	1.597	0.338	1.548	525.368	385.445	5.950	520	383	4	11	7	5
9	26.174	66.645	159	115	4847901	30489.943	14628.062	27285.000	12359	65535	454.698	390.314	6.063	1.623	0.334	1.594	454.819	390.415	6.048	452	385	4	6	11	5
10	13.828	44.201	84	63	2804205	33383.395	17818.146	27196.500	12380	65535	342.333	394.857	6.250	1.369	0.317	1.363	342.322	394.876	6.172	339	393	4	7	5	5
11	15.968	46.373	97	68	2739087	28238.010	14143.061	23464.000	12494	65535	525.165	412.289	5.557	1.422	0.243	1.466	525.224	412.366	5.545	523	409	4	6	7	4
12	50.537	144.118	307	216	8875721	28911.143	14375.042	24015.000	12362	65535	463.827	433.619	8.739	2.932	1.081	3.057	463.742	433.663	8.801	458	426	4	12	14	10
13	23.704	75.402	144	114	3141762	21817.791	8161.580	18644.500	12414	42616	562.924	432.986	5.750	1.717	0.562	1.745	562.881	432.961	5.720	558	428	4	12	10	4
