 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	29.795	67.849	181	138	5098887	28170.646	11561.029	25605.000	12679	60734	298.696	526.343	4.967	1.593	0.299	1.623	298.677	526.368	4.902	294	522	3	10	9	4
2	31.441	77.677	191	130	6143569	32165.283	16334.081	28163.000	12726	65535	298.487	549.293	5.267	1.707	0.288	1.699	298.455	549.465	5.224	294	545	3	10	9	5
3	41.154	113.084	250	197	7294301	29177.203	14008.289	25564.000	12679	65535	215.104	570.192	5.240	2.140	0.871	2.047	214.911	569.629	5.154	210	565	3	11	17	6
4	13.828	41.959	84	64	2396699	28532.131	12136.506	26401.500	12745	59019	756.167	604.798	4.869	1.271	0.199	1.238	756.158	604.814	4.860	753	602	3	7	6	4
5	27.491	67.782	167	115	5839677	34968.125	18012.770	29366.000	12809	65535	438.102	610.443	5.293	1.662	0.300	1.682	438.031	610.472	5.262	433	608	3	11	6	5
6	27.820	67.023	169	127	5032545	29778.373	12204.845	28930.000	12685	60542	800.414	629.148	4.899	1.575	0.303	1.583	800.464	629.119	4.893	796	626	3	10	8	4
7	22.223	61.612	135	94	4341413	32158.615	15830.621	28843.000	12707	65535	943.711	735.133	5.104	1.591	0.341	1.584	943.610	735.086	5.095	939	733	3	10	6	5
8	19.918	57.302	121	92	3599568	29748.496	13630.330	27188.000	12678	62715	973.165	842.190	4.934	1.452	0.292	1.402	973.295	842.256	4.955	970	839	3	7	8	5
9	25.515	68.679	155	105	4626403	29847.762	14909.166	23772.000	12700	65535	355.458	496.226	5.523	1.680	0.346	1.697	355.582	496.314	5.531	351	493	4	10	8	4
10	57.121	122.912	347	210	8358960	24089.223	8254.649	22255.000	12657	46477	243.810	513.000	6.216	2.261	0.450	2.259	243.832	512.927	6.161	239	508	4	10	11	7
11	28.149	66.160	171	129	4341906	25391.264	9072.427	23076.000	12703	46922	257.474	524.953	4.924	1.577	0.328	1.612	257.402	524.962	4.862	253	521	4	10	9	3
12	28.972	73.471	176	118	5234094	29739.170	14723.361	27234.000	12671	64605	311.205	533.176	5.790	1.679	0.310	1.678	311.253	533.182	5.806	307	529	4	9	9	5
13	24.692	60.404	150	102	4608985	30726.566	15730.184	24021.500	12920	64632	424.760	546.227	5.413	1.578	0.184	1.582	424.746	546.245	5.434	422	542	4	7	9	4
14	35.557	108.533	216	173	4787004	22162.055	7785.990	20498.000	12710	47148	250.343	552.593	6.648	2.341	0.871	2.421	249.927	552.890	6.817	244	546	4	14	14	6
15	10.535	37.338	64	62	1162446	18163.219	3846.945	17618.500	12678	26656	261.516	551.141	4.641	1.053	0.274	1.099	261.571	551.118	4.676	258	548	4	7	7	3
16	11.194	38.338	68	58	1551516	22816.412	8659.006	19397.500	12750	44408	370.941	548.118	5.691	1.138	0.230	1.151	371.019	548.166	5.676	368	545	4	7	7	4
17	16.297	72.815	99	91	1752267	17699.666	4264.369	16560.000	12697	28526	234.596	558.404	4.990	1.925	0.745	1.915	234.652	558.544	4.985	229	551	4	11	14	3
18	32.100	73.642	195	137	5523050	28323.334	12853.295	24457.000	12662	62962	479.426	564.856	5.297	1.676	0.245	1.703	479.417	565.018	5.302	475	561	4	10	9	4
19	26.338	65.059	160	111	5222655	32641.594	17009.723	27834.000	12672	65535	391.156	565.169	5.412	1.660	0.284	1.679	391.279	565.198	5.438	386	562	4	10	7	4
20	20.248	67.093	123	98	3281329	26677.471	11107.718	25155.000	12701	53214	443.764	583.821	5.528	1.555	0.440	1.542	443.635	583.874	5.532	438	579	4	11	9	4
21	17.778	50.957	108	85	3197357	29605.158	13816.515	26133.000	12825	65535	367.843	587.954	5.083	1.351	0.212	1.326	367.966	587.932	5.139	364	585	4	8	7	4
22	24.528	63.851	149	124	3358020	22537.047	7263.659	21318.000	12752	43668	758.725	594.054	4.879	1.489	0.341	1.507	758.800	593.912	4.847	754	591	4	10	8	3
23	19.918	55.612	121	91	3601716	29766.248	13434.553	26864.000	12684	65535	372.421	604.331	5.182	1.427	0.231	1.436	372.430	604.271	5.179	369	601	4	8	8	4
24	12.181	36.270	74	62	2373785	32078.176	13825.867	31118.500	12969	65535	747.824	604.959	5.014	1.188	0.180	1.212	747.816	604.984	5.014	745	603	4	7	5	3
25	28.314	73.264	172	123	4799951	27906.691	11925.212	23868.000	12675	57295	646.930	605.837	5.715	1.691	0.413	1.681	647.026	605.831	5.689	641	603	4	13	7	4
26	16.297	46.199	99	79	2107392	21286.787	6908.703	19175.000	12769	42175	174.545	607.232	5.131	1.317	0.228	1.320	174.593	607.215	5.154	171	604	4	8	7	3
27	20.577	57.543	125	90	3532293	28258.344	12624.896	24358.000	12654	56257	364.968	612.424	5.552	1.516	0.286	1.546	365.042	612.361	5.547	361	609	4	8	8	4
28	29.631	88.536	180	156	4220772	23448.732	10995.776	18896.000	12828	60487	388.956	610.406	5.244	2.261	0.882	2.225	387.872	610.763	5.246	381	605	4	18	10	3
29	9.548	34.788	58	49	1230755	21219.914	6589.938	19765.500	12853	36453	589.052	613.397	5.155	1.127	0.240	1.154	589.112	613.398	5.166	586	611	4	7	6	3
30	8.560	29.237	52	49	1062213	20427.174	5121.794	19817.000	13350	34334	581.673	617.231	5.404	0.984	0.255	0.996	581.742	617.248	5.381	579	615	4	6	5	3
31	18.272	51.439	111	85	2591087	23343.127	8606.489	20196.000	12685	44922	603.459	625.198	5.081	1.385	0.271	1.375	603.422	625.131	5.127	600	621	4	8	9	3
32	19.424	55.164	118	87	3274501	27750.008	12572.222	23440.500	12922	57677	157.720	628.458	5.517	1.448	0.250	1.471	157.666	628.497	5.537	154	626	4	9	6	4
33	20.906	59.955	127	95	3253178	25615.574	10941.695	22859.000	12813	54118	265.614	631.126	5.693	1.461	0.249	1.481	265.693	631.160	5.671	262	628	4	9	7	4
34	30.124	71.989	183	120	6544647	35763.098	18291.158	29968.000	12748	65535	393.273	636.918	5.508	1.706	0.233	1.704	393.343	636.900	5.489	390	633	4	9	9	5
35	26.009	76.332	158	113	4623500	29262.658	15732.772	22670.500	12657	65535	536.184	640.468	5.633	1.832	0.701	1.650	536.370	640.175	5.558	531	636	4	10	15	4
36	18.437	51.991	112	88	2618538	23379.803	8829.156	21714.500	12753	49940	791.714	652.009	4.955	1.388	0.281	1.362	791.720	652.060	4.960	788	648	4	8	9	3
37	19.589	54.611	119	89	3173778	26670.404	13225.354	23135.000	12656	65535	330.613	649.740	5.832	1.440	0.264	1.419	330.491	650.079	5.841	328	645	4	7	9	4
38	18.108	68.194	110	110	1740513	15822.846	2295.857	15418.000	12654	24369	528.636	667.009	4.627	1.805	0.666	1.852	528.697	667.009	4.656	522	662	4	13	11	2
39	17.778	51.784	108	84	2256247	20891.176	7254.650	19315.000	12680	43335	608.056	665.509	5.009	1.354	0.235	1.329	608.119	665.519	5.012	604	662	4	9	8	3
40	21.729	60.852	132	94	3414506	25867.469	11058.803	22043.500	12689	52466	877.568	667.985	5.591	1.526	0.285	1.544	877.606	668.034	5.583	873	665	4	10	7	4
41	35.063	81.884	213	131	6724894	31572.271	16050.698	26417.000	12717	65535	312.333	671.066	6.329	1.820	0.235	1.805	312.349	671.019	6.297	308	667	4	10	9	5
42	24.034	60.749	146	104	4085868	27985.396	12047.868	25067.000	13130	56740	762.870	674.534	5.740	1.536	0.214	1.539	762.848	674.625	5.764	759	671	4	8	8	4
43	24.363	70.473	148	106	4661714	31498.068	16110.917	26938.000	12958	65535	398.845	676.919	6.378	1.701	0.412	1.733	398.858	676.790	6.299	396	672	4	7	11	5
44	55.640	130.462	338	239	10580874	31304.361	14685.895	26974.500	12667	65535	284.959	676.852	6.497	2.582	0.936	2.597	285.120	677.123	6.443	282	666	4	9	19	7
45	35.392	79.160	215	130	7309117	33995.895	17991.742	27829.000	12681	65535	161.688	680.679	5.758	1.832	0.226	1.822	161.747	680.690	5.762	158	677	4	9	9	5
46	11.029	39.510	67	67	1182694	17652.148	3872.625	16296.000	13063	28926	481.493	682.612	4.612	1.185	0.459	1.111	481.505	682.439	4.652	479	678	4	5	11	2
47	47.738	147.494	290	232	8044509	27739.686	16292.876	21130.000	12664	65535	465.603	685.710	6.548	2.445	0.823	2.437	465.627	684.819	6.542	460	679	4	13	17	7
48	5.432	27.031	33	32	730953	22150.092	7450.325	21156.000	13400	39169	1003.758	693.818	5.455	0.972	0.342	0.924	1003.823	693.810	5.468	1002	692	4	4	5	4
49	33.581	85.193	204	140	6088785	29846.984	13804.903	27108.500	12726	65535	115.931	700.279	5.868	1.733	0.317	1.765	115.953	700.247	5.844	111	696	4	11	10	5
