 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	38.026	82.469	231	150	6759214	29260.666	14859.432	25219.000	10631	65535	773.948	706.338	3.424	1.844	0.290	1.826	774.097	706.282	3.392	769	703	1	11	8	5
2	31.112	72.541	189	126	5515115	29180.502	14986.175	25427.000	10560	62849	791.079	725.974	3.302	1.739	0.254	1.731	791.177	726.014	3.285	787	723	1	9	7	5
3	35.392	91.230	215	135	7383915	34343.789	20211.006	26971.000	10618	65535	331.307	752.391	3.874	2.014	0.458	2.085	331.395	752.357	3.835	328	748	1	8	10	6
4	26.667	67.679	162	111	3927183	24241.871	10929.158	22258.500	10501	57073	630.500	562.630	3.840	1.625	0.262	1.622	630.463	562.630	3.847	627	559	2	9	8	5
5	42.964	92.779	261	153	8080333	30959.131	17106.725	25759.000	10510	65535	674.295	569.797	4.172	1.989	0.267	1.988	674.273	569.801	4.208	670	566	2	10	9	6
6	36.215	84.022	220	135	6586845	29940.205	16861.873	25190.000	10474	65535	579.455	570.809	4.282	1.879	0.295	1.886	579.435	570.828	4.299	574	567	2	11	8	6
7	28.807	70.506	175	112	4540371	25944.977	14030.576	21634.000	10483	65535	560.817	580.000	4.091	1.718	0.272	1.697	560.820	580.023	4.093	557	576	2	9	8	5
8	24.857	65.025	151	102	3834881	25396.562	11920.993	24187.000	10478	53938	688.199	585.199	3.702	1.609	0.239	1.575	688.293	585.143	3.747	685	582	2	8	8	5
9	32.758	79.608	199	130	4425480	22238.594	8412.227	21121.000	10545	43688	266.774	593.980	4.060	1.797	0.310	1.826	266.925	593.943	4.080	262	590	2	9	9	5
10	32.429	77.540	197	120	5379901	27309.143	14906.681	24057.000	10537	65535	648.381	597.914	4.020	1.818	0.289	1.867	648.376	597.882	4.026	644	594	2	9	8	5
11	21.564	58.543	131	87	3382724	25822.320	12811.311	24374.000	10499	60112	331.519	600.718	3.992	1.573	0.299	1.491	331.546	600.727	3.985	328	598	2	8	6	5
12	33.911	96.604	206	159	3995063	19393.510	6391.426	18011.500	10496	37877	648.709	610.262	3.869	2.119	0.717	2.206	648.772	610.224	3.866	642	604	2	14	13	4
13	19.918	56.164	121	80	2923488	24161.059	12439.683	20414.000	10496	63458	618.868	620.322	3.901	1.579	0.360	1.479	618.898	620.325	3.915	615	618	2	8	6	5
14	6.585	25.823	40	39	562201	14055.025	2843.022	13547.500	10576	24392	573.650	632.675	3.425	0.926	0.262	0.884	573.713	632.700	3.401	571	631	2	7	4	3
15	78.192	175.563	475	280	15634471	32914.676	18875.496	27553.000	10560	65535	233.272	660.834	6.267	2.955	1.057	3.054	233.436	660.717	6.215	222	656	2	21	9	9
16	34.240	81.298	208	125	5570856	26782.961	13978.015	23377.500	10498	65535	857.370	701.827	4.139	1.843	0.255	1.851	857.404	701.820	4.175	853	698	2	10	8	5
17	46.257	100.087	281	165	7185031	25569.506	12007.814	23199.000	10566	61471	736.794	709.947	4.338	2.017	0.291	2.014	736.753	709.870	4.322	730	706	2	13	9	5
18	21.729	58.025	132	102	2382689	18050.674	5457.934	16811.000	10549	34778	355.038	722.909	3.205	1.467	0.298	1.475	355.073	722.883	3.238	351	720	2	9	7	4
19	26.174	70.851	159	111	3406579	21425.025	8794.383	19367.000	10518	47006	438.931	725.044	4.239	1.619	0.286	1.673	439.002	725.124	4.215	435	720	2	8	10	5
20	44.281	90.674	269	172	7260899	26992.189	11864.186	23755.000	10817	57173	738.309	728.706	3.450	1.934	0.296	1.905	738.310	728.619	3.459	733	725	2	11	9	5
21	27.655	69.335	168	108	4563556	27164.023	15164.845	22096.500	10558	65535	862.905	726.738	3.839	1.728	0.320	1.747	862.810	726.735	3.838	859	724	2	9	6	5
22	21.400	59.544	130	86	3782066	29092.814	15695.396	25014.500	10642	65535	681.208	726.708	4.438	1.592	0.309	1.573	681.182	726.717	4.447	678	724	2	7	7	6
23	53.170	118.154	323	198	8939467	27676.369	14718.768	24053.000	10485	65535	847.693	732.721	3.743	2.129	0.435	2.151	847.661	732.817	3.758	843	727	2	11	13	5
24	63.376	150.874	385	250	10090320	26208.623	12097.914	22841.000	10475	60065	204.535	729.987	4.873	2.459	0.733	2.576	204.678	730.024	4.847	197	724	2	15	14	7
