 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	27.984	71.507	170	112	1827271	10748.653	5938.392	8888.000	3873	27544	319.159	386.647	5.118	1.714	0.319	1.723	319.223	386.556	5.190	316	383	3	7	9	5
2	39.343	96.604	239	172	1906527	7977.101	3070.326	7626.000	3881	16999	489.473	391.423	4.506	1.802	0.325	1.857	489.511	391.391	4.514	484	387	3	11	11	4
3	58.109	117.843	353	222	4017774	11381.796	6061.253	9036.000	3911	26442	404.567	401.683	4.535	2.180	0.489	2.092	404.489	401.853	4.535	397	396	3	16	10	5
4	15.145	48.889	92	71	666768	7247.478	2517.807	6846.000	3886	12935	389.880	404.087	5.109	1.327	0.271	1.287	389.890	404.111	5.131	387	401	3	7	7	5
5	24.692	64.784	150	96	1919022	12793.480	8806.181	9186.000	3970	41925	317.173	432.060	4.787	1.680	0.317	1.654	317.299	432.050	4.783	314	429	3	7	7	5
6	15.638	52.440	95	84	630901	6641.063	1880.768	6575.000	3883	12059	412.147	431.316	4.705	1.325	0.388	1.325	412.203	431.379	4.668	410	427	3	6	10	4
7	11.852	41.614	72	59	462126	6418.417	2387.446	5874.500	4045	16515	562.000	435.722	4.944	1.233	0.248	1.224	562.177	435.866	4.924	558	433	3	8	6	4
8	12.840	42.167	78	60	823152	10553.230	6584.514	8355.500	3871	30577	487.551	461.615	4.705	1.317	0.283	1.279	487.679	461.616	4.756	485	459	3	6	6	4
9	27.326	71.403	166	113	1695256	10212.386	5673.244	8265.500	3882	28381	328.524	471.922	5.446	1.749	0.409	1.748	328.563	471.998	5.416	323	470	3	12	5	5
10	37.203	94.228	226	152	2714081	12009.208	7704.155	9684.500	3874	36767	609.350	506.283	5.265	1.991	0.524	2.013	609.503	506.416	5.314	602	504	3	14	6	6
11	68.809	176.520	418	318	3130255	7488.648	3078.167	6644.000	3895	18337	552.165	519.364	4.103	2.958	1.293	2.880	551.920	518.629	4.095	546	509	3	16	24	4
12	30.618	87.984	186	158	1191350	6405.107	1959.536	6077.000	3880	12574	584.790	520.059	4.613	1.801	0.641	1.790	584.881	520.038	4.607	578	515	3	14	12	4
13	43.458	103.363	264	169	2639135	9996.724	5851.067	7842.500	3880	31848	676.818	547.364	5.186	2.017	0.418	1.994	676.921	547.620	5.134	672	541	3	11	12	5
14	32.923	84.159	200	138	1786124	8930.620	4570.829	7340.500	3878	24697	781.880	590.625	5.530	1.758	0.337	1.767	781.937	590.860	5.490	777	586	3	11	10	5
15	15.638	48.304	95	69	773676	8143.958	3176.052	7915.000	3894	14719	802.453	652.063	4.674	1.386	0.249	1.391	802.434	652.042	4.630	799	649	3	7	7	4
16	12.511	48.993	76	62	489071	6435.145	2252.970	5524.500	3927	15709	753.079	659.368	4.711	1.298	0.400	1.309	753.120	659.428	4.705	750	655	3	7	9	4
17	11.852	55.853	72	72	354603	4925.042	794.755	4733.500	3884	7319	344.417	372.486	5.333	1.295	0.413	1.271	344.428	372.533	5.330	340	369	4	10	7	3
18	31.771	79.056	193	136	1676695	8687.539	3827.928	7589.000	3888	20098	472.782	392.891	5.762	1.713	0.340	1.733	472.588	392.905	5.757	467	389	4	11	8	4
19	15.474	48.889	94	72	703677	7485.925	2488.948	7771.000	3886	12801	398.032	394.936	5.500	1.350	0.296	1.393	398.045	394.960	5.484	394	392	4	8	6	4
20	26.338	79.504	160	126	1138312	7114.450	2399.177	7307.000	3886	12965	449.644	432.237	5.606	1.613	0.431	1.617	449.649	432.234	5.578	444	428	4	12	9	4
21	11.523	41.270	70	56	500415	7148.786	2615.403	6566.000	3900	15694	222.500	434.457	5.200	1.219	0.242	1.198	222.457	434.560	5.217	220	431	4	6	7	4
22	17.943	54.130	109	81	902822	8282.771	4051.972	7123.000	3893	20570	613.752	445.807	5.725	1.437	0.317	1.414	613.931	445.751	5.688	610	443	4	9	7	4
23	6.255	28.651	38	34	229043	6027.447	1833.891	5414.500	3895	11020	350.474	450.921	4.737	0.970	0.229	0.940	350.476	450.840	4.722	349	448	4	5	6	3
24	2.305	15.239	14	14	68894	4921.000	866.970	4786.500	3900	6437	283.714	451.571	5.000	0.735	0.345	0.788	283.802	451.548	5.010	281	450	4	6	4	3
25	18.437	53.303	112	79	1340553	11969.224	8494.852	8966.000	3876	40612	480.366	456.018	5.607	1.491	0.265	1.493	480.340	455.952	5.622	478	453	4	6	7	5
26	23.046	93.847	140	134	766036	5471.686	1392.045	5065.500	3924	10441	514.836	469.321	5.421	1.944	0.715	1.957	515.209	469.243	5.484	507	466	4	16	9	4
27	25.844	74.883	157	137	1054260	6715.032	1831.363	6791.000	3929	13096	277.389	473.809	5.592	1.554	0.493	1.595	277.469	473.799	5.561	274	468	4	8	11	4
28	37.367	91.641	227	153	2313007	10189.458	5221.097	9468.000	3892	26731	377.106	487.515	5.626	1.862	0.365	1.852	376.876	487.320	5.684	372	483	4	11	9	5
29	11.029	37.338	67	65	412181	6151.955	1466.948	5885.000	3941	9660	723.030	508.313	5.418	1.064	0.288	1.080	723.041	508.263	5.405	720	506	4	7	6	3
30	17.284	61.404	105	90	723400	6889.524	2276.237	6652.000	3924	13822	700.152	510.733	5.657	1.461	0.450	1.440	700.125	510.754	5.650	695	508	4	11	7	4
31	22.717	63.817	138	102	1035919	7506.659	3052.038	6753.000	3907	16153	520.312	524.457	5.870	1.494	0.263	1.491	520.287	524.479	5.847	516	521	4	10	8	4
32	7.901	37.994	48	47	262122	5460.875	1219.882	5148.500	3886	8374	573.042	542.042	4.812	1.103	0.396	1.188	573.157	542.154	4.799	568	539	4	9	7	3
33	22.552	71.644	137	109	969354	7075.577	2549.481	6814.000	3873	14313	743.664	576.234	5.197	1.518	0.364	1.467	743.627	576.220	5.222	739	572	4	11	9	4
34	14.321	42.960	87	65	847115	9736.954	4837.898	8636.000	3944	22176	774.759	615.874	5.333	1.352	0.261	1.338	774.788	615.897	5.269	772	613	4	6	6	4
35	12.017	42.096	73	68	411467	5636.534	1208.101	5425.000	3940	8841	545.274	399.027	6.370	1.198	0.365	1.176	545.368	399.035	6.349	541	396	5	9	6	3
36	5.926	32.857	36	34	192642	5351.167	1248.332	4808.000	3889	8411	354.917	423.167	6.278	1.010	0.341	0.953	354.971	423.164	6.252	352	420	5	6	8	3
37	2.798	17.274	17	17	78060	4591.765	722.859	4328.000	3887	6229	518.176	448.059	5.765	0.755	0.255	0.790	518.240	448.078	5.754	516	446	5	5	4	3
38	2.140	13.204	13	13	61627	4740.539	496.202	4714.000	4120	5653	654.692	464.923	5.000	0.676	0.322	0.703	654.665	464.992	5.000	653	462	5	4	6	1
39	9.877	46.199	60	59	308247	5137.450	943.827	5080.500	3875	7831	462.467	483.150	5.533	1.211	0.458	1.169	462.433	483.148	5.523	458	480	5	10	8	3
40	23.375	68.335	142	99	1229992	8661.915	3967.377	7616.000	3903	18336	715.944	487.028	6.986	1.555	0.324	1.587	715.917	487.059	6.928	712	483	5	9	9	5
41	15.803	57.094	96	85	624721	6507.510	2005.516	5956.000	3960	12737	449.365	498.094	5.760	1.387	0.450	1.366	449.471	498.211	5.745	444	495	5	11	8	3
42	41.812	97.608	254	151	3818852	15034.851	12411.432	10625.500	3881	53705	302.185	502.724	7.508	2.056	0.403	2.026	302.346	502.773	7.456	298	499	5	10	9	6
43	19.095	57.198	116	82	1001893	8637.009	4066.091	7564.000	4090	22536	419.500	500.422	6.966	1.477	0.311	1.448	419.388	500.343	6.926	416	497	5	9	7	5
44	5.597	33.202	34	34	167485	4926.029	878.618	4607.500	3965	7781	505.324	507.559	5.471	0.988	0.370	0.876	505.305	507.545	5.451	502	505	5	7	7	2
45	23.869	63.472	145	103	1199525	8272.586	3681.175	6954.000	3923	19130	698.290	527.214	6.455	1.561	0.263	1.564	698.217	527.344	6.484	695	523	5	7	9	4
46	29.137	107.292	177	153	1036243	5854.480	1972.051	5389.000	3873	14147	780.576	532.831	6.853	1.724	0.526	1.742	780.655	533.130	6.865	776	526	5	11	13	4
47	34.075	97.708	207	165	1622175	7836.594	2908.455	7382.000	3876	15826	689.362	538.667	6.333	1.712	0.454	1.726	689.476	538.789	6.377	684	533	5	11	11	4
48	20.577	60.437	125	108	780485	6243.880	1911.709	5839.000	3886	13372	629.704	561.520	5.976	1.481	0.369	1.456	629.699	561.492	5.979	625	558	5	10	8	3
49	60.907	153.494	370	243	3425919	9259.240	4482.848	8129.500	3873	23379	656.676	572.738	7.503	2.340	0.710	2.397	656.676	572.745	7.474	648	568	5	17	10	7
