 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	24.198	62.472	147	105	4693161	31926.266	14764.545	27345.000	14661	65535	637.265	29.816	4.313	1.546	0.272	1.569	637.154	29.776	4.317	634	26	3	8	9	4
2	54.817	126.811	333	201	11807309	35457.383	16682.125	32562.000	14760	65535	496.318	35.078	6.925	2.688	0.951	2.927	496.411	35.084	6.771	490	32	3	13	7	9
3	20.741	61.093	126	96	3577228	28390.699	12249.432	24212.500	14592	65535	471.540	39.579	4.190	1.457	0.297	1.451	471.529	39.339	4.267	467	36	3	10	8	4
4	18.437	55.542	112	91	2585457	23084.438	6654.771	20674.500	15014	40598	639.429	41.000	4.098	1.478	0.397	1.455	639.439	40.975	4.105	635	37	3	10	9	3
5	26.174	68.987	159	125	3972933	24987.000	8819.408	23216.000	14645	52813	526.893	45.403	4.075	1.543	0.320	1.540	526.917	45.316	4.078	522	41	3	10	11	3
6	14.651	45.131	89	64	3088494	34702.180	16230.426	29605.000	14781	65535	581.607	50.000	4.708	1.345	0.246	1.318	581.522	49.981	4.700	579	47	3	7	7	4
7	24.692	75.988	150	119	4042870	26952.467	10082.981	23343.000	14788	60435	565.127	54.973	4.040	1.852	0.636	1.829	565.143	54.979	4.058	560	49	3	11	12	3
8	17.943	55.749	109	85	2865790	26291.652	11031.484	21750.000	14567	56155	609.752	75.294	4.826	1.383	0.271	1.369	609.865	75.375	4.786	606	72	3	8	8	4
9	6.914	41.062	42	41	820805	19542.977	4014.893	19234.500	14673	28874	441.952	78.500	4.190	1.208	0.548	1.140	442.022	78.473	4.170	438	75	3	9	8	4
10	47.409	96.949	288	186	11487907	39888.566	18469.219	36238.000	14610	65535	543.094	85.635	4.417	2.008	0.384	1.967	543.040	85.586	4.385	537	80	3	12	12	4
11	33.911	84.226	206	158	5846741	28382.238	9913.143	27728.000	14658	52822	499.714	97.927	4.150	1.773	0.521	1.743	499.702	98.103	4.232	496	92	3	8	14	4
12	10.535	56.576	64	62	1239548	19367.938	3972.812	18046.500	14687	28694	441.906	101.484	4.000	1.458	0.600	1.431	441.685	101.505	4.001	437	97	3	14	9	3
13	33.911	81.365	206	149	7474535	36284.152	15900.933	31908.000	14597	65535	423.374	125.267	4.238	1.747	0.393	1.735	423.326	125.190	4.265	418	122	3	12	8	4
14	11.523	37.338	70	68	1638927	23413.242	5310.198	24176.500	14676	34638	434.771	136.043	4.457	1.096	0.304	1.086	434.756	136.020	4.454	432	133	3	7	7	3
15	11.029	40.062	67	63	1683192	25122.270	7760.659	24478.000	14570	43778	470.313	163.821	4.642	1.170	0.376	1.129	470.288	163.916	4.649	468	158	3	6	10	4
16	36.051	108.808	219	189	6192845	28277.830	11526.958	25884.000	14599	65535	462.927	174.333	4.580	2.265	0.761	2.247	463.254	174.560	4.595	453	170	3	18	11	4
17	51.195	139.564	311	228	9967036	32048.348	15448.038	27070.000	14644	65535	515.781	184.045	6.444	2.462	0.870	2.567	515.531	183.740	6.721	511	178	3	12	16	8
18	14.980	50.750	91	82	2319976	25494.242	8047.396	24648.000	14692	49333	544.308	210.418	4.275	1.305	0.398	1.269	544.314	210.260	4.316	542	206	3	6	10	3
19	27.984	74.713	170	114	6073137	35724.336	17812.619	27933.500	14973	65535	488.300	218.582	4.512	1.736	0.366	1.738	488.290	218.563	4.518	484	214	3	9	10	4
20	34.240	89.466	208	172	5146379	24742.207	7858.931	23354.000	14606	47519	334.091	229.514	4.178	1.727	0.497	1.719	334.135	229.480	4.210	329	222	3	10	15	3
