 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	45.927	97.260	279	176	6810762	24411.334	11602.383	20850.000	9809	52964	876.649	158.903	2.545	1.964	0.310	1.915	876.524	158.867	2.602	871	155	1	13	9	5
2	21.729	61.542	132	97	2633411	19950.084	9022.037	17396.500	9606	50581	935.250	155.697	2.841	1.555	0.357	1.546	935.151	155.759	2.840	931	152	1	10	8	4
3	26.667	70.473	162	114	4697888	28999.309	17385.643	23364.000	9558	65535	690.105	162.346	3.407	1.709	0.364	1.699	690.025	162.513	3.407	686	160	1	11	7	5
4	53.335	102.430	324	198	7853362	24238.771	11617.896	20194.500	9784	52390	820.068	183.549	2.488	2.044	0.329	2.028	819.967	183.782	2.494	816	178	1	11	13	4
5	42.635	102.155	259	180	5588093	21575.648	8679.565	20735.000	9563	48502	952.189	196.707	3.108	1.868	0.431	1.897	952.102	196.625	3.110	946	192	1	11	11	5
6	34.569	93.469	210	151	4381201	20862.861	10140.324	17823.500	9565	50535	525.281	197.357	3.395	1.868	0.501	1.742	525.352	197.311	3.269	522	192	1	8	13	6
7	34.075	83.714	207	127	6740292	32561.797	19584.668	27109.000	9570	65535	466.783	198.937	4.014	2.016	0.554	2.039	466.733	199.041	3.965	464	195	1	7	8	7
8	37.038	84.263	225	146	6159753	27376.680	15902.530	22273.000	9624	65535	684.240	206.644	3.444	1.837	0.271	1.823	684.458	206.680	3.422	679	203	1	11	9	6
9	33.252	78.022	202	137	5207780	25781.090	12800.131	23541.500	9595	60938	623.134	210.406	2.718	1.786	0.318	1.778	623.093	210.448	2.787	618	207	1	11	8	5
10	27.984	75.094	170	106	5574938	32793.754	19718.736	26930.500	9656	65535	715.612	216.141	3.753	1.866	0.476	1.811	715.606	216.284	3.791	712	212	1	8	9	6
11	32.594	77.781	198	127	5054070	25525.605	12886.761	21979.000	10028	60642	973.177	219.475	2.652	1.757	0.246	1.733	973.326	219.518	2.711	969	216	1	10	8	5
12	59.096	115.671	359	200	11072461	30842.510	18105.531	26388.000	9561	65535	231.540	254.345	3.045	2.195	0.267	2.183	231.629	254.434	3.065	225	250	1	13	10	6
13	49.878	104.053	303	181	8943002	29514.857	17415.268	25484.000	9582	65535	512.960	261.736	3.142	2.069	0.310	2.107	513.080	261.732	3.175	507	258	1	12	10	5
14	64.200	131.429	390	217	12472740	31981.385	19200.201	26086.500	9563	65535	228.756	275.021	3.549	2.294	0.377	2.361	228.855	275.038	3.520	222	271	1	14	9	6
15	36.051	85.708	219	162	4748529	21682.781	8869.213	20531.000	9572	46675	586.110	275.667	2.973	1.781	0.453	1.757	586.103	275.922	2.958	581	270	1	11	12	5
16	32.429	76.781	197	131	4515116	22919.371	11069.477	20048.000	9572	51669	731.553	276.518	3.396	1.739	0.268	1.710	731.576	276.473	3.342	727	273	1	10	8	5
17	44.775	98.227	272	160	8553619	31447.129	18726.285	25084.000	9679	65535	249.048	281.915	3.507	2.007	0.297	1.939	249.046	281.931	3.478	245	278	1	9	10	6
18	27.491	70.091	167	126	3592829	21513.945	9618.115	19918.000	9587	60115	744.150	290.778	2.988	1.593	0.352	1.574	744.166	290.562	2.988	739	287	1	11	9	4
19	40.495	95.710	246	148	7153788	29080.439	16980.129	23887.000	9576	65535	804.402	325.114	3.736	1.985	0.351	1.990	804.403	325.102	3.670	800	320	1	10	11	6
20	38.355	100.502	233	155	6594006	28300.455	16162.835	22866.000	9759	65535	265.150	385.657	3.639	2.059	0.580	1.953	265.130	385.628	3.643	258	381	1	14	11	6
21	8.725	37.442	53	53	680522	12840.038	3042.788	11809.000	9603	21693	613.887	187.226	2.698	1.063	0.376	1.036	613.820	187.093	2.726	610	185	2	9	6	3
22	11.029	51.268	67	63	857607	12800.104	2768.455	11826.000	9560	20372	609.896	194.806	3.194	1.141	0.341	1.207	609.876	194.801	3.169	607	192	2	7	7	3
23	13.498	46.165	82	68	1337640	16312.683	5054.482	15581.500	9772	30951	917.402	212.256	3.744	1.240	0.333	1.283	917.350	212.099	3.716	915	209	2	6	8	4
24	15.803	50.646	96	89	1355016	14114.750	3275.318	13132.500	9760	23336	457.052	217.177	2.646	1.270	0.364	1.296	457.133	217.197	2.670	453	214	2	8	9	3
25	36.215	97.604	220	164	4543838	20653.809	9375.354	18204.500	9612	53056	865.618	217.691	3.955	2.073	0.842	1.943	865.332	217.734	3.907	857	214	2	21	7	5
26	11.688	39.269	71	68	977523	13767.930	3013.656	13368.000	9560	21049	925.718	222.493	3.394	1.120	0.332	1.129	925.741	222.488	3.373	922	220	2	8	6	3
27	18.601	62.231	113	92	1611631	14262.222	4086.392	13140.000	9572	27145	449.903	228.460	3.027	1.377	0.302	1.390	449.981	228.385	3.020	446	224	2	8	10	3
28	16.791	48.130	102	80	2041047	20010.266	8321.454	19092.500	9680	43456	997.461	227.814	2.990	1.335	0.240	1.331	997.419	227.864	2.980	994	225	2	9	7	3
29	41.812	95.881	254	161	5707373	22469.973	10128.334	20747.500	9581	56356	379.063	234.055	4.114	1.921	0.361	1.952	379.220	234.178	4.066	373	230	2	11	10	5
30	29.960	75.298	182	130	3680668	20223.451	8654.905	18507.000	9569	43066	622.989	236.588	3.478	1.660	0.296	1.681	622.954	236.736	3.487	619	232	2	9	10	5
31	30.947	77.918	188	133	3976267	21150.355	10134.880	17527.500	9586	44845	670.202	243.910	3.457	1.715	0.284	1.713	670.104	244.046	3.454	666	239	2	9	10	4
32	2.634	15.343	16	16	184472	11529.500	1724.882	10768.000	9694	15011	700.125	249.062	2.625	0.704	0.170	0.702	700.178	249.078	2.665	699	247	2	4	4	2
33	16.297	54.682	99	79	1707065	17243.080	5691.487	15525.000	9597	31491	989.434	251.869	3.364	1.445	0.423	1.457	989.411	251.831	3.370	986	248	2	8	9	4
34	21.894	60.126	133	123	2030094	15263.864	3765.081	14886.000	9603	26763	801.827	254.699	3.383	1.450	0.489	1.459	801.884	254.598	3.396	797	250	2	9	10	3
35	22.881	60.886	139	111	2464123	17727.504	6066.499	16596.000	9730	37323	531.022	258.525	3.158	1.458	0.292	1.503	531.089	258.433	3.175	527	255	2	9	8	3
36	52.512	122.049	319	210	6706032	21022.043	8941.615	20118.000	9626	49581	311.871	266.533	3.376	2.178	0.635	2.067	312.058	266.428	3.374	306	260	2	13	14	4
37	71.113	167.833	432	308	9154670	21191.365	9166.594	19575.500	9604	51364	483.708	273.463	3.882	2.570	0.818	2.523	484.159	273.568	3.882	474	267	2	20	13	5
38	52.018	110.946	316	207	7210255	22817.262	10628.701	19516.000	9570	52004	194.478	273.465	3.611	2.049	0.379	2.017	194.466	273.508	3.621	189	268	2	14	12	5
39	30.289	75.680	184	120	6167751	33520.387	19213.361	29254.000	9831	65535	605.147	278.712	3.967	1.835	0.389	1.959	605.183	278.818	3.883	601	276	2	10	7	5
40	10.206	38.546	62	52	962360	15521.936	4693.423	14037.500	9558	27026	912.613	278.694	3.113	1.147	0.251	1.129	912.722	278.703	3.170	909	277	2	8	5	3
41	31.277	102.741	190	167	2769542	14576.537	3696.818	13898.500	9657	28441	788.300	285.626	3.200	2.315	0.929	2.339	788.211	285.727	3.185	782	278	2	14	16	3
42	50.043	99.846	304	180	9048128	29763.578	16719.961	23605.000	9657	65535	181.079	284.839	3.730	2.055	0.282	2.079	181.196	284.843	3.649	176	281	2	11	9	5
43	49.384	107.707	300	185	7903919	26346.396	12786.009	22759.000	9584	61180	60.047	286.580	4.513	2.034	0.361	2.046	60.231	286.714	4.512	54	282	2	13	10	6
44	28.643	82.988	174	127	3563317	20478.834	9592.810	17512.000	9612	54682	963.586	297.425	3.534	1.797	0.472	1.830	963.568	297.364	3.545	960	293	2	10	11	4
45	46.421	100.017	282	195	6705894	23779.766	9967.866	22247.500	9607	53654	977.809	297.355	3.280	2.011	0.523	2.004	977.924	297.294	3.236	971	294	2	14	9	4
46	45.598	102.949	277	183	6298139	22736.965	9867.186	20605.000	9574	51621	169.278	299.249	4.245	1.930	0.366	1.975	169.372	299.312	4.194	163	294	2	12	11	5
47	24.034	61.438	146	113	2853139	19542.049	8058.354	17615.000	9586	46525	779.938	305.507	3.103	1.532	0.352	1.506	780.159	305.413	3.099	775	302	2	10	7	4
48	17.284	50.268	105	82	2055088	19572.268	7456.654	18196.000	9806	36926	613.981	307.590	3.990	1.364	0.248	1.373	613.964	307.635	3.995	611	304	2	7	8	5
49	30.454	78.059	185	126	5671054	30654.346	17713.123	24177.000	9713	65535	894.005	312.270	3.816	1.881	0.484	1.983	893.952	312.318	3.776	889	310	2	11	6	5
50	31.606	82.432	192	154	2871293	14954.651	4274.996	13686.500	9636	28904	733.849	315.646	2.859	1.718	0.490	1.701	733.822	315.558	2.855	727	312	2	14	9	3
51	16.297	48.786	99	75	1977571	19975.465	9145.587	17082.000	9622	49887	607.040	315.172	3.818	1.362	0.243	1.333	607.154	315.281	3.814	604	312	2	7	7	4
52	35.227	76.744	214	166	3983762	18615.711	6142.128	17751.000	9611	40559	568.033	319.701	3.079	1.755	0.447	1.732	568.050	319.708	3.134	563	315	2	11	10	3
53	22.552	63.817	137	106	2733840	19955.037	8580.838	17644.000	9560	43062	259.701	318.599	3.679	1.487	0.296	1.524	259.618	318.611	3.657	256	315	2	10	8	4
54	13.828	54.163	84	80	1212811	14438.227	3838.360	13772.500	9566	23312	787.679	319.845	3.452	1.329	0.463	1.282	787.593	319.977	3.465	783	316	2	11	8	4
