 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	35.721	86.157	217	158	5153056	23746.803	9361.253	21438.000	12364	50569	886.318	337.060	3.608	1.771	0.345	1.731	886.371	337.138	3.580	882	331	2	10	13	4
2	38.849	93.950	236	160	6575186	27860.957	11733.813	25486.500	12414	61755	987.597	118.924	5.466	1.894	0.396	1.907	987.568	119.098	5.459	982	115	3	12	9	6
3	48.397	108.052	294	184	8426778	28662.510	12525.761	27111.500	12353	62102	858.435	193.871	4.993	2.070	0.470	2.065	858.357	193.933	4.948	852	189	3	13	10	5
4	28.807	79.401	175	134	4149853	23713.445	7899.981	23154.000	12381	49016	808.549	212.760	4.811	1.621	0.382	1.605	808.762	212.837	4.801	804	209	3	10	8	5
5	48.067	111.880	292	182	9873375	33812.930	17794.371	27977.000	12400	65535	838.877	244.719	4.750	2.193	0.563	2.161	838.708	244.802	4.691	833	240	3	15	10	5
6	32.758	78.952	199	140	5511085	27693.895	12122.651	25677.000	12796	63214	755.678	259.643	5.025	1.700	0.295	1.741	755.706	259.682	4.999	752	255	3	9	10	5
7	47.903	100.847	291	167	11419006	39240.570	19780.059	35669.000	12424	65535	657.017	280.924	5.887	2.105	0.344	2.136	656.882	280.813	5.858	653	276	3	9	12	6
8	22.881	60.923	139	89	4425833	31840.525	16732.307	25197.000	12358	65535	996.835	296.489	4.727	1.642	0.316	1.634	996.794	296.491	4.721	994	294	3	8	7	5
9	40.330	90.400	245	149	8488069	34645.180	17375.197	30476.000	12413	65535	784.804	304.576	5.665	1.927	0.343	1.884	784.814	304.543	5.643	780	301	3	10	9	6
10	33.581	91.849	204	139	6418130	31461.422	15612.688	26022.000	12420	65535	700.706	322.667	5.353	1.948	0.524	1.920	700.755	322.592	5.294	696	317	3	11	12	5
11	47.244	104.950	287	171	9733409	33914.316	16479.080	30476.000	12371	65535	987.666	327.749	5.592	2.038	0.338	2.014	987.624	327.815	5.559	984	322	3	9	12	6
12	75.558	183.972	459	293	15602314	33991.969	17773.939	30020.000	12367	65535	560.780	354.514	5.819	2.899	0.980	2.826	560.113	354.496	5.785	552	349	3	22	12	6
13	17.778	53.681	108	86	2551771	23627.510	9458.846	21854.000	12378	50734	776.287	360.407	4.120	1.419	0.350	1.404	776.431	360.567	4.166	772	356	3	8	9	4
14	22.552	65.437	137	110	2918703	21304.402	7119.625	19699.000	12379	43203	837.460	360.715	4.058	1.616	0.485	1.480	837.496	360.699	4.057	832	357	3	12	9	3
15	59.261	120.670	360	216	12052928	33480.355	16783.465	27834.500	12411	65535	765.239	381.906	5.317	2.257	0.502	2.239	765.089	381.775	5.272	759	376	3	13	12	5
16	14.815	46.303	90	80	2050193	22779.922	7083.864	22066.000	12667	40864	672.011	461.322	4.644	1.247	0.363	1.260	671.960	461.193	4.606	669	458	3	7	8	4
17	27.161	69.817	165	115	4958113	30049.170	14396.476	26676.000	12364	65535	628.242	477.242	5.394	1.727	0.388	1.742	628.192	477.474	5.301	625	472	3	7	11	5
18	37.367	84.434	227	163	6556138	28881.666	10289.832	27671.000	12397	53424	1016.987	60.740	6.132	1.783	0.378	1.807	1017.067	60.676	6.108	1012	56	4	9	11	5
19	15.309	45.165	93	76	1922729	20674.506	5614.552	19549.000	12521	33763	984.462	106.161	4.871	1.293	0.247	1.299	984.481	106.169	4.862	980	104	4	9	6	3
20	38.026	82.951	231	154	6610164	28615.428	13505.766	25636.000	12464	65535	908.355	115.931	5.571	1.820	0.259	1.796	908.290	115.952	5.541	904	111	4	10	11	4
21	25.844	67.679	157	113	3575802	22775.809	8045.757	20567.000	12452	51192	911.242	133.153	5.490	1.625	0.313	1.604	911.130	133.175	5.446	908	129	4	8	9	4
22	15.803	48.163	96	93	1866406	19441.729	4299.415	19222.500	12360	30978	944.490	137.083	4.573	1.257	0.391	1.237	944.487	137.035	4.598	940	134	4	10	7	3
23	31.112	87.643	189	129	3871728	20485.334	6048.335	19720.000	12348	42739	942.413	145.429	6.000	1.881	0.487	1.926	942.386	145.495	5.881	937	141	4	12	10	5
24	43.294	120.741	263	188	7578575	28815.875	12222.347	26745.000	12374	58601	874.213	206.437	6.684	2.530	0.916	2.623	873.988	206.505	6.683	865	203	4	19	8	6
