 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	17.449	49.579	106	81	3107854	29319.377	12150.724	28098.000	13459	63954	796.330	267.019	2.783	1.403	0.253	1.396	796.251	266.856	2.793	794	263	1	6	8	4
2	20.412	61.749	124	94	3043690	24545.887	9114.979	24378.500	13177	46032	764.847	409.702	2.427	1.429	0.299	1.475	764.907	409.780	2.458	761	406	1	8	8	4
3	19.260	61.679	117	105	2597847	22203.820	6929.340	21760.000	13074	37373	752.077	409.692	2.564	1.461	0.490	1.397	751.973	409.700	2.531	747	406	1	12	8	4
4	15.803	46.062	96	78	2339113	24365.760	7721.055	23341.500	13143	44493	942.427	502.229	2.833	1.309	0.267	1.319	942.373	502.164	2.775	940	499	1	6	8	4
5	27.161	68.816	165	114	4909879	29756.842	14199.761	25684.000	13295	65535	718.861	530.867	2.624	1.655	0.274	1.661	718.867	530.973	2.652	715	527	1	9	9	4
6	26.997	67.334	164	116	5190911	31651.896	15562.871	27433.500	13298	65535	291.585	230.921	3.744	1.659	0.344	1.701	291.618	230.871	3.785	289	226	2	6	11	4
7	23.375	68.679	142	105	3937975	27732.219	12079.686	25454.000	13142	65535	283.423	246.275	3.986	1.632	0.431	1.602	283.480	246.076	4.006	281	242	2	6	11	5
8	33.252	79.056	202	132	6319222	31283.277	14758.105	26092.000	13126	65535	236.609	259.272	3.510	1.782	0.310	1.740	236.764	259.366	3.508	232	255	2	11	10	4
9	30.947	78.437	188	118	6044485	32151.516	15406.317	29933.000	13179	65535	817.309	274.399	4.064	1.775	0.302	1.787	817.307	274.399	4.069	813	271	2	9	8	5
10	26.997	76.058	164	115	5327555	32485.092	15843.525	31938.000	13596	65535	670.232	293.134	4.116	1.723	0.446	1.679	670.149	293.132	4.103	665	291	2	12	6	5
11	30.124	74.816	183	120	6199458	33876.820	15289.278	28419.000	13234	65535	626.743	301.546	4.454	1.792	0.377	1.756	626.798	301.596	4.445	622	299	2	11	6	6
12	33.581	80.676	204	145	5676022	27823.637	11672.884	23565.500	13082	55792	169.333	332.029	3.387	1.806	0.391	1.773	169.403	331.948	3.406	164	328	2	12	9	4
13	29.795	84.229	181	124	5623798	31070.707	15539.268	25943.000	13070	65535	208.785	335.961	3.762	1.861	0.489	1.885	208.923	335.836	3.784	205	331	2	8	12	5
14	42.306	94.191	257	171	7694078	29938.047	12968.800	27002.000	13129	65535	999.405	370.564	3.623	2.023	0.527	1.939	999.406	370.582	3.608	993	367	2	14	8	5
15	31.771	84.330	193	153	4878827	25278.896	9141.174	23349.000	13057	51642	265.896	376.000	4.098	1.785	0.553	1.704	265.861	375.936	4.112	259	371	2	13	11	5
16	20.906	54.026	127	94	3913503	30814.984	14430.303	27468.000	13173	65535	693.795	395.126	3.228	1.464	0.215	1.449	693.737	395.125	3.221	691	392	2	7	7	4
17	19.095	53.129	116	91	2834901	24438.801	8000.586	22939.500	13073	45908	779.147	397.379	3.017	1.416	0.305	1.388	779.344	397.491	3.054	775	394	2	9	7	4
18	14.157	44.820	86	74	2020076	23489.256	8114.911	22879.500	13314	43323	272.384	399.663	3.616	1.231	0.268	1.262	272.435	399.668	3.623	269	397	2	8	6	4
19	11.523	42.993	70	65	1458007	20828.672	5084.957	21105.000	13234	37197	796.457	411.143	2.643	1.158	0.396	1.148	796.518	411.145	2.636	793	408	2	9	7	3
20	25.021	74.746	152	117	3622713	23833.639	8690.424	21148.500	13140	45935	331.039	427.007	3.776	1.657	0.503	1.664	331.190	426.984	3.758	326	422	2	11	11	4
21	51.524	130.077	313	262	7105583	22701.543	8001.372	20338.000	13059	50276	320.054	451.278	3.243	2.421	0.946	2.274	319.825	451.510	3.249	314	441	2	18	17	3
22	39.672	100.947	241	185	5996520	24881.826	9428.462	23154.000	13086	58773	138.436	512.477	3.357	1.835	0.451	1.866	138.283	512.407	3.421	133	506	2	11	13	4
23	47.409	100.328	288	177	9786689	33981.559	17211.381	29231.500	13265	65535	366.076	510.833	4.028	2.029	0.372	2.038	366.041	510.761	4.049	360	507	2	13	9	5
24	17.778	56.198	108	91	2451701	22700.936	7464.944	20715.000	13242	45636	925.148	540.972	2.907	1.482	0.447	1.365	925.086	540.897	2.880	919	539	2	13	6	3
25	37.367	97.330	227	160	7007806	30871.393	16151.772	25509.000	13207	65535	882.242	541.119	3.718	2.166	0.718	2.132	881.891	541.121	3.743	875	539	2	18	5	5
26	18.437	57.165	112	79	3462779	30917.670	14439.549	27461.500	13195	65535	942.196	568.000	4.179	1.501	0.349	1.463	942.144	568.049	4.132	939	565	2	8	7	5
27	15.803	48.993	96	71	2937188	30595.709	13682.677	27938.000	13784	65535	778.083	246.854	4.760	1.404	0.287	1.413	778.102	246.859	4.739	774	244	3	9	6	4
28	7.408	27.650	45	45	953336	21185.244	5196.734	21814.000	13421	32658	677.356	261.444	4.489	0.929	0.252	0.859	677.293	261.374	4.475	675	259	3	6	6	3
29	17.943	50.268	109	86	2899150	26597.707	10870.161	24475.000	13100	58093	847.807	271.817	4.872	1.403	0.283	1.366	847.847	271.839	4.861	843	269	3	9	6	4
30	12.511	40.544	76	75	1439418	18939.711	4156.639	18257.000	13137	32170	333.842	289.461	3.605	1.141	0.351	1.146	333.802	289.448	3.631	330	287	3	9	6	3
31	1.975	12.619	12	12	175671	14639.250	1288.063	14679.000	13075	16951	824.917	288.250	3.750	0.681	0.275	0.648	824.915	288.283	3.748	824	287	3	3	5	2
32	10.535	32.683	64	64	1125996	17593.688	2872.758	16952.500	13409	24069	138.109	293.219	3.500	1.042	0.291	1.044	138.123	293.146	3.517	135	291	3	7	6	2
33	6.914	32.546	42	42	677184	16123.429	2587.656	15238.500	13234	21493	365.929	308.810	4.238	1.036	0.393	1.000	365.887	308.854	4.221	361	305	3	9	7	3
34	37.367	82.606	227	151	6587334	29019.092	12461.592	27004.000	13143	59945	243.930	318.498	4.542	1.792	0.249	1.788	244.091	318.469	4.492	239	315	3	10	9	4
35	5.926	27.650	36	36	637138	17698.277	3440.177	17494.500	13091	24358	363.667	319.333	3.556	0.926	0.261	0.903	363.764	319.362	3.565	361	317	3	6	6	2
36	16.297	47.992	99	78	2301540	23247.879	7085.421	21385.000	13211	42720	1014.404	355.253	4.919	1.351	0.274	1.327	1014.210	355.179	4.881	1011	352	3	8	7	4
37	14.651	44.372	89	70	1989698	22356.158	6563.020	21049.000	13162	40707	1009.854	362.708	4.000	1.282	0.216	1.271	1009.800	362.674	4.011	1006	360	3	9	6	3
38	14.651	44.716	89	73	1978675	22232.303	7042.367	20606.000	13074	43360	277.034	391.697	3.966	1.259	0.199	1.266	277.135	391.675	3.972	274	389	3	8	7	3
39	28.149	76.747	171	114	5411906	31648.572	15720.657	28787.000	13155	65535	668.088	436.825	5.018	1.725	0.389	1.770	668.016	436.750	5.000	664	433	3	9	9	5
