 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	33.252	82.677	202	138	1513650	7493.317	3743.053	6359.000	2969	20040	901.777	417.337	2.678	1.794	0.389	1.786	901.854	417.378	2.685	896	414	1	12	7	5
2	20.741	55.267	126	88	799566	6345.762	2791.835	5544.000	3007	15705	848.595	438.540	2.421	1.507	0.216	1.534	848.559	438.653	2.429	846	435	1	7	8	4
3	15.638	71.406	95	80	780750	8218.421	4866.608	6494.000	2957	22942	434.758	451.737	3.242	1.664	0.613	1.683	434.733	451.654	3.200	430	447	1	10	9	6
4	19.260	58.232	117	92	670728	5732.718	2080.615	5153.000	3035	11798	1001.564	456.009	3.068	1.487	0.398	1.444	1001.478	456.070	3.067	999	451	1	7	11	5
5	62.883	123.153	382	209	4654173	12183.699	9017.956	8346.000	2973	39288	505.330	462.427	2.997	2.269	0.317	2.242	505.320	462.483	2.940	500	456	1	11	13	6
6	41.812	94.881	254	173	1655443	6517.492	2846.017	5743.000	2962	14617	986.228	485.866	2.614	1.954	0.456	1.892	986.023	485.878	2.639	980	482	1	14	8	4
7	24.692	71.403	150	108	1084723	7231.487	3460.062	6648.500	2955	17776	842.180	493.260	2.913	1.604	0.362	1.591	842.167	493.287	2.946	839	489	1	8	10	5
8	20.083	71.299	122	103	626543	5135.598	1763.014	4647.500	2954	9971	824.205	498.139	2.926	1.540	0.479	1.502	824.386	498.060	2.895	819	495	1	11	8	4
9	26.009	67.404	158	105	1285054	8133.253	4351.197	7023.000	2993	19484	937.582	498.297	3.386	1.666	0.280	1.659	937.465	498.309	3.376	933	495	1	9	7	6
10	24.692	71.781	150	115	829538	5530.253	1992.464	5126.500	2956	12028	954.520	558.973	2.860	1.585	0.401	1.552	954.545	558.979	2.858	949	555	1	11	8	4
11	20.083	63.024	122	104	605171	4960.418	1402.837	4680.500	2963	8988	940.205	574.057	2.607	1.392	0.342	1.435	940.159	574.013	2.590	936	571	1	10	7	4
12	23.211	69.506	141	111	868085	6156.631	2513.878	5581.000	2960	13299	902.355	431.851	3.184	1.538	0.393	1.483	902.382	431.798	3.221	898	428	2	10	10	4
13	28.643	78.815	174	126	974583	5601.052	1938.615	5156.500	2953	11446	977.948	429.190	4.080	1.686	0.379	1.658	977.887	429.297	4.043	973	425	2	10	9	5
14	7.408	49.890	45	44	169185	3759.667	720.659	3376.000	2996	5344	733.178	432.800	3.156	1.151	0.411	1.166	733.166	432.762	3.151	729	430	2	9	7	3
15	2.963	18.411	18	18	65679	3648.833	589.180	3525.500	3037	5093	894.333	439.167	2.667	0.802	0.256	0.819	894.383	439.180	2.683	892	438	2	5	4	2
16	12.675	47.544	77	70	328971	4272.351	1083.017	3954.000	2966	7800	832.117	443.416	2.935	1.213	0.321	1.212	832.137	443.304	2.920	829	440	2	7	8	3
17	11.852	50.854	72	66	297471	4131.542	1036.797	3772.500	2954	6864	702.875	448.639	3.028	1.224	0.383	1.266	702.942	448.610	3.010	699	446	2	8	7	3
18	32.264	78.815	196	131	1254801	6402.046	2604.580	5744.500	2968	12371	950.821	454.378	3.566	1.744	0.259	1.733	950.829	454.430	3.554	946	451	2	11	8	5
19	8.395	33.547	51	44	263078	5158.392	2004.448	4781.000	2963	11102	463.490	461.235	3.098	1.051	0.194	1.084	463.448	461.304	3.141	461	459	2	6	6	3
20	14.321	58.128	87	83	395541	4546.448	1208.007	4452.000	2964	7767	800.080	467.977	3.368	1.312	0.472	1.306	799.972	467.979	3.363	796	464	2	10	9	4
