 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	23.704	66.267	144	99	4975210	34550.070	18118.436	27654.500	13413	65535	474.354	367.583	5.403	1.629	0.310	1.635	474.298	367.487	5.395	471	363	3	8	10	5
2	26.009	79.471	158	117	4633320	29324.811	13668.487	26064.500	13273	65535	566.842	443.405	4.627	1.850	0.582	1.848	566.827	443.379	4.653	563	437	3	9	14	4
3	29.301	72.263	178	130	4891863	27482.377	12212.697	25395.500	13035	65535	577.146	499.848	4.798	1.654	0.370	1.658	577.319	499.932	4.782	572	496	3	11	8	4
4	24.363	69.506	148	111	3963116	26777.811	11201.610	23284.500	13049	53717	574.318	510.946	4.736	1.553	0.345	1.550	574.325	510.895	4.724	569	507	3	10	9	4
5	29.631	76.259	180	179	4187992	23266.623	6235.757	22934.000	12926	41173	539.333	563.483	4.528	1.740	0.671	1.628	539.518	563.470	4.566	532	559	3	16	10	3
6	46.257	124.565	281	206	5922320	21075.871	6349.569	19701.000	12957	41047	699.544	651.544	5.075	2.197	0.694	2.109	699.731	651.432	5.065	694	646	3	16	14	5
7	42.964	112.703	261	219	5368008	20567.080	5451.942	19555.000	12990	41271	747.169	670.981	4.222	1.912	0.631	1.928	747.272	670.883	4.234	741	664	3	12	15	3
8	17.284	55.886	105	100	2075800	19769.523	4765.365	19558.000	12916	39226	712.810	714.714	4.390	1.355	0.462	1.352	713.004	714.659	4.387	709	712	3	10	8	3
9	26.174	82.121	159	159	2840723	17866.182	3256.986	17103.000	13022	29150	539.214	394.472	4.560	1.650	0.590	1.618	539.139	394.438	4.587	532	391	4	15	9	2
10	17.614	57.439	107	86	2428814	22699.195	7617.889	20781.000	12985	41285	603.523	424.159	5.243	1.391	0.344	1.371	603.542	424.105	5.261	598	421	4	11	7	4
11	9.712	55.164	59	59	1025043	17373.609	3568.516	17036.000	13129	31090	579.831	432.983	4.763	1.685	0.658	1.752	580.137	433.137	4.775	573	429	4	14	9	2
12	12.840	40.062	78	66	1760688	22572.924	8036.037	20489.000	13114	44450	607.346	435.256	5.141	1.202	0.238	1.204	607.350	435.128	5.155	605	432	4	6	8	3
13	5.103	22.858	31	31	506078	16325.097	2664.097	16265.000	12917	23436	670.871	447.903	4.581	0.823	0.191	0.817	670.817	447.906	4.618	669	446	4	5	5	2
14	17.614	54.749	107	99	2203794	20596.205	5596.645	19620.000	13084	38368	694.383	483.065	4.673	1.365	0.452	1.383	694.288	483.087	4.666	691	478	4	8	11	3
15	2.140	16.136	13	13	219740	16903.076	3747.704	16164.000	13145	23000	623.000	483.846	4.615	0.716	0.219	0.722	622.952	483.990	4.650	622	481	4	3	5	2
16	6.585	28.996	40	36	764958	19123.949	6073.626	17274.000	13024	38034	620.600	494.250	4.750	0.997	0.276	0.996	620.643	494.222	4.781	618	491	4	6	7	3
17	2.140	15.239	13	13	200791	15445.462	1975.906	15148.000	12933	18671	479.000	497.462	4.923	0.855	0.397	0.863	479.009	497.530	4.930	477	495	4	5	6	2
18	21.564	60.508	131	95	3165847	24166.771	9432.791	20761.000	13129	56528	713.412	507.611	5.382	1.528	0.322	1.555	713.373	507.552	5.379	710	503	4	8	9	4
19	26.503	90.745	161	136	2942222	18274.670	4590.779	17202.000	12930	35305	597.826	517.584	5.621	1.690	0.591	1.714	597.767	517.750	5.551	594	511	4	9	14	5
20	24.857	66.471	151	118	3565629	23613.438	8257.969	21448.000	13030	47588	701.642	526.715	5.007	1.559	0.375	1.509	701.734	526.752	5.026	698	522	4	9	10	3
21	28.972	74.609	176	124	4837466	27485.602	11058.269	26957.000	12984	56366	402.585	525.875	5.432	1.661	0.289	1.673	402.557	525.851	5.466	399	522	4	9	10	4
22	7.737	31.649	47	47	850826	18102.682	3938.183	16826.000	13122	27148	472.681	530.936	4.681	1.026	0.346	1.010	472.725	531.023	4.723	469	529	4	8	5	2
23	1.646	10.240	10	10	145973	14597.300	1128.800	14653.000	13120	16152	553.500	530.700	4.900	0.583	0.265	0.586	553.497	530.719	4.906	553	529	4	2	5	2
24	4.280	29.444	26	26	397967	15306.423	1741.300	14957.000	13161	18830	654.885	538.385	4.231	1.077	0.354	1.035	654.911	538.347	4.234	652	536	4	7	7	2
25	26.832	81.576	163	120	5242688	32163.730	16011.778	26389.000	12978	65535	720.528	541.233	6.411	1.885	0.578	1.833	720.448	541.416	6.378	718	534	4	6	14	5
26	16.297	55.816	99	99	1860294	18790.848	4723.476	17692.000	13082	35316	517.313	547.404	4.636	1.369	0.494	1.306	517.332	547.389	4.697	514	543	4	8	11	2
27	13.169	49.267	80	78	1573473	19668.412	5038.885	18873.500	12925	36740	377.375	553.162	5.488	1.197	0.364	1.194	377.489	553.168	5.476	373	549	4	9	8	4
