 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	38.849	85.504	236	141	7894528	33451.391	19340.945	27941.000	10507	65535	248.839	573.936	5.267	1.924	0.294	1.914	248.852	573.968	5.357	245	569	3	8	11	5
2	37.203	107.914	226	165	4495125	19889.934	7091.773	18320.000	10514	42602	242.496	247.248	8.416	2.497	0.910	2.548	242.523	247.437	8.499	237	242	4	11	13	8
3	37.697	85.986	229	149	6647111	29026.686	14365.104	26934.000	10585	64450	524.039	258.917	6.328	1.859	0.354	1.807	523.882	258.990	6.286	519	255	4	11	9	5
4	48.561	101.914	295	180	9725550	32967.965	17204.146	28870.000	10521	65535	445.427	279.759	6.298	2.018	0.331	1.997	445.452	279.635	6.305	441	274	4	9	13	6
5	37.532	87.090	228	134	7314922	32082.992	18647.025	26005.000	10589	65535	402.285	297.421	6.548	1.896	0.296	1.885	402.352	297.453	6.509	398	293	4	9	10	6
6	36.544	91.745	222	144	7117389	32060.311	17706.668	27251.500	10481	65535	800.203	373.946	6.419	1.935	0.453	1.870	800.189	373.879	6.395	795	371	4	13	8	6
7	34.240	79.712	208	133	6648430	31963.605	17829.557	28424.500	11071	65535	858.058	393.837	5.981	1.831	0.277	1.899	858.101	393.871	6.019	854	390	4	9	9	5
8	35.227	79.849	214	139	6228293	29104.174	14818.465	24377.000	10771	65503	258.257	398.495	5.505	1.829	0.319	1.798	258.207	398.520	5.552	254	394	4	10	10	4
9	28.972	65.852	176	118	5329020	30278.523	15990.876	26141.500	10838	65535	868.278	440.932	5.659	1.673	0.208	1.672	868.313	440.819	5.703	864	438	4	9	7	4
10	15.309	45.028	93	71	2408780	25900.859	12671.971	23640.000	10532	62994	947.656	465.140	5.806	1.326	0.252	1.330	947.580	465.225	5.850	944	463	4	8	5	4
11	25.186	66.611	153	101	4452522	29101.451	16261.218	24566.000	10507	65535	81.268	473.804	5.908	1.649	0.288	1.614	81.332	473.835	5.930	78	470	4	8	8	5
