 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	27.326	72.025	166	105	4113492	24780.072	16099.969	19123.500	7967	65535	245.102	621.976	4.789	1.773	0.411	1.749	245.085	621.923	4.758	243	618	2	6	9	6
2	46.915	99.572	285	159	7720512	27089.516	17549.381	20820.000	7881	65535	213.102	674.579	5.288	2.126	0.414	2.136	213.211	674.500	5.226	208	671	2	11	8	7
3	39.507	94.884	240	145	6361371	26505.713	17228.602	21038.000	7881	65535	300.404	719.292	4.304	1.996	0.417	2.014	300.439	719.275	4.307	297	714	2	7	12	6
4	53.170	134.223	323	207	7240516	22416.459	12907.451	18718.000	7868	59704	161.622	728.873	4.709	2.328	0.714	2.442	161.655	728.807	4.729	157	721	2	9	16	6
5	38.520	88.195	234	133	6204720	26515.896	17729.080	20569.000	7942	65535	151.308	727.987	4.739	2.005	0.400	1.918	151.309	727.865	4.725	148	724	2	8	9	6
6	57.286	115.741	348	200	8251946	23712.488	14556.104	18114.000	7879	65535	77.796	787.152	5.138	2.226	0.407	2.237	77.922	787.205	5.120	74	781	2	8	14	7
7	19.918	55.923	121	83	2337671	19319.596	10018.017	15944.000	7880	47154	67.132	850.116	4.388	1.521	0.262	1.537	67.171	850.064	4.337	64	847	2	7	7	5
8	13.828	49.441	84	67	1242980	14797.381	5194.419	14592.000	8020	28856	247.310	857.917	3.726	1.372	0.352	1.333	247.328	857.976	3.744	245	854	2	6	8	4
9	17.614	54.304	107	76	1935253	18086.477	9221.826	15358.000	7914	43010	154.953	886.131	4.402	1.518	0.341	1.549	155.019	886.151	4.366	152	883	2	7	7	5
10	16.132	50.097	98	68	1953167	19930.275	10237.127	16994.000	7976	45066	183.439	902.816	4.602	1.482	0.363	1.494	183.516	902.755	4.592	181	900	2	6	6	6
11	39.014	91.815	237	137	6463813	27273.473	17492.158	20961.000	7888	65535	36.359	974.139	5.127	2.021	0.415	2.041	36.410	974.102	5.104	32	970	2	10	9	7
12	33.087	89.229	201	136	4031520	20057.312	9898.168	18439.000	7897	43759	241.507	181.090	5.095	1.872	0.451	1.902	241.470	181.088	5.078	236	177	3	12	10	5
