 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1	47.738	111.983	290	180	10278052	35441.559	17710.844	29925.000	14043	65535	265.576	394.183	7.107	2.206	0.557	2.169	265.599	394.131	7.079	258	390	5	15	9	5
2	23.046	60.474	140	92	4862920	34735.145	16988.918	30264.000	14063	65535	409.993	409.936	7.386	1.597	0.235	1.603	409.944	409.961	7.315	406	407	5	9	7	5
3	35.721	80.850	217	142	8183965	37714.125	17775.008	34670.000	14060	65535	437.641	435.318	7.576	1.797	0.241	1.774	437.802	435.356	7.588	433	431	5	9	9	6
4	40.330	90.848	245	155	9595662	39165.969	18533.613	35578.000	14087	65535	400.747	436.473	7.763	1.931	0.340	1.935	400.810	436.481	7.747	397	432	5	9	11	6
5	34.075	88.054	207	152	6386826	30854.232	13511.836	27420.000	14061	65535	314.295	440.686	6.836	1.826	0.503	1.845	314.252	440.614	6.860	308	437	5	14	8	5
6	37.367	83.092	227	135	9009924	39691.297	19313.371	35379.000	14420	65535	142.251	452.383	7.709	1.921	0.321	1.888	142.196	452.416	7.726	139	449	5	9	8	6
7	37.532	83.333	228	135	9287817	40736.039	19468.014	37251.000	14164	65535	10.952	460.535	7.925	1.894	0.242	1.898	10.984	460.565	7.908	7	457	5	9	9	6
8	24.034	65.266	146	103	4697690	32175.959	15338.658	29133.000	14110	65535	497.199	470.000	7.082	1.602	0.343	1.580	497.312	470.025	7.040	492	467	5	10	7	5
9	57.944	126.911	352	222	12868805	36559.105	18753.352	29808.500	14123	65535	410.261	489.585	7.256	2.289	0.512	2.260	410.020	489.839	7.055	404	485	5	15	10	6
10	36.380	87.161	221	132	8730296	39503.602	19307.230	35983.000	14070	65535	220.566	495.014	7.579	1.955	0.410	1.938	220.643	494.978	7.623	216	492	5	10	7	6
11	61.236	162.218	372	249	12460565	33496.141	16382.382	29010.500	14071	65535	547.059	514.317	9.817	2.891	1.033	3.007	546.844	514.126	9.635	540	509	5	16	13	10
12	45.269	96.330	275	165	10969381	39888.656	18882.908	35706.000	14063	65535	516.113	519.022	7.724	2.010	0.321	2.009	516.138	519.107	7.715	511	515	5	11	9	6
13	18.272	56.405	111	85	2962577	26689.883	9861.750	25017.000	14047	46600	741.730	601.667	6.441	1.407	0.273	1.437	741.719	601.661	6.485	738	598	5	8	8	4
